radius,h_err,l_err,u_err,cs_err,sig_err,Btot_err,Breg_err,Bord_err,po_err,pB_err,alphak_err,taue_err,taur_err,dkdc_err,mach_err,gamma_err
0.421090909090909,0.04323680094167354,0.004797550714083865,4.592456496636711,1.7690435394022477,4.414644784329304,6.414774648249106,5.538452966783361,5.438226821400513,2.1227644259995175,1.83252885607856,1.7507902085387803,0.063907797510579,0.02809139466647257,8.8332489518781,0.9648337101657322,105.79189339874998
0.5895272727272727,0.07714920075068017,0.00590560894115036,4.8853949260190905,1.772148207079437,4.712347840974992,4.71118085101672,3.579910608746826,3.527867050119786,1.6583637446498587,1.0737792366838965,1.0168892252530346,0.07367627536821458,0.0288928241354289,11.887266841470222,1.0214147575433736,52.84073162153494
0.7860363636363636,0.11704084817121407,0.006835208289858385,5.022178575016961,1.7757980343553956,4.850680543107108,3.869652087689318,2.4644841343590844,2.4601348467638386,1.613815475085319,0.7171950557742588,0.6348141899924378,0.08259802530927023,0.030991819136502955,13.921148276768948,1.0441563196536248,30.32225565444569
0.9825454545454544,0.14251300235305323,0.007290159578015342,4.949522517038111,1.7794766092808614,4.775372589358972,3.715625906081201,1.8006793991144907,1.8367549614895518,1.8719697604742647,0.703945611453456,0.44705523657453494,0.08901567131222933,0.03476600247146769,11.647725620078447,1.0233772569185027,19.20244149104211
1.2071272727272726,0.15316776019050093,0.007442055545172526,4.722239068898444,1.7837144687027804,4.54216393659716,3.854277032722603,1.3703570725857905,1.4592180806256962,2.3486951526039705,0.816653360830924,0.3388544204664229,0.09479879901944599,0.04118106571409485,8.524134054376454,0.970309383612286,13.175346784726042
1.4597818181818183,0.1584563479755719,0.007543432716506868,4.436991449649462,1.78852321520765,4.2498296738485575,3.9746235776401853,1.08415512259965,1.2378915291594288,2.9219274617532736,0.9365630443138412,0.2716264745887135,0.10174224873567063,0.050756529981043415,6.548548765958662,0.9054069048905607,9.765845386106784
1.7264727272727272,0.15305419181888655,0.007453807009521223,4.056610551400491,1.7936440722774996,3.8612978340145134,4.199624549538664,0.883690493894545,1.1308838443489966,3.5993654067170975,1.1380987284733564,0.22740006535596413,0.10937866642543755,0.06622215342102382,4.8820753825080585,0.8218475728178317,7.627514440074093
2.035272727272727,0.14754704326314427,0.0073857533338264275,3.6941175031141076,1.7996280177235036,3.4928274058590567,4.369833755463789,0.7259777116296592,1.0796873360470827,4.159772756237681,1.3462776938521281,0.19350158704746748,0.11830614236859742,0.08780037466782982,3.781746689052379,0.7422940711309791,6.070573576628159
2.3581090909090907,0.13988049847077283,0.0072935421518224505,3.346761357938867,1.80594281006109,3.1435950091579787,4.540267465314912,0.6046188020509846,1.0608655639758187,4.541680845424086,1.6554189354685618,0.17034082421152066,0.12817527865021014,0.11786632159009482,2.919798707569003,0.6668532290646321,4.843975609149001
2.7230545454545454,0.13577328915873557,0.0072739253116788916,3.067377361645808,1.813148907564843,2.8674545724464537,4.62259547726819,0.5086281648337179,1.0545842781474168,4.6902314966238,1.897941376843824,0.15061710842170703,0.13855127361753927,0.15454555250947669,2.4136286869810175,0.6054979026388727,3.944862222089548
3.1301090909090905,0.13245604064059585,0.007274250820149101,2.815682297802947,1.8212649548501192,2.6252821843599286,4.673558532584748,0.430024320524025,1.0585387157870676,4.6717041963034225,2.1105420707598976,0.13387935058196776,0.14986927795304344,0.20251048521599233,2.059385074421203,0.5501655747582166,3.2557396264239267
3.5652363636363638,0.13854478041191337,0.00746054547625039,2.740912054332421,1.8300247968007721,2.554483750357767,4.565943671773595,0.3623258150969623,0.99336125856803,4.630404917994845,2.2704344400087577,0.11805812218444599,0.1567453409542344,0.22838044033484506,1.789444323656527,0.5298674068297458,2.5466168379122096
4.056509090909091,0.14470000379759468,0.007636587683988115,2.6854294293673227,1.8400098675346648,2.50259549844675,4.4769154226230965,0.30054837349105934,0.9190505700546708,4.546503885769839,2.577209415591906,0.10443432580145108,0.16246243258401583,0.25253242126748743,1.4909214477835298,0.5130659577694474,1.8609402193937672
4.589890909090909,0.1438626459244399,0.007460535871680544,2.57120453248325,1.8509533119963584,2.3993128517847313,4.682569103301191,0.24341649426180378,0.8838110663772324,4.304160464000991,3.3718424359471997,0.09025079427966315,0.16440751681487134,0.28589513471924183,1.1356662873730534,0.48516163043095045,1.1283200394209463
5.179418181818182,0.1495682798370524,0.0073660484696923935,2.5393780950638414,1.8631587917518848,2.371245904774092,4.807945526489537,0.20827319894356072,0.8581326209473991,4.077702280682999,3.696088214527804,0.07777368599366132,0.16294150788898576,0.29850943698861565,1.0036385964499477,0.4727815431145562,0.7768804590619002
5.8250909090909095,0.15683469274896197,0.0072551726255737714,2.4954433892771926,1.8766424798673766,2.333552798466098,4.92532356260127,0.2050365203366247,0.8931024142696448,4.012249346457464,2.807913480704294,0.06590768696427059,0.16185232937061242,0.3160890929359207,1.1047337611163206,0.4580313910961557,0.8813391889933121
