radius,h,l,u,cs,sig,Btot,Breg,Bord,po,pB,alphak,taue_e,tau_r,dkdc,mach no,gamma,e_folding
0.6153,0.43762593136686695,0.02693405457485803,17.994466876323383,8.995918863950395,20.11783771606377,20.67797951054791,2.085645985429795,5.088135459764711,27.00268247639049,7.162343446057882,0.999134328098245,2.588582840143089,1.9741802559777315,3.144378739357574,2.000292260130661,2.9066176551978513,0.34404249840419093
0.8592,0.4444196697883755,0.027139709100720288,16.957133682274875,9.048493687982674,19.22029190048901,20.68136245953266,2.2987568386643216,5.621769077308823,25.932651997191503,5.2284835453309615,0.8367704032146328,2.638687044326375,2.0836216702190447,4.056923159956974,1.8740283484748057,3.3462729401146434,0.29883993861114627
1.103,0.46021505664849005,0.02731514700251867,16.36543985995066,9.100743424177626,18.725681634652826,20.559461774844582,2.061865857980084,5.557303087778903,27.16023320931135,4.8857223217482355,0.701026826582586,2.766297174970181,2.3974864924796075,3.8586166544351266,1.7982530763885913,2.89734949571339,0.3451430355500755
1.346,0.48443210943986587,0.02745034844041746,16.193188960922384,9.15252489843612,18.600754843302237,20.39097023940669,1.721919208068548,5.168173305864146,28.790836222486234,5.1033433846963,0.5971718449886091,2.856700248540885,2.644192963197627,3.275449919076922,1.7692592088647903,2.2202004439690675,0.45040978291684924
1.5900000000000003,0.5172893559526109,0.027828690714495573,16.239837460559354,9.204226355029004,18.666818248967804,19.995329266628765,1.5323051139942272,4.7356023254590225,29.2875270489913,5.061136138108316,0.5193502199316831,2.835532965657713,2.544521632681466,3.0724846615209365,1.7643891875482,1.8070890340135835,0.5533761653010414
1.834,0.560147705895533,0.028448661466673734,16.49927708678715,9.255639014823766,18.918060100319675,19.42419126647834,1.3019672608598716,4.403150406972476,30.467728161290506,5.141600172921153,0.46408500628784144,2.9400638638796663,2.7445582128529034,2.7341403389008985,1.7826189051195735,1.4318008864398524,0.6984211348593884
2.089,0.6134288443543127,0.029391718946445256,16.81798776437462,9.309066028799409,19.22247181741208,18.65370259364346,1.0782618030082736,4.237312595704772,32.03931979581152,5.1127799529138755,0.4194647381653366,3.194139503028258,3.3353153438738232,2.41112256856062,1.8066246079193016,1.1398952647216358,0.8772735802566928
2.333,0.6743451148005851,0.030588258999846976,17.16390726530383,9.35990283639016,19.550127716171428,17.7692796389043,0.9277954730221882,4.179810076198296,33.146461901535424,4.85699204240161,0.38648616291586724,3.501966618209499,4.102817331876777,2.2518320193566725,1.833769812072477,0.9754831141013564,1.0251330705208868
2.577,0.7355569500622281,0.03185720128526237,17.36783774842169,9.410465019582292,19.753446280087008,16.915401884957987,0.8287053446925431,4.133789679318391,33.80452326392972,4.536625039336191,0.3599132405580318,3.8100206710172704,4.923817397194532,2.1990093045588845,1.8455876210453845,0.881025401214502,1.135041054005356
2.821,0.7978754966317465,0.03322001598886846,17.454317623830953,9.460756981494624,19.85344117216144,16.08112308515503,0.7582687078390142,4.0928692720973885,34.19942869483763,4.199223349031494,0.3381599891973514,4.135574780482175,5.852922138729078,2.2092341204346977,1.844917659123033,0.8267220111805212,1.2095964380723887
3.065,0.8141937940475267,0.033472412756116815,17.022869729463544,9.510783008828277,19.499566335365074,15.958309590296821,0.7811755774484719,4.036750146322405,33.8138875677436,3.861599406408322,0.31583862604265434,4.116592995183496,5.746260555650089,2.4190097337952716,1.789849449163361,0.8582788963531647,1.16512243776354
3.309,0.7869898643230614,0.032728680867295815,16.158070977140518,9.560547276130903,18.774645720264463,16.427758684840974,0.9484962345945774,3.9006111598857025,31.870457887470554,3.3625919208483706,0.2936148928563031,3.6264014743227846,4.151921792260263,3.146246187980044,1.6900780374237734,1.015935643338769,0.9843143180936166
3.552,0.7546982571966886,0.03180870711857651,15.343301067830824,9.609851474550208,18.104312553118756,17.12676232081432,0.7861710705581584,4.104596523654987,34.07054860124107,3.828477059572827,0.27291887577272966,3.990665110888547,5.918207406079569,2.4815584967945417,1.5966220818775945,0.8150188807334925,1.226965440481612
3.796,0.7184327168438484,0.030754722125534376,14.564982189147445,9.659105348893974,17.47675663019928,17.94290985216199,0.6815411270001699,4.193082022373556,35.444703654343144,4.278157190466033,0.25374600593196817,4.144914454850738,7.166546423018581,2.099222648427824,1.5079017841766498,0.6567849477270761,1.522568389334564
4.04,0.7168388546219745,0.03065559330062713,14.110338108564978,9.708109338030217,17.127434964324653,18.052333831454533,0.610384549193889,4.141213748765717,36.178404481249046,4.499422241106934,0.24076173984406724,4.306598839641362,8.172710889300548,1.937414433439749,1.453458919471541,0.5616849564202532,1.7803574558471869
4.284,0.7463063064994667,0.03139355393587628,13.937378358100371,9.75686720711453,17.013141191270687,17.53428937906593,0.5331361646659588,4.025273757678527,36.82648610948157,4.627095876158964,0.23253439992057404,4.616351587581058,9.695036938038038,1.8111847775794776,1.428468591633336,0.4781839816164432,2.0912452914453987
4.528,0.7805675212006783,0.03201032092588461,14.04038216638151,9.80538262768895,17.125357218272214,17.14065187550979,0.4603912038355608,3.981648994162172,37.50749932586602,4.67630446329438,0.22173388513402376,4.886574047874784,11.170574242602811,1.66373888089582,1.4319055869103516,0.39361313464512654,2.5405656264534446
4.772000000000001,0.8184519550447917,0.03249020513572398,14.386301667310729,9.853659180908462,17.437324190264086,16.85764630098819,0.41331888901413893,3.957413264521547,37.935316536507564,4.565388741949489,0.2090516579547818,4.999903518821976,11.729730967828223,1.568419300385285,1.4599958658184866,0.3348446706928037,2.986459357202759
5.026999999999999,0.8470438441494722,0.03308705957090129,14.300990387744815,9.903860661849043,17.395539143116277,16.52356417736459,0.3323376190950659,3.9841951304779846,38.759336354306136,4.707698045955822,0.2007638597629729,5.442742323160319,14.738694964443427,1.4051656897735865,1.443981380193896,0.2470474871089364,4.047804783211767
5.270999999999999,0.8665627745931787,0.03377494686637559,13.868591010698491,9.951659499170894,17.06966149076968,15.890091084530312,0.31422799572371773,3.856145275847082,38.816341908001675,4.7018185807504915,0.19638831258848793,5.77673686698797,17.075067790270147,1.4105863986897171,1.393595813025348,0.2385105659318865,4.192686374680687
5.514999999999999,0.8893098776650603,0.03427345330695796,13.732603328921432,9.999229848621125,16.987318556942988,15.368794139356318,0.3811120039437951,3.626408521208666,37.84877022784512,4.24576444096832,0.19009451688736567,5.516046626736359,14.575188192910389,1.6581001201177814,1.373366102871926,0.32498660514730593,3.077049897323406
5.759,0.9133303610106047,0.03459489574945561,13.819083204153735,10.046574955857992,17.085102544234168,15.281303616344015,0.2993632008636886,3.764234033563025,38.811363230506636,4.40918953632086,0.1825444537486892,6.008030562518362,18.6604201252725,1.4274544262056625,1.3755019262655335,0.2300791228872177,4.346330894568775
6.002,0.9202511945768175,0.03466758987513455,13.66119768768415,10.093505312202192,16.9854988666639,15.069624368456825,0.23738700557840642,3.8496468390472685,39.44595576169255,4.532116873218073,0.17536128468140444,6.451348120996056,23.222083188477633,1.2807885898443419,1.3534641598859536,0.16084388577075037,6.217208662972075
6.246,0.9138525649036908,0.03454970813828391,13.315278186047088,10.140410261205963,16.736921862678116,14.792050693744624,0.09023227533411401,4.016870446787547,40.90408686578281,4.930233541440184,0.16834520713193996,7.310757876667159,34.34175623201839,1.0421886253072155,1.3130906780948672,0.02782954532478288,35.93303405893146
6.49,0.9524401937845572,0.03556250441784354,13.163586137523467,10.187099245795565,16.645029019010106,14.06267434426536,0.0,3.900484291141917,nan,4.9693664408351435,0.16508410258360182,7.90960175072834,41.4279328209125,0.9993590831520374,1.292181986246611,-0.0004159190311465398,-2404.314121533122
