radius,h,l,u,cs,sig,Btot,Breg,Bord,po,pB,pani,alphak,taue_e,tau_r,dkdc,mach no,gamma,e_folding
0.6153,0.2204948393942068,0.02086374047916445,9.102997786933111,8.995918863950395,12.798090674615791,18.39753686451371,3.4291677663392544,5.086090173677677,-4.5974942144076865,-6.121115593216542,-2.036771909404708,0.851968772565257,2.2428335790597864,2.1399857279074657,7.306610805418323,1.0119030556635873,5.591682920198829,0.17883703605361836
0.8592,0.24314614482747943,0.021678286764751156,9.120282090643723,9.048493687982674,12.847364843981776,17.59395792563974,3.4356981331848173,5.280684274704269,-3.6191661523528342,-4.372377829500467,-2.4564012830988924,0.7022660915231252,2.325980130256543,2.236833588282756,8.91377139864467,1.0079337407016586,5.581077889123414,0.17917685792359797
1.103,0.25787316416732153,0.022013398470285942,8.790029220131482,9.100743424177626,12.652594380737792,16.577284486015266,3.1124513352257845,5.001811562566407,-3.4473793282129073,-4.073995443840337,-2.5713771742469533,0.6352987575529968,2.450677090740337,2.5665565432391992,8.988545962436731,0.9658583711721088,4.8866296978345005,0.20464002018469865
1.346,0.2712919420502796,0.022117778194688464,8.553214471075952,9.15252489843612,12.527018392447431,15.904326206105,2.707869591793428,4.539148056976772,-3.390875336108883,-4.263493860086028,-2.2734661945840866,0.5782194901339088,2.5304715051153033,2.830845759273847,8.127082941660685,0.9345196616222731,3.9984039221262186,0.25009979468713434
1.5900000000000003,0.2938768831664585,0.02254273536853034,8.756325128396016,9.204226355029004,12.7039762495366,15.720501251821448,2.373191170674999,4.1127620544780195,-3.208978207776145,-4.214830267800348,-2.0027561468679522,0.4814558714224345,2.519266135205415,2.7195466577905894,7.240763641273761,0.9513374389811411,3.248150916383113,0.30786746852068125
1.834,0.3096208210210764,0.022810812026856538,8.59456169875091,9.255639014823766,12.63065098743386,15.110003184940576,2.139770497697972,3.8099876700571897,-3.2124709792680743,-4.3056125105203655,-1.9671360678233294,0.4547218124679911,2.5972055775175216,2.9428174170622,6.92256362518739,0.9285757239436327,2.8035459755827152,0.3566911364070463
2.089,0.3213010057129939,0.023099033488305852,8.101576806028033,9.309066028799409,12.340755936024285,14.000899951110515,1.9981012521318164,3.64579649752916,-3.1835794544872433,-4.3284367642796076,-1.9366242260660236,0.4789879982268035,2.790060172206935,3.5989708238164413,7.345270798824913,0.8702888969703543,2.605669583844848,0.3837785136688091
2.333,0.33487650239864625,0.0235668085158016,7.623585422210221,9.35990283639016,12.071737066238676,12.860403963605215,1.9254739901919113,3.57851086245645,-3.178229019481381,-4.1523180383116225,-2.1515467044581253,0.52037151185308,3.025037877569119,4.454988609973684,8.36427318756539,0.8144940770721092,2.54779913320029,0.39249561983479453
2.577,0.3529909709112903,0.024233679302070536,7.257206601951874,9.410465019582292,11.883766219014737,11.83200032730055,1.8575463912799566,3.51007791227004,-3.0433547337580262,-3.8999878150067575,-2.1663881524911495,0.5570521003154999,3.2676774729322946,5.368018718973411,9.607091991578148,0.771184695639409,2.4906523461325,0.4015012378394785
2.821,0.3748926057602862,0.025072245581538064,6.9479052286396294,9.460756981494624,11.737943164330675,10.868563613258193,1.791350774539577,3.438276497455169,-2.976985559274495,-3.6193203134517935,-2.3368584038163442,0.5941370539353857,3.531251599783166,6.396822587178895,11.130612815587867,0.734392104377042,2.4337906977553088,0.4108816756191494
3.065,0.3996824707004765,0.025678204007198537,7.083471213702238,9.510783008828277,11.858775563959583,10.686541948969928,1.7070727216836186,3.3253304951747307,-2.8204922064857763,-3.3025457428777343,-2.352019074869661,0.5281013573929455,3.5473809246890236,6.247981691224866,11.274388217583349,0.7447831800102144,2.2563416347616982,0.4431952965782215
3.309,0.43827107119584496,0.026315809262137342,8.02604671035707,9.560547276130903,12.482847832765067,11.546118183933771,1.6024469940456387,3.1475163840673965,-2.44704651432682,-2.825007391931428,-2.0848195113797567,0.35422430057360843,3.2085171264575156,4.4479320577931265,9.663228164008803,0.8394965767697311,1.9487256273158808,0.513155872731746
3.552,0.4221412836378332,0.025618052862506523,7.093523661708403,9.609851474550208,11.944342732110956,10.631373590376608,1.5288100765775807,3.145826543190586,-2.6742497735960926,-3.2360166580972525,-2.1755195815584103,0.4495481685177362,3.534055866166617,6.336863613489824,10.237244971180967,0.7381512274663348,1.8852083709371263,0.5304453424970237
3.796,0.41559343414173283,0.025081321447787224,6.639614033055945,9.659105348893974,11.721040510508681,10.231442593554931,1.4325585365161242,3.079144413390473,-2.7782447662913534,-3.6361425254290802,-2.0675012502533456,0.4987477539549606,3.696552638331384,7.643225523622617,9.884130756780042,0.6873943075707547,1.7373621690981098,0.5755852278739986
4.04,0.4241638600357857,0.025212175497230538,6.393343528981223,9.708109338030217,11.624208721401882,9.769033119026133,1.3420112682516445,2.9633725123702748,-2.8876555104123622,-3.846863353875396,-2.1253645984797904,0.5277906054934803,3.858971717260536,8.693136002920848,9.830285299640227,0.6585570172696918,1.6079218400434745,0.6219207769284123
4.284,0.4417585625387218,0.02582254835789296,6.108291958339981,9.75686720711453,11.511198388768554,9.049469186700255,1.2626060565360027,2.8365578940362304,-2.9246896120601122,-3.9719367499492133,-2.113956262136695,0.5863962745428268,4.136839078366945,10.311966275238234,10.483575444074775,0.6260505373985131,1.5202190809881233,0.6577999266724192
4.528,0.4543991221134192,0.026166827420743725,5.867871287833857,9.80538262768895,11.427048697103258,8.558121402003245,1.2133765968080772,2.7865348559415968,-2.8990166187535302,-4.014382829347194,-2.063505194858975,0.6383690277113881,4.363749437972203,11.904725363278278,11.178270381355595,0.5984336879688771,1.4646397547940135,0.6827617485643354
4.772000000000001,0.4647069172359903,0.02631326071547238,5.797148817164268,9.853659180908462,11.432477144602158,8.39019192433146,1.184509082173524,2.777350618777872,-2.920781574287749,-3.906665315956172,-2.2044861785706447,0.6354259355202994,4.441703192992239,12.537396236489702,11.479530580965845,0.5883244702025301,1.4178191206844941,0.7053085865545532
5.026999999999999,0.47664016675734466,0.02670711649281358,5.415350468380329,9.903860661849043,11.287713528642904,7.740656473963465,1.1405356693572875,2.7563428746956236,-2.9894843751923053,-4.036079000567413,-2.261753815260286,0.7606347353425675,4.826026998637121,15.770203433942218,12.886964634220469,0.5467918676643909,1.3857175760328262,0.7216477710147129
5.270999999999999,0.5003066139991125,0.027524406956848765,5.23022525009634,9.951659499170894,11.242365540854097,7.201809439094891,1.0809253720635044,2.654897691339824,-3.070987351982902,-4.059446361067991,-2.3993917931587143,0.8336554388722518,5.149758844565211,18.214982744766772,13.929331593106228,0.5255631234702199,1.3207111995584284,0.7571678049935094
5.514999999999999,0.5290318763387989,0.028243694651964937,5.585488985862724,9.999229848621125,11.453483521477187,7.3399429391095765,1.0379438492856987,2.5267626366424554,-2.780376587320192,-3.6793828898996943,-2.1617182441028255,0.6625210663512416,4.948227090717942,15.493586748859798,12.947046881526566,0.5585919186199078,1.2308946193264803,0.8124172323924683
5.759,0.5311094534104995,0.028268166837831087,5.157010175232486,10.046574955857992,11.29284828070954,6.852869690893868,1.0266693555468596,2.5966689146042237,-3.023048678838997,-3.818176033793424,-2.504679381548001,0.8293239528724577,5.36400250907312,19.889354812398743,14.886658055733424,0.5133102771731692,1.2415610870425633,0.8054376143360217
6.002,0.5348448736853088,0.02832186423043654,4.81230251017052,10.093505312202192,11.181999147596432,6.465055067348816,1.0109876346093902,2.6641597274584337,-3.1583286909998844,-3.939136837594331,-2.6774578368400226,1.0069750640730515,5.759147893484556,24.753012719746913,16.768153346513518,0.4767721778828267,1.2393500385710026,0.8068745462363657
6.246,0.5335063630239947,0.028272620731803963,4.235250020332854,10.140410261205963,10.989324956533983,5.903325882045262,0.9954829698732929,2.8211289225771394,-3.3873650207843315,-4.318414487339036,-2.8675603463215062,1.49571975110599,6.532453528728025,36.58650432735006,20.69756484703945,0.4176606183810527,1.2550386368839856,0.7967882187936489
6.49,0.5597056115638436,0.029172855790562308,4.033683912704485,10.187099245795565,10.956623428378816,5.477802438917894,0.9504020484085566,2.770331907923848,-3.5416089023793567,-4.373867307911918,-3.0938835329423062,1.7539052558489587,7.07728030773406,44.101705749985676,23.348746868380676,0.3959600093588244,1.2098242984092646,0.8265663049707699
6.734,0.603590176530845,0.030800654129872207,3.7072146030852275,10.233575221876562,10.884369615881955,4.846003507870668,0.8904513685275108,2.691699031184567,-3.787464377683523,-4.5429383539074255,-3.3998187778079276,2.38992338061284,8.130205585088955,60.52746533196302,29.14720398712973,0.3622599651351783,1.1587459476604869,0.8630019393112048
6.978,0.670181627158705,0.03321121587422323,3.4700482117752283,10.279841078534398,10.849717378437454,4.2770118035463005,0.8359196226152441,2.5918391727202166,-3.8763405100031254,-4.411370263510812,-3.610607650912476,3.1093844589521997,9.365664182715483,80.30304388206858,37.898823132332026,0.33755854640799127,1.1119732943120124,0.89930217309644
7.222,0.7677752869371987,0.03664867759753977,3.2975454686656613,10.325899640130181,10.839649878845627,3.7370598925562484,0.7084679527775404,2.443973012780381,-4.0423792083265235,-4.013408716982094,-4.05496340471237,3.198037848453421,10.875690268652264,104.18919607677925,42.371358482784956,0.31934703837815803,0.9493114125409676,1.0533951101708101
7.465,0.9026252164133363,0.0411146769951701,3.415095947362429,10.371566155688418,10.919352767060541,3.30131044642838,0.6904526892112985,2.1511443442974016,-3.8675836003078237,-3.361673003238055,-4.117318044388025,3.308794844325407,11.781030701718866,106.15923838379835,55.996221749000874,0.32927485551344393,0.9390619623992452,1.0648924565585234
7.709,1.0863865635983982,0.04699208812675769,3.48718891981291,10.417219173077754,10.985396754892593,2.8311867968359734,0.6360187884356792,1.8615589613758705,-3.783043543839939,-2.8215886240423016,-4.297506869053131,3.3753477773312706,13.186774582835744,114.969561625071,72.3220070302987,0.33475238082973197,0.8757235697396804,1.1419128530447826
7.952999999999999,1.2850219695854816,0.05326387169541453,3.128153206312936,10.462672989157987,10.920296175480868,2.3636014857835628,0.4315681485835716,1.7265344580680855,-4.416161335085938,-2.7317163619374014,-5.02748067338604,3.024898990583155,16.66226476920303,182.1104830293001,63.449364315888964,0.298982220848774,0.5907201751233907,1.6928489022592097
