radius,b_iso,err_b_iso,b_ani,err_b_ani,B_bar,err_B_bar,pani,err_pani,po,err_po,pB,err_pB
3.065,10.156000980944961,3.6244178916538434,2.85372136429307,0.9513742929110796,1.7070727216836186,0.23629833964022848,-2.3506992472979147,-0.02341049589960772,-2.8204922064857763,0.7432086194792028,-3.3025457428777343,-1.494715207429348
3.309,11.108824678128347,3.967777228052437,2.709063125740483,0.9016113607568902,1.6024469940456387,0.2182510379128649,-2.0839001334973335,-0.01786345746554841,-2.44704651432682,0.6283330831166611,-2.825007391931428,-1.2744492609244036
3.552,10.155288266628121,3.63037208403979,2.7493570865926604,0.9153078415626378,1.5288100765775807,0.20742216242754163,-2.1744749887869355,-0.019381602168285834,-2.6742497735960926,0.695015815829117,-3.2360166580972525,-1.4599978755895076
3.796,9.75711469783441,3.4912348736192875,2.725602017530905,0.9091143562480712,1.4325585365161242,0.19526926012888993,-2.0666045821782073,-0.017898008610216024,-2.7782447662913534,0.7623160365047185,-3.6361425254290802,-1.6462839815564514
4.04,9.308728776452654,3.3339893242846688,2.6420791818106677,0.8829198513582026,1.3420112682516445,0.1837191794267466,-2.12439056147681,-0.018742549633372588,-2.8876555104123622,0.7928337316690656,-3.846863353875396,-1.7482899906930005
4.284,8.593417939028575,3.0808687098632475,2.5400564230382483,0.8504293486116884,1.2626060565360027,0.17354468820050933,-2.1129978176675186,-0.018896755289680586,-2.9246896120601122,0.8118378449859796,-3.9719367499492133,-1.8122673469676278
4.528,8.09176528503197,2.9040298721127513,2.5084843506978283,0.8397254810210966,1.2133765968080772,0.16554370533259288,-2.0626137132802866,-0.018192246639904694,-2.8990166187535302,0.8071954424531516,-4.014382829347194,-1.8311672043745264
4.772000000000001,7.917173995024426,2.8444317007886903,2.512093687320253,0.8394930724841703,1.184509082173524,0.1591045995252158,-2.2033993273224954,-0.01976111256155946,-2.920781574287749,0.7654526276861703,-3.906665315956172,-1.776175499544806
5.026999999999999,7.233279795848297,2.601759572840866,2.5093035746615158,0.8384566134239064,1.1405356693572875,0.15204715421778628,-2.26058009747425,-0.020832370997221204,-2.9894843751923053,0.7713925276059226,-4.036079000567413,-1.8346566611354527
5.270999999999999,6.694593150114108,2.410781571302638,2.424888057521605,0.8111030114263909,1.0809253720635044,0.14404273012811764,-2.3979906569897085,-0.02311834919053011,-3.070987351982902,0.764896415086012,-4.059446361067991,-1.849973940429359
5.514999999999999,6.891315761699807,2.4845865460202834,2.303736527396812,0.7703268069731527,1.0379438492856987,0.1370808377706548,-2.160693394739685,-0.01888078767353047,-2.780376587320192,0.6989179564555916,-3.6793828898996943,-1.677232317001221
5.759,6.341855686492713,2.2893016313456056,2.385086892851678,0.7966847662228842,1.0266693555468596,0.13400943436508955,-2.5030857337897072,-0.024082652832895218,-3.023048678838997,0.6964576132374285,-3.818176033793424,-1.736938908864067
6.002,5.890601834315506,2.1290945470431977,2.464883578605348,0.8224645783878132,1.0109876346093902,0.1302497329433368,-2.6755114333008163,-0.026902546247458706,-3.1583286909998844,0.691399464636852,-3.939136837594331,-1.788408678376339
6.246,5.185603925467526,1.876728896327027,2.6396556696837377,0.8799702400850423,0.9954829698732929,0.12670849729590067,-2.865169678959103,-0.030814493865376436,-3.3873650207843315,0.7125848024291022,-4.318414487339036,-1.9565380303386337
6.49,4.725630188636626,1.7125559600248124,2.6022057617417205,0.8683075499483417,0.9504020484085566,0.12098228623851055,-3.0908817002613547,-0.03543322473842524,-3.5416089023793567,0.7037884636249128,-4.373867307911918,-1.9866700826293915
6.734,4.0297030068995,1.462368036417663,2.540145671958091,0.8496822732127548,0.8904513685275108,0.11468870134283513,-3.395836930246874,-0.04338889062619232,-3.787464377683523,0.7104012572904378,-4.5429383539074255,-2.0749877041778366
6.978,3.4022345113803305,1.236408861785056,2.4533382730014637,0.8220217974542856,0.8359196226152441,0.10829079078840499,-3.6058395955840803,-0.05020595092951089,-3.8763405100031254,0.6750352154339361,-4.411370263510812,-2.0239313605665625
7.222,2.82712089471846,1.0288970278040985,2.3390334001646944,0.7844997594077804,0.7084679527775404,0.0918370919247305,-4.048213590224503,-0.06342588053529363,-4.0423792083265235,0.5595879974191381,-4.013408716982094,-1.847800251969575
7.465,2.504242135596008,0.9127380298086912,2.037325961637849,0.6847255134916208,0.6904526892112985,0.09013742910575913,-4.110252689396609,-0.0667360926729212,-3.8675836003078237,0.5186202813917009,-3.361673003238055,-1.5571961946062445
7.709,2.1331237450976746,0.7786564936562591,1.7495376153245807,0.5898484094053962,0.6360187884356792,0.08413342066353482,-4.2894749252747655,-0.07480871558017664,-3.783043543839939,0.4773671374072626,-2.8215886240423016,-1.317544151792111
7.952999999999999,1.6142152113958688,0.5901552811364084,1.6717267025517675,0.5659666588863412,0.4315681485835716,0.05831337023724743,-5.014637131629967,-0.1064037639463266,-4.416161335085938,0.38208460976819386,-2.7317163619374014,-1.287809936054373
