radius,b_iso,err_b_iso,b_ani,err_b_ani,B_bar,err_B_bar,pb,err_pb,po,err_po,pB,err_pB
0.5895272727272727,19.65604016205021,6.316505524178745,2.857439237995831,0.8755128696986397,24.26373880977548,3.5767413527098326,37.59745667091923,5.630712424177137,0.5752246552250121,0.2372573030443352,0.19870361988521845,0.09153818389458437
0.7860363636363636,16.19338652379165,5.200871190781607,2.1333917813900625,0.6502011213863979,17.020002155874824,2.459812914857585,37.69360736788938,5.347904053856525,0.5514431510957438,0.25025316622283755,0.12771175009970154,0.0582699670923553
0.9825454545454544,14.887353034650285,4.778807237942857,1.7678112622382693,0.5401536148482154,12.23609822713085,1.7954143817138808,37.777153270567986,5.504451578052707,0.6820241677284012,0.3178831298051764,0.12952669790185303,0.05935534593516092
1.2071272727272726,14.520259813667561,4.65814926717335,1.6055240768947083,0.49285141106637637,9.092341604709322,1.3646803977552433,37.82552499650826,5.7720600940273945,0.9612041410160422,0.4427329450352616,0.16528669673710666,0.07635283091636746
1.4597818181818183,14.302047383896367,4.585113766793326,1.5502058547889745,0.47718910671285353,7.089099778935343,1.0781370775651853,37.83787912725561,5.933143565992952,1.3705125866795702,0.6087675167983687,0.21594682459066486,0.10022039227101684
1.7264727272727272,14.579166413973097,4.670799369554874,1.6156760184826724,0.49879606970884693,5.6927120893792305,0.8773756206339777,37.8240963440094,6.098636864053291,2.074303201658162,0.8423081527356179,0.3158995470580083,0.1473273426493941
2.035272727272727,14.813014471375466,4.742137325833363,1.7153483076896947,0.5303567023020485,4.634933729846837,0.7193762264163701,37.79495849104353,6.189977823830282,3.0235517656942075,1.0742035843757964,0.4553554082804101,0.2128637039705506
2.3581090909090907,15.121011917041956,4.837063226368594,1.8331430919919665,0.5694438778349484,3.7789983056998264,0.5977333114898967,37.76180295158441,6.439265918105605,4.312643843760727,1.4700842887636678,0.6861425898391066,0.3232896237637728
2.7230545454545454,15.238778974738798,4.870723018934073,1.9499199646433323,0.6068763941800835,3.1466666106803385,0.501463930878326,37.7187783254692,6.548177077212407,6.009282984982738,2.3488473189673846,0.9478544832461621,0.4479266698930488
3.1301090909090905,15.307355427004198,4.888351307428077,2.089826062552298,0.6505713422307722,2.649032069353854,0.422599534071829,37.66087105915925,6.575806675565356,8.59059110707097,3.5905791550823523,1.2715425359764527,0.6008803960443007
3.5652363636363638,14.867502649936474,4.743649215412453,1.9870964533951998,0.6208397231209533,2.193316878328152,0.354718836809972,37.68066106691638,6.766393929260341,10.491273245661505,4.260599897642747,1.465053295452401,0.6938448699495406
4.056509090909091,14.4859634416285,4.6175002995681576,1.8384903251147893,0.5800175304693803,1.746881618584068,0.29259441013376297,37.72558795114928,7.232840300202056,12.891907173511921,4.84124969454948,1.7514952766002485,0.8367566952319797
4.589890909090909,15.031210389867374,4.786612873037307,1.7572233156266293,0.5704866153289696,1.2727409606207634,0.2341821576420971,37.78832934718888,8.47484601510432,17.767648424445273,5.374095890186485,2.4569101406852907,1.2227114877997538
5.179418181818182,15.38425738846336,4.894060221195589,1.68499987902939,0.5571773685586442,1.0184328692633806,0.1976894357244187,37.831466888594186,9.22085168373842,20.920685507450724,5.38390326834105,2.7594447594783578,1.4054060175698766
5.8250909090909095,15.80365567562684,5.022247123535543,1.8654949183987615,0.597551225704769,1.1107844332881245,0.19510685370179465,37.781445793512155,7.947533383894696,20.89745019103824,5.227043271973045,2.3517320855278756,1.1248914211763468
6.526909090909092,16.524967270799138,5.245942196609412,2.0760154246221867,0.6532056282935057,1.0811911198308886,0.17842369980432965,37.733918888282915,7.183188876586898,22.976507428146256,4.941265671919755,2.2902607420616614,1.0507189600210223
7.312945454545454,16.991185006708147,5.388055491296868,1.9644412451758617,0.6306488032790177,0.7693788142468696,0.13605140479010952,37.79606127142078,8.074880742148006,27.447181435758896,4.395379145863375,2.837122722341765,1.3377560067299932
8.169163636363637,17.257379177787534,5.466476817646238,1.786105804126041,0.5978142633384796,0.42694414898428373,0.08555327631363244,37.86474392981579,9.741923512163716,33.51488991705984,3.2740581835660296,3.641264206817935,1.833091209545148
9.1096,17.260985298171665,5.46159980609473,1.9267180013406686,0.6239540194958235,0.5672885566262679,0.1029260746494117,37.81948572178554,8.467616968150324,31.12471637733504,3.7022694065532433,3.110403192180574,1.4628780762616378
10.14829090909091,17.27500383305502,5.4599876752194225,2.2115363838094244,0.684021226963335,0.7711225967875244,0.11870966611258871,37.718373745212006,6.460715084795413,28.687357024036938,3.993094756828259,2.242325408964074,0.9532494862274041
11.299272727272728,16.956240403521527,5.3532996368005215,2.199350380713343,0.6687025321370494,0.7816629302742177,0.11198772971772199,37.707232899531526,5.60767183872335,28.21474558963899,4.020505307357411,1.6847995055043772,0.6820546305742284
12.54850909090909,16.14079558536781,5.090347155192472,2.202581528526549,0.6666665466180223,0.6709124487603938,0.0943407792908125,37.661314917648134,5.383351066919632,30.18250153769461,3.6040126292818258,1.8769049237633089,0.7425101671822749
13.93810909090909,14.31964041144149,4.511161541778398,2.1856124715690832,0.6627331181062801,0.5359173586500141,0.07614345649033112,37.5427408002062,5.506872738539435,32.67392945213241,3.024766309315755,2.6504224122932882,1.0388669975101843
15.44,12.609936199387322,3.9684616928428644,2.0765320790993695,0.6330238501101212,0.415958107271694,0.06060484830284731,37.44669526874179,5.813551850446499,34.65985763064892,2.536280872049382,3.6441408675973896,1.4271545104832855
17.124363636363636,11.587176671558831,3.6428839887074713,1.7807943952888885,0.5467071928639314,0.3028741583581267,0.045520466849535104,37.53457837882426,6.19531371546609,36.069503498943696,2.241214184582033,3.8518611338130855,1.5154148749527006
18.94909090909091,11.117873594566936,3.4919737560911104,1.6693011229797663,0.5096679235025997,0.2793742691741035,0.04102909521969579,37.56174202604662,5.936334907819435,36.12013895083596,2.2265074164513963,3.350091288542068,1.2860384099741715
