radius,b_iso,err_b_iso,b_ani,err_b_ani,B_bar,err_B_bar,pb,err_pb,po,err_po,pB,err_pB
0.6153,20.206317037756982,7.167388249392097,4.3445053090817405,1.586195107879352,3.070424295750727,0.696201211121038,36.97801293263541,10.320111730712826,20.599219934716935,5.561174873270143,6.2636257816726495,3.3837918923130235
0.8592,19.180320835947718,6.8062581370893795,4.629411700096238,1.5919398679633565,3.1078865808934806,0.5594898111911254,36.6925219762601,7.547113496600373,20.05301241396545,5.190265839044105,4.457462711647192,2.156649101913768
1.103,18.062503436600473,6.412511571023662,4.420667702806464,1.49860343525287,2.8206883862739818,0.46879988376771353,36.654066189808475,6.771071620062253,20.47991955678318,5.1046759550851455,3.9802072700493785,1.870798963080428
1.346,17.42037191616073,6.18761684840804,4.040614661814722,1.3708998355365836,2.448049768580166,0.40266199986707607,36.797467524018344,6.802169627379249,21.317193638561502,5.092120185757139,4.025434924064707,1.8939358672791606
1.5900000000000003,17.34054954350863,6.162603006703595,3.762276744581652,1.2785751959533727,2.1376070040330313,0.3496308024322307,36.95771572249359,6.877060845404832,22.334139797134533,5.059796282251538,4.054244677570245,1.9128107962283019
1.834,16.7105955468485,5.942199283335883,3.484962189670148,1.187156172094876,1.9260235018368108,0.3138946112704051,37.04395275327601,6.987691460757565,22.762937216295224,5.056456816514683,4.037926711953315,1.9135529416489692
2.089,15.44901787363519,5.497196899731101,3.2497195988442646,1.104317153773565,1.806686519027231,0.28709387804153735,37.02570960722942,6.829184235654342,22.52394994622857,5.072414739913705,3.782121718091942,1.7832320854934405
2.333,14.117142573308769,5.026651948908862,3.0880690795381356,1.0432405772162086,1.753363062208147,0.26745627263406196,36.93910395598471,6.470198356412404,21.937009568096414,5.091583546009725,3.3605559639314775,1.56559573829188
2.577,12.913556732650843,4.601375710405259,2.9439576439014115,0.9890937436142164,1.7022887172757448,0.24978210327384856,36.84078516233398,6.1148080596857985,21.390636348151308,5.104774611858764,2.9533957183036788,1.360304242515221
2.821,11.783291095929535,4.201809038503082,2.8065856080423717,0.9383366051976658,1.6509958174448887,0.23372013277108813,36.728317113787625,5.778430439570413,20.868234292056446,5.113516067415325,2.57635686320778,1.174502187382898
3.065,11.606858263937099,4.142191876175822,2.7552435594120466,0.9185437393894927,1.5759741055217038,0.21815125959220377,36.73729946165248,5.560246709363934,21.190266027731038,5.086697376535313,2.393287091984255,1.084330024915608
