radius,b_iso,err_b_iso,b_ani,err_b_ani,B_bar,err_B_bar,pb,err_pb,po,err_po,pB,err_pB
1.221815106875,24.98317795169966,7.615816658453741,10.162430758181857,3.7617228869961545,14.725722271245226,4.96317791073205,34.42322520890986,13.688058935108879,14.600106990953675,5.396908048921372,9.200495243319411,5.270283740277159
2.0363585118125,21.87909336041838,6.663973588478057,7.157857012214204,2.8119982075912704,8.110121652809022,3.1856441427056326,35.60294532435663,15.725497769961548,15.50630941225349,5.7143488438447445,7.613625863118883,4.794346305981739
2.85090191675,18.775640790587484,5.714484901690044,6.699195065365446,2.476811588207455,6.739082036083089,2.613248376922986,35.17921564251286,13.761111279370272,13.957216805167734,4.998718125513686,4.147985147023727,2.384781406655756
3.685808906625,19.90022925561776,6.052694468857877,6.143933955182995,2.374499194029442,4.487718112599495,1.9015214481637672,35.85517857582973,15.245721720010149,18.970451838437267,5.677712183814252,4.994806998654659,3.0683969419139827
4.5207158965000005,21.94209379045922,6.669754826889334,5.588531434541082,2.2890871195966667,3.238176470880992,1.4265345102955973,36.53852369733944,17.157122180749948,22.937476950903555,5.943705082575502,5.88105004087931,3.9297053522074177
5.3352593014375005,20.42248224879529,6.204615084390352,5.327900746901959,2.076863464035666,3.0716000972162636,1.286746848855856,36.46494976912391,15.581005198115827,21.87089879806894,5.7240731959753415,3.9718922546032025,2.465277750750024
6.1701662913125,16.5227179393324,5.017421607296928,4.538272155993161,1.7162524586109948,2.758555500158119,1.1291394494508133,36.29654536027649,14.60868384285367,20.20425824607995,5.714939487148624,2.557079736646916,1.511499589298041
6.9847096951875,12.565147504517498,3.8140359038275706,3.9958975940770247,1.4528677213705818,2.575290884856511,1.038365688204042,35.729245293319536,13.307881233539108,18.396735465218594,5.543109478802485,1.3557546780107232,0.7492217893740536
7.8196166850625,11.446322903835902,3.473079848482976,3.9876383842468237,1.4405326679112962,2.3495946027290584,0.9934083284738372,35.30171371584908,13.061444920730924,19.302403367181924,5.356394783382528,0.8812134325917937,0.48056994688413524
8.63416009,12.60806584874619,3.8242684050068716,4.318398020400126,1.594213687213289,2.135001385302468,0.9829227054769306,35.38605837241213,13.764852361243722,21.892824923986215,5.180972096249984,0.9115044404514462,0.515099491595136
