radius,h_err,l_err,u_err,cs_err,sig_err,Btot_err,Breg_err,Bord_err,po_err,pB_err,alphak_err,taue_err,taur_err,dkdc_err,mach_err,gamma_err
6.750000000000001,0.1803739664178136,0.011781665043213868,1.2329222147511523,1.5830005583178122,1.5033803150224985,1.629759785256057,0.24277434548570603,0.6140508253491206,7.544685127240819,-1.1457371094191235,0.15244702174881153,0.7234457459238488,11.103293328165426,15.067519692165053,0.19837412329561324,7.30819927043375
7.25,0.19664043635055944,0.012046886072600002,1.3207088862515397,1.5929158807144075,1.523390998839728,1.7231036914755307,0.23393915155635756,0.6064464140632531,8.120159652433943,-1.1499066846733716,0.1378630550103167,0.690197167713754,9.362319560810624,13.480210539217925,0.2110011142703471,6.232212631897985
7.75,0.20229687041585065,0.011895050582871818,1.1936937819695745,1.6027830290162604,1.5175419837552986,1.5614309463027847,0.2288290377189572,0.5861890884681528,8.031219365202292,-0.952009532611712,0.12205662437882567,0.7536302605478735,12.68872217492234,16.4676118111885,0.18938380295361895,5.981973439916397
8.25,0.2062612918889214,0.011554716896583241,1.1643564097536183,1.6126023663969302,1.5247468440560243,1.586838438020462,0.2220475060834588,0.5963365711033684,8.44004428038067,-0.8688339124784153,0.10510277284680365,0.7501469953788884,13.457269395373634,16.60485553652898,0.18346396503565487,5.479213321004276
8.75,0.20749667625103782,0.011146357544314273,1.2148379714190383,1.6223742701361046,1.5367074873457438,1.773755139421966,0.20541377567196958,0.6030695565690564,9.249122348502134,-0.9557064606832867,0.0904197943500183,0.6932402296264981,11.579370356395371,13.001635815151634,0.19012516462728538,4.646185406654291
9.25,0.20578701035006206,0.01069177448581095,1.234753025825524,1.6320991295603762,1.5469689695677435,1.9359229336126835,0.19432125686440893,0.6009876916636334,9.961656484293492,-1.0641758263453986,0.07919568706756057,0.6539471907115922,10.715106869242524,10.430748596228494,0.1919543980397085,3.957305916890348
9.75,0.2032628278337293,0.010343773245289931,1.2309323453865526,1.6417773441949561,1.5553363765274228,2.042793664753751,0.17769733182991884,0.575663966579433,10.544998938561891,-1.2294609471620763,0.07073487963866,0.6343500173711955,10.59677119680677,8.328987659056756,0.19010260995956835,3.3324944195744215
10.25,0.20344094344636335,0.010148964031956314,1.2610474776138747,1.6514093221047148,1.566392702693046,2.180977259704105,0.15914629025603125,0.5301572550199488,11.27645572878909,-1.600220519351921,0.06506981996089166,0.6072849883281081,9.791888559275709,6.00425363012937,0.1934903907897714,2.598193662596951
10.75,0.20923663091992759,0.010122394719791135,1.3145582210699545,1.6609954784053034,1.5802888520966014,2.2998351047883516,0.1470519188600272,0.5063767947547021,11.990566911169896,-1.8767915896980414,0.06078880909550689,0.5808051508615404,8.728875197464832,4.829335607205586,0.20040981079132184,2.1269309579913993
11.25,0.21090940125387939,0.010069113649273907,1.208436301057136,1.670536233927159,1.5800478115327163,2.1147962395034505,0.14203370498651405,0.4810117123034108,11.554410056179478,-1.6859620462660236,0.057179444347500163,0.6282399504553419,11.31474960717238,5.554359613625756,0.18306707571223535,2.1560572013745762
11.75,0.21248342101987994,0.010024677229832874,1.0598981259579765,1.6800320140170384,1.5877688920384614,1.8399807079396633,0.13956880721024742,0.4578066125460161,10.774623569729956,-1.3419066595665183,0.05376439262048987,0.7128553421095096,16.898576482138306,7.46208591916552,0.1595633456908181,2.3439088879630186
12.25,0.21396551550928739,0.009984197280111875,0.8960997842085842,1.689483247463341,1.6072150885871581,1.534840343886829,0.13792905943568423,0.4248334457429332,9.8840062803185,-1.0473012238257955,0.05073344542856707,0.8394497600109286,28.18391456132548,10.662957906172522,0.13407327126686355,2.518437617180703
12.75,0.21727339526374978,0.009985503723203625,0.7820391596995144,1.698890365532925,1.6285677258727191,1.3185417269963389,0.13408141994113199,0.3914516733534569,9.274727786786494,-0.8813236490978882,0.047933486548797054,0.961673535483634,42.91078340145103,13.863863802986042,0.11629594790021029,2.5453757975897044
13.25,0.22276665497119852,0.010030844335012189,0.7459483060419085,1.7082538011083956,1.6423698855580773,1.2440661161790179,0.12834820322581275,0.37326474467443493,9.1823926726136,-0.8270736017007331,0.04530743245408322,1.0124379613845498,50.252634575483334,14.933972940124606,0.11026245385523717,2.4368955231215854
13.749999999999998,0.23564164220186923,0.010373943649347224,0.7258503426715912,1.7175739879159815,1.6543266979469782,1.1515163568483506,0.12282994623853916,0.3483466356496319,9.028477520357555,-0.7782145261429397,0.04423261847608413,1.0757092804344892,57.06344137154544,16.298130091263605,0.1066548552962693,2.3164986265599317
14.25,0.25255412225877605,0.010887021521941605,0.689884294499055,1.7268513598351323,1.66828523517371,1.0190106420185128,0.11607783298075978,0.310554937760994,8.654837680713944,-0.7346573866522513,0.04395980884485561,1.1873920953703507,70.54836300511505,18.5432011883406,0.10077560998237443,2.179375296709144
14.75,0.2779882546376836,0.011740649062470333,0.6197348550769824,1.7360863502818573,1.68665148781111,0.8142447000860646,0.10769823805449845,0.25750671890747273,7.842602449688447,-0.6566927920018198,0.04494502138991258,1.4250013497724483,106.13949785321279,24.379599824111487,0.09000383094113447,2.060653427189458
15.249999999999998,0.321506522298819,0.013080081140315954,0.7155814427240295,1.7452793916586533,1.683860153246349,0.8192446575975979,0.0992874700240733,0.24757954816461922,8.151725884030796,-0.6616324502726261,0.04671639146809183,1.3745247692962856,77.67440495061979,22.69382340705488,0.10332837050181516,1.8974073015859216
15.75,0.3810975808447657,0.014774187581676264,0.859948697279938,1.7544309148645565,1.6762922608964914,0.8374393674231568,0.09384484251415613,0.2530814919964693,8.627520299103955,-0.6000991438345636,0.048806008916318235,1.2915420167065732,51.11164162190734,22.539373457700826,0.12347167540118241,1.8297035506790607
16.25,0.4546384655016735,0.01683776838024369,0.9353380046357685,1.7635413488595282,1.678092432573951,0.7521802633792888,0.08982541253911307,0.24808415704287784,8.566351835287584,-0.465680365437992,0.05141134867130536,1.3529248652530106,45.766746786774526,28.946944344725733,0.13354445049849412,1.8604728664615762
16.75,0.5386804774244996,0.019016713665937723,1.04339417016215,1.7726111202779287,1.6791025200815366,0.7063531235149683,0.08581196259258801,0.2452017296169257,8.701630372837718,-0.3873552209494346,0.053465737347992856,1.3693953853491299,37.639882922692735,33.66969628028199,0.14814795785882165,1.829412097959142
