radius,b_iso,err_b_iso,b_ani,err_b_ani,B_bar,err_B_bar,pb,err_pb,po,err_po,pB,err_pB
6.25,4.035499979572886,1.8635838039247006,2.0562227874680734,0.8850437746443798,1.9632146002177109,0.2765578435769861,-8.982912950307938,50.11391635406777,-3.563822195341905,7.141096880123138,-2.2142266210029002,-1.040141613071474
6.750000000000001,4.071188861984158,1.879957378950852,1.8622505762026536,0.8029619579027086,1.7082795826492887,0.24277434548570603,-7.575976971275619,50.68804748274926,-3.5231927693820886,7.544685127240819,-2.4277298613201492,-1.1457371094191235
7.25,4.219860966713782,1.948502995225982,1.7981877837498506,0.7766606982424036,1.559388356761975,0.23393915155635756,-6.7182574215308275,50.976547069790314,-3.4098902189336613,8.120159652433943,-2.4251818850578646,-1.1499066846733716
7.75,3.867902882001284,1.7858938041545878,1.7443479826968242,0.7523880110980534,1.5245170661335399,0.2288290377189572,-7.412996365690458,50.74890212661224,-3.19681941617939,8.031219365202292,-2.0180095838605525,-0.952009532611712
8.25,3.911146361626738,1.805768922311755,1.7548562439377917,0.7562567519905682,1.4746693233603774,0.2220475060834588,-7.303772314536092,50.777770164185505,-3.0929151176654823,8.44004428038067,-1.8485474668877717,-0.8688339124784153
8.75,4.270127686246477,1.971414106656819,1.7354829007410477,0.7483343245573342,1.3561379885848828,0.20541377567196958,-6.209335115430215,51.13282642992237,-3.0740103350031,9.249122348502134,-2.0315596350362775,-0.9557064606832867
9.25,4.5763631254409995,2.1126968251344365,1.6950404311989467,0.732102062755974,1.2460853968356893,0.19432125686440893,-5.405933751362376,51.36615872384073,-3.0799225974451065,9.961656484293492,-2.2520031850493925,-1.0641758263453986
9.75,4.755824175090695,2.1954470476628094,1.5983501206395023,0.6918130883736922,1.1200178705132522,0.17769733182991884,-4.495272188186931,51.56116586594248,-3.154256426113802,10.544998938561891,-2.586340151397673,-1.2294609471620763
10.25,4.984075999855882,2.300716140206727,1.4393584096986447,0.6268931490590001,0.9522265474089727,0.15914629025603125,-3.452379970536126,51.75004913522242,-3.4228459606543624,11.27645572878909,-3.3037873256812067,-1.600220519351921
10.75,5.1994263452142135,2.4000247266597565,1.3479861846266483,0.5902998050359047,0.8439612502244371,0.1470519188600272,-2.8213324050261623,51.83647175720298,-3.6084581995565466,11.990566911169896,-3.8137033444027617,-1.8767915896980414
11.25,4.800479494326925,2.2157842410699007,1.2940956780501671,0.5655672645340588,0.8376794106386944,0.14203370498651405,-2.968068946006975,51.813017229342684,-3.413730303712265,11.554410056179478,-3.4481178664389645,-1.6859620462660236
11.75,4.224023803312709,1.9496309119625437,1.2585273865229119,0.5474239267036876,0.8663470678473519,0.13956880721024742,-3.606601014431791,51.72172719795628,-3.0838190910022014,10.774623569729956,-2.7860533590166896,-1.3419066595665183
12.25,3.581082842155307,1.652814856964281,1.1965126236944512,0.5187125881357972,0.8862417744416723,0.13792905943568423,-4.543599032867942,51.562308017843435,-2.8142864319592036,9.8840062803185,-2.198469045050009,-1.0473012238257955
12.75,3.1164575574552886,1.4383196836724519,1.1212280058088682,0.4854201596762132,0.8751326816622313,0.13408141994113199,-5.147528699365191,51.4287172324961,-2.6553408715969855,9.274727786786494,-1.8590077348515752,-0.8813236490978882
13.25,2.9468982524180323,1.3600167612511491,1.0723402220793112,0.4640966481953452,0.8437520530706393,0.12834820322581275,-5.219373714359029,51.40782557507547,-2.582108656353033,9.1823926726136,-1.7474934639661677,-0.8270736017007331
13.749999999999998,2.7338677009585246,1.261659163346936,1.0039183002741798,0.4346838313471173,0.800765728884224,0.12282994623853916,-5.3109236764136085,51.38711675342654,-2.5034299362321613,9.028477520357555,-1.642601611832511,-0.7782145261429397
14.25,2.429177242502864,1.1210105126146603,0.9018696919769116,0.39110853001282214,0.7443708117510011,0.11607783298075978,-5.3828548662066975,51.36551017141939,-2.413638503555168,8.654837680713944,-1.5434084991075454,-0.7346573866522513
14.75,1.9669488905264894,0.9076741359740966,0.7622919985060594,0.331378461141695,0.6797344993216456,0.10769823805449845,-5.838541561767722,51.25489115316091,-2.2790037237308827,7.842602449688447,-1.3692631173166687,-0.6566927920018198
15.249999999999998,1.9597087287581236,0.9043057017566624,0.7265113396904469,0.31595623225577923,0.6288060101652806,0.0992874700240733,-5.397134570363179,51.36590927456991,-2.228449979468784,8.151725884030796,-1.3783977239931497,-0.6616324502726261
15.75,1.9950020346799098,0.9205648228130533,0.7360435580332828,0.3191786188988532,0.609047822970605,0.09384484251415613,-5.26556083377692,51.385892337692475,-2.1658492300478747,8.627520299103955,-1.2627579793424244,-0.6000991438345636
16.25,1.8162331431087029,0.8380507782764062,0.7267091226776182,0.3138958901320328,0.6043501309601316,0.08982541253911307,-6.028593658546037,51.18174975076816,-2.1096762767542048,8.566351835287584,-0.9933040714716895,-0.465680365437992
16.75,1.7166015046156338,0.7920568012915589,0.7177683591430231,0.3093180907408236,0.5892153910758039,0.08581196259258801,-6.590952508784934,51.03146974557772,-2.0993722547595737,8.701630372837718,-0.8331504973471506,-0.3873552209494346
