radius,h,l,u,cs,sig,Btot,Breg,Bord,po,pB,alphak,taue_e,tau_r,dkdc,mach no,gamma,e_folding
6.25,0.3100970985791392,0.03590581697079319,22.60011292300133,7.677638487743518,23.86862452846607,14.054454079737766,0.0,6.456846192511895,nan,39.244305834685036,4.48605230153873,7.832308676255808,22.413417950736605,0.3224406439180196,2.943628168880295,-15.441926438324096,-0.0647587594717573
6.750000000000001,0.3652931065919778,0.03750000025896313,23.8173581522022,7.731273762527084,25.040749656138736,13.06464246656721,0.0,5.561382689333639,nan,38.3205228069962,4.625069219337479,7.921920570251716,21.55976513272276,0.3603149087817892,3.080651246324142,-11.562443179850202,-0.08648691149831497
7.25,0.39906176871384264,0.0383734309524633,23.912909098285198,7.784539500432817,25.148086940692924,12.561901262796061,0.0,5.041864760182361,nan,34.64385785341526,4.948665231216472,7.564798533559422,18.176476647417726,0.5004363734341847,3.0718463304034427,-6.826112832379057,-0.14649625995875562
7.75,0.3508612886068492,0.03573573072935145,21.4678546621989,7.837443235932105,22.85375899657982,13.962809929088047,0.0,5.786996553244208,nan,36.921262979507155,4.352978373070752,7.9968197276968525,25.096225767549573,0.4177400566140782,2.7391400506450663,-9.094191064768545,-0.10996030244779675
8.25,0.29418654033048197,0.03227358996042202,19.046731874372057,7.88999225089081,20.616255062773586,15.99310662648443,0.0,6.475942308833704,nan,38.94626807597122,4.10646626948505,7.64425628536141,27.2381325494078,0.40825314468849383,2.4140368290249725,-9.936684985753494,-0.10063718447688824
8.75,0.29376636417554824,0.031047026891514104,18.783519512713774,7.942193586269233,20.393603022670497,16.65611901156891,0.0,6.197669072344863,nan,38.80611906146187,4.273183301508263,7.056482953880546,23.45950283697043,0.4748977543729813,2.3650291709317486,-7.702987962981451,-0.12981975368593834
9.25,0.33061734903253315,0.031217107655134323,19.723264804101408,7.994054053134445,21.28173100894616,16.42662124371681,0.0,5.709436735895809,nan,37.187427371171204,4.427620862768133,6.8377607739505555,21.389644014879153,0.549424440325443,2.4672418616393985,-5.408429454985066,-0.18489655977268565
9.75,0.32636420373279373,0.030193996745007248,19.50459728412259,8.045580243033708,21.09883116816893,17.05394940818143,0.0,5.436382495582558,nan,40.64522258119361,0.8973911694774724,6.634668647129639,21.156521310351284,0.10237998004957351,2.4242623521169535,-13.840664387920658,-0.07225086686393054
10.25,0.3847995566896629,0.031489639666701964,21.131923988125816,8.09677853777374,22.629980868964093,15.981684651716947,0.0,4.51167758391843,nan,42.45844429624531,0.78922517994338,6.575547224112763,19.177758925296256,0.0856162914473848,2.6099174986125,-12.048810482799087,-0.08299574480216139
10.75,0.3920866360048966,0.031298010106169886,20.99245578773479,8.147655118646872,22.518158981862005,16.042233421065966,0.0,4.092819429058511,nan,44.29529384456254,0.7370737684792839,6.278905509743819,17.115779268299068,0.08108074485362556,2.576502746132574,-11.057222178434685,-0.0904386277007563
