radius,b_iso,err_b_iso,b_ani,err_b_ani,B_bar,err_B_bar,pani,err_pani,po,err_po,pB,err_pB
0.421090909090909,29.694450674691954,9.547043725026226,5.26224157236118,1.6152558499812648,42.0190358258459,6.228084958691207,-10.59443544226526,-0.5211696600008195,-1.1424072776379495,0.463084521983792,-0.99957969873981,-0.4619421861944494
0.5895272727272727,22.441730886537226,7.211692484767475,3.367806844537755,1.031888341086843,27.428114289521147,4.043205021917624,-8.784971060028415,-0.34674628203237434,-0.6339663009650573,0.24425237996693747,-0.5153108497367346,-0.2373809488359106
0.7860363636363636,18.38326931838233,5.904201425062225,2.498232642188526,0.7613949203351186,19.26801446005495,2.784706510518637,-7.705124731918511,-0.2508026437282863,-0.4421553674584701,0.16102668360135539,-0.32451501820066997,-0.1480610644673675
0.9825454545454544,16.798708620570057,5.392348133158854,2.056018968145371,0.6282152973921576,13.807828287081092,2.0260358348458714,-6.197271342575166,-0.16465327188832732,-0.44408631350203887,0.16072128377781783,-0.3220738246508361,-0.14758706903548094
1.2071272727272726,16.284342277721706,5.2240729863503566,1.854432946209698,0.5692595380040293,10.200078686932365,1.5309419778517719,-5.050462306375996,-0.11260812334323508,-0.5422437978682357,0.1967475499972886,-0.4020641990121036,-0.18572518498040072
1.4597818181818183,15.938744218671975,5.10982473912911,1.7779269972091944,0.5472869251383475,7.9035306435793435,1.201998800445046,-4.2236659899251245,-0.0810438007279539,-0.6780089498710694,0.2448146510750871,-0.5135550597905854,-0.2383291369850695
1.7264727272727272,16.136867697876177,5.169847804027511,1.8389152476576773,0.5677151158811715,6.2927217130518045,0.9698506672709295,-3.7079657152519663,-0.06380724824659437,-0.9398997586821707,0.3354409293485557,-0.73306785079685,-0.3418534214020344
2.035272727272727,16.280602670105157,5.211960992690442,1.9370757563736756,0.5989110815885877,5.076413373722146,0.7878971543868242,-3.368048662576981,-0.0531107901270044,-1.2792136197655706,0.4462150919117522,-1.0303126538935234,-0.48155379434098006
2.3581090909090907,16.509211484363693,5.281134636059432,2.054836728800783,0.6383103426446135,4.088627816439933,0.646708160859512,-3.0101037007028424,-0.044031311417124686,-1.7528060976194455,0.6093566301459042,-1.5158950354115435,-0.713978862063605
2.7230545454545454,16.534306893593122,5.284808535004345,2.170597108672579,0.6755580590046831,3.367697771110739,0.5366882390970038,-2.6927203714544925,-0.03630428428309443,-2.1882230920067203,0.7585445218082029,-2.047512445070088,-0.9669438080399656
3.1301090909090905,16.509554778339403,5.2722695354272275,2.3108928341556,0.7193903262130742,2.8056174776640965,0.44757957163343404,-2.660319294230595,-0.0349358812552507,-2.680510109736028,0.9065251032423728,-2.6878125265865833,-1.2687071256472435
3.5652363636363638,15.98145441153259,5.099068449181704,2.189030984609456,0.6839312646681237,2.292025884561843,0.3706827607736505,-2.388318879070753,-0.028929265864655523,-2.8383300131370146,0.9713876552053801,-3.0593723456697055,-1.4467876990576742
4.056509090909091,15.527916489856326,4.9496299871595175,2.018942446457963,0.6369476063907175,1.7772208592608414,0.297676089473272,-2.0071388460871087,-0.021963922251592074,-3.0002508207183145,1.074524394496108,-3.6200984825465437,-1.7259363461450505
4.589890909090909,16.008882233587503,5.097947523499756,1.9157528021919419,0.6219535799522076,1.1995738995185958,0.22071954367163163,-1.5632801321130483,-0.01549675739919366,-3.2842932872568804,1.2922923519909524,-4.957925501580984,-2.458086273043695
5.179418181818182,16.271510093249113,5.176314220137157,1.8227461398689075,0.6027257986199951,0.9025563154312105,0.17519647498824303,-1.259868908888606,-0.011152924217881206,-3.07330916326615,1.2633275401073731,-5.4297977072373795,-2.753164500110376
5.8250909090909095,16.553637481535244,5.260584002339886,1.996262083724643,0.6394382762411971,1.0891612780008366,0.1913087938183665,-1.4941210132404263,-0.01308441569229895,-2.8772638582258825,1.0315609710023752,-4.472792467871612,-2.133160473665745
6.526909090909092,17.112013476064387,5.43230325918182,2.1933036221751334,0.6901096463780189,1.0971022586428723,0.1810494374772199,-1.4502789173613064,-0.011447365224584323,-2.6471537058873746,0.8760274412371962,-4.181713984326687,-1.913706465334888
7.312945454545454,16.913668459713236,5.363474306609783,1.9929440891705037,0.6397991326662734,0.7412819584116361,0.13108295929124228,-1.202411338501455,-0.008687307755663108,-2.55436774006281,0.8949174110206344,-5.018267215565384,-2.357976124520295
8.169163636363637,16.712023698271974,5.293729087215344,1.760843331126782,0.5893588478467027,0.31451431653576184,0.06302400510978262,-0.9373748729509993,-0.006287439397838936,-1.9679165388911464,0.6747941231745924,-6.2296540539237375,-3.1198782659677087
9.1096,16.565159197971234,5.2414313957587995,1.8794256901851596,0.6086387384758744,0.5806005857454705,0.10534134442147737,-1.0302758104606304,-0.006607685644605335,-2.2732950892664903,0.7949284336253548,-5.0765604821939405,-2.3797935538494617
10.14829090909091,16.389834381906685,5.1802184583522815,2.1284706833262175,0.658329267844299,0.8537820466829584,0.13143458915208428,-1.3247078069542582,-0.008251278714521646,-2.120429153078159,0.5771112133762492,-3.4466649062812245,-1.4631953669195583
11.299272727272728,15.952800292394283,5.036500897539138,2.095922087259923,0.6372556274812833,0.8793341218483711,0.12598094159918727,-1.4203550512304077,-0.008227660415132823,-1.8300744571621361,0.39852783967766875,-2.4773720009111284,-1.0022385697840568
12.54850909090909,15.067958736893798,4.75200497306571,2.079904699306169,0.6295353271706718,0.7697421347892444,0.10823777824239685,-1.2750931158384085,-0.006604810306738121,-1.760213092477936,0.385724223711918,-2.6479223851744558,-1.0467851671936788
13.93810909090909,13.295975654142428,4.1886732004432545,2.0508947376813267,0.6218832853911747,0.6298816098128561,0.08949395308198357,-1.3338822809843829,-0.007081377958923184,-2.0375098838686063,0.46608442660067045,-3.6324736291973485,-1.4220101563258594
15.44,11.662112338999332,3.6701728972425394,1.8870590964646634,0.5752636458895871,0.5049947061594473,0.0735774276916394,-1.2349850275765222,-0.006429194770307508,-2.166246149326497,0.5463208734101379,-4.633044164183705,-1.8114207778096887
17.124363636363636,10.69633138636488,3.3628117918440052,1.616316274179519,0.49621210364019785,0.3864925847571196,0.05808789692524634,-1.0140517813153371,-0.00475661446152303,-1.9741612747137232,0.5344884809597886,-4.857423394800631,-1.907626212399151
