radius,h,l,u,cs,sig,Btot,Breg,Bord,po,pB,alphak,taue_e,tau_r,dkdc,mach no,gamma,e_folding
6.25,0.28484091553001345,0.06957440316331055,11.148309355313717,7.677638487743518,13.536282142089677,15.003954148497177,4.605929137437277,7.447424683845989,21.015234623362364,10.40848989549413,2.5740978852866916,6.107026334993853,22.638555726063558,3.983372406465017,1.4520492692005142,8.001510341676612,0.12497640536579786
6.750000000000001,0.30655824180594415,0.07025862978671056,11.342900835879485,7.731273762527084,13.727126187361112,14.46155894507017,3.904384694708738,6.52719868869465,22.22970450422264,11.020055709219926,2.2433112666810513,6.061287097844362,22.009000344616318,3.4298660356959925,1.4671451541216523,6.072413995824019,0.16467915407080233
7.25,0.36085617412654186,0.07392273143931508,12.304229033293359,7.784539500432817,14.559983081636394,13.426939972563655,3.548189591335613,5.821163017164479,21.29161972288929,9.86374538535159,1.9600804764589144,5.879127974966493,18.392958169453568,3.461765756719379,1.5805981885774039,5.0522592242626265,0.19793125324956962
7.75,0.34581205742965565,0.07108653513030497,10.993079181058729,7.837443235932105,13.500863170830403,14.124467296164191,3.5359566611392363,6.188290839426598,21.777292480080423,9.117984789008387,1.759500850631801,6.327866456441678,25.13906024889227,3.755089464429104,1.4026358915952422,5.150724445716509,0.19414744674055098
8.25,0.35461178688891093,0.06919939725767012,10.733250772115735,7.88999225089081,13.321210525182762,14.21240942406262,3.427846992617809,6.147588122631108,21.675647692397572,8.294610985550841,1.5072754778218502,6.308997424405724,26.646034127231598,3.820775862603716,1.360362650660894,4.739303170974379,0.2110014835354803
8.75,0.37848216951832103,0.0682411847322902,11.307726716685671,7.942193586269233,13.818217050727748,14.813393685840381,3.0607927766656022,5.82411324183701,22.91040565476748,8.359304909967394,1.2772034052969452,5.905552963486778,22.770497895805384,3.299900547791176,1.423753600798009,3.697003053010814,0.27048936277875313
9.25,0.38970822986124803,0.06637856361673827,11.564060259252152,7.994054053134445,14.058178754164786,15.198208686937107,2.7115404062280093,5.451706653010829,24.22048849542464,8.766190138272814,1.10105029888951,5.617030978743681,20.97982768994289,2.8059151077892945,1.4465826953869443,2.8677924173203104,0.3487002734090526
9.75,0.3894916885906721,0.0645001542810043,11.550806841434683,8.045580243033708,14.076665092813306,15.631413866390275,2.296179141728597,5.040437583427732,26.32126544523818,9.876338768152602,0.9803888654290948,5.464340412773178,20.7209410096772,2.2786640225541146,1.435671075611481,2.103153092517855,0.47547656114886955
10.25,0.4015002445987872,0.06398404353171357,11.890862101288379,8.09677853777374,14.385771588677812,15.60911949780244,1.7089148777451868,4.285212749701434,29.400340283339442,12.029745741268542,0.8922562930230983,5.265597447683464,19.08214183517304,1.7102914896164803,1.468591742483035,1.2209125947745227,0.8190594513317141
10.75,0.43399445659380165,0.06500951589755942,12.496881558255614,8.147655118646872,14.918322044167093,15.211059625842324,1.3594645364137268,3.7426620534068116,31.031421518948783,12.88781736766463,0.8208450430489128,5.090548658893696,16.912514801046488,1.483404061984802,1.5338009987260044,0.7901286328452017,1.265616709014917
11.25,0.41002229654952904,0.0631248530525559,11.367335103946365,8.19821597514189,14.015243577636566,15.596524813400615,1.3917508649197377,3.938328348426857,31.215001675872642,12.81122367754672,0.7910719744845053,5.434142614712087,22.091949689128285,1.5386319960007526,1.3865620445245255,0.862455609668084,1.159479964870134
11.75,0.3774316127327214,0.060767792671586364,9.8243535264238,8.248466913174276,12.827904296099444,14.258242327637051,1.6022683899862136,3.9898802886117064,29.186519278066967,11.838526824883118,0.7681849693664367,6.052834426586522,33.34870180388367,1.793372735041231,1.1910520621392748,1.194664104163358,0.837055366872612
12.25,0.3457370668788987,0.058424855647026576,8.178775603378085,8.298413562867898,11.651439311552991,12.624642373495917,1.8099220634196982,3.9799730242582556,26.858946732428375,10.754749731076531,0.7460058273275042,6.990345959656906,56.24628753907139,2.1995976695280826,0.9855830323972831,1.6231697158586311,0.6160785223072104
12.75,0.3316629303819899,0.05720652096278516,7.0718292740127655,8.348061385917632,10.940790564846441,11.307076594333916,1.8964682334264784,3.859165054923728,25.16032302280805,9.901052293199776,0.7169465969206738,7.915950759405883,86.21690843272901,2.6064896767926973,0.8471223374018613,1.899363629021443,0.5264921285847737
13.25,0.33695466089608783,0.05727061791858426,6.735538934510787,8.397415682560208,10.764946580639348,10.74496369756439,1.8595415877674686,3.7188595883533426,24.620964362728362,9.441005582078455,0.6807588450807351,8.32048865605916,101.08275353001815,2.768030625515296,0.8020966436732655,1.8953456695538315,0.5276082437434234
13.749999999999998,0.35326006092337187,0.059032450823563926,6.54463614678441,8.446481598178453,10.685284913476305,10.017191088747623,1.79674002304559,3.5146853500811535,24.01047207485998,8.998567837368679,0.6650132240468486,8.82662390612404,114.9097601773894,2.972130496895586,0.7748357787455323,1.8838532818636486,0.5308269012386809
14.25,0.3700038942493125,0.061423091267847216,6.197128679591352,8.495264129562209,10.515413282531505,8.994568548555737,1.7054148356637233,3.2165868884593567,23.262816963124457,8.748700823003386,0.6637778301215185,9.6990784095787,142.45734418567872,3.245292302219382,0.7294804005005919,1.8729482140351326,0.5339175917979984
14.75,0.38849377643331356,0.06508446592250866,5.524328144915867,8.543768130847504,10.174191630119564,7.469360471794472,1.618140547801544,2.835167029450877,21.67140020408153,8.322739919702666,0.6878517471035911,11.52888195555466,215.53052811343588,3.932514466171863,0.6465915343570868,1.968323597762905,0.508046543330857
15.249999999999998,0.46426527699659725,0.07339909418608123,6.413036288214865,8.591998319153966,10.721449041538428,7.3104685066092925,1.488296865650034,2.6596106373983424,21.881577699450176,7.990780997953898,0.7113676505427878,11.199956032117047,157.1299306481959,3.868764835391851,0.7463963620568238,1.7747641183682643,0.5634551598436698
15.75,0.5884821174013815,0.08500229314898183,7.791892339110163,8.639959279938978,11.634538348524504,7.272574395281709,1.4548952914845648,2.6374582648103972,21.290343132944905,6.6492056991448845,0.7314720777719219,10.675224416096917,102.58790181085315,4.315350961270829,0.9018436414627634,1.7317688943923653,0.5774442555459314
16.25,0.7232916280871263,0.09795669133997716,8.516522023631335,8.687655472085824,12.16579241071704,6.646199310788385,1.4882199075881102,2.618662330372541,19.542315121973107,5.0164775627588245,0.7661608912686165,11.255405567116526,91.54263503575919,5.8574785069752755,0.98030153831441,1.903510060789659,0.5253452664101793
16.75,0.9047902725297846,0.11289217525750282,9.585181207404878,8.735091232741755,12.968327479791276,6.221904958291204,1.4699314276832454,2.5641073475292475,18.554840725956154,3.8902109182870537,0.7861838161992722,11.525315650142167,74.81155689354796,7.482571513287872,1.0973189577547546,1.9279880802956626,0.5186754058389443
