radius,b_iso,err_b_iso,b_ani,err_b_ani,B_bar,err_B_bar,pb,err_pb,po,err_po,pB,err_pB
6.25,13.025148969153756,6.0149812378863,5.85231161187311,2.518964380190117,4.605929137437277,0.648836775040692,33.74724532285585,4.4520039707220045,21.015234623362364,5.295885779165274,10.40848989549413,4.787330231361784
6.750000000000001,12.904741934654945,5.959036941284857,5.230688566280859,2.2553591799254917,3.904384694708738,0.5548766422135033,34.44564561180766,4.713524629719889,22.22970450422264,5.431770004086691,11.020055709219926,5.07953992946125
7.25,12.099453630409277,5.586871658904449,4.614790298197858,1.9931879682590554,3.548189591335613,0.5322987432596644,34.8129103913432,4.941898389426557,21.29161972288929,5.566867567770323,9.86374538535159,4.590541785193937
7.75,12.696678025652247,5.862328841003854,5.07857795095007,2.1905383568101207,3.5359566611392363,0.5307448359607624,34.528448559087174,4.7666219104199845,21.777292480080423,5.398014114604338,9.117984789008387,4.232713288393559
8.25,12.814044713191418,5.91622035401666,5.103205337894616,2.199230567694252,3.427846992617809,0.5161461379097675,34.55536217885109,4.6612842766774,21.675647692397572,5.394012634092169,8.294610985550841,3.846968508266869
8.75,13.62043822488669,6.288225090288197,4.954981597549367,2.1365712133567114,3.0607927766656022,0.46361727648411777,35.076441830471666,4.758501849353333,22.91040565476748,5.427182856674563,8.359304909967394,3.8801512054992564
9.25,14.186769958704765,6.549380595269061,4.729551147400287,2.042732484246707,2.7115404062280093,0.42285219064029844,35.515752068640005,4.980589451024203,24.22048849542464,5.412285329892123,8.766190138272814,4.082290187138658
9.75,14.796455265702912,6.830537217735302,4.487044949799514,1.9421254356651132,2.296179141728597,0.3643021398414883,35.92852993697874,5.2489193383368695,26.32126544523818,5.2393597361018625,9.876338768152602,4.608695874880026
10.25,15.009382505168976,6.92853170480893,3.929714779831339,1.7115342896061192,1.7089148777451868,0.28561214124570933,36.45374632275195,5.94906116728029,29.400340283339442,4.910329753352504,12.029745741268542,5.669544696434077
10.75,14.743432968441208,6.8054822456864175,3.487029598418216,1.5270133444808376,1.3594645364137268,0.23687327901444843,36.74696836112936,6.502394176522823,31.031421518948783,4.689708493171594,12.88781736766463,6.148695095279441
11.25,15.0910952576345,6.965681468250841,3.6842176523677015,1.6101382107520779,1.3917508649197377,0.23597993367416864,36.66104631668269,6.306529390633033,31.215001675872642,4.567618114695338,12.81122367754672,6.072007929023812
11.75,13.688620440211224,6.318088816504333,3.654022540147121,1.5893967732538523,1.6022683899862136,0.2581259824387861,36.39174309801418,5.816611551513114,29.186519278066967,4.912412405200447,11.838526824883118,5.549878884632489
12.25,11.980876837061851,5.529660191786275,3.544625142122928,1.536667181800941,1.8099220634196982,0.28168481226992964,36.02606062824866,5.443193958007335,26.858946732428375,5.219261248666138,10.754749731076531,5.008739359372271
12.75,10.628114893478966,4.9051291634163245,3.3610360249108777,1.455114067287989,1.8964682334264784,0.29056297283754673,35.753508267523216,5.282717547272665,25.16032302280805,5.3924287943797005,9.901052293199776,4.604259865508448
13.25,10.080889257604658,4.652409816799515,3.220562329974509,1.393822736358028,1.8595415877674686,0.2828660632528832,35.709249796570724,5.24364197945217,24.620964362728362,5.447719926733639,9.441005582078455,4.3906259446545
13.749999999999998,9.38035735984561,4.328963619698447,3.0207181926921307,1.3079324852039715,1.79674002304559,0.2756030540203471,35.674082999748144,5.296570205943168,24.01047207485998,5.521898291990648,8.998567837368679,4.195785270200324
14.25,8.399751910839953,3.876296068748292,2.72726812933872,1.182718344463219,1.7054148356637233,0.2659438754609622,35.637296566939625,5.472229659223856,23.262816963124457,5.620220845286677,8.748700823003386,4.101909225454367
14.75,6.91036712286116,3.1888787439860207,2.328044942101812,1.012032071560925,1.618140547801544,0.25638081647567434,35.46608890775237,5.728184120217734,21.67140020408153,5.746997592825283,8.322739919702666,3.9371377239708005
15.249999999999998,6.80950960375003,3.1422416354394556,2.2042008035246474,0.9585961608163546,1.488296865650034,0.23499971063620895,35.65101517817418,5.781720770091955,21.881577699450176,5.794616330871807,7.990780997953898,3.787501870533872
15.75,6.777473883113859,3.127367258715526,2.1998785851570792,0.9539574131071322,1.4548952914845648,0.22417684515809513,35.63864981231925,5.4706548104932775,21.290343132944905,5.854057901471471,6.6492056991448845,3.1326145762854516
16.25,6.108565533593945,2.8186293808175718,2.154667934316233,0.9306906822486389,1.4882199075881102,0.22119622434042538,35.23863975936075,5.004686153697732,19.542315121973107,5.912573472824943,5.0164775627588245,2.3402911155668877
16.75,5.668990635056226,2.6157279816434946,2.1009398105520707,0.9053877656814666,1.4699314276832454,0.21407740292682928,34.97526688431265,4.712090702529817,18.554840725956154,5.9680219603509554,3.8902109182870537,1.8033697188387723
