radius,h,l,u,cs,sig,Btot,Breg,Bord,po,pB,alphak,taue_e,tau_r,dkdc,mach no,gamma,e_folding
0.9825454545454544,0.253107477810633,0.027883851651436472,21.42637695907829,7.645254336733094,22.749495455193227,25.158943123157236,16.563698412465016,18.088642020878464,5.037645491439204,1.852372782237694,2.5023876495985236,1.104706527816327,0.10340275783400821,29.248863226116825,2.8025721598470756,29.973520815610406,0.033362780640677804
1.2071272727272726,0.27954349711869153,0.02875187530206477,20.726493725184543,7.683195320410143,22.104728735537257,21.671632685248472,12.198496078208004,13.656294334355321,5.920492810116313,2.0869662417260764,1.8874994016444198,1.188190875090005,0.12221458748141573,21.48643417879038,2.697639830934055,20.395048677022814,0.04903150837421664
1.4597818181818183,0.31892438366942094,0.03022172676965816,20.65042388208575,7.7256562081863285,22.04826003014536,18.947181237374142,9.037958928461451,10.47790640500707,6.989033224391346,2.2481137815566408,1.4800733517793958,1.3076287089180754,0.14907285182278995,16.332809904669574,2.6729669720746783,14.321170375832317,0.06982669528794584
1.7264727272727272,0.35073528003691934,0.03133774699240555,20.45670267330942,7.770224314087939,21.88271167281213,17.2009705949866,6.762977694752098,8.266556338314082,8.699743526745145,2.530289259191336,1.2025279172185246,1.4513614996401578,0.19176589883436052,11.902787933104849,2.632704262632424,10.38965936291069,0.09624954631042373
2.035272727272727,0.33965373173177177,0.031099711026473874,18.65083109677146,7.8215122272689745,20.224479081588612,16.889898846151265,5.539816650468641,7.164597885191264,10.68181001969111,2.969625443105488,1.0259954426583877,1.5797929144233847,0.2544381605373357,9.259084526226324,2.3845556402439763,8.358056289771119,0.11964504249915557
2.3581090909090907,0.351377908207894,0.031722029037131484,17.92763254206431,7.874774262163489,19.580911067754627,16.114683376649797,4.297536360070607,6.01596538305005,13.311942151734993,3.490147241618255,0.886984825540572,1.7526715176567873,0.338507978593721,6.871260664755185,2.2765900259773204,6.353355538676432,0.1573971413865382
2.7230545454545454,0.39103825473696663,0.03328494647439604,18.129694195208497,7.93455300723779,19.78997076896383,14.951894024870423,3.260552767953285,5.048364277329864,16.156982728916454,3.804383800674575,0.7610342774500815,1.9612328548930105,0.43737071265772287,5.25852197135978,2.284904288706729,4.682300739401611,0.21357022020926364
3.1301090909090905,0.4557990384550615,0.035562432420524356,18.98617484896816,8.000702391366602,20.603059824958294,13.615682756237032,2.3987570580969466,4.2455603706914715,19.367576715201018,4.005898890862691,0.6497905531541288,2.216156559170297,0.5620664208276901,4.009927663710738,2.3730635037063452,3.3108867889358007,0.30203388510346024
3.565236363636364,0.48736373428272245,0.03676731937044422,18.86427236710615,8.070814280049552,20.518255654012513,12.978331221522616,1.946037932064602,3.729680119845446,21.248634131567222,4.30778355072474,0.5728620987410554,2.3440541846696776,0.6331793234897337,3.36554830098031,2.3373443759865986,2.5172710015243966,0.39725559917641956
4.056509090909091,0.536829798764546,0.03838127829213387,19.26543598203533,8.149247919007209,20.918108547938672,12.213411654685604,1.4810148381745925,3.1608941846473426,23.627452042338135,4.792902347704116,0.5029356900854006,2.4744893341823713,0.6968927747624616,2.6556211652730144,2.3640753322893584,1.7233755248979474,0.580256586885912
