radius,b_iso,err_b_iso,b_ani,err_b_ani,B_bar,err_B_bar,pb,err_pb,po,err_po,pB,err_pB
0.9825454545454544,17.486378953767723,5.538653396280896,7.26930980632921,2.2224214516967296,16.563698412465016,2.4275206581435507,34.28328586152325,5.7082204455147485,5.037645491439204,1.51158542391838,1.852372782237694,0.7860658235348419
1.2071272727272726,16.827515808870437,5.328498404855209,6.139305203073811,1.87343072847023,12.198496078208004,1.7771959205944572,35.06095187755316,5.659703249958197,5.920492810116313,1.8070823213326745,2.0869662417260764,0.8794610031882213
1.4597818181818183,15.786359751691158,4.997246393503204,5.3011150751075125,1.6083747098968284,9.037958928461451,1.287898922627096,35.48149925333877,5.37656764183775,6.989033224391346,2.2553908134002567,2.2481137815566408,0.9326541113619785
1.7264727272727272,15.084344059821525,4.773562228177398,4.753744460402385,1.4465608625618127,6.762977694752098,0.9804014897687385,35.768451657178716,5.555291189785342,8.699743526745145,2.9775042233380047,2.530289259191336,1.0525749124964021
2.035272727272727,15.29500638040843,4.83858475276316,4.543335155552312,1.3898797279987436,5.539816650468641,0.8239770830925538,36.010470275840376,5.851313900882081,10.68181001969111,3.6217981427149226,2.969625443105488,1.2442143814357178
2.3581090909090907,14.9496214279699,4.72757028519254,4.209871817992516,1.2920461232854579,4.297536360070607,0.6489814942396077,36.209520810723184,6.031963773169831,13.311942151734993,4.203157019682132,3.490147241618255,1.465642557601109
2.7230545454545454,14.073846420020917,4.448937420606882,3.854189606650463,1.1869216766088182,3.260552767953285,0.4999717416943801,36.306658816045726,6.213666874084873,16.156982728916454,4.54964513978376,3.804383800674575,1.602088560844902
3.1301090909090905,12.936847918148553,4.08778899850964,3.5029626657182615,1.0807587439880735,2.3987570580969466,0.37091698489521474,36.34474912330187,6.314495569072706,19.367576715201018,4.608738553802694,4.005898890862691,1.6856080583285267
3.565236363636364,12.430871550264623,3.92624257038876,3.1817369726826996,0.9869551769777088,1.946037932064602,0.30746589413355835,36.52365230515692,6.5884872384359,21.248634131567222,4.571765739217109,4.30778355072474,1.824580245078706
4.056509090909091,11.797295122199529,3.724415216505963,2.7924625504461247,0.8682273641614199,1.4810148381745925,0.23610556657803855,36.74485584550764,6.713896762492801,23.627452042338135,4.413084404295796,4.792902347704116,2.028704767237702
4.589890909090909,12.049572135325263,3.802195720052635,2.4906214898685692,0.7747676281423327,1.0177306003402278,0.16255987798521127,37.06253764560795,6.75439595145821,27.82532810128639,3.910293626264496,6.082936504577374,2.55717938374556
5.179418181818182,12.768331588376295,4.026990705727112,2.3944041969086887,0.7480008011109202,0.8527860077123411,0.13837705841589043,37.24698005625232,6.963693331218889,29.83745636697494,3.629712102652062,6.763059349024618,2.8494212864347186
5.8250909090909095,13.59006478241723,4.283873040019506,2.6500582141343982,0.8369635507890901,0.9975605132224213,0.1682973699020034,37.17687097493979,7.460802113303757,28.69651925946401,3.850010231384443,5.637932415339554,2.4255249084363277
6.526909090909092,14.218531502183428,4.479534774315917,2.8101064262222475,0.9159845585069698,0.9512587441449032,0.1776861461918301,37.151579859024736,8.779011683447976,29.681255476681866,3.76836032433129,5.076726240203615,2.322433333966343
7.312945454545454,14.925068188588428,4.699467876311574,2.6072710893564226,0.8672527322972513,0.693531451776656,0.13723326184169232,37.36192788755747,9.575307485844633,32.67900003118621,3.2620793865894733,6.000009464163965,2.837491113884492
8.169163636363637,15.597232841879086,4.908269481918158,2.3520740168082113,0.75594857491913,0.40121676310827187,0.07144840289410155,37.55676023252907,8.235000888422906,36.77379232120397,2.2083604465102646,7.355016398279903,3.215769469678483
9.1096,16.970152500405536,5.337185755196792,2.648846842213812,0.8350963222509297,0.6753872891468856,0.11258093567254308,37.515829208476596,7.4266090869418475,33.223688994289354,3.014196605219384,5.992894067049511,2.507500828703618
10.14829090909091,16.584369687000507,5.21269300323492,2.8454038956282792,0.9172414097381545,1.1628805644150588,0.2089125881138119,37.388795334003525,8.37191728709565,27.087638219463106,4.301064282328216,3.9274669642655584,1.7221890821307744
11.299272727272728,15.787462923900536,4.959200949400626,2.7828714030389667,0.9388910391325763,1.233836593106259,0.25315454843790625,37.34815633740001,10.133907853869353,25.528659249755485,4.7767544108950215,2.993554554290536,1.435830466507305
12.54850909090909,14.367267918350056,4.510332146972562,2.480705088446673,0.8077711685948243,1.1995813235932773,0.22186647383272573,37.37943558357387,8.792622600745018,24.181994983880426,4.820416633654826,2.7539829641553366,1.2218769785604384
13.93810909090909,13.634311891040793,4.277612706430255,2.316983836115097,0.7177726783774334,0.8535981523471423,0.13259024649696902,37.40269817323544,6.670522901674657,28.104427108975027,3.9701708304337715,3.1351562570713702,1.2316761090544255
15.44,12.034028711234184,3.773227888543027,1.9733183093924394,0.6001162743851056,0.6974067141237436,0.10030283866440909,37.45242242908036,5.765457131718338,28.776722172884543,3.7866454054437506,3.4253617992294676,1.2729886595167212
17.124363636363636,10.804723445799779,3.385760956499943,1.6512075267699329,0.49981970699055744,0.5971725380539433,0.08423257830432114,37.54125816802946,5.529946187496142,28.58256943316556,3.8333748238135286,3.493520001814168,1.2715908314308195
18.94909090909091,8.873619743729547,2.7789848660269945,1.309706057050001,0.39735558522921466,0.7486972889117698,0.1069051596807781,37.58095194575906,5.666282108538651,21.529872358201146,4.830488146219264,2.425627083510883,0.882394780616431
