radius,h_err,l_err,u_err,cs_err,sig_err,Btot_err,Breg_err,Bord_err,po_err,pB_err,alphak_err,taue_err,taur_err,dkdc_err,mach_err,gamma_err
0.9825454545454544,0.10247662654138125,0.0064637006658632805,4.0362972136987505,1.6771884813278926,3.8431020127165736,4.217309103438229,2.4275206581435507,2.3955862356148083,1.51158542391838,0.7860658235348419,0.5587990042028863,0.07509430654356204,0.035337390563595944,15.00901733493925,0.8103891740428635,26.865101564623764
1.2071272727272726,0.11316137914844156,0.006664857294470377,3.9037161835979908,1.6833572332292204,3.706788171319923,4.2896250275196195,1.7771959205944572,1.7970608290606969,1.8070823213326745,0.8794610031882213,0.42128968283117146,0.08058178428493891,0.04174753396972451,11.005173221470951,0.7794107125753115,18.27761559432697
1.4597818181818183,0.12907903562907977,0.007005508028811464,3.8885527241971785,1.6901908475319087,3.6898611850770684,4.232659452868793,1.287898922627096,1.377050945958925,2.2553908134002567,0.9326541113619785,0.3303301696482778,0.08844644974183502,0.050896117629877224,8.307262678318919,0.7715638553478938,12.832361978766224
1.7264727272727272,0.1419281896684891,0.007264135289479825,3.8512673611956365,1.6975187472303148,3.6504044412247607,4.222838379454679,0.9804014897687385,1.155558212309154,2.9775042233380047,1.0525749124964021,0.2684503463828312,0.09791313177178175,0.0654397058287046,6.087563465933133,0.7592521320993443,9.308685901841493
2.035272727272727,0.1374162266107843,0.007208880612434893,3.510468376520653,1.7060092058025338,3.3038697185411565,4.405901674425647,0.8239770830925538,1.0875371585186406,3.6217981427149226,1.2442143814357178,0.22891245636740645,0.10626789131172899,0.08677842229894156,4.775759727702911,0.6869930101218479,7.487706815044426
2.3581090909090907,0.14212829815474676,0.007353046988489155,3.373490373161375,1.714642412438993,3.1646963130860897,4.4021489804437275,0.6489814942396077,1.0160803677407655,4.203157019682132,1.465642557601109,0.19762155356759806,0.1175212880177366,0.11538143976224924,3.5625501027333284,0.6551639043751692,5.691472915861828
2.7230545454545454,0.15813493442245713,0.0077152329728403185,3.410627981174203,1.7245847215552383,3.2000886519933993,4.200251437243552,0.4999717416943801,0.9619757455232405,4.54964513978376,1.602088560844902,0.16929229105550775,0.1310755587573978,0.1489870704105559,2.7409430996236597,0.6568141493363,4.194552903695705
3.1301090909090905,0.1842778369246029,0.008243029166871276,3.5707181121110327,1.7354973104295346,3.358802579789801,3.894473065168025,0.37091698489521474,0.9160167112013645,4.608738553802694,1.6856080583285267,0.14423942084345218,0.1475684585038844,0.19133168779824902,2.0964165795708363,0.6812947594004313,2.966372347783454
3.565236363636364,0.19698969344799375,0.008522195963035141,3.5467595299300307,1.7471881238178553,3.332489449547356,3.7686813159270613,0.30746589413355835,0.857105006010435,4.571765739217109,1.824580245078706,0.12684945632410843,0.15550428637094205,0.21538955646494018,1.773188960374777,0.6701866890603695,2.25567478948765
4.056509090909091,0.21692438839940176,0.0088961617677046,3.6210420881679406,1.7603134842053134,3.404735081646312,3.6031091632456285,0.23610556657803855,0.7749638923488176,4.413084404295796,2.028704767237702,0.11103565971765425,0.16349112779527458,0.23688475250209282,1.403841967161656,0.676915500370226,1.5452132527092628
4.589890909090909,0.22265398173177353,0.008794066058411688,3.580558641996795,1.7743745174901602,3.3613821045747043,3.7141284191370443,0.16255987798521127,0.7198319934083832,3.910293626264496,2.55717938374556,0.09551791859443488,0.16708478866195983,0.2673945172480696,0.9752772684460769,0.6617401551466985,0.8392561282202261
5.179418181818182,0.21602168918736717,0.008461075622023815,3.385246102525473,1.7899689622853394,3.16353408020581,3.951903056567073,0.13837705841589043,0.7061711051184042,3.629712102652062,2.8494212864347186,0.08414017502228195,0.16378411266474632,0.281716708872843,0.8586302507389466,0.617998422924026,0.5947933729831713
5.8250909090909095,0.21106678905507753,0.008116460837638922,3.1765739071941783,1.806796371363788,2.9553456473313893,4.196867254120354,0.1682973699020034,0.7855453334601343,3.850010231384443,2.4255249084363277,0.0728689045175686,0.1608533507422179,0.30105302853349053,1.0230822936696509,0.5723216043373516,0.750598608123449
6.526909090909092,0.2151071436038832,0.007888434971587435,3.0881235113497647,1.8249687774833163,2.8672589492910214,4.388691121851314,0.1776861461918301,0.8694901271241112,3.76836032433129,2.322433333966343,0.06075043305425189,0.16125881448544796,0.3339912626088613,1.062831216234559,0.5486961265473566,0.6831166262585406
7.312945454545454,0.21213916810273684,0.007651659907273511,2.9470468110007686,1.845236130412052,2.7306020618073483,4.626926332250455,0.13723326184169232,0.8388511520263221,3.2620793865894733,2.837491113884492,0.05228170104522711,0.15985072990525828,0.36068314038384075,0.8670068809759983,0.5157739255729726,0.38632551393611486
8.169163636363637,0.21089584982310855,0.007449095794063509,2.8231752885822385,1.8670994348036707,2.6138805344444336,4.853134009963414,0.07144840289410155,0.7452816354582128,2.2083604465102646,3.215769469678483,0.04618183516884706,0.1582690569253405,0.38613478336158813,0.6509926702070077,0.48627058295832964,0.14504478628827247
9.1096,0.19824331714770765,0.007040095728418236,2.537153253455591,1.8909526154123013,2.3603202853735645,5.27083440820322,0.11258093567254308,0.8096844183304235,3.014196605219384,2.507500828703618,0.04099189437465073,0.15358441633794362,0.41388666103970145,0.8287179573412614,0.42966459569965787,0.34115310953698774
10.14829090909091,0.17693901504374954,0.006510538321105237,2.0943269280699432,1.9169582624685024,2.0257977766839996,5.127754323215006,0.2089125881138119,0.8527404813771057,4.301064282328216,1.7221890821307744,0.035566459456783994,0.14649804259365196,0.44131911078894026,1.5537364504009445,0.34831889834639923,0.7745224226128157
11.299272727272728,0.19159246310908537,0.006622675190522388,2.0554327000383155,1.9455678734690327,2.0106470569151775,4.87225414087391,0.25315454843790625,0.8644233908639619,4.7767544108950215,1.435830466507305,0.029934660978782845,0.14399823484366425,0.4266763680451475,2.083896793921111,0.33533004349065587,0.8217188931737248
12.54850909090909,0.18855526520146804,0.006494572681978729,1.8366738495507886,1.976185024425153,1.9047483928220985,4.431753387185831,0.22186647383272573,0.7335962064354573,4.820416633654826,1.2218769785604384,0.02548367609815114,0.1481723258387997,0.5101871818645338,2.201253549929919,0.2936791486339856,0.7792068407335275
