radius,h,l,u,cs,sig,Btot,Breg,Bord,po,pB,pani,alphak,taue_e,tau_r,dkdc,mach no,gamma,e_folding
0.0,32.05059393302616,10.39429106679291,12.70083930915287,12.81521496355324,12.792825100816001,17.26322076762158,17.192115359522234,17.616396394674055,20.304717762228528,28.40356978017786,2.6394118278348255,7.710377233738851,2.0466114152292576,1.8476924368760201,37.28605235338646,0.10138318172538431,9.536595148991346,10.541937001705758
0.0,32.57265848040561,10.556687332375125,12.773523924147856,12.815214963553236,12.806920274648187,17.295188442476867,16.88779887557387,17.515870514449304,20.900224713689706,28.780673551227455,0.8181353098161293,7.803152972789766,1.9657420595136994,1.8932444474113859,38.19541289105059,0.03695515664164545,8.717992538924044,9.550614388757355
0.0,33.157426429478704,10.738112725352288,12.854654663259632,12.815214963553236,12.823913080887198,17.37681022479808,16.680146413214374,17.495136865250334,21.34063686937199,29.249745144924894,1.259130433200464,7.906528844883115,1.8754582557741377,1.944030105828622,39.21685975145719,0.03495955728945379,8.197152894589262,8.929083523060081
0.0,34.09031045490968,11.026509785991728,12.983468100800021,12.815214963553226,12.846825387176967,17.610966678631705,17.30048953834834,17.838996944299822,20.144895544107317,30.067744289586066,1.092419662312832,8.070271196783505,1.7320749200778824,2.024534975801236,40.85263937846764,0.14914046593907088,10.059149686758778,11.184183440255808
0.0,35.255659721198555,11.38500937326785,13.143331438567943,12.81521496355324,12.874482210737593,17.835967312324396,17.482424879250207,18.02253367310919,19.54608431705622,30.987686671839704,1.2728511798968138,8.27281949859519,1.5540660178057473,2.124225916738793,42.906824777388145,0.2908441694861145,10.7114951448711,11.996499619128478
0.0,36.33195285100848,11.714394817917455,13.289957671332461,12.815214963553226,12.906995676620909,17.995765332228864,17.1323208678483,17.98970683473204,19.789764718355407,31.769738580758922,1.4073791205850164,8.457953190382419,1.3907347886788832,2.215449409599254,44.81464445143065,0.4208144335253234,9.79539938242645,10.859090684248416
0.0,37.495929071100406,12.068783264896519,13.447443227481976,12.815214963553235,12.940650882248148,18.188871855846887,16.726917971176352,17.96613768505329,22.300359168080107,32.59656667501501,2.6228929954692664,8.656116095046622,1.2152411049239829,2.3132031088772114,46.88933159952305,0.5604104589376695,8.769575592282314,9.612555952924469
0.0,38.36149033794696,12.331096628972341,13.563831852562503,12.815214963553254,12.962597776176965,18.332247449008452,16.114031141366617,17.86179869882951,23.966269580589007,33.177444498407695,3.425609735012334,8.80211510408373,1.0854998492747343,2.385297454154573,48.4398089122381,0.6635779484629819,7.181478148335558,7.737117554848005
0.0,38.95570483447675,12.510581256655401,13.643381412859085,12.81521496355324,12.983755413119466,18.421953895242428,14.566680907993279,17.493845437475407,24.901548377853594,33.49073536250485,0.9764804016540568,8.901682663627907,0.9968025784875937,2.434499588068077,49.50801241106919,0.7340910971746181,3.155495491668124,3.258311359728853
0.0,39.72775533516671,12.743064001394938,13.746314489737593,12.815214963553236,13.016687709860609,18.56360210266797,13.073126008390002,17.245104648324514,25.80606651724106,33.95049137817702,0.8641292939966093,9.03025351024529,0.8820070283977192,2.4980767932650543,50.900506286384264,0.8253315179917561,0.629278398779281,0.6253432487963814
0.0,40.54122686074045,12.987149223478319,13.854256482466518,12.815214963553224,13.01137614401654,18.72929221925061,14.513685300149618,17.635412306382474,26.245311563068896,34.594498390379115,0.7592323758443323,9.164761295998886,0.7615940640057075,2.5646415734003414,52.37332262543508,0.9210118681677645,3.171663028143718,3.275552516269673
0.0,41.492314905606854,13.271405335995357,13.979798406749385,12.815214963553242,12.99189405228015,18.925343678650535,16.316263437622872,18.187502177050597,26.64903977899762,35.34555910869082,4.848286412776254,9.320790494163699,0.6215075659515937,2.641923328300091,54.102588927966366,1.0322928902563206,8.038994511872751,8.741742730195172
0.0,42.45312731189795,13.55735307583434,14.105909114620681,12.815214963553256,12.961350805055893,19.121339258363975,17.574095124729173,18.649152245235427,23.45649307830065,36.052418257072596,0.47887505325328344,9.47708428081186,0.48074288443313345,2.719407953132875,55.85749965278024,1.1440780851096757,11.660860301463034,13.200106251041682
0.0,43.36007497345941,13.826161946018276,14.224298647766695,12.81521496355321,12.939789082188147,19.297931486059035,18.198093918557447,18.934418367233786,21.668646543444968,36.67478351789171,0.3432446052287074,9.623407034630736,0.3485569239310555,2.792014628498194,57.521354895811264,1.2490191900699743,13.628925978971376,15.77950272524474
0.0,44.2279625857889,14.08239660128917,14.337004180528773,12.81521496355323,12.93814771848694,19.455751023030444,18.40561656548178,19.07928838190568,21.267181246313633,37.24198914570846,0.22190860353322106,9.762344409792027,0.22268169527830095,2.861015221182646,59.12020130346441,1.348921967189595,14.359471225382418,16.76714451772314
0.0,44.51662121965123,14.167405553748111,14.374364207086069,12.81521496355322,12.933993349316184,19.511700377839027,18.55165419082681,19.156133247981554,20.752674103219277,37.43232895715114,0.1800110109154046,9.808322524623373,0.18094846233494544,2.883861969785853,59.65341506421631,1.3820380912596588,14.859384452040697,17.4527566619136
0.0,44.40519151332914,14.134602533671641,14.3599496741614,12.815214963553226,12.921118209710034,19.49889226664367,18.692673450440328,19.196517578526837,20.42732632300077,37.36682481506332,0.19642975093052137,9.790587450474336,0.19705075171157801,2.8750485824804124,59.44749569728845,1.3692609734486632,15.327734029529799,18.102425692582063
