radius,b_iso,err_b_iso,b_ani,err_b_ani,B_bar,err_B_bar,pb,err_pb,po,err_po,pB,err_pB
1.087921325776271,2.6078516535255463,0.9300657194485434,1.1136003007100608,0.37723902886670224,8.355798584446113,1.318487461070425,34.104620690580745,5.549172850912557,36.11536788751831,5.12601041679764,87.64240262109688,1.1400355338944628
1.8534955916271183,1.8258053668767948,0.6436440874218268,0.6104595916535246,0.2064595012457054,7.821182667179629,1.2948552728858247,35.50202726199316,6.150072859119999,72.13020449897154,10.629695444551048,85.48259106284401,2.1728772631631834
2.578776474169491,1.1889289329111188,0.4107001851348593,0.32687732522722796,0.10916811911993925,8.016292957496592,1.340706385904748,36.29323961417983,6.49314990228083,72.39155633186675,7.890559588571421,72.43285993513105,7.896881860269954
3.3443507400203387,0.862853308975595,0.2907224408063555,0.2090817359373832,0.06843561508281647,6.10842996411684,1.009680958296457,36.68173506355637,6.602383992514299,47.1632581400141,13.446943106821726,47.168478570599525,13.462466580759505
4.109925005871186,0.6798822134906951,0.22397970315794483,0.13577956448762912,0.04409941586964506,4.4825104125996,0.7604787022720257,37.131495544294346,7.1976781469760445,27.827346296252703,11.182589878867208,27.81379362368882,11.191347912660438
4.875499271722034,0.649628193242162,0.2092067700137069,0.10710195403774016,0.035221328295845136,3.4421083456015245,0.6375114152826304,37.44510954947102,8.582237458224323,23.209835022883198,10.220103269773448,23.191560769070687,10.227499455333747
5.5604867735728805,0.6481241125507402,0.20558072983259185,0.10330959363215145,0.033230986731975706,3.206324913808877,0.5678863114504629,37.4895719319708,8.163225999988976,18.102502167245014,8.081972426663036,18.079231434758107,8.087134284051944
6.326061039423728,0.7072795346329117,0.22144397235110058,0.11952559790851566,0.03714653697577124,3.1362451869703856,0.5063948500755159,37.41068089680164,7.136377775162762,17.392936327408272,7.3667786156067985,17.35990048419922,7.37316476267725
7.091635305274576,0.7141734992378233,0.2200663224875304,0.11150925559574877,0.034514282545385425,2.7029071116795977,0.44737729530406717,37.51544466368292,7.526380168881386,16.707739720465682,7.133072830204192,16.668204275140145,7.140009350770179
7.816916187816948,0.6973798523993925,0.21129729256172156,0.09597435989847447,0.030160917118280756,2.269576907681126,0.4090775687601421,37.653206018118425,8.653848167452963,15.877297655075047,3.6833181304092495,15.834719280998128,7.100920468673937
8.582490453667795,0.6816929464589263,0.20155020534040918,0.08881296084310518,0.02750407113588882,2.082680942846376,0.3767979384477346,37.70340360347174,8.803893360893069,12.158964765629827,0.2805639049200743,12.112304133763022,5.520537368354449
9.307771337518645,0.6894190746945758,0.20042752219607562,0.09396162297870841,0.027831929665436305,2.121019715654752,0.34576639533281134,37.662493811094485,7.6523026791543005,9.199432322934673,0.030884006592672528,9.146926605925612,3.951312554738322
10.073345603369493,0.7087487880302298,0.20299573083053454,0.10497858781224068,0.029658440708346057,2.2154637999843585,0.3170136583151808,37.57703874310646,6.266245935612208,6.994517398205277,2.791009381299451,6.933105244328778,2.7924659855109644
10.79862648722034,0.6707589951790327,0.1893131320812622,0.09817568797429314,0.026994312727110073,2.145258077165322,0.2887440824367183,37.59011348589826,5.6452173404699675,4.735766840366358,1.819007504542613,4.6773633173850895,1.8194503184093738
11.523907369762712,0.6150683518746825,0.16963565380618265,0.08758473014861522,0.02340604821961833,2.0054141118361746,0.26057855246891604,37.61917515336392,5.289187724348023,3.0438396562958876,0.02852317425475726,2.990080799230331,1.131694155863085
12.329775018922032,0.5850981001446668,0.1550471536633444,0.0825203097191939,0.021219475413333137,1.8151865767948006,0.2330013806925044,37.62898355071294,5.169337478806035,2.22700897470742,0.20701836015132216,2.168595753553121,0.8017518879236529
13.095349287389828,0.5714524983118924,0.14522191217994493,0.08272313951604895,0.020510789205253274,1.637095239070723,0.21054714788064746,37.60196444749938,5.200858632671809,1.9985254719901033,0.22209639836575631,1.926443961375887,0.7005485158122513
13.820630163389827,0.543080988196592,0.1317539333526705,0.07996145791002536,0.01907240324598959,1.4606290845770236,0.18836578489769804,37.58363043193466,5.275165673881955,1.7122392574408656,0.2312817925037272,1.6277060037965851,0.5836109279861496
14.545911052474574,0.5336684809769341,0.12314253514858005,0.08163251306894595,0.018721029772255073,1.3164013816370461,0.1710225290074351,37.540161832972046,5.407636378151605,1.6430444806923739,0.25314885619304195,1.5349233884091582,0.5443720825660088
15.311485317016947,0.5294958686815712,0.11772929190393872,0.0828426422887273,0.018529042575844902,1.1843659153740775,0.157283056720457,37.51294056926119,5.594647077916477,1.6897948455644285,0.2805002969290913,1.552807538812723,0.5481962245037795
16.036766206101696,0.5344333090426143,0.11573151127927268,0.08531687866740233,0.018796320464876223,1.0882305078630894,0.14794095616104755,37.48763220851507,5.777252531977717,1.8098161855040957,0.07368684824874011,1.6386022634015052,0.5777009956654519
16.80234047064407,0.48712736032355036,0.10337319326760228,0.07383070717596872,0.0161154061786086,0.9723835118827737,0.13461944981487067,37.550934479092,5.959693282248039,1.4283763500254565,0.2976593321748351,1.267344364728683,0.4470351892690204
17.56791473518644,0.448076469435054,0.09369968203778771,0.06461377837337805,0.013944460690564896,0.891288762268048,0.12276572226445731,37.606046833440324,5.961094860626024,1.0675565779304537,5.464637219714803e-17,0.9203260497623371,0.3218495764083629
18.33348899972881,0.38400534041857315,0.07975818302767045,0.05049627807221054,0.010788738965816311,0.8177124504702569,0.11040906077558901,37.69526136532027,5.833838688607107,0.6218403332145811,2.7852679492902465e-29,0.5143132795181751,0.1772240257246504
