radius,h,l,u,cs,sig,Btot,Breg,Bord,po,pB,pani,alphak,taue_e,tau_r,dkdc,mach no,gamma,e_folding
6.25,0.1085210222113904,0.024279304683824735,3.7612834653503193,7.626064585527099,8.503182602375908,7.727280060921979,3.0354890600131714,4.238647122958616,-8.182533850594146,-8.474418148901679,-7.606582497363177,1.2341794911703035,6.316689000655402,25.369386536358423,7.619229739019979,0.49321421595203374,11.472531373096691,0.08716472132253388
6.750000000000001,0.11647371511732109,0.02449292484848681,3.8252134176588193,7.679339569783641,8.579307309957015,7.475335984103111,2.613075704540314,3.7376527346228148,-8.098678708077658,-9.012102149532538,-6.412713021614155,1.076335868930276,6.2657677672768735,24.67188540600142,6.530331223506112,0.4981174986336216,9.02871740589372,0.1107577028988885
7.25,0.1293162872552311,0.025214930928911052,4.109947685694588,7.732247499495797,8.75667296252437,7.530276126247366,2.3678447273168013,3.4966502090226994,-7.642259459727288,-8.769517839979036,-5.727019240965567,0.9545652699573958,6.003586933648251,20.760669348023303,5.976725857440638,0.5315333848227943,7.524970367834395,0.13289088875014257
7.75,0.13870177229036162,0.0252867643774912,3.7402029090245876,7.784795858522766,8.636675538628808,6.92334769968019,2.3437728986787976,3.4056131700323773,-6.67925249436081,-6.884740068749607,-6.315277290085856,0.8326273876800334,6.615876856268735,28.001621741957724,7.8278715347567625,0.48044970953603455,7.428532454429644,0.13461609088127477
8.25,0.14759635942833377,0.024957382702012445,3.6739617701408007,7.8369918798150735,8.655428170387848,6.877582584455896,2.2669436837668586,3.3470684475871413,-6.073934221856327,-5.931230491716727,-6.3166188536463235,0.7065694698655229,6.647429200999288,29.551184294693037,8.47385570482027,0.46879744505075255,6.760358132689555,0.14792115748491536
8.75,0.15355684585456983,0.024378583501307696,3.854474209843605,7.888842557035957,8.780137147223334,7.222984288060179,2.0607741113606766,3.1788015328751578,-5.865793205799913,-6.203964698720249,-5.3479922102292505,0.6026308880441376,6.1891732282666885,25.32914728122996,7.012291264984004,0.48859819193702236,5.520023257506031,0.1811586570111308
9.25,0.15788691635975075,0.02370062645347316,3.9409355976681364,7.940354655499703,8.864547672616112,7.494746957317683,1.8716570181489862,3.002194573431485,-5.772391416894631,-6.521461803159551,-4.721100480070452,0.5197036929366188,5.885045195694771,23.34116723449974,5.9484105336661,0.49631732695195657,4.5314547420074565,0.2206796838838106
9.75,0.16016015639823689,0.023157707646809206,3.945982815290062,7.991534722475403,8.912654352048804,7.591333042754096,1.6594159488748665,2.757445317377565,-5.8184585447073776,-7.197794913363462,-4.0216222564457835,0.4610021667127293,5.742879345699289,23.012899272314975,4.952202525427107,0.4937703397812156,3.6688732866930422,0.27256324267915916
10.25,0.16292423781138918,0.022859248687258017,4.053364145583375,8.04238909690051,9.00609700606456,7.754799672203749,1.370522048570423,2.4065410344992157,-6.205118642212496,-8.956524111928113,-2.996667912847258,0.4209800692333559,5.518685506108795,21.22590450507554,3.6354368357070523,0.504000005066345,2.660053860061214,0.37593223769423517
10.75,0.1708841425802236,0.022966425311430422,4.239028159736113,8.092923918545042,9.135905937037343,7.948449197692457,1.1846739081068647,2.1930408372803623,-6.343621048317509,-10.029282945651198,-2.452552098830804,0.3902723647878525,5.301715468676165,18.87932099110394,2.99817231748057,0.5237943915452268,2.0498091107106755,0.4878503050722107
11.25,0.17710017118593926,0.023082936612888853,3.9146320349819232,8.14314513666388,9.035217578236804,7.306607027702637,1.2057786544711224,2.1336069365884125,-5.881191533745116,-8.72644759087288,-2.6114646243399116,0.3673475168231188,5.770180888272334,24.39402863042448,3.6306506930940086,0.4807272827984602,2.192433843090346,0.45611410494852134
11.75,0.1842134147255501,0.023256045338437725,3.45150156114519,8.193058518171759,8.890392055965501,6.445008488642963,1.2833786849821711,2.1288376575293033,-5.255755760970624,-6.747249489237729,-3.305978457952052,0.3457792216077849,6.593516632655158,36.29816858396533,5.191819654309768,0.4212714401453312,2.541853622858222,0.3934136848035869
12.25,0.191327196941898,0.023430511851825885,2.932955149228858,8.242669655372646,8.748933018087925,5.513839868185851,1.3359247779243733,2.08620879862033,-4.64066188504786,-5.097240060100534,-3.96086503371402,0.3252153002689884,7.817460024164898,60.322906285707326,7.857091002674696,0.3558258758213283,2.8449249099558345,0.3515031263217152
12.75,0.19943083214095883,0.023662765345587363,2.5706432217691093,8.291983973272936,8.681313540394834,4.834693745967836,1.327877369230403,1.9973014939808782,-4.328225336830272,-4.151575697613434,-4.615255709886692,0.3060008405189263,9.007681184807979,91.56678078113805,10.698377747120468,0.3100154595154685,2.9190258136730587,0.34258004684846666
13.25,0.20895632485498156,0.023962921816316804,2.4607646673133767,8.341006736505458,8.696422030141324,4.55398458651014,1.2809059406340901,1.912268473651184,-4.119198771126647,-3.781639768319489,-4.677769005597886,0.28828118754117826,9.52925619580768,106.9664110060555,11.962853746779604,0.2950201030942144,2.7908716912384985,0.35831099048349024
