radius,h_err,l_err,u_err,cs_err,sig_err,Btot_err,Breg_err,Bord_err,po_err,pB_err,pani_err,alphak_err,taue_err,taur_err,dkdc_err,mach_err,gamma_err
0.6153,50.119989683038355,26.30265819617507,19.99967860185889,20.68022660726716,14.379843957234797,32.83629215646869,22.67443011327576,22.290354594545832,-46.18340596161973,54.06131487687409,1.5657977163852705,24.04610962103579,8.524402260885049,35.009462361906884,77.86573407334748,28.769061797451318,108.45469100859577
0.8592,50.16996327259585,26.316518319117566,20.001472587920336,20.664806469752303,14.376356006920595,32.37772793187949,18.002259626549137,21.11692204586241,-35.86689164705077,48.39753388251561,1.4045640075881634,22.928604236673884,8.531454251778287,35.00276150837766,72.92126484319294,28.75922690403282,108.5080040141609
1.103,50.22398888992639,26.331434870099617,20.003594958641287,20.64990824450473,14.399513057235183,32.371218017168594,16.620052255647412,21.588894701831457,-32.617895891204384,47.00255127812022,1.308612792131813,22.509024907252783,8.539755923016212,34.996406700307034,71.7064619995029,28.750000378710318,108.60453390306976
1.346,50.28187430137295,26.347357921651476,20.006035222611114,20.63554936134866,14.433506404464417,32.77265316847722,16.448276707242528,22.231953655224775,-33.538206054748066,47.049223326326874,1.1714633996720525,22.2936597517103,8.549263644006915,34.9904026819141,71.66495970254002,28.741387279896802,108.7218137198503
1.5900000000000003,50.34403007427725,26.364403294621493,20.008808873019774,20.621602685360305,14.406042681572965,33.20176002393378,16.356177808763768,23.051352090702355,-34.4002961558321,47.18044786025769,1.0416446972296312,22.101629445547196,8.560034486387332,34.98469421710861,71.70579686626051,28.733306976919557,108.85020229958586
1.834,50.41021011882428,26.382506132559737,20.011904185295947,20.608107991086094,14.433189494081267,33.42263334973584,16.297548340975588,23.450477315514597,-34.38301902708005,47.38949164144941,1.0122094018635748,21.892316890422745,8.572018976303385,34.97929623363468,71.78513955602624,28.72577978217009,108.9807161586009
2.089,50.483651192371916,26.402552126404753,20.015480042512255,20.594467081587908,14.551283409919833,33.40813090035773,15.89063044518185,23.347603751128116,-33.65951034963597,47.148987219614675,0.9885627491890054,21.684233932363316,8.585825565014325,34.97397587952697,71.5667113970767,28.718487350604217,109.11348205510076
2.333,50.558000212933706,26.422810335922836,20.019225815780715,20.581837923186864,14.725682922813322,33.24666035784266,15.253901396624236,22.986970029272154,-30.837537661410387,46.58740265287255,1.0269274702872,21.5097868177549,8.600250107975963,34.96918248979451,71.16017753899654,28.712043719658027,109.24206337764761
2.577,50.63631236726502,26.444118665328414,20.023286252311483,20.56960524213325,14.904129378415576,33.06503710009925,14.673310158196134,22.66645863591183,-29.046657158631856,46.05899013412701,1.009510890909804,21.382470187169393,8.615847275800448,34.96467093313018,70.82846706839662,28.706108272616852,109.3800430971185
2.821,50.7185663065813,26.46647448332824,20.027659253802607,20.557752682777135,15.08623472146591,32.8562185319715,14.15631283262714,22.36899775964642,-26.438227996726017,45.58771357165732,1.0331822140631413,21.28723645312087,8.632603636452892,34.960432783449214,70.57307531766646,28.700667771894363,109.52719853637815
3.065,50.80474000611104,26.48987503488177,20.03234280524114,20.54626472095162,15.024499634405416,32.95125304456781,13.842312435710221,22.680964239195927,-24.937211363680497,45.30714382521484,0.9953361411792561,21.24083781820259,8.650505748188227,34.95646004849416,70.49824926940386,28.69570964883283,109.69070940030414
3.309,50.894810884024565,26.514317470769193,20.037334976156522,20.53512661394573,14.619105951144217,33.407241920011785,13.61986004678099,23.77731858546202,-24.850880713932984,45.13487810872617,0.8568347220487292,21.199858254607644,8.669540181972282,34.952745145243355,70.50731643599599,28.691221967659164,109.87175881496778
3.552,50.98836380898466,26.53969253780568,20.042611634898336,20.52436795841601,15.049083317284248,33.31269209626815,13.567555944678247,23.517466943342253,-24.417949382891617,45.16388555116006,0.8908953214018892,21.167975405942542,8.68960888512908,34.949294588766406,70.65621429611065,28.687209017954608,110.04755446690442
3.796,51.08614290766506,26.56620545256279,20.048214284140304,20.513886933552847,15.344887704188054,33.4310246980338,13.630804965482962,23.65831972478236,-25.27443758388711,45.3454834347659,0.8656830852229402,21.12740685717758,8.710863078844476,34.94607311866149,70.90204818436806,28.6836269168562,110.23761017575242
4.04,51.18774789886557,26.593751048566443,20.05412019260005,20.503715824839176,15.534745102239714,33.53033604341476,13.689838809333818,23.750851769466585,-24.977628322360218,45.53215199565605,0.8818510314314341,21.085487529072307,8.733209297669157,34.943088963951055,71.15177512464685,28.680482899090272,110.43332213114661
4.284,51.293153860770644,26.62232604502593,20.06032769875687,20.493842578046813,15.769577090268402,33.530262914585904,13.744959269135329,23.590156501833707,-24.91891900130493,45.72512729694542,0.8939047428815093,21.042291124832975,8.756634074581237,34.94033594044309,71.40554574669922,28.67776718985069,110.63215787971224
4.528,51.40233536203467,26.65192706629189,20.066835199685165,20.48425571730214,15.984024747613326,33.499380783284316,13.643225505426274,23.481521899133117,-24.67492441158931,45.721594517394486,0.8816186499180583,21.010365865950956,8.7811239422104,34.937808164572985,71.54606598701507,28.67547047954312,110.83818714502107
4.772000000000001,51.515266406824864,26.682550623986423,20.07364114223569,20.474944312215086,16.062173353155394,33.50935692196516,13.432113093912761,23.585788823071855,-23.083838674965403,45.56770933368243,0.8964044662041051,20.99836614791784,8.806665416094608,34.93550003452275,71.61224435197394,28.673583893464837,111.05345473969123
5.026999999999999,51.63726684530875,26.71564360281345,20.081071211118264,20.465496201565927,16.41900780035489,33.38059438004476,13.33120552936916,23.27388419387125,-22.31653629385433,45.57392291975193,0.9210715532638013,20.97386565613571,8.834467527733116,34.93331678895506,71.78083005785281,28.67204136022254,111.28224009997967
5.270999999999999,51.7577832853445,26.748347135425355,20.0884828787823,20.456716221398143,16.608386506507202,33.350767336812204,13.325871873387307,23.11275906913259,-21.42205747923959,45.69513306912299,0.9635087215204492,20.94733302794339,8.862117703335546,34.93144151813081,72.0174748490401,28.670967596750963,111.51078009979992
5.514999999999999,51.881967231459456,26.782062013549073,20.09618855699566,20.44818146471263,16.301535534805573,33.5858108439063,13.206960845231878,23.635687636583633,-21.822398082299923,45.68066367183981,0.873415752725283,20.925471439530092,8.890778453020344,34.92977041601412,72.17755618124392,28.67027938008523,111.7530326830463
5.759,52.00979077987078,26.816784358797776,20.10418687219941,20.43988291407844,16.71179277780653,33.37206629444282,13.052832797732519,23.25281039762413,-19.89310966085713,45.60185306574297,0.9615064111723189,20.929641909706177,8.920436303154345,34.928298869177056,72.32025042088351,28.669969364014865,111.99291282910875
6.002,52.14067895509288,26.852361565369172,20.11244187621354,20.431844585943303,17.05930597604841,33.177904056100175,12.883415037381807,22.973247207646192,-18.93549816080062,45.52390563281561,1.0047794544996274,20.92503856608008,8.950950058597641,34.9270273002462,72.45963352471904,28.670029497860806,112.24031635696059
6.246,52.27568170228262,26.889082754636483,20.12102030395874,20.42399212783913,17.64533331827466,32.74870364516998,12.728344043095824,22.343386774800745,-18.346978381690263,45.46303495618404,1.0745892028010895,20.926365150964767,8.98255779828596,34.925941081271866,72.61905305236665,28.670453650236418,112.49346122343012
6.49,52.4142381412657,26.926799283659186,20.129887474294016,20.41635122454312,17.858859933537417,32.593102639125114,12.729590223536952,22.05185739901115,-18.05428355247286,45.58470811553526,1.1452669229836194,20.92521976843668,9.015122407395527,34.92504181582023,72.89564011763298,28.6712358828782,112.75738454812456
6.734,52.55631888390215,26.965506939014283,20.139042152535012,20.408914367972105,18.1919544793409,32.23516116028368,12.879838854365438,21.354506969783348,-18.36212078256106,45.856184545191375,1.2762118648620389,20.940576632586176,9.048630517645522,34.924325668367864,73.28295701399826,28.672370053778263,113.02646894828582
6.978,52.70189414860471,27.005201408335637,20.14848312807708,20.401674379195438,18.430381036182293,31.737172366752464,12.954689405377067,20.623259664166667,-19.03350719986684,46.05372382954667,1.3905125060271448,20.952182264835447,9.083068782125878,34.92378897108095,73.62376532532794,28.673850279254896,113.30237689739988
7.222,52.85093389759137,27.04587831376088,20.158209220552102,20.394624391319073,18.60099763983449,31.04518947193535,12.962772919323202,19.836164290202987,-20.273456377187575,46.18620144222426,1.5641542032558144,20.959945976188425,9.118423910666516,34.92342821728571,73.92384487912064,28.675670925761064,113.58521228380279
7.465,53.002777822660185,27.08736100318772,20.168177803334324,20.387785609319646,18.499016033885997,30.851047446113437,13.054830622605406,19.538706855519475,-20.18939306424764,46.424276456845284,1.6208631918509093,20.961594404918692,9.154532710168532,34.92324051477638,74.28778518936872,28.677817175623538,113.87638925799308
7.709,53.15864148860967,27.1299853805743,20.178469534987347,20.38109547770608,18.439797249948658,30.49748992217008,13.228134481760407,19.039024704273107,-20.412550592973492,46.76749241600173,1.740746852992447,20.957200678187604,9.191678295808346,34.92322104069554,74.71639913607379,28.680301352074107,114.17517322881953
7.952999999999999,53.31787786391189,27.17357858256498,20.1890429788208,20.37457648651931,18.77595770138075,29.151044151877713,13.511972657999635,17.820535884458977,-15.162945586001038,47.212389620712095,2.116443023035293,20.97522541779961,9.229701210620604,34.923367878290286,75.23065434690878,28.683110420693552,114.47923570222622
