radius,b_iso,err_b_iso,b_ani,err_b_ani,B_bar,err_B_bar,pani,err_pani,po,err_po,pB,err_pB
6.25,5.298432619929852,1.8405325764212732,2.3965546112956555,0.7801064206985467,2.4872940015433938,0.29249100246879794,-7.373580320659169,-0.1899260935369752,-6.4410492964111725,1.6592266918930827,-5.955576018694012,-2.4766601498436964
6.750000000000001,5.301424513922645,1.8413858467238973,2.1633332857667376,0.7063517204335343,2.1496067114429156,0.2559844294793855,-6.341305777050959,-0.14549999262263152,-6.32192647629833,1.7210397396344792,-6.297875800991105,-2.632758164909136
7.25,5.4527637002969405,1.893768100732518,2.0808233365348605,0.6814290508952388,1.9531126723199386,0.25080567095275036,-5.642472242012699,-0.12012076827331387,-5.930610721310377,1.6284502254803086,-6.085149619266794,-2.5601962909518017
7.75,4.916055770824555,1.7072082509992332,1.9947804621436263,0.6517146518666734,1.9178929212864033,0.2464612011258464,-6.2276228610537,-0.1423066556868112,-5.265412571017859,1.2822567086085201,-4.7185267828497235,-1.9776534560524737
8.25,4.884864601701949,1.6962247782460451,1.9839989052847344,0.6472011254663249,1.8506996391805108,0.23885282011839945,-6.216919890178475,-0.1386713923070554,-4.825600245902904,1.0858988452846194,-4.008059409770958,-1.673877539157925
8.75,5.258267959027432,1.8257288093007311,1.9465926248815988,0.6356306988732371,1.6900835477881773,0.21988692312212085,-5.411037324672117,-0.10525944056957816,-4.641560170079303,1.0666871114257326,-4.141727556947409,-1.7315839357873761
9.25,5.550438653181625,1.9270144728582297,1.8842370452257093,0.6170392169077641,1.543103730976892,0.20876428557339122,-4.590114362031241,-0.07915724760060103,-4.420754552035833,1.0710799393162274,-4.297534203084352,-1.8068504096399842
9.75,5.70382112188883,1.9801087432171758,1.7652167646545764,0.5802061104831561,1.3789988589579272,0.19085910946252566,-3.879843398582312,-0.059368101772965795,-4.355833335738727,1.152342120534324,-4.699800590075791,-1.9901405523666138
10.25,5.935911478441161,2.060522338486185,1.5840974798359952,0.5263083305205649,1.1616366297605643,0.17197207700320696,-3.0244675272771606,-0.04036600561271751,-4.582632900162293,1.4337474244457065,-5.819158263408209,-2.5190198910726904
10.75,6.139479452779835,2.1310294788415973,1.4759675188038122,0.49497062172890377,1.0231826777950803,0.1596416091424089,-2.4731275546483333,-0.02954191140715679,-4.627291341428911,1.5947329147075833,-6.468336340314932,-2.8535175445891814
11.25,5.604097363359086,1.9450588403103686,1.4057528339748682,0.46981528904517483,1.0227750323606772,0.15420967089644624,-2.6302477992617064,-0.03267685014684633,-4.261263599488509,1.389194799659313,-5.569777531095597,-2.4413948862306025
11.75,4.866725799898095,1.689017802802978,1.3542174835315919,0.4489289053851845,1.0638600668950042,0.15021671793807295,-3.143213500227307,-0.04336501606412409,-3.7879339230890694,1.0682093088328515,-4.253993998200774,-1.8331223510527932
12.25,4.07340851528312,1.4136003803510353,1.2754615879183893,0.4203889868773112,1.0895189056395918,0.1470078523246347,-3.9740091984671837,-0.06463599047429405,-3.4932113551704838,0.8231944611716644,-3.1764272242695837,-1.3513013180179427
12.75,3.5059319516828684,1.2165907669183487,1.185767120791574,0.3899143310362878,1.0741563740147715,0.14192755707529014,-4.62133671356069,-0.0847648239600949,-3.337748226479655,0.7101593501112387,-2.560421885732947,-1.083071545031233
13.25,3.284002939333415,1.139509319561704,1.1268532973921281,0.37032283976397085,1.033351023212584,0.13522028032195765,-4.677665022397836,-0.08674842200436954,-3.193435954760681,0.6610514948278883,-2.3101071133667874,-0.9752816989892514
13.749999999999998,3.0369007601905875,1.0537053234007223,1.0526453165155316,0.34621085135857954,0.9798607122060161,0.12967046926404993,-4.768897478985574,-0.09114459489542001,-3.1091343896906887,0.6355475416588224,-2.141612423381172,-0.9053491169821191
14.25,2.7004930276886214,0.9369291286203661,0.9460462405623443,0.311993366927094,0.9109499995215965,0.12323638490540556,-4.8538669021613225,-0.09782078117076809,-3.0324808818591134,0.6267328654066453,-2.019001734657463,-0.858569137332191
14.75,2.200525926438879,0.763424539036907,0.8027316938659526,0.2658366538871735,0.8332871164815353,0.11512573338456135,-5.195830116113085,-0.11812379413652868,-2.9615524305175795,0.6306858325067024,-1.841237702209619,-0.7903900615559842
15.249999999999998,2.212919329836944,0.7676830538821691,0.7700740017973334,0.25520534202926515,0.7729174815976411,0.10630339307378388,-4.7342588027270684,-0.09899774590797047,-2.8957458006079633,0.6176583110964176,-1.930006003380288,-0.8293180207396493
15.75,2.2704867842847953,0.7876129739715184,0.7842857473096114,0.25862301206100036,0.7502916945052505,0.09989331438915032,-4.798914776360268,-0.09501197572759792,-2.8967434515120027,0.5865674355558704,-1.8293747287821667,-0.7763193649788108
16.25,2.083860690365303,0.7228377233069718,0.7779512144116757,0.2547931648565585,0.7466150696435508,0.09466222563984195,-5.3284724168097135,-0.1089453528884656,-2.8663477946239238,0.563796865183943,-1.4907477237877866,-0.6219526107722745
16.75,1.982666391894124,0.6877026803966383,0.7714163555990802,0.2516372727169212,0.7296221715231155,0.08993719716167059,-5.797011307029833,-0.12110100705841893,-2.924769370666766,0.5771478255781853,-1.2870559038375498,-0.5313605002748145
