radius,h_err,l_err,u_err,cs_err,sig_err,Btot_err,Breg_err,Bord_err,po_err,pB_err,alphak_err,taue_err,taur_err,dkdc_err,mach_err,gamma_err
1.087921325776271,44.84592862211227,25.97387241072437,21.162505038667483,23.030519448261604,18.303714760242148,32.73138553262231,nan,33.875622036574946,nan,28.74269211656596,26.088385713719227,7.762103043707914,38.44557492507218,55.168638703052764,31.277091386002994,101.26091022082524
1.8534955916271183,44.400225310242206,25.699543977904376,20.926234561353787,22.847895452564057,17.298884516557557,33.34200332490672,nan,33.82033865443539,nan,27.394677418795848,25.903806856825106,7.630565375742848,37.99047417779921,55.82717187486864,30.982795540881963,98.73878803111438
2.578776474169491,43.61784075244151,25.194042432000742,20.510760565933833,22.689468882225526,16.07571701742486,32.91482181876836,nan,33.397274969761604,nan,32.243907596083524,25.308346143046762,7.479391915276108,37.2400645688753,55.56398948844852,30.5859983840735,97.29634203053715
3.3443507400203387,42.6782108356797,24.580366354806745,20.010490025244554,22.535961006034793,15.269586191353019,32.2242346071063,nan,32.731512762698664,nan,36.02273942720412,24.550268204000634,7.31516477488933,36.34764760973397,54.76664506873112,30.13783750563289,96.59163837665122
4.109925005871186,41.85390095280873,24.041734687101552,19.57037422377535,22.39504970130065,14.787720524181648,31.771273613474417,nan,32.47868413487433,nan,36.99804371496158,23.839768690176843,7.166766250483294,35.56021683092091,54.8159895212595,29.741180178034917,94.30231163486742
4.875499271722034,41.041659043105966,23.508408788851213,19.135483669595864,22.26540921239395,14.515387833169157,31.360115274707184,nan,32.885794299732375,nan,36.29701508101256,23.097513704720214,7.024303249750378,34.78484241777128,56.339547511488576,29.358392031320918,91.34550376906854
5.5604867735728805,40.513493148146665,23.164521525739882,18.852004476526126,22.15801890559212,14.359686943676126,30.915975079490217,nan,32.16640929815229,nan,36.72902217692289,22.561986601669506,6.9187301867933755,34.27156045060306,54.996086639482535,29.092539844495168,90.13832956999474
6.326061039423728,40.06996315317439,22.87868115717984,18.613510625105572,22.04667743369241,14.222473755651038,30.47878161482376,nan,31.07831094407328,nan,36.33718123331249,22.126352831714787,6.818070603160656,33.83239547744056,52.786976321531334,28.853401249353606,89.1157567946896
7.091635305274576,39.53228010368265,22.526698691491116,18.323825571253824,21.94363295036265,14.066286142395057,30.112713346314003,nan,30.95194417807705,nan,35.80569418571966,21.690126913934314,6.712537823657849,33.30943024481839,52.983808422567,28.588207544824783,87.6929804450233
7.816916187816948,38.97228218369948,22.15683332567935,18.021431288002752,21.852942857800276,13.91516030965212,29.743141496993914,nan,31.426015396389396,nan,35.7514388508296,21.23908070483521,6.611055303245471,32.768979163452805,54.566407431295026,28.325308422230616,86.31571838374079
