<<<<<<< HEAD
radius,h_err,l_err,u_err,cs_err,sig_err,Btot_err,Breg_err,Bord_err,po_err,pB_err,alphak_err,taue_err,taur_err,dkdc_err,mach_err,gamma_err
6.25,0.11846720999623002,0.0205046445813112,2.885293847994929,1.5730367150534441,2.5035372807825453,5.489960237381137,0.6916615579126375,1.9374834170219424,5.117500616159464,-8.113506055893053,1.1504159698094147,0.5383146122758727,11.897811130582536,2.3105822819590127,0.4675804611919848,14.813277587617707
6.750000000000001,0.1283033601367076,0.020755027848481485,2.9385730062201305,1.5830005583178122,2.5517875326993047,5.614205640420374,0.5846736366369478,1.79287081680327,5.201233336477764,-8.47563777794866,0.9976525721366853,0.5347143128274342,11.557290453639117,2.013074103860856,0.4728091009104987,10.959485280488703
7.25,0.15133503371062226,0.02185413141752363,3.1885743382249347,1.5929158807144075,2.7885229389089776,5.462368733041431,0.5618553607626433,1.6330285971780565,4.769671488403907,-7.757482280070164,0.8842804076699871,0.5186118945967544,9.655257373414031,2.0546712222644627,0.509417893150419,9.149830273164294
7.75,0.1481730070382411,0.021184595915672455,2.858719055287643,1.6027830290162604,2.474934593423436,5.294330612901729,0.5681675286641064,1.6793350654600054,4.257017364983786,-7.026588505932419,0.7928307137943943,0.5604458720761774,13.162128665520811,2.31059937152275,0.45354603872783694,9.588937017543488
8.25,0.15455609155518438,0.02075377660469925,2.7988540044542436,1.6126023663969302,2.4194812747302565,5.323877705012445,0.5558183405296726,1.692774540265844,3.7447195529148747,-6.2998115625122875,0.678754460426346,0.5605184284273016,13.92200679458027,2.4203297174263896,0.44100659292265326,8.918046627195974
8.75,0.16663515565312295,0.020543749727049136,2.9534447882849055,1.6223742701361046,2.559743807971608,5.780098913771284,0.4961439910725572,1.6977745158848918,3.568648190623676,-6.2677001402387384,0.5737104736506842,0.5255572173784722,11.882017331346496,2.128037284955299,0.46222145652424396,6.857743848467967
9.25,0.1738175885931235,0.020079963214479447,3.026720666455989,1.6320991295603762,2.626607395073908,6.1757031053659,0.4493069671324427,1.686874416582491,3.524097556500732,-6.461535961633324,0.4960703534328518,0.5010298011242295,10.930068601777798,1.8576922810567247,0.47053324139494884,5.236088077099434
9.75,0.1755960165984823,0.019590070171968264,3.028479363512034,1.6417773441949561,2.626769968536381,6.449637957948366,0.38133846611027056,1.6325875589898613,3.6649571216175794,-7.125172238577739,0.4405367889676368,0.48830989126752594,10.78075657640158,1.5403378982623197,0.46771200169537736,3.724694118474669
10.25,0.1819832756747091,0.019472323326823554,3.1202913266156447,1.6514093221047148,2.7114936226932462,6.780959424372836,0.2841673653453078,1.5355375101600495,3.8168640652926658,-8.525684606138594,0.40167043344092485,0.4708958884259606,9.921135693002991,1.1770884811580873,0.4787657870797938,1.9645403505970978
10.75,0.19788228858563525,0.019828328512125282,3.2824179054438423,1.6609954784053034,2.864515226259333,6.7911013181341024,0.2243500037111992,1.42028351041734,3.640534316260021,-9.099816686428172,0.3699570966700324,0.4556372781826501,8.786359439984961,1.0391756533027214,0.5004181182881521,1.168061191042025
11.25,0.18991211184747514,0.019366633581188,2.9933353788702592,1.670536233927159,2.5903313851968224,6.548514736292116,0.23562094830048635,1.403027776711076,3.724501621036596,-8.835159706218857,0.35237107495971914,0.48781688353186353,11.455208015868983,1.1009699632148544,0.4534630033510102,1.4046177680110268
11.75,0.17822095508385602,0.018778037845370948,2.5951310920617456,1.6800320140170384,2.2424862470242006,5.853459316275396,0.2737291613748169,1.3329837055988571,3.8538079899712505,-7.967206748331335,0.33737423254459226,0.5453634690643357,17.25179902845387,1.3134954854094454,0.390686415433908,2.1731789136135182
12.25,0.16645807895204387,0.018185314315814792,2.167269332098854,1.689483247463341,1.9294281441895726,5.02873672940015,0.30742301353630924,1.2339544809043808,3.796704037124083,-7.081163674286695,0.3245187830176145,0.6321874273438659,29.02882252600551,1.6549242347985673,0.3242639873275625,3.1153596309885434
12.75,0.1621181607245902,0.01790692833729276,1.8785450664770909,1.698890365532925,1.7726095615359279,4.393135275354618,0.3203643603205808,1.1316976198033837,3.639394652186155,-6.4213390197441935,0.3098898822426943,0.7179358900388179,44.4148494410729,2.0065017384508406,0.279355805229957,3.713872484605806
13.25,0.16639730435256656,0.017995506459216257,1.7921683710266068,1.7082538011083956,1.7400362873810393,4.142770284011546,0.31308121669007233,1.0729597271656692,3.484707973407349,-6.058636589389383,0.2928314876937563,0.7560054516789818,52.007404004664004,2.165302971984338,0.26490962002403795,3.7311695516824237
13.749999999999998,0.17511760364037982,0.018575650360081308,1.7424273888699364,1.7175739879159815,1.726496860766865,3.8412103262424355,0.30532213674327574,0.9976035380236559,3.364250378497438,-5.774251538763632,0.28625720750386335,0.8023935997960928,59.091536306131175,2.342984217242504,0.25602845393745505,3.7131961053909825
14.25,0.18355668232237596,0.019333462756782906,1.6500803725004545,1.7268513598351323,1.7018831267115015,3.4276329446284826,0.2945565756146866,0.8899251579025497,3.3665610177824283,-5.6464707792906355,0.2861096102846289,0.8815884218784813,73.24719056190293,2.568323730878162,0.24103731217627353,3.6886095429706716
14.75,0.1921267633518888,0.020462131281595356,1.4701572692656468,1.7360863502818573,1.6661676250710604,2.794096235029484,0.2836162254446065,0.740069404354685,3.407868993049865,-5.453829159842154,0.29629815727064884,1.046926426324105,110.85420091934037,3.1040229572384503,0.21351031854328842,3.8658315616803027
15.249999999999998,0.22692729992596905,0.022975905366267254,1.703372681081631,1.7452793916586533,1.7311719854124745,2.784044758748143,0.2594739864896621,0.7096343057337327,3.292958053984495,-5.338579301488099,0.3063289071138133,1.0142947037698833,80.92417727105543,2.9928960259151984,0.2459632307169145,3.4764229055611775
15.75,0.2840207818026593,0.026482823309786584,2.065295187199556,1.7544309148645565,1.8935890697392934,2.7858493030826996,0.2471709682138425,0.7125949921603353,2.726141507667888,-4.521486249296149,0.31562542174901403,0.9639613548832353,52.91048238234561,3.255680449820167,0.29653566284607824,3.3863463940597853
16.25,0.34548462003004615,0.030401340141351058,2.2535057141316375,1.7635413488595282,2.0077458630545193,2.486818197748555,0.24412545604103922,0.6869099746158502,2.0788944810047028,-3.450209987745867,0.3308294090915534,1.013892226609376,47.26917027422107,4.31955395034314,0.3217480534281475,3.7347905070980802
16.75,0.4276515416222196,0.034899620491389144,2.5318761235056044,1.7726111202779287,2.2028828993999205,2.2980971410543716,0.2365498209922053,0.6666530291753102,1.620627402940405,-2.7089539881078117,0.34023460866997646,1.0356667883665882,38.67598165817925,5.405800003291368,0.35949240275185096,3.7990751194317953
=======
radius,h_err,l_err,u_err,cs_err,sig_err,Btot_err,Breg_err,Bord_err,po_err,pB_err,pani_err,alphak_err,taue_err,taur_err,dkdc_err,mach_err,gamma_err
6.25,0.11846720999623002,0.0205046445813112,2.885293847994929,1.5730367150534441,2.5035372807825453,5.489960237381137,0.6916615579126375,1.9374834170219424,5.117500616159464,8.113506055893053,-0.1664441340663445,1.1504159698094147,0.5383146122758727,11.897811130582536,2.3105822819590127,0.4675804611919848,14.813277587617707
6.750000000000001,0.1283033601367076,0.020755027848481485,2.9385730062201305,1.5830005583178122,2.5517875326993047,5.614205640420374,0.5846736366369478,1.79287081680327,5.201233336477764,8.47563777794866,-0.12026162317904925,0.9976525721366853,0.5347143128274342,11.557290453639117,2.013074103860856,0.4728091009104987,10.959485280488703
7.25,0.15133503371062226,0.02185413141752363,3.1885743382249347,1.5929158807144075,2.7885229389089776,5.462368733041431,0.5618553607626433,1.6330285971780565,4.769671488403907,7.757482280070164,-0.10457828562772097,0.8842804076699871,0.5186118945967544,9.655257373414031,2.0546712222644627,0.509417893150419,9.149830273164294
7.75,0.1481730070382411,0.021184595915672455,2.858719055287643,1.6027830290162604,2.474934593423436,5.294330612901729,0.5681675286641064,1.6793350654600054,4.257017364983786,7.026588505932419,-0.11822344030395648,0.7928307137943943,0.5604458720761774,13.162128665520811,2.31059937152275,0.45354603872783694,9.588937017543488
8.25,0.15455609155518438,0.02075377660469925,2.7988540044542436,1.6126023663969302,2.4194812747302565,5.323877705012445,0.5558183405296726,1.692774540265844,3.7447195529148747,6.2998115625122875,-0.11619952029682386,0.678754460426346,0.5605184284273016,13.92200679458027,2.4203297174263896,0.44100659292265326,8.918046627195974
8.75,0.16663515565312295,0.020543749727049136,2.9534447882849055,1.6223742701361046,2.559743807971608,5.780098913771284,0.4961439910725572,1.6977745158848918,3.568648190623676,6.2677001402387384,-0.08754860282996271,0.5737104736506842,0.5255572173784722,11.882017331346496,2.128037284955299,0.46222145652424396,6.857743848467967
9.25,0.1738175885931235,0.020079963214479447,3.026720666455989,1.6320991295603762,2.626607395073908,6.1757031053659,0.4493069671324427,1.686874416582491,3.524097556500732,6.461535961633324,-0.0660780762954578,0.4960703534328518,0.5010298011242295,10.930068601777798,1.8576922810567247,0.47053324139494884,5.236088077099434
9.75,0.1755960165984823,0.019590070171968264,3.028479363512034,1.6417773441949561,2.626769968536381,6.449637957948366,0.38133846611027056,1.6325875589898613,3.6649571216175794,7.125172238577739,-0.05044347898052209,0.4405367889676368,0.48830989126752594,10.78075657640158,1.5403378982623197,0.46771200169537736,3.724694118474669
10.25,0.1819832756747091,0.019472323326823554,3.1202913266156447,1.6514093221047148,2.7114936226932462,6.780959424372836,0.2841673653453078,1.5355375101600495,3.8168640652926658,8.525684606138594,-0.03424445096494268,0.40167043344092485,0.4708958884259606,9.921135693002991,1.1770884811580873,0.4787657870797938,1.9645403505970978
10.75,0.19788228858563525,0.019828328512125282,3.2824179054438423,1.6609954784053034,2.864515226259333,6.7911013181341024,0.2243500037111992,1.42028351041734,3.640534316260021,9.099816686428172,-0.023144804807870328,0.3699570966700324,0.4556372781826501,8.786359439984961,1.0391756533027214,0.5004181182881521,1.168061191042025
11.25,0.18991211184747514,0.019366633581188,2.9933353788702592,1.670536233927159,2.5903313851968224,6.548514736292116,0.23562094830048635,1.403027776711076,3.724501621036596,8.835159706218857,-0.026842023348463345,0.35237107495971914,0.48781688353186353,11.455208015868983,1.1009699632148544,0.4534630033510102,1.4046177680110268
11.75,0.17822095508385602,0.018778037845370948,2.5951310920617456,1.6800320140170384,2.2424862470242006,5.853459316275396,0.2737291613748169,1.3329837055988571,3.8538079899712505,7.967206748331335,-0.03529052990941231,0.33737423254459226,0.5453634690643357,17.25179902845387,1.3134954854094454,0.390686415433908,2.1731789136135182
12.25,0.16645807895204387,0.018185314315814792,2.167269332098854,1.689483247463341,1.9294281441895726,5.02873672940015,0.30742301353630924,1.2339544809043808,3.796704037124083,7.081163674286695,-0.049993330837041314,0.3245187830176145,0.6321874273438659,29.02882252600551,1.6549242347985673,0.3242639873275625,3.1153596309885434
12.75,0.1621181607245902,0.01790692833729276,1.8785450664770909,1.698890365532925,1.7726095615359279,4.393135275354618,0.3203643603205808,1.1316976198033837,3.639394652186155,6.4213390197441935,-0.06194700854156505,0.3098898822426943,0.7179358900388179,44.4148494410729,2.0065017384508406,0.279355805229957,3.713872484605806
13.25,0.16639730435256656,0.017995506459216257,1.7921683710266068,1.7082538011083956,1.7400362873810393,4.142770284011546,0.31308121669007233,1.0729597271656692,3.484707973407349,6.058636589389383,-0.060016519763282115,0.2928314876937563,0.7560054516789818,52.007404004664004,2.165302971984338,0.26490962002403795,3.7311695516824237
13.749999999999998,0.17511760364037982,0.018575650360081308,1.7424273888699364,1.7175739879159815,1.726496860766865,3.8412103262424355,0.30532213674327574,0.9976035380236559,3.364250378497438,5.774251538763632,-0.06405922891369915,0.28625720750386335,0.8023935997960928,59.091536306131175,2.342984217242504,0.25602845393745505,3.7131961053909825
14.25,0.18355668232237596,0.019333462756782906,1.6500803725004545,1.7268513598351323,1.7018831267115015,3.4276329446284826,0.2945565756146866,0.8899251579025497,3.3665610177824283,5.6464707792906355,-0.06981135285002536,0.2861096102846289,0.8815884218784813,73.24719056190293,2.568323730878162,0.24103731217627353,3.6886095429706716
14.75,0.1921267633518888,0.020462131281595356,1.4701572692656468,1.7360863502818573,1.6661676250710604,2.794096235029484,0.2836162254446065,0.740069404354685,3.407868993049865,5.453829159842154,-0.08294020336154923,0.29629815727064884,1.046926426324105,110.85420091934037,3.1040229572384503,0.21351031854328842,3.8658315616803027
15.249999999999998,0.22692729992596905,0.022975905366267254,1.703372681081631,1.7452793916586533,1.7311719854124745,2.784044758748143,0.2594739864896621,0.7096343057337327,3.292958053984495,5.338579301488099,-0.06937392240221243,0.3063289071138133,1.0142947037698833,80.92417727105543,2.9928960259151984,0.2459632307169145,3.4764229055611775
15.75,0.2840207818026593,0.026482823309786584,2.065295187199556,1.7544309148645565,1.8935890697392934,2.7858493030826996,0.2471709682138425,0.7125949921603353,2.726141507667888,4.521486249296149,-0.07028070732414689,0.31562542174901403,0.9639613548832353,52.91048238234561,3.255680449820167,0.29653566284607824,3.3863463940597853
16.25,0.34548462003004615,0.030401340141351058,2.2535057141316375,1.7635413488595282,2.0077458630545193,2.486818197748555,0.24412545604103922,0.6869099746158502,2.0788944810047028,3.450209987745867,-0.08545241752125124,0.3308294090915534,1.013892226609376,47.26917027422107,4.31955395034314,0.3217480534281475,3.7347905070980802
