radius,b_iso,err_b_iso,b_ani,err_b_ani,B_bar,err_B_bar,pb,err_pb,po,err_po,pB,err_pB
6.25,9.08689529467835,4.196305534590647,3.855473433011696,1.6594810547720273,3.1418191488250895,0.4425877479780318,-6.770801274929368,50.97835272884909,-18.113464285248988,9.9297745377414,-20.692807157874544,-8.905906535391022
6.750000000000001,9.083633479622662,4.194559468159618,3.4816182840316388,1.5011981039181541,2.604352302548242,0.37012087019431794,-5.597396939631863,51.29850680829266,-18.168366670877404,11.114919711140365,-21.702757656129968,-9.301509918052433
7.25,9.34031483334316,4.3128509618400495,3.35013667236603,1.4469676141061147,2.299888022563664,0.3450287738394971,-4.997387296606195,51.4472156919204,-17.011485586954382,12.107708063581747,-21.00613780174815,-9.102149836318013
7.75,8.393593627610516,3.875502387584527,3.2030166245679608,1.3815542148573356,2.466084323961646,0.3701576816172668,-5.642644003939189,51.299784346383106,-14.288553721746268,10.150676512613218,-16.337038328589955,-7.302149205647773
8.25,8.318005954113174,3.8404077113837207,3.180035771769063,1.370439050081611,2.432186311043867,0.3662250893420389,-5.623700245737283,51.29924080735094,-12.32072505189411,10.003116359619167,-13.817358919556096,-6.249737788620421
8.75,8.93860891004503,4.126738353962645,3.1188998567223654,1.3448590110831358,2.1422172299185536,0.3244809401484995,-4.889346232999469,51.488104207599264,-12.016251526082446,11.346897037422575,-14.160192977514173,-6.398787107692142
9.25,9.414493777183818,4.3462397034735885,3.0164024321573124,1.3028093029748598,1.881559485296069,0.29342050310224016,-4.1599837181698,51.63002699380999,-11.733304626519441,12.620564788023385,-14.538097582836762,-6.58560879530217
9.75,9.6565758249581,4.45779745106578,2.823926513253833,1.2222787093060914,1.5828617211298313,0.25113019345985166,-3.5509216246025948,51.7364632930103,-11.867218074314962,14.168148811633579,-15.716959587873609,-7.1117834269117965
10.25,10.039796324900943,4.634504259115571,2.5344209460973692,1.10383287250374,1.101070490014594,0.18402268270404865,-2.5987507443691023,51.857465269687864,-12.211820156589233,18.10144604764051,-19.15644648332193,-8.621524533612632
10.75,10.372969429585297,4.788101891818372,2.3607111321478005,1.0337845720866208,0.7580850183831179,0.1320888329679009,-2.1724677896081483,51.90558083610336,-10.971378367734964,22.572635649176675,-21.039436369467065,-9.475873104157944
11.25,9.441079589169334,4.3577720511232405,2.2436428840631755,0.9805542125315135,1.0043281159734738,0.1702900196927063,-2.3456856182652026,51.8874247980842,-11.694185619062512,17.562319460682616,-18.093218304670774,-8.290191157020217
11.75,8.169957895047082,3.7709073630513887,2.155291491221526,0.9374910263774818,1.2824694727190515,0.2066062681272802,-2.9080838484885017,51.82512181573374,-10.648969920644449,13.206714254705833,-13.788510066729486,-6.397872067391797
12.25,6.813977116669853,3.1449265794332435,2.0239223313548824,0.877411545764869,1.4537473758490527,0.2262520386542112,-3.6273669982370405,51.72211257649329,-8.872563433750818,10.540636277404179,-10.22032600274192,-4.770791797233509
12.75,5.847827393213956,2.6989121755428456,1.8771447613870305,0.812683865446712,1.4932232253686952,0.22878072610226954,-4.145691532934088,51.62972150900505,-7.581136309555602,9.234483480156863,-8.164406291464452,-3.821103171037774
13.25,5.465774981256865,2.522498217112531,1.7811411123405427,0.7708576095348935,1.4530107370493783,0.22102620869414158,-4.207700683950572,51.61257461461143,-6.940486147251858,8.916624408279663,-7.306023677320017,-3.422638831249407
13.749999999999998,5.0504729844292156,2.330754892713785,1.6628575298460422,0.7199961210593258,1.388762449938926,0.2130231238814207,-4.304875519032493,51.5958089995508,-6.528520106162952,8.637897363444539,-6.754495112484887,-3.172244947695505
14.25,4.49089134507019,2.072445073479623,1.4943391477327843,0.648041277592179,1.3016795032855843,0.20298503594120706,-4.398350145527966,51.57862102282297,-6.262703851568232,8.18019844097406,-6.369980008405292,-3.008621388905856
14.75,3.6631571570702715,1.6904114913687989,1.2684940888011262,0.5514312362428823,1.206192863509008,0.1911111563168728,-4.77731344316296,51.5065386691273,-5.928736212670687,7.287193276886461,-5.8382232072075455,-2.7817051272249835
15.249999999999998,3.692308254848749,1.7038120811039297,1.2191298206267862,0.5301936029243899,1.1122787123351683,0.17562704160598774,-4.282152862924569,51.59533100370857,-6.1264490600922565,7.704720125188116,-6.1791192881158,-2.944175718304288
15.75,3.7969153683302697,1.7520316583756879,1.2435570226176271,0.5392572337181113,1.0771710264657657,0.16597538243621718,-4.346881567308158,51.5967392504976,-5.851462279748883,8.224754193614828,-5.9163714824513916,-2.7925914601944375
16.25,3.4916328791544338,1.6111178583727281,1.234482126418786,0.533224166082488,1.0840345347208558,0.16112158217496939,-4.950242703571085,51.468006672387226,-5.094571745473308,8.049058179253755,-4.867393120989606,-2.2714210784023754
16.75,3.328238587940592,1.5356819872353686,1.2252495938334265,0.5280141708921539,1.0651107157650395,0.15512025361611012,-5.286739588759767,51.3864551147657,-4.633122591790288,8.135626492063048,-4.238566161546159,-1.9637242833850954
