radius,h_err,l_err,u_err,cs_err,sig_err,Btot_err,Breg_err,Bord_err,po_err,pB_err,alphak_err,taue_err,taur_err,dkdc_err,mach_err,gamma_err
6.25,0.12848077625030965,0.018211225496654833,2.3904627452410234,1.5730367150534441,2.057292423239002,6.408672328653037,0.7188798928652085,2.4361764649521915,5.404592397150346,5.422089658920821,0.5549050012926995,0.58672272393712,32.85950107521441,2.72252003752463,0.6764874952844141,11.065336710933362
6.750000000000001,0.1514128913844477,0.01969952547058982,2.5973510186695603,1.5830005583178122,2.2497712056411223,5.977720685505562,0.57377211215588,2.053371602119621,5.303511833953321,5.486885746129721,0.5104764586917425,0.5700558080178583,24.501876790027826,2.3667319624874277,0.6509985147313025,8.0827758643514
7.25,0.18251384403036378,0.021011195538338634,2.8567066429611185,1.5929158807144075,2.5006912657104783,5.77828232543736,0.5311892247109188,1.876503275974085,5.183891852995552,4.872661816738004,0.45924539921606383,0.5426855186708988,17.883658850270194,2.378037171064307,0.6799139217028329,6.560948667852716
7.75,0.16645389853210618,0.01901050507021687,2.4019718759413715,1.6027830290162604,2.1150623754504267,5.20914195109415,0.5239996830715821,1.7796913096718248,4.968258094393893,4.407045389463444,0.3898116013569568,0.573065771272375,24.61776496086979,2.547902918135289,0.5955839574490637,6.541233889052905
8.25,0.17330850922659446,0.01865533968783454,2.36232364077204,1.6126023663969302,2.0886323051780034,5.141144398638831,0.5033242732773509,1.7593110171724051,4.880061811371112,3.954346328969259,0.33795710504557913,0.5675342839190324,24.611981623014668,2.604181450647478,0.5703342892409694,5.980428495851977
8.75,0.16992803692217456,0.01684848207378166,2.292929250808524,1.6223742701361046,2.0530872003306846,5.334410523358032,0.4368667549330779,1.6816053791051224,4.605509286934893,4.017034247242227,0.26630715345929307,0.5200083208033752,20.647458933093663,2.11487747650545,0.5814125488781621,4.384826142075974
9.25,0.16865429429825546,0.015988124475113417,2.2973611229214517,1.6320991295603762,2.0585041403536173,5.775322337715883,0.3966409995892497,1.6860075707778044,4.5016580062566,4.34275829081539,0.2295266809058828,0.4922436924612195,19.589053127434607,1.7507140910419645,0.5906322007546129,3.2997557173496097
9.75,0.15722577112011263,0.014709735320012829,2.1858424412774724,1.6417773441949561,1.975184140656405,6.128805289393467,0.33247301419864783,1.6526384779954588,4.2249092032287,5.0693598881678295,0.19750271003248981,0.4752339190438056,20.661117298306312,1.3598405971460459,0.5877736956714793,2.2267584199090904
10.25,0.15569745219146702,0.013896477488893066,2.1492675330566886,1.6514093221047148,1.9606050639031014,6.169077936437807,0.23406665395535417,1.4859443275312625,3.5411937939571536,6.1916986429174905,0.17339544008686797,0.4531619167520327,18.199285826610588,0.9997337259004314,0.5889547501558141,1.0374523589467637
10.75,0.16224880434140368,0.01367622028724984,2.1976942687452525,1.6609954784053034,2.0046926012330224,6.281834231591768,0.16030074646469536,1.4048788298876047,2.773887970558487,6.829324595487555,0.15746509808394085,0.43469052070036135,15.932749741382752,0.8433737207023903,0.6085316715085108,0.47513916022234626
11.25,0.16027388849405597,0.013646134712774677,2.0421625916581347,1.670536233927159,1.8912305373212024,5.825702403053052,0.18397824436064586,1.3294709863478866,3.21483378933764,6.506174053260729,0.15169619999550202,0.4667482367319674,20.07413894752786,0.9134061615340433,0.5493391840810149,0.6746210467791195
