radius,b_iso,err_b_iso,b_ani,err_b_ani,B_bar,err_B_bar,pb,err_pb,po,err_po,pB,err_pB
6.25,15.093875270560435,7.201955005488628,6.718644998208377,2.986628779340364,4.9868618459433005,0.7188798928652085,33.814817062073104,4.483447177410295,22.440636856563223,5.404592397150346,11.670069436932124,5.422089658920821
6.750000000000001,14.4667506065864,6.583432992600363,5.821951853779169,2.474534430869441,4.077822589623382,0.57377211215588,34.49059544060087,4.704279764105207,23.537554247717036,5.303511833953321,12.043583920964725,5.486885746129721
7.25,14.355130990711963,6.293492405261069,5.437377375726496,2.2323714397809287,3.6532815626136346,0.5311892247109188,34.85263089289113,4.9060977993367345,23.326752647223767,5.183891852995552,10.7598118277567,4.872661816738004
7.75,13.568538130723162,5.717239424349879,5.390802823542895,2.1258900712996223,3.6855765567002563,0.5239996830715821,34.570008864116254,4.702549561715608,22.49637519547208,4.968258094393893,9.922541123411744,4.407045389463444
8.25,13.57007074070894,5.629551257724757,5.370918559900157,2.0839290628095086,3.558638293920984,0.5033242732773509,34.593277961404816,4.58506220353649,22.25796100651661,4.880061811371112,8.966626543091627,3.954346328969259
8.75,14.724191494925767,5.742622424792339,5.3099159905151,1.9412264792215197,3.171255776099675,0.4368667549330779,35.12311949563528,4.6609699733658925,23.88386974608888,4.605509286934893,9.342418560696641,4.017034247242227
9.25,15.767931589102297,6.133768206860699,5.199593716836936,1.9005913559441454,2.7836400020928465,0.3966409995892497,35.566596480304234,4.8868022989969395,25.72802031842992,4.5016580062566,10.084996235657051,4.34275829081539
9.75,16.6764415120164,6.429401430338433,4.987240509512846,1.8128076061398959,2.2952112089083156,0.33247301419864783,35.984017849195126,5.1579602331459595,28.415931500877964,4.2249092032287,11.818162351677115,5.0693598881678295
10.25,17.348976110132607,6.381895126222078,4.475628664346195,1.5701704605911615,1.5474468880345662,0.23406665395535417,36.499672274505485,5.8593404066282,32.50884438744176,3.5411937939571536,14.558203053681664,6.1916986429174905
10.75,17.9285760040027,6.450555222470993,4.1699828011733535,1.4453961937942603,1.0153249952761685,0.16030074646469536,36.79042540202403,6.416766747681598,35.70591596084363,2.773887970558487,15.999679098803705,6.829324595487555
11.25,16.665582237051993,5.997696682029368,4.013073928384135,1.3869854734742266,1.204722609203399,0.18397824436064586,36.69888162058557,6.218558243371323,34.017075779408636,3.21483378933764,15.300524100259945,6.506174053260729
11.75,14.918828450618102,5.373046275625287,3.940103702372167,1.3524890949992427,1.57744494522597,0.2260716209624473,36.42618325049923,5.7218131057673505,30.836638084215842,3.80613688804433,13.591153093255933,5.728903545072745
12.25,12.828613639384592,4.632932206142083,3.7684874032187747,1.2900824735731355,1.8827855131556683,0.2585324798337264,36.05347759764627,5.342994100886321,27.632077592899552,4.21562273020626,11.789738573183971,4.950946379308797
12.75,11.1132082228821,4.126011113872079,3.500418906573373,1.227918181335856,1.990685278475287,0.2714236273341236,35.77071264618386,5.185713991080118,25.3746083841346,4.499466692805118,10.423783531569525,4.420626431879792
13.25,10.376756403840107,3.977723936116123,3.3066291373059364,1.1955839772429404,1.9441234720342664,0.26690377382622704,35.72043301256258,5.1533295729034725,24.602290281897698,4.672561840699337,9.756743288137326,4.189873185898264
13.749999999999998,9.59792783230126,3.701494746682357,3.0847193075772124,1.1226432173110825,1.8770377046817182,0.2611334012925348,35.682796184433364,5.208929750881222,23.886719881378397,4.759832689378418,9.22928631912311,3.985037404061862
14.25,8.543624101879079,3.3158418997333348,2.7703774779240717,1.016669232472135,1.779663592828364,0.25335926858300595,35.64314538941879,5.38920216400194,23.038654828681874,4.8760730950145454,8.89660421695816,3.876208427755744
14.75,6.988859019257974,2.7297860999754393,2.353043334791066,0.8717461841544983,1.6846474427450309,0.24517334729589743,35.46901899934068,5.650756556550412,21.361727478897024,5.010747836007153,8.38871273939343,3.701933138494456
15.249999999999998,6.890081191130665,2.7214244953762012,2.228498865497635,0.8349375541372936,1.5517211148067425,0.22610974306134038,35.654596470479994,5.70759844068401,21.560743787809386,5.09215344899677,8.073854726297986,3.5853730539508644
15.75,6.85897783366919,2.828543470321241,2.223859573337777,0.8651149109151708,1.5163835749777652,0.2195205656424226,35.64365095143133,5.403197358437631,20.963455609173376,5.308216837872354,6.745894231933814,3.0250942749027927
16.25,6.174774173169347,2.6129898868740824,2.175610704659502,0.8636697404140424,1.5490567620396731,0.21848168771941628,35.24431631040258,4.9444689849913335,19.188166782706613,5.459384887028819,5.088704790661487,2.28179211445424
16.75,5.713030899498223,2.440302695012535,2.1153182277216724,0.8451643961425843,1.5268921778189255,0.21174967743387418,34.98034077986904,4.65479439444476,18.162408270515794,5.548389891256168,3.936384139573527,1.7601515480539716
