radius,h_err,l_err,u_err,cs_err,sig_err,Btot_err,Breg_err,Bord_err,po_err,pB_err,pani_err,alphak_err,taue_err,taur_err,dkdc_err,mach_err,gamma_err
6.25,62.68810930104769,34.33895199766347,27.67559398655777,20.488548888627918,17.344690723282934,31.255678895931,14.086989957507305,42.45575929062833,-16.57042540075576,38.68385678914414,2.708092537587266,26.835998666715298,9.604499621889717,50.07891337921796,76.82918251692425,34.434272724576154,139.19983255860694
6.750000000000001,62.686220820538686,34.338891606739324,27.67452458063375,20.47528786253178,17.300809488272208,31.54809626351522,14.21162835120929,42.35660414052292,-20.26327759359635,38.30938915051989,2.379914975096244,26.74710187040605,9.599569621484754,50.074299293773315,76.92186685745878,34.425524307084174,138.92294086419747
7.25,62.68440902479811,34.33883366969533,27.67349859108556,20.46255761982892,17.077796707177757,32.288921553508,15.001981420595282,41.220113851074906,-27.09302853581802,40.470922983354264,2.209660671705096,27.147549486208472,9.59483757040378,50.06987230165443,77.52074583702503,34.41712929074174,137.93142777130612
7.75,62.68266981813634,34.33877805536575,27.672513699628777,20.450330302464277,17.404231998546095,31.314139595455178,15.0099361169705,42.143901723680166,-21.365391498330638,40.73273026584576,2.3701150072849275,27.263725496541202,9.590293039904855,50.06562242785185,77.52774786024213,34.409068919923286,138.05164597089905
8.25,62.68099937464906,34.33872464123304,27.671567740642306,20.438579850504432,17.479283805661588,31.19800025721993,15.057443900539807,42.08539867271283,-20.886573994278372,41.59467806589008,2.3171572013013417,27.36557147491576,9.585926277324832,50.06154035306163,77.5653979921058,34.40132566530543,137.8862389079961
8.75,62.67939411717295,34.33867331275239,27.670658689263988,20.427281865062156,17.32828634304667,31.809150560399306,15.146967152385201,41.46461076178662,-26.06853319123307,41.984729034869524,1.9870417802326605,27.367717455882662,9.581728154287326,50.05761736265827,77.63586536544574,34.39388312901638,137.74398790286875
9.25,62.67785069813178,34.338623962737266,27.669784650555044,20.41641348322426,17.26664695933666,32.77030976785532,15.594537690423833,41.112681903488735,-29.395259008695508,42.02093784519947,1.800635844473628,27.541053786132757,9.577690119470335,50.05384530023894,77.9902528866635,34.386725958225114,137.70757219586932
9.75,62.676365982081116,34.33857649079935,27.668943849625173,20.405953263799642,17.27571343821925,33.876098146828795,15.865580050833334,41.20461953337434,-31.975280828558823,41.2101793872439,1.6013080247539877,27.54351157260624,9.573804155481477,50.050216525277015,78.20932947073479,34.379839766323606,137.75079432337282
10.25,62.67493702978159,34.33853080283759,27.66813462262209,20.39588108283347,17.199343979220032,36.126932574656294,16.71307008705769,41.16109042428378,-36.22154362789038,39.84244914456026,1.3548332755782746,27.63197855676279,9.570062739438479,50.046723874475,78.91290719175268,34.37321106095012,137.83428858927002
10.75,62.67356108365003,34.338486810571595,27.66735540850028,20.386178037947616,17.066470223843115,37.85269311622033,17.42401310734601,40.40906118439201,-39.47578155601573,39.98598603307208,1.2096370309846425,27.70647358437316,9.566458806896282,50.04336062645207,79.52627490159668,34.36682717818402,137.77581449388475
