radius,b_iso,err_b_iso,b_ani,err_b_ani,B_bar,err_B_bar,pani,err_pani,po,err_po,pB,err_pB
6.25,6.392260463515008,2.951929904738986,6.845341692219632,2.946386494175878,0.804834212741142,0.11337691472342765,-7.571186707190622,-0.20623654479162834,-10.471008128288686,1.7350905906051488,-30.394436476920788,-11.757740278599424
6.750000000000001,6.404370243914267,2.9573531235571413,5.977458895067087,2.577350308814575,0.8017291669464754,0.11393876958967937,-6.3931828411701055,-0.152786937225077,-9.909921602103736,2.0080749235420505,-31.460764754149587,-12.052426799396766
7.25,6.596960986194178,3.046118898793605,5.233030965834452,2.260214155928498,1.1460984883946308,0.1719374822906859,-5.713951144271937,-0.12667917364460893,-10.52649115305292,2.851945251916987,-27.5806916594964,-11.162160479791199
7.75,5.961624466695134,2.7526100118259653,5.785938229324629,2.495643415121471,0.8869975739943371,0.13313776921562814,-6.295856677238715,-0.14982253402319626,-9.603908968323543,2.051912750225612,-26.566204653401236,-10.821140483342491
8.25,5.941078758807821,2.7429848938712538,5.956116785672456,2.5667934626380884,0.9232442498089842,0.1390169849799474,-6.296432539826986,-0.1464884081661669,-9.299862147869485,1.9424225888806461,-24.295949490014035,-10.1058219734226
8.75,6.412304610824581,2.960405096708499,5.444780149341952,2.3477706831229397,1.0891939592555135,0.16497985123419648,-5.336376971516002,-0.10634371312103773,-9.107296109604167,2.3741385091560403,-23.4815516173239,-9.85866581971646
9.25,6.787995287226663,3.1337058924862573,5.100850873012479,2.2030999244670797,1.1488112034348454,0.1791517961114586,-4.713201260944821,-0.08505953972027724,-9.09167678366009,2.67252193879032,-23.860289728911972,-10.026317516670613
9.75,6.990327008790017,3.226968077168868,4.748721092077907,2.055386590280535,1.0684103056361391,0.16950949231205475,-4.017023244557126,-0.06443051854724423,-9.01790500361718,2.883500449759251,-26.259096309185395,-10.821420694484441
10.25,7.2852670640348265,3.3629767123186056,4.085453281953706,1.7793640944465017,0.9872299191997492,0.1649964283162571,-2.9952733110608056,-0.04061796820416512,-9.363144955470803,3.3914756349884745,-30.567914426045068,-12.179005759749707
10.75,7.549176430870656,3.4846555941086534,3.6090010280324547,1.580426140503801,1.0479035943776631,0.18258685963671395,-2.451965597169201,-0.029678003505913538,-10.191790689155878,4.0232890290975245,-31.517775326594894,-12.602693240027271
11.25,6.904341886638752,3.186875803855085,3.812697902066218,1.6662887911157547,0.802956786131452,0.13614627007647026,-2.61045610007394,-0.03288324677562314,-8.60976454395286,3.1390416291799657,-32.27123128915156,-12.677950785433865
11.75,6.0095151907777495,2.773738294907381,4.370165480010132,1.9008987591614075,0.5320768491980646,0.08571776132547057,-3.3030243193028226,-0.04787473317613412,-6.923724253756353,1.94595033828922,-32.34827513900946,-12.494130572292724
12.25,5.0413847488762125,2.3268033664367196,5.25549481901726,2.278364026857829,0.2347532483587192,0.036535509473121494,-3.9551296112485015,-0.06558263740285843,-5.388117833038584,0.7761729020674688,-33.776698140029474,-12.625628971747934
12.75,4.348336148247734,2.006861110072698,6.071234895659725,2.6284571890949744,0.0,0.0,-4.605596608966303,-0.08624605057821062,nan,nan,-35.62292396885709,-12.869419390787497
13.25,4.081365419606913,1.8835822970479783,6.24225779546166,2.701578156256789,0.0,0.0,-4.667353673320496,-0.08840271527309904,nan,nan,-35.75518925889405,-12.866887199692309
13.749999999999998,3.7768072826886896,1.7429678527344064,6.140568826622572,2.6587880542450373,0.0,0.0,-4.7603677794264305,-0.09288085416213714,nan,nan,-35.50842378348633,-12.841381002662732
14.25,3.3575657497231868,1.54944087091668,6.039942531335536,2.6193063873944236,0.0,0.0,-4.844396485474803,-0.09952149914356083,nan,nan,-36.96880018650197,-13.110294405894752
14.75,2.7316319095971124,1.260547056044332,6.249139003490975,2.7165837638277712,0.0,0.0,-5.180572504314084,-0.11980863299833443,nan,nan,-40.64042918416594,-13.585796537438844
15.249999999999998,2.741825841318853,1.265212888600866,4.751254263109461,2.0662972667445256,0.0,0.0,-4.893385171474089,-0.10639178934269873,nan,nan,-34.28482829112621,-12.805247628648994
15.75,2.809204836083257,1.2962669246547804,3.7248539263499847,1.6152491504566617,0.21001041773377266,0.03235935477518198,-4.775473134249272,-0.09631991773572032,-6.046019951694002,0.8160386570386123,-24.34639024563107,-10.230120254543639
16.25,2.5742420379295,1.1878131128397431,3.3982896392617885,1.467862612364309,0.2999645069455827,0.04458414783607635,-5.474642334542031,-0.11675021844796796,-6.708210577334523,0.9158302313813084,-17.48090667530144,-7.697735798561512
16.75,2.4464329308792734,1.1288081925807507,2.9547788704677025,1.273344731809611,0.40581073584132227,0.05910133409805321,-5.758195225212998,-0.12324698054534518,-6.806708271144171,0.9449137200801462,-12.459337946519748,-5.612594803924532
