radius,h,l,u,cs,sig,Btot,Breg,Bord,po,pB,pani,alphak,taue_e,tau_r,dkdc,mach no,gamma,e_folding
6.25,0.11028769037813532,0.024428749334775582,3.7888124996621335,7.677638487743518,8.561613919470828,9.400396524969363,0.804834212741142,6.8924930898216346,-10.471008128288686,-30.394436476920788,-7.615564901462771,3.7888124996621335,6.3093908918593185,25.31209940629736,1.4850114962530434,0.4934867024164454,1.3981392266251425,0.7152363519717709
6.750000000000001,0.11840155856070751,0.024646143612105313,3.853379002180223,7.731273762527084,8.638351910265241,8.79708717249544,0.8017291669464754,6.030985367197414,-9.909921602103736,-31.460764754149587,-6.419848558619128,3.8474223313536897,6.2588791072852334,24.615397635832593,1.5428950422207146,0.4984145071743893,1.3786673844335404,0.7253381136675506
7.25,0.13149772957082365,0.02537561645821718,4.140420940084009,7.784539500432817,8.817150378375372,8.498120326745836,1.1460984883946308,5.357065879236759,-10.52649115305292,-27.5806916594964,-5.732969558029755,4.127717744986635,5.997377968683745,20.71237605950753,2.216622476566665,0.5318774398734573,2.496398566219619,0.40057706070322496
7.75,0.14110339838709676,0.025452065209817305,3.7682046670221037,7.837443235932105,8.696256832052805,8.354927418699106,0.8869975739943371,5.853532770031451,-9.603908968323543,-26.566204653401236,-6.321319158044767,3.7509935431128194,6.6096408072198525,27.935043471743096,2.021271017504881,0.48079514627246317,1.707378791408892,0.5856931133452944
8.25,0.15023694748772234,0.025125824265461543,3.7018097076699266,7.88999225089081,8.715237967543763,8.463103681731189,0.9232442498089842,6.027247058929519,-9.299862147869485,-24.295949490014035,-6.321902030811606,3.679433830516872,6.641949094186143,29.478960021842862,2.2960207398035046,0.4691778635463144,1.784591043584235,0.5603524704413876
8.75,0.15638672257392872,0.0245479528448523,3.884025887944347,7.942193586269233,8.841046095344035,8.482312466394351,1.0891939592555135,5.552654712436825,-9.107296109604167,-23.4815516173239,-5.3518609512370725,3.8548954391726467,6.184754698998631,25.26567041094567,2.7577124770875328,0.48903691980754527,2.1646573974159264,0.46196686884204236
9.25,0.16088597324380582,0.023870227082701766,3.9715107715159825,7.994054053134445,8.926242099153637,8.56827443708831,1.1488112034348454,5.228618059281973,-9.09167678366009,-23.860289728911972,-4.723861294960633,3.9360272413903616,5.881527345689821,23.28115027077092,2.953142835721951,0.4968080957569664,2.211639838792868,0.45215318627367856
9.75,0.16326816134172034,0.023326924305500575,3.976858950277349,8.045580243033708,8.974785153834905,8.5180117563522,1.0684103056361391,4.867427718162345,-9.01790500361718,-26.259096309185395,-4.023618039205344,3.9357044166057875,5.739930144563226,22.95263839325112,2.7177726241725506,0.49429113005500447,1.897049174102665,0.5271344642254813
10.25,0.1661323569470191,0.023028684737146476,4.0852672699394175,8.09677853777374,9.06902593207185,8.410747150324998,0.9872299191997492,4.203040736465619,-9.363144955470803,-30.567914426045068,-2.998004915905865,4.037295736045436,5.516174223497653,21.16962615769267,2.4345389019206385,0.5045546510727076,1.6052092782699738,0.6229717293172872
10.75,0.1743123645018931,0.023139789894139447,4.272646429697752,8.147655118646872,9.199988665515928,8.432855693527666,1.0479035943776631,3.7580567270131704,-10.191790689155878,-31.517775326594894,-2.4534635387076147,4.216601081875195,5.299705910618875,18.828458980370595,2.6412606476482976,0.524401974246467,1.7097989926252215,0.5848640713401067
11.25,0.1807155066455302,0.023260173643629225,3.9459003276991718,8.19821597514189,9.098399560978189,7.92788381476476,0.802956786131452,3.896332235938652,-8.60976454395286,-32.27123128915156,-2.6122638710987354,3.888791177857433,5.768410469684936,24.327321082543772,2.2254657695480975,0.4813120732197932,1.1616772862685438,0.8608242683405888
11.75,0.1880483563561917,0.02343806647002028,3.479295531922575,8.248466913174276,8.952245741499011,7.449545283056763,0.5320768491980646,4.402437063278104,-6.923724253756353,-32.34827513900946,-3.3066882437999126,3.42428639107034,6.592039135535804,36.197223027902396,1.7574637502468247,0.42181117637333526,0.6312662076744054,1.5841177427887603
12.25,0.19538728555098536,0.02361736875229945,2.9567639704077417,8.298413562867898,8.809433627486573,7.286349913813767,0.2347532483587192,5.2607352034038195,-5.388117833038584,-33.776698140029474,-3.9614238648925992,2.906114941266957,7.816353057861107,60.152356307231564,1.2227663525375938,0.3563047259584754,0.16263715589836783,6.148656464608255
12.75,0.20373949481238054,0.02385481654826512,2.5916701662184582,8.348061385917632,8.741103085624594,7.467792204958189,0.0,6.071234895659725,nan,-35.62292396885709,-4.6155418455319595,2.543900844031213,9.00711414347521,91.30385561157489,0.8933884648065772,0.31045173800355064,-0.0686082280276838,-14.575511257869746
13.25,0.2135490456907499,0.02416070824134817,2.481041438474624,8.397415682560208,8.75626385881195,7.458104723947296,0.0,6.24225779546166,nan,-35.75518925889405,-4.67770509373451,2.432123225642512,9.529386852121618,106.65466787399257,0.832210011411711,0.29545297413670524,-0.09693882023001277,-10.315784714805048
13.749999999999998,0.2275906181780243,0.025056836547115352,2.4172012081849372,8.446481598178453,8.785551381058445,7.209081686668506,0.0,6.140568826622572,nan,-35.50842378348633,-4.771351661655992,2.366475952756982,10.143848448199,121.00977942644113,0.8086456557756225,0.2861784732599459,-0.09901849731873219,-10.099123164645535
14.25,0.24356594314583474,0.026281527138476594,2.2969189016810154,8.495264129562209,8.800303919293121,6.910438014015476,0.0,6.039942531335536,nan,-36.96880018650197,-4.855973490438025,2.245841830720777,11.196808494569268,149.64022120551712,0.6972438836636697,0.2703763963839679,-0.14110633082400914,-7.086854247859521
14.75,0.26434097018063224,0.028193556048449895,2.058650766854363,8.543768130847504,8.788288619154214,6.820084396433915,0.0,6.249139003490975,nan,-40.64042918416594,-5.194736616188279,2.010327085497914,13.40159512117884,225.51824625173785,0.49066109141635417,0.2409534921039757,-0.2091077437952519,-4.782223660636649
15.249999999999998,0.29906858653628277,0.031153407342505844,2.368546799580988,8.591998319153966,8.912488376326214,5.48561993003887,0.0,4.751254263109461,nan,-34.28482829112621,-4.905317651107423,2.310057247304053,12.87101801619521,165.4736956746076,0.8268302510806237,0.27566890862872206,-0.06288868250324617,-15.90111225415451
15.75,0.34780036225339894,0.034938901242600295,2.837584641351406,8.639959279938978,9.093997083562158,4.670146995467613,0.21001041773377266,3.7307695115353363,-6.046019951694002,-24.34639024563107,-4.786562104266039,2.764091224870348,12.048964731465915,109.13576999037828,1.8312906930018338,0.32842569616502254,0.24333898575733004,4.1094935810953475
16.25,0.406945256894154,0.03953208940269645,3.0766326027357835,8.687655472085824,9.21634557587114,4.2737656987233805,0.2999645069455827,3.4115027741072006,-6.708210577334523,-17.48090667530144,-5.491364392869733,2.993283664020637,12.573710179144166,97.95102644170909,3.1597819640894937,0.3541384223420537,0.479983518994291,2.0834048679323387
16.75,0.4743716016666658,0.044377231693503966,3.422986833948569,8.735091232741755,9.381825926210054,3.8575166379391055,0.40581073584132227,2.982515804934899,-6.806708271144171,-12.459337946519748,-5.777660065686968,3.326227446427168,12.686572130398266,80.71613690287835,5.719476939654487,0.3918661800712719,0.7895030699220494,1.2666195206799307
