radius,h,l,u,cs,sig,Btot,Breg,Bord,po,pB,pani,alphak,taue_e,tau_r,dkdc,mach no,gamma,e_folding
0.6153,0.2157506368828404,0.02069286889601609,9.028587483296773,8.935489522222873,12.70269124812919,18.638503720979635,3.4649727317044174,5.179294215302996,-4.773836748602935,-6.434079204284386,-2.03680217281921,0.8971685612369625,2.242798259788458,2.146243195298937,7.111357992692551,1.0104188988014995,5.622459554521334,0.17785810467873336
0.8592,0.23775764530227583,0.021495459619457737,9.044755306311473,8.987711179218435,12.750943133435172,17.82872442484159,3.47315447997026,5.375338696053322,-3.7394233487880335,-4.58367036455218,-2.456770368913773,0.7339807483506658,2.3256225422554913,2.24354839496439,8.66599823351465,1.0063469025601242,5.618971746312871,0.17796850476356155
1.103,0.25197292552348083,0.021821765846106334,8.716189913626334,9.039609932127362,12.557329108350114,16.782399081008318,3.1464815915781177,5.025264287442476,-3.466283034783093,-4.0973923601171345,-2.5721353507888938,0.6097325680845769,2.44992349024781,2.574483877658425,8.72794841388739,0.9642219054882476,4.920752131751053,0.2032209656624483
1.346,0.26485414252291367,0.02191813138414082,8.480158836834892,9.0910435686107,12.432222933342489,16.091971349327874,2.7368697516388387,4.50800774258981,-3.3436674741356636,-4.149205907360912,-2.274554768301122,0.5182827844981782,2.529233082929624,2.8398800735638985,7.879981420835895,0.9328036735094908,4.024506781128103,0.24847765313484987
1.5900000000000003,0.2866400139762498,0.022331617744103936,8.680233177746423,9.142397724940485,12.60673963326945,15.920825119356994,2.397828635759687,4.108408202956207,-3.2049848864291666,-4.1844927837300165,-2.0040883736146045,0.44807898018562364,2.5175500210846558,2.728520291904485,7.009840360955752,0.949448212482238,3.2670940016892756,0.3060824082450467
1.834,0.30175835418861996,0.022590550515511544,8.518778457061396,9.19346502444078,12.533530450599674,15.298945963027936,2.1616434366608557,3.7716548591667807,-3.163256321312185,-4.172448457087437,-1.9686685281573117,0.4022891233688216,2.5950086231692917,2.9528015208124536,6.692957455523295,0.9266123745958968,2.8191110893945655,0.354721743233879
2.089,0.31294466935204884,0.022870619119631685,8.02931371056509,9.246533146864172,12.246152616178126,14.15475836806764,2.0189053170636626,3.519221828256642,-3.009037921671394,-3.911771332365567,-1.9384250044027695,0.3677515606880001,2.7873326993815963,3.6114487871945093,7.094160545760572,0.8683593713486135,2.6216197902291123,0.38144356543501934
2.333,0.3260057793813163,0.02332946847245558,7.55497510586435,9.297028462400059,11.979665566321408,12.973189717159363,1.9462856629059706,3.360444597960235,-2.796906608151837,-3.4783408782662,-1.9736943531316724,0.3426860174889713,3.021768024398122,4.470694657122842,8.071642602961232,0.8126225639104915,2.566169085321554,0.38968593524097217
2.577,0.3434856276821452,0.023985597287141256,7.1913642131957145,9.347250998304034,11.793507555944828,11.906700607204906,1.878316620444125,3.2171302128699844,-2.6593490460824256,-3.058980045445771,-2.168916358149143,0.32118618350763506,3.263837800466207,5.387229168484201,9.263994746371196,0.7693560614238899,2.511232941085667,0.39821076875794553
2.821,0.36465100768356906,0.02481186621737347,6.884417215045769,9.397205128117333,11.649148664633534,10.90574763290251,1.8119995259187096,3.0796939369510317,-2.5230257506495257,-2.670070469312732,-2.3398050003095205,0.30271628032171954,3.5268059410414865,6.42001815119363,10.725895727471979,0.7326026325047366,2.4563500217579874,0.40710810395185826
3.065,0.38851534412761085,0.02540548392800454,7.018011753755237,9.446895109745512,11.768445784825639,10.733288876064831,1.7268421635143076,2.993341457854232,-2.424734378583947,-2.4826768692736754,-2.3552569715438345,0.278987324355458,3.542441568287998,6.271108887816595,10.852835435876395,0.7428908305031762,2.277806104950247,0.4390189304641636
3.309,0.42562194450681956,0.02602712008634728,7.9506446284549135,9.496325089694047,12.385190358534327,11.666546445041249,1.6204735166601563,2.9855191483217367,-2.2804754424087,-2.4601370248701473,-2.088085364753071,0.2506281353846716,3.2034141420451907,4.464894415402801,9.28716856261498,0.8372338302827698,1.9657599308981744,0.50870911767089
3.552,0.40979005390700873,0.025333157983813973,7.026412756225778,9.545298091233974,11.852560561809726,10.686843789668035,1.5462545091390274,2.807673718697666,-2.299880836983024,-2.40973993587175,-2.179110046348201,0.23219382596788207,3.5281333227907212,6.361335556043631,9.83211606937692,0.7361124491940758,1.9026260271398503,0.5255893621424197
3.796,0.40322913840777486,0.024797707589552107,6.5762522683975755,9.594221106746181,11.63168829288071,10.255663821376876,1.4487969128156502,2.644577176118112,-2.2779283768771244,-2.4677913529589213,-2.0711907755173327,0.2135819892927426,3.6899661719503802,7.6732004469708714,9.48492020429093,0.6854388902683805,1.7531882040669262,0.5703894183637948
4.04,0.41138401923325874,0.02492345831509796,6.331928162189256,9.642895915634103,11.535976590253565,9.775525649353568,1.3572185149299318,2.483816051326816,-2.3033360782319763,-2.464083972019129,-2.1291152805672495,0.20105446998967566,3.8517814699705153,8.72762910084673,9.427092192893477,0.6566417617267082,1.622646343364457,0.6162772338466321
4.284,0.428341415957487,0.025524462158070714,6.049367515561759,9.691326257761206,11.424388472592556,9.02966932029496,1.2771387418921796,2.311044515849633,-2.25058291833623,-2.3705824976200973,-2.117833883193224,0.19374677217045458,4.128915020156955,10.353187406110102,10.049379397639603,0.6242042992533845,1.5349367514299777,0.6514926423309495
4.528,0.4404727596277725,0.025862026531960305,5.8109960330097845,9.739515780006252,11.34133336626017,8.51188816363873,1.2275487538523302,2.209413635631964,-2.161627489282375,-2.245789579552337,-2.067602380020664,0.18513951727272532,4.355131660498815,11.952713340491897,10.710204258606769,0.5966411641263396,1.4795708871852025,0.6758716386360114
4.772000000000001,0.4503121748016307,0.026003474419718155,5.74064150049453,9.787468039468111,11.346783485235358,8.332545851366728,1.1984360949125898,2.1749153488590314,-2.1688017055827387,-2.1324449671046644,-2.208809561902236,0.17529662864145504,4.432617615398196,12.588435855559375,10.992621605573417,0.5865297825081326,1.4326519628138041,0.6980062331649253
5.026999999999999,0.4617919193915713,0.02639090796327893,5.362405598299508,9.83733229610811,11.2039502187722,7.632840502642428,1.1542468432342459,2.0609965744994287,-2.111139950993427,-1.974185549069194,-2.266412267187241,0.16836008136162414,4.815972375358247,15.834742048860038,12.33661003125851,0.5451077016500709,1.4012991044390006,0.7136235203692236
5.270999999999999,0.4846430538669501,0.027196889988931335,5.178954027056919,9.884810048689385,11.159347405338707,7.072188294776205,1.0940965357299501,1.934865993371215,-2.117066762222979,-1.8683048218845457,-2.4042148052680488,0.16327331075957857,5.1388566549078,18.289873008418038,13.330868613407091,0.5239305562319421,1.3362268021427102,0.7483759481522503
5.514999999999999,0.5123016240720794,0.027904222952427192,5.530439979639801,9.932060848247437,11.368007699754953,7.259102764656408,1.050459306213946,1.9110866464949978,-2.0062883795563917,-1.860112659638769,-2.1664300547342945,0.15652115012003487,4.937414232823763,15.557885932881806,12.384016925820175,0.5568270335975313,1.2449490291706036,0.8032457366276345
5.759,0.5142521199205977,0.027927159230902783,5.106084558019671,9.979087918638083,11.209562667720604,6.706779303553092,1.0393339953963934,1.855792536674481,-2.076565114196294,-1.6943679347849923,-2.5098790224754706,0.15086554609289526,5.352147497612737,19.972177090057578,14.236436730584371,0.5116784820066537,1.2567835151655002,0.7956819833591742
6.002,0.5178066356888512,0.02797895393132647,4.764687160320219,10.025703024190916,11.100313728223687,6.252646335353643,1.0236691504132005,1.804595457430515,-2.076380226136865,-1.5538404283301275,-2.6831335392395608,0.14465343321681198,5.74627487747684,24.856440057918405,16.032521949285687,0.4752471870375129,1.2553617383056497,0.7965831437157634
6.246,0.5164858312052101,0.027929804337317725,4.193311241773354,10.072292893075034,10.910313620344402,5.545294812085076,1.0082674041018922,1.7249869378398102,-2.0433138926913,-1.3678723975501792,-2.8740437164243042,0.13842394094232313,6.517786188615299,36.73958507477281,19.7879488214534,0.41632141621461044,1.2724787761673342,0.785867724263322
6.49,0.5418089009186564,0.02881832435251538,3.9936925200602524,10.118668248268088,10.878282358134209,5.06951259089538,0.9627474036615279,1.6226222124650251,-2.0747087000291975,-1.264835739512145,-3.1007123754773884,0.13524108462804346,7.0612797092365085,44.28661858636501,22.319836131281672,0.39468558728010605,1.2272558480374307,0.8148260214845605
6.734,0.5842893039470072,0.03042632210929414,3.6704589763305866,10.164832025819598,10.8072234736797,4.350769198309435,0.9022101478789225,1.4682862989429133,-2.0154397123902736,-1.125189127396849,-3.227174714358268,0.13513322927215798,8.111821752029512,60.781260830746454,27.862697002433936,0.36109391350563264,1.1763484303010432,0.8500882682727656
6.978,0.6487579170680761,0.03280771065104131,3.435649661552495,10.210787095407811,10.773293911551493,3.7058129954661374,0.8471221631318573,1.3329282346786344,-2.041151102235606,-0.9636154958163636,-3.618695137962107,0.1367797799469073,9.34450647005532,80.63966395531982,36.22924674001647,0.33647255881945093,1.1297236048095551,0.885172263147123
7.222,0.7432542255499405,0.03620381534537331,3.264873033793766,10.256536262421424,10.763639348712838,3.1173456169552547,0.7947541275649938,1.2092208399431343,-2.0602947530028923,-0.793059563553316,-4.0640456994478455,0.14050490065196264,10.851189780436584,104.62557242032254,49.40363838426081,0.31832121003226244,1.0841863159164167,0.9223506931599136
