radius,b_iso,err_b_iso,b_ani,err_b_ani,B_bar,err_B_bar,pani,err_pani,po,err_po,pB,err_pB
0.6153,17.904433316592307,6.474322643145309,3.8495522515243135,1.42761116279105,3.4649727317044174,0.7881106975129859,-2.035944837127137,-0.03190564923332098,-4.773836748602935,2.23198810113451,-6.434079204284386,-3.488580582180824
0.8592,16.999092579301248,6.149382808042038,4.102616732714712,1.4357989047491249,3.47315447997026,0.628333938059308,-2.4552663667926162,-0.03453474339068294,-3.7394233487880335,1.3646604251675754,-4.58367036455218,-2.2286084112465376
1.103,16.012358906656573,5.794971709154253,3.9182821175235416,1.3525195134143888,3.1464815915781177,0.5259754660364376,-2.570409551722179,-0.03369310300069125,-3.466283034783093,1.1472716782361703,-4.0973923601171345,-1.9360243227839167
1.346,15.447634385249396,5.59326796214803,3.5821331312241926,1.2374744641220226,2.7368697516388387,0.45282957798779555,-2.2733610213283035,-0.026673210618121865,-3.3436674741356636,1.137993791339798,-4.149205907360912,-1.962404348437086
1.5900000000000003,15.38160116889756,5.572263871905528,3.3360809036425794,1.1543113444964066,2.397828635759687,0.39453811108564685,-2.003271668183993,-0.02089721941515907,-3.2049848864291666,1.118941189690797,-4.1844927837300165,-1.9845281147980232
1.834,14.826744996895723,5.374280691668568,3.0907406926847543,1.0718814372449412,2.1616434366608557,0.35441645832756835,-1.967894344870123,-0.019945504323575426,-3.163256321312185,1.1041953684328596,-4.172448457087437,-1.9874774285377823
2.089,13.710297669339745,4.9727409212556095,2.8825238242224627,0.9973157150441818,2.0189053170636626,0.32284869020265416,-1.9376859398445245,-0.019182418270389,-3.009037921671394,1.0288756900360037,-3.911771332365567,-1.8540013059194451
2.333,12.530405561730605,4.547730649982976,2.739445201920782,0.9424591686918186,1.9462856629059706,0.29892453398507524,-1.972914228266501,-0.01931450854488205,-2.796906608151837,0.906403933901249,-3.4783408782662,-1.6292265929947811
2.577,11.463838473349702,4.163493246579152,2.6118678144049,0.8938105544187299,1.878316620444125,0.2776573561023523,-2.1678812428839085,-0.021926238303055633,-2.6593490460824256,0.7866502966866963,-3.058980045445771,-1.4167880948149412
2.821,10.461874434692179,3.80235731729059,2.4902153447770967,0.8481697780894334,1.8119995259187096,0.2585577392510748,-2.3385056142151144,-0.024212881697366653,-2.5230257506495257,0.6800876154623295,-2.670070469312732,-1.2241938059324595
3.065,10.307443767188262,3.7491024248186,2.445017223992118,0.8304866363614556,1.7268421635143076,0.2410280344510154,-2.3539316893471485,-0.023482071762235237,-2.424734378583947,0.6170475167768394,-2.4826768692736754,-1.1313671216805907
3.309,11.278075251092663,4.1054559142490525,2.5074668824929303,0.8503025794506233,1.6204735166601563,0.2226068896463645,-2.0871616618025124,-0.017923238910642916,-2.2804754424087,0.5789108306953692,-2.4601370248701473,-1.1168815373054937
