radius,h_err,l_err,u_err,cs_err,sig_err,Btot_err,Breg_err,Bord_err,po_err,pB_err,alphak_err,taue_err,taur_err,dkdc_err,mach_err,gamma_err
0.6153,0.11051199075600845,0.005487718345171644,1.82057030052095,1.860376406470835,1.840345468515169,6.939780998029876,0.6962012111210388,1.3562375661538753,5.561174873270049,3.3837918923130244,0.1430619691916516,0.19118815632126146,0.7491974979619431,3.79289742634767,0.29111501541415563,4.30065799957279
0.8592,0.12198633155867915,0.005704970307716577,1.8241907223011113,1.8698537090493723,1.8469829074787785,6.546673998059375,0.5594898111911257,1.3580101483527154,5.1902658390440894,2.1566491019137684,0.1118714725441211,0.19843993071828986,0.7829535262458994,4.344594092467175,0.2898739515306957,4.396248192102163
1.103,0.1295141893214972,0.005796443680898849,1.758321841941317,1.8792951666604778,1.8219119799333434,6.168700772537279,0.46879988376771414,1.28825843116271,5.104675955085134,1.870798963080428,0.09144987230472214,0.20928184201049932,0.8982025660653317,4.319093748949264,0.27768428536978657,3.8639627490037975
1.346,0.1364106732914752,0.005827450185271555,1.7111590997489263,1.8886737932265119,1.8080880019623355,5.980032205863168,0.40266199986707657,1.1909147886806404,5.092120185757155,1.8939358672791606,0.07716742307890974,0.21633668040877715,0.9905243304738077,3.9127452964785836,0.2685939151536387,3.140695547624864
1.5900000000000003,0.14794946644267046,0.005943257666198618,1.7520363592409625,1.898058989195302,1.8301402407651348,5.985452687422004,0.34963080243223127,1.125009336289929,5.059796282251568,1.9128107962283012,0.0662903652685963,0.2156500499774608,0.9514250823196344,3.496760912501527,0.2733507067288161,2.5277533244138883
1.834,0.1560805064483535,0.006018063881872099,1.719935452300176,1.9074120834399786,1.823005791352376,5.7854917488429365,0.3138946112704053,1.050067970445947,5.056456816514684,1.91355294164897,0.05908666638969714,0.22263295495841187,1.0293768219291834,3.3550884171146387,0.26674061757073964,2.177566772017278
2.089,0.16220447900173085,0.006098734357445643,1.621569488739343,1.917152538904377,1.795738371177399,5.349455638461901,0.28709387804153774,0.9752137345035173,5.072414739913695,1.783232085493441,0.053628950681832314,0.23954969954462565,1.2587031878327744,3.5582160666727174,0.24993380679014418,2.045360312722929
2.333,0.1693068627957725,0.006227013116360368,1.526182780931204,1.926440031553593,1.7776457236500347,4.879916882173067,0.26745627263406235,0.9167673979821593,5.091583546009756,1.5655957382918793,0.04968549597784407,0.260160823331952,1.5578730969212573,4.038591144913412,0.2338578955029692,2.034096953009338
2.577,0.17874161065888255,0.006408382911614663,1.4531312518304715,1.9356955059771146,1.7711718923104018,4.455124529429371,0.24978210327384884,0.8653342812373856,5.104774611858764,1.360304242515221,0.04639828022091208,0.2815381005335819,1.8769100807178827,4.628117057560207,0.22137711371209956,2.019895940869578
2.821,0.19014015483100125,0.006635739479235164,1.3915027844690802,1.9449190221742363,1.7708136572431887,4.055865552389832,0.2337201327710885,0.8174121548715395,5.11351606741532,1.174502187382898,0.04363415343106199,0.30483895401518246,2.2363568608671742,5.355394432618179,0.21077543802027857,2.0026044649168218
3.065,0.20305764008937804,0.0068021241527088955,1.418985236039408,1.954110654029145,1.7817216912520666,4.0011167796567175,0.218151259592204,0.8046494623875436,5.086697376535312,1.0843300249156074,0.04021377361233441,0.30686639080035666,2.184073223730249,5.431535353079757,0.21372081884907515,1.864448548649365
3.309,0.22305723284451398,0.006977457212765179,1.6082058646970374,1.9632704881396206,1.824880750392035,4.402895102579052,0.20087741641195198,0.8386140235635773,4.983289406851503,1.0689158458202854,0.03613132038654273,0.27816368152369675,1.55467435639401,4.666755387704623,0.24086182625190383,1.5974190588923862
3.552,0.21524293348917622,0.00679895246388176,1.4217273987458354,1.9723612768939516,1.7975140894573634,4.022224792195843,0.19149795343068846,0.780341551920495,5.016535285247096,1.0470631219466655,0.03349643757002092,0.30709563255183975,2.2146891319669053,4.9657509315383805,0.21175498549186508,1.5576660463118062
3.796,0.21231065568051857,0.0066631553860368505,1.331124048986906,1.981457950064865,1.7985805040999472,3.8723303772708477,0.18033171101076056,0.739027996761572,5.019667458249637,1.075802500824716,0.030818397505997838,0.3220016389624599,2.671007180109357,4.8220921242422135,0.19716961863130228,1.4367712238877899
4.04,0.21711992735321498,0.006704863185661157,1.2821287956277123,1.9905231506343917,1.8057911950221006,3.7010301156056675,0.1698613298058908,0.6964685666088963,5.035219222577273,1.0779927885297607,0.029015508798508845,0.3370120768062202,3.0376502472578903,4.823551085411699,0.18887733271879295,1.333954855391037
4.284,0.22659189917611522,0.006874563016972752,1.2253433836398142,1.9995570059751244,1.8152673039305913,3.4186486232743167,0.1609586102657342,0.6436532017946166,5.085005028471086,1.04109825690573,0.02796402014291205,0.36224786034687223,3.603035658633435,5.1739637508576815,0.17953731560595473,1.271807850255701
4.528,0.23357176063088117,0.006973963759739083,1.177496061059264,2.0085596515157245,1.826502291666811,3.219658465587504,0.15399156860412513,0.6123928916693171,5.108337976342807,0.9858015878924186,0.0267381135125577,0.3831862466758487,4.159250109941428,5.53987267774574,0.17160367553315659,1.2352022710908976
4.772000000000001,0.2393950064250636,0.007021049111227451,1.163698850038916,2.017531230006477,1.8363042975258685,3.152269752853223,0.14828369837944483,0.6050400010428065,5.090683815647767,0.9324323594087582,0.0253552331845582,0.39116593898281743,4.380002066527112,5.706881107750026,0.168693710529305,1.2021701068852972
5.026999999999999,0.24612395480041468,0.007134978058808287,1.0874603838870804,2.0268742275590976,1.8533305647495926,2.8771977890437133,0.14225458527891605,0.5659447922856344,5.131535495044147,0.8631157610592735,0.024377374561404135,0.42635378807422947,5.509055123841703,6.436168502585774,0.15677639045106748,1.187739709387703
5.270999999999999,0.25894761303590563,0.007362323919785073,1.0506729038873523,2.0357827430652016,1.8671755214994272,2.6636918394720186,0.13513408416713532,0.5276345015621725,5.167698758262421,0.8188014108324368,0.023660545693672912,0.4563776902433016,6.362756045025821,6.9946467593687505,0.15068403283061907,1.1410385536062153
5.514999999999999,0.2744721447260709,0.007564243816606693,1.1224703984291982,2.0446606645197574,1.8670936862267045,2.751705284228131,0.12857204152009682,0.5320480989875168,5.124270783940036,0.8145634056596335,0.02270457652645399,0.4399359079880658,5.411874280582714,6.5296661619411225,0.16014986366290593,1.0631681080177453
5.759,0.2762289155309161,0.007580613343086347,1.0367749626470777,2.053508157852501,1.8872374033842656,2.52719883618712,0.12616591175068378,0.5085553455032071,5.154628049638049,0.7405689615835793,0.02193388423404223,0.4784924271214684,6.947013292025681,7.538535523934091,0.14716589920788745,1.0842935266687015
6.002,0.27887174849602886,0.007605089385209779,0.9678715452656109,2.062289318663083,1.9075714488276005,2.3432198614536186,0.12299792822604581,0.48873023032449214,5.167592161159676,0.6778647821067341,0.021069048115832364,0.5154984517465808,8.645491510259417,8.525321615850617,0.1366907240365998,1.0924003839896876
6.246,0.2788940881958479,0.007602248385479279,0.85217551651459,2.0710765934792974,1.939103018008763,2.0531172444046497,0.12011695507162311,0.45487576714271144,5.192370211682832,0.5958933085026807,0.020204330315329685,0.5867814138641655,12.778180945067264,10.568032208716255,0.11974519400823047,1.119741769898576
6.49,0.2933654321351006,0.00785531632403606,0.8119760326961133,2.079833961614406,1.9567280315193183,1.868774652866534,0.1149624440142491,0.42242498617958846,5.217116843415183,0.5524201373591915,0.019778645840543355,0.6380254828567243,15.402539174672489,11.991571389991783,0.11352662828513521,1.087971202801201
6.734,0.3172247779294589,0.008305552526652478,0.7465975116002673,2.088561603814799,1.9800795658844574,1.5877812175497092,0.1093126289788129,0.370465411125228,5.261704390009039,0.4943532622676008,0.0198174190791193,0.7356722637196798,21.138809111343217,15.07958714738799,0.10386851776024641,1.0529447197478685
6.978,0.35319841174857747,0.008968755736991121,0.6991620784856722,2.09725970354136,1.9996442541949109,1.3332727612055058,0.10350601331031468,0.324945386936782,5.2716871516136266,0.42519453990767625,0.020110332699175247,0.8506897196189749,28.044865582728157,19.738038326520297,0.09679103220185657,1.0208829772428476
7.222,0.40577640938122145,0.00991195674663315,0.6647261147164594,2.1059284466291186,2.0162830181303972,1.0990895362646051,0.09740085355928554,0.2835506837734765,5.2408108778032885,0.3509581270404615,0.02070694125428055,0.9916915419068191,36.38643910204107,27.077658173621412,0.0915749058364845,0.9888579897768763
7.465,0.4784164380268663,0.011136880982976296,0.6887626228185194,2.11453267215051,2.019972819175104,0.9720083688626222,0.09059977947764887,0.253828871983103,5.240819934011043,0.31212646163647273,0.0215239373491213,1.0784983091838503,37.07424614942871,32.34456855523271,0.09442884106944403,0.9234949258394507
7.709,0.5775083385236991,0.012748946638815952,0.7036613538119024,2.123143385786881,2.0256848887046335,0.8250008051326803,0.0835487831273926,0.21938729555944464,5.224058589731989,0.27177071778418244,0.022720198529729427,1.2120858972476847,40.151074135842215,40.981677994126755,0.09600799160520988,0.853569611545371
7.952999999999999,0.6851464442680222,0.014473700031270052,0.6315441952658796,2.13172531071039,2.0503901907737876,0.6140315525472734,0.07759355276165292,0.17624903499574787,2.215548284888931,0.21638081598621248,0.024074859262387036,1.5378772531199423,63.59911393325384,64.43977074328838,0.08575740054429572,0.8014712924478267
