radius,b_iso,err_b_iso,b_ani,err_b_ani,B_bar,err_B_bar,pb,err_pb,po,err_po,pB,err_pB
6.25,8.083930540844298,3.7331389181580805,4.065115770965126,1.7497157546490985,4.329597253723307,0.6099099303325143,32.86666273203693,4.400884407143581,15.841915741132858,5.008390716472335,7.786370320536875,3.6164097141281983
6.750000000000001,7.757413632907211,3.582149464235441,3.538663443144502,1.5257947362057052,3.6076912223740405,0.5127116685829981,33.63608389186313,4.670416081095823,16.528858582652518,5.223374397047219,7.897516373587861,3.68451435676595
7.25,7.588050229903563,3.5037501750694835,3.2216820276123572,1.3914863818408052,3.574134057558114,0.5361909272620365,34.14341953184139,4.908038860681377,15.066273413508538,5.163687646356001,7.039560432974796,3.3082876530279224
7.75,8.26989139383875,3.818386410376026,3.659638055392453,1.5785083166596816,3.4629062074952133,0.5197800095356374,33.85666732538863,4.731599251124783,16.902203876746785,5.330882312464339,7.2969091551439815,3.408082234330333
8.25,9.341432833963093,4.312921977795068,4.0377277418263455,1.740062115061802,3.6744868690410315,0.553283798938555,34.02150813070563,4.634630461036601,17.40545493608238,5.389443500100117,7.341989681319249,3.415519081559493
8.75,9.918671903993081,4.579209603921886,3.878522206785721,1.672405585013993,3.5831856555963815,0.5427439542621622,34.6663460737985,4.740430283068897,17.447131536500677,5.530892475804037,7.41821832471186,3.453777203937977
9.25,10.091741559900672,4.658893922807933,3.6325717430925755,1.5689379540911985,3.1697953316082863,0.4943149276969493,35.132979815111014,4.965154462675242,18.31129121733967,5.695793364895659,7.5446513384540035,3.5277599474454213
9.75,10.623922312205268,4.904356850931165,3.4684330870215496,1.501240169325248,2.8190066195678,0.44725175186582,35.61243208909532,5.237438715038323,20.054743095266506,5.831150254867737,8.617386985750139,4.040411316685482
10.25,10.308479785040827,4.758532137777192,2.9311576948633387,1.2766262143881981,2.198456584333233,0.3674295897731478,36.17472269526199,5.940035293266383,22.09619658291817,5.984411088108033,9.93915233341577,4.728597879408027
10.75,10.465006859098333,4.830585829842191,2.6670078877934036,1.1679157057753595,2.0504128982973935,0.357264212154051,36.536690627042525,6.496215579218672,22.45747000663117,6.155660315581375,10.711370296905393,5.164533493845173
11.25,10.630401813205197,4.906734179737095,2.8136462708571974,1.2296665940286617,1.83772160531442,0.31159702031778014,36.41920417424642,6.299199125979893,24.525651625906917,5.893270421521803,11.063719200120294,5.28890882158674
11.75,10.784736079058584,4.977778491825829,3.1508050373424843,1.3705113486526268,1.620467011553935,0.2610577865613402,36.07430454251991,5.8061579401866865,26.98663745014129,5.260413780565209,11.09049067156103,5.217539354305034
12.25,10.28025979098045,4.744756506598601,3.4102695844277005,1.4784213115255957,1.1612846170201006,0.1807349863005731,35.53893418915342,5.424945444165045,30.48707562156324,4.057394167076222,11.067947909533094,5.1473833671815274
12.75,10.047364944791399,4.6370991751718655,3.6099011050106196,1.5628567621671638,0.7950466888174056,0.12181123067379292,35.14277381043571,5.257668024217637,33.38704487873154,2.898352553984159,11.608320898303225,5.357696200251283
13.25,10.373968811686387,4.787668340097394,3.7402296602816625,1.6187288447053614,0.7048459036090088,0.10721835277326057,35.12437612604126,5.219575879465166,34.38136188677951,2.5422293647653724,12.209223259470258,5.608652751614991
13.749999999999998,10.23981260824304,4.725595683951979,3.701270454516334,1.602602942472156,0.6741692625383128,0.10341123662802143,35.110846977366506,5.272968045658271,34.58861118603902,2.466234482167948,12.43447660687036,5.710963942130885
14.25,9.57564499394412,4.41894420689422,3.5036249711878282,1.5193964542635594,0.4923160238234592,0.0767721897271913,35.04536804062878,5.446173926616252,35.777523256738526,1.976178118508226,12.942281533417392,5.955936570532168
14.75,8.501228529760802,3.9230024214831314,3.2621472691052666,1.4180987655284867,0.0,0.0,34.77772297242542,5.694243373783143,nan,nan,14.111520097027721,6.499910307715081
15.249999999999998,8.106998549586935,3.7409666574125406,2.9130158838542837,1.2668563763313005,0.700724401348534,0.11064326973551364,35.142292270937794,5.7584764111234,32.95848982715749,3.0962116622934137,12.053780101059083,5.618783951809807
15.75,7.081043055720789,3.2674448610109246,2.517888927440606,1.0918597162219403,1.0895025593227128,0.1678754807786986,35.19706329981887,5.451691638230064,26.840830910864604,4.769060864472186,8.260623000134139,3.8727660981047616
16.25,5.95602046009012,2.7482416566109227,2.2961756210049398,0.991813736697181,1.2480915722077597,0.185505611096737,34.75044599093365,4.982835617697214,22.787273455027638,5.3628338879463024,5.746475029110393,2.676565911612234
16.75,5.233093850231633,2.414600922070779,2.0928807669861382,0.9019147678301995,1.4485003168351964,0.21095622566251407,34.529389411489774,4.692004399644502,18.707898016985524,5.793110193003976,4.149846897095594,1.9229117305899686
