radius,h,l,u,cs,sig,Btot,Breg,Bord,po,pB,alphak,taue_e,tau_r,dkdc,mach no,gamma,e_folding
1.087921325776271,0.006581988880465572,0.0014987028134854845,1.6536423913115876,7.6630799904114495,7.8394724374658695,144.0866324053147,18.865036937658143,49.938809850126624,30.330031974491366,14.714090574276945,0.19980204361550527,0.8868766901328407,29.936041129105146,1.5640610126109376,0.21579343989371558,12.050223567943515,0.082986012198167
1.8534955916271183,0.01193498601781707,0.0023012169365105722,1.9331476455508618,7.791362137082596,8.027601370936596,91.34668078311088,0.35296240656046646,23.763676597557428,41.70134991128631,16.45792385008106,0.14234824435554175,1.1648817776985094,29.74309686017723,1.0006465918049148,0.24811420795731504,0.008484728625566113,117.85880776278553
2.578776474169491,0.022363278740674147,0.0036731174371898807,2.372853036785877,7.91097398101966,8.259173134312782,59.18863827209635,2.2626206669083246,14.409820171431143,37.36382398657549,14.10814398719605,0.1374872248768365,1.5147929937160023,26.465440114028265,1.08643307477179,0.2999444875534827,0.619897442382373,1.6131700691598714
3.3443507400203387,0.036129546135092054,0.005253026476445784,2.7946780060178007,8.035299517758501,8.507424022429447,42.7325230379206,2.116334969831866,10.022364980059914,35.416683962553854,12.231133974429953,0.13476938885763248,1.839361650474237,23.900958370605338,1.1843001897357106,0.3478001037598402,0.8342335908721284,1.1987050281139786
4.109925005871186,0.049577074475582864,0.0066157332738121,3.2098545721793745,8.15773052704059,8.766512061609838,35.53509135028719,0.450014979384741,7.316278870146126,40.920899320326356,12.871226506557075,0.12823283039486047,2.016888760753442,20.476585821743477,1.0141173372993313,0.39347396454683153,0.05107740371054851,19.578129022902548
4.875499271722034,0.058463760704157694,0.0073608155143059205,3.499059235900186,8.27835106549184,8.987464152911448,33.14570724140541,0.0,5.805189692711135,nan,15.697061866889268,0.11882728128948866,2.058562006764978,18.11159281257237,0.7429020259386793,0.42267586965307047,-0.8745227324037638,-1.143480852980622
5.5604867735728805,0.06404423284963572,0.007705028365006113,3.6865830478675106,8.384803999676933,9.159466833927748,32.636566545186184,0.0,5.600590743717959,nan,14.969844556208049,0.10902913948123125,2.0452176638227573,16.6297195122798,0.711620829637997,0.43967432607960244,-0.9104795259574966,-1.0983223361869232
6.326061039423728,0.06697573055320377,0.007755607557710785,3.7129674216199406,8.502203662858133,9.277585580242807,32.4045132239202,0.0,5.693739901566212,nan,13.288613776215966,0.0951546220988948,2.0440146365740004,16.84660271624284,0.7253182316652192,0.4367064785615563,-0.8003882740324003,-1.2493936161282633
7.091635305274576,0.07290367826196563,0.008092868370848126,3.8548677053445917,8.618004185218187,9.440868665655024,31.509672893643994,0.0,5.1151424534094465,nan,14.284279651330472,0.08623302288974757,2.0543872608640648,16.139287603245023,0.6126415250748081,0.4473039955070521,-1.0719476970567139,-0.9328813362309902
7.816916187816948,0.08025287566271157,0.008541739025799433,4.045568550736939,8.726292541145064,9.618461748759817,30.50345795086994,0.0,4.427874769373855,nan,16.33901331265801,0.0814247622209041,2.066122411723797,15.109985878130898,0.4992850074263958,0.4636067988394622,-1.3230992841308729,-0.7558011798463691
8.582490453667795,0.0897367182898177,0.009099996290048196,4.301200757192324,8.839157795025718,9.830108772492588,29.594933771062074,0.0,4.134773364655856,nan,16.03453599691725,0.07806484016161495,2.070335916852103,13.74329173528767,0.48202867352587225,0.486607531728062,-1.248934181332507,-0.8006827060598859
9.307771337518645,0.0959687132579348,0.009358983702946484,4.457405028536034,8.94476919243633,9.993865893355604,29.40797525420441,0.0,4.303377448902888,nan,13.612440258943417,0.07319680905492963,2.054640796622445,13.005216596295053,0.5382433441292491,0.49832532652773215,-1.0139865547456324,-0.9862063706070135
10.073345603369493,0.10131724587271082,0.00951452027601625,4.5730654302968805,9.054911646044815,10.144178248998507,29.402510912339597,0.0,4.641236026456533,nan,10.911846664915021,0.06682246959564887,2.035957910464016,12.546714091228287,0.6247439054976638,0.5050370019120392,-0.7466767474748359,-1.3392676327230901
10.79862648722034,0.1106038063750691,0.009943986592128385,4.842656819337339,9.158035285926355,10.359581814346884,29.21221711575419,0.0,4.708612911314065,nan,9.615581944724362,0.06211054430538759,2.0093988598894232,11.295643892951679,0.6517718417479448,0.5287877441113719,-0.6374720696348579,-1.5686961792267966
11.523907369762712,0.126005175033546,0.010749372866290009,5.190745021526717,9.260010565624533,10.61563137801904,28.071953030545146,0.0,4.566434394429047,nan,8.516527211927498,0.058988940196462544,2.0264819804181142,10.137104441043919,0.6885774608030371,0.5605549782843722,-0.5027016552335997,-1.9892514567816801
12.329775018922032,0.1472990436542481,0.01187310016237878,5.5128377747669175,9.372015168666348,10.873180245567951,25.946318455390475,0.0,4.201659343655102,nan,7.6833442411732795,0.056544817705532206,2.1075516832701364,9.574175325398922,0.7300844724347357,0.5882233090272946,-0.3690468141824221,-2.709683328971088
13.095349287389828,0.1714746603023466,0.013153313822647728,5.680009857099921,9.477193537129486,11.048968699247958,23.18305227106654,0.0,3.7458665880384183,nan,6.99650854552591,0.055350499304284824,2.266080884911584,9.916178372281921,0.8012608548532997,0.5993345851645782,-0.22395334976226622,-4.4652156400497365
13.820630163389827,0.20325548615118674,0.014798077252048356,5.9021378846966,9.575770606090797,11.248582768973314,20.46921919041361,0.0,3.295000316353775,nan,6.356165075530726,0.055102478297079475,2.453495432296459,10.151299033494633,0.8910480631567832,0.6163616618951238,-0.09958831238428383,-10.041338948904725
14.545911052474574,0.23752698219870585,0.0165242678727075,6.049857720959187,9.673343170518681,11.40939729076299,18.010654025405255,0.0,2.892118258004045,nan,5.836057156995707,0.0554705342260024,2.672799493311185,10.740805457656718,0.9980838531180121,0.6254153930357043,-0.0014275050854222864,-700.5228984555097
15.311485317016947,0.26913148322612723,0.018008130614283475,6.150208475118876,9.775279898956958,11.549076213722723,16.232178749427895,0.204555868482544,2.575077096909335,40.20265136848286,5.56884039873573,0.054668838687674505,2.8652868679716064,11.377698996315512,1.0546170375239445,0.6291593221566081,0.03462937990058358,28.877213593511325
16.036766206101696,0.2950845118310681,0.01914714270509107,6.206344357985547,9.870880533017298,11.659888197877324,15.014978913915323,0.2336982234095821,2.347772780088664,39.310676235730234,5.411879710795341,0.05365277048355893,3.0189604268886536,12.003422055437293,1.0885304747836135,0.6287528592029684,0.04969711677074354,20.12189167055855
16.80234047064407,0.3376842507448818,0.02093241786214575,6.576420820660324,9.970797937248118,11.94429245773252,14.043009541994788,0.22470236719115305,2.134101570276749,39.08026827469291,5.237947887531033,0.05322544199458308,3.1147207413025515,11.254011547011899,1.1023815476011347,0.6595681571374195,0.050675301696343704,19.733478963622066
17.56791473518644,0.38156645221026225,0.022594920794609487,7.022407814314598,10.06972395419869,12.276544791768961,13.468211857495882,0.22594731827879314,2.0100936981764437,38.75533495915214,4.966109309389911,0.05243415527386497,3.1485753516702757,10.176178834940195,1.123223310773992,0.6973783835838442,0.05479599330622246,18.24950949263006
18.33348899972881,0.4434247702781622,0.02476169798869443,7.783374091753482,10.167687520871912,12.80479526483238,13.14026719131773,0.2392353787366099,1.934881127276017,38.2137623837397,4.551623979778238,0.05199244502530837,3.1131628028407423,8.350606281702602,1.1630939788974677,0.7655009141238865,0.06464458095654409,15.46920074665235
