h_err,l_err,u_err,cs_err,alphak_err,tau_err,taur_err,biso_err,bani_err,Bbar_err,tanpB_err,tanpb_err,dkdc_err
1.988252721674232e+20,3.4354150914368692e+19,1235158.3680095552,92177.87886423715,1265229.8820401856,1738787808812.4036,845280473190.8966,6.8279683062552116e-06,3.6328064236952297e-06,1.4592769705940125e-05,-0.0903274422619668,-0.13835285487175136,5.422998687697842
3.724575687240984e+20,4.306210942722404e+19,1324431.3458272119,91827.17816626764,724582.4509231581,2025066030586.0554,864434237863.3016,5.050125312955562e-06,2.3937945365595266e-06,9.44578015071432e-06,-0.04913358581665056,-0.1433852342331998,7.903429738989423
5.888292236831405e+20,5.061199142154128e+19,1370717.0888780837,91423.04304305914,446729.90017715545,2289951825363.734,922746453719.0175,4.073316072650087e-06,1.7771535843604586e-06,6.4867153662339566e-06,-0.030866783743042636,-0.14003544244736407,9.897340746841698
7.325702688292608e+20,5.441509565325116e+19,1355643.8207975132,91024.19722492826,312272.786947335,2479003980764.022,1032502013950.8282,3.702713196876143e-06,1.4198905359717014e-06,4.7195004745781865e-06,-0.029356209326682,-0.151545616775126,8.567877489494347
7.904732534898136e+20,5.5631135327615844e+19,1294231.9900759442,90574.70356544088,235934.1846364734,2642252858221.856,1222449110266.322,3.6020642321428327e-06,1.2161719688286323e-06,3.5745614554706912e-06,-0.033866836921697646,-0.16603825489138704,6.298152409872427
8.125373462165451e+20,5.6254344363310965e+19,1214779.6339227129,90076.89700767839,188971.46161807445,2831979814149.5386,1507831843169.8215,3.556978435797964e-06,1.0967477438207547e-06,2.8135900046682054e-06,-0.039217385669976366,-0.17524080672486253,4.775099471155417
7.647840853476694e+20,5.505258438582037e+19,1105950.3050166788,89560.23796118885,158843.52865071507,3028102555450.305,1973270612922.0776,3.6706448522626727e-06,1.0481364033567817e-06,2.273995754581861e-06,-0.04952537933108737,-0.1838097895515641,3.4003577598514663
7.112344516496848e+20,5.382429838316423e+19,1001226.0251654369,88972.96563129181,136010.6696904519,3250724260605.747,2627340414843.546,3.7942937466793524e-06,1.01938508400095e-06,1.8413533461097287e-06,-0.061794487299385796,-0.18920832210513466,2.4729866920704238
6.403801339980943e+20,5.214064306905693e+19,899468.1278853907,88371.18568911728,120950.44031366787,3484109601251.8027,3548503101189.1235,3.971361171534329e-06,1.0020400835649836e-06,1.4874980208663512e-06,-0.08204663866638875,-0.19980139929163004,1.7461835795118525
5.895913919062114e+20,5.098694626292587e+19,817295.7496010103,87705.39915061856,108031.83275199207,3724768960254.1387,4681782683682.246,4.106038307084737e-06,9.89832287521002e-07,1.193199246851854e-06,-0.10174983207768963,-0.20508671788984703,1.3169156760958347
5.4122408618080305e+20,4.984612771287272e+19,742808.4212101792,86980.255550121,97168.60148613669,3978077924970.332,6178909521946.557,4.248226825104192e-06,9.87858498192236e-07,9.289822703339592e-07,-0.12383813031556902,-0.20729605604690438,1.0111076348269044
