h_err,l_err,u_err,cs_err,alphak_err,tau_err,taur_err,biso_err,bani_err,Bbar_err,tanpB_err,tanpb_err,dkdc_err
9.615056451963292e+18,3.890018541696793e+18,185720.20900524867,92177.87886423715,237520.58362766664,1309430703606.847,1207168419843.7048,2.8381108711277835e-05,1.283719523709564e-05,0.0,-0.6576096509611904,-0.1486487318047603,0.3971861782313191
1.6637509026882568e+19,4.733980366847347e+18,196577.50581820824,91827.17816626764,196037.25638132854,1499912661679.7446,1246103558454.9136,2.3037798009233966e-05,9.228633472406247e-06,2.674447979883987e-06,-0.40178246801376816,-0.1529953966071489,0.7158629038501315
2.538964849652534e+19,5.491210893151865e+18,202276.29015925888,91423.04304305914,121957.09868078327,1683619281979.5327,1335702557279.6814,1.938306651452915e-05,7.132926698823674e-06,2.1835173095949876e-06,-0.2658083163846998,-0.14860272198128358,0.8450042280289226
3.2143943088872063e+19,5.942359994939978e+18,200623.46497084587,91024.19722492826,84871.79755580155,1829281985510.794,1491510166111.735,1.725459466939436e-05,5.609723579051411e-06,1.4327857944232888e-06,-0.24641999371485115,-0.1590450965024038,0.7531833571713771
3.68348320454907e+19,6.212824426333833e+18,193426.73548801537,90574.70356544088,63148.30114214831,1974427366626.611,1753448292892.3162,1.5632994100696294e-05,4.516787554196864e-06,7.662827685392682e-07,-0.26031976133244006,-0.172433111841125,0.612276302220714
4.1159139014819275e+19,6.480860326652845e+18,184045.5458500723,90076.89700767839,49513.82311683443,2153470558842.37,2141658448239.8984,1.4017163534599075e-05,3.7383590326834566e-06,2.6099168204497964e-07,-0.2667700944293278,-0.180699453143562,0.5337927916192922
4.393889474590267e+19,6.647035820625397e+18,171040.61961138024,89560.23796118885,40305.086322193405,2364053165374.608,2761532405691.4927,1.2556142734652373e-05,3.1475786105836233e-06,0.0,-0.28016971879845465,-0.18836758465073936,0.4692647026563522
4.6993161130659684e+19,6.846155007076215e+18,158422.17533867154,88972.96563129181,33303.34109897991,2613151809270.0273,3616906668643.995,1.114230810463924e-05,2.6701925449070625e-06,0.0,-0.2848775181244656,-0.19295945797052344,0.4312189557596996
4.944864577343109e+19,7.028527028889092e+18,145992.60008233387,88371.18568911728,28462.089133117326,2893574577846.6914,4796252796177.2,9.879422651123779e-06,2.2628003021358474e-06,0.0,-0.3010652915477224,-0.20282988632824167,0.39521450412962783
5.264637984296377e+19,7.255295227653182e+18,135842.25969338458,87705.39915061856,24497.76927276681,3188891698734.711,6220775100016.639,8.776703345554645e-06,1.9517254905422466e-06,0.0,-0.3018218578700482,-0.2075028054294502,0.380085595409507
5.6083239005455835e+19,7.497363331278608e+18,126501.11028547697,86980.255550121,21214.082041353617,3513442896616.5684,8067529182747.098,7.789571528603936e-06,1.6983582305721045e-06,0.0,-0.2954180949632899,-0.20914719011519475,0.3743469476600084
6.088283344407448e+19,7.796596601275501e+18,123892.09390849907,86224.65025638758,18458.968816193763,3703320644345.1133,9058425501701.736,7.2080780557491144e-06,1.4959482315631203e-06,0.0,-0.30124929680728074,-0.21706731824038886,0.34481166278647046
6.557714799377371e+19,8.072689866539527e+18,121996.78772548797,85394.76838818647,16131.608694743158,3863206391870.5234,9980146559993.783,6.742406111823267e-06,1.306089726439997e-06,0.0,-0.32749591555986735,-0.23484235152774977,0.30118826389496145
6.931383366917246e+19,8.068526731678862e+18,117981.98632120164,84520.33683322144,13662.225548554992,3959838700446.033,11217563934637.102,6.492807608509938e-06,1.1364420823707717e-06,0.0,-0.3938121259299402,-0.2799936115881491,0.2530080055201812
7.54222415028349e+19,8.102719671144012e+18,117392.34842831569,83584.43191273014,11580.03387785511,3962107331411.1797,11649890598795.67,6.389572597216456e-06,1.0480549501352485e-06,0.0,-0.40469047338932956,-0.307291585323762,0.2401159791854653
8.417995165043594e+19,8.168504046687144e+18,116543.84080022316,82594.233883526,9607.345230176668,3987335810323.9844,12245718740363.418,6.2392492425721615e-06,1.04642920488111e-06,0.0,-0.278985849356381,-0.2630072679518095,0.2918474273958055
9.326695379986029e+19,8.190803027584339e+18,113894.21042945694,81556.85857007383,7780.304901844424,4053669593316.948,13441190313672.713,6.038615683429077e-06,1.0183363574026082e-06,0.0,-0.2095440238232697,-0.23671749459460786,0.33518013987088546
1.0196160906279248e+20,8.256649320880618e+18,112674.80986758387,80440.15717831111,6471.6955417129875,4090603282374.5723,14327836185865.09,5.871488424538513e-06,9.044826727086914e-07,0.0,-0.22785020968017008,-0.26928749423306986,0.2992615110223683
1.1216450836987586e+20,8.347877472540495e+18,111954.9684676162,79274.45717431177,5519.619902813212,4121509941748.814,15144102042062.346,5.708926032019788e-06,8.0145110264999e-07,0.0,-0.26843014998261483,-0.32877547597817186,0.27022379145143127
1.2823551464721896e+20,8.487284252866332e+18,111885.72695685184,78050.7253776189,4610.522050455735,4150893093077.1694,15849144768462.738,5.539101828867698e-06,7.959012628436119e-07,0.0,-0.17753021237750388,-0.28432449664072634,0.34567399972564267
1.5240543210752862e+20,8.733358563312802e+18,112941.15623870227,76762.86691360954,3681.06317566869,4188030001901.7163,16325968024064.879,5.338925444841909e-06,8.309509523484391e-07,0.0,-0.09389697835984104,-0.21382786064844647,0.5097872387363067
1.8494307449373524e+20,9.269877875410661e+18,118304.43635398091,75407.65925359222,2982.175064396963,4199606396857.0903,15560918666048.71,5.119401730566406e-06,8.15411246142141e-07,7.9179010045832e-08,-0.06324722071539914,-0.1842116863255475,0.6262014844306235
2.100279523056204e+20,9.58947060589775e+18,114659.23654430127,74015.03639676361,2426.3172038043585,4436269408423.991,18281204104484.293,4.6998183122449465e-06,7.42042558301172e-07,8.161465364157278e-08,-0.0517693795355512,-0.176788986952016,0.6893476429011444
2.310730037599976e+20,9.952857289383481e+18,103865.17748406914,72553.07302505408,2050.3094043837145,5029981094280.021,26460447912289.93,4.0125444411031016e-06,6.261729926668632e-07,7.666471375243539e-08,-0.046948715667221745,-0.18145121786549379,0.7523272565708742
2.488794283069684e+20,1.0233905376098154e+19,92803.1166100308,71066.45147696542,1759.0295207053034,5729817597004.256,39605828987116.37,3.420574361746327e-06,5.226969670705012e-07,6.909011217890112e-08,-0.045118553701259535,-0.19254800584661783,0.7990648086692498
2.7857987781018635e+20,1.0787818359566696e+19,91368.13281044846,69503.23851472526,1534.3254391610562,6072358565882.167,45567682362219.19,3.105472475867053e-06,4.4807027616026865e-07,5.5579149886659e-08,-0.04568443493280133,-0.2066253128603606,0.7586521565381977
3.2976490440295285e+20,1.177401697575536e+19,100145.71046534319,67920.94533179105,1374.2989084799517,5987333214180.426,39409877425510.65,2.9946965889992018e-06,4.194406788876633e-07,4.828308911608326e-08,-0.03974830068380071,-0.19817465639937917,0.7527776247010757
