h_err,l_err,u_err,cs_err,alphak_err,tau_err,taur_err,biso_err,bani_err,Bbar_err,tanpB_err,tanpb_err,dkdc_err
5.803526821161317e+19,9.771474905766126e+18,348302.8628529182,92177.87886423715,350679.86770133773,1753852593638.9004,977048409982.0983,1.263808556611538e-05,6.757903520684736e-06,7.709737288247434e-06,-0.08503431025010703,-0.13801744148987874,5.810473456980431
1.0319890528169994e+20,1.2012913559432378e+19,370311.69204510737,91827.17816626764,203514.62719190787,2020478655316.186,1005329975570.1053,9.594072844172798e-06,4.541794436084203e-06,5.002797521868322e-06,-0.04991980880049314,-0.14346395209074034,7.761331301936319
1.5770794579430474e+20,1.394175078373932e+19,381134.5096142021,91423.04304305914,126563.53057991022,2268609723453.4053,1077438466751.937,7.870747885817841e-06,3.415955382664254e-06,3.4453421762207986e-06,-0.03295772890189791,-0.1403201917394679,9.183031367377703
1.948849715166178e+20,1.4951673203782201e+19,376527.2775383142,91024.19722492826,88622.88355533357,2452430891992.1465,1206552744982.5046,7.178860984093202e-06,2.7366540771496823e-06,2.5069916207848323e-06,-0.0316565146951711,-0.15183844103659305,7.860129101033924
2.137790376572582e+20,1.5379833346618837e+19,360438.432845772,90574.70356544088,66677.65925302051,2622944614662.7227,1425755806690.973,6.9264783946816666e-06,2.3293659471106135e-06,1.8951513757087872e-06,-0.03565097645067989,-0.1662164780021817,5.939243308616218
2.26510696194248e+20,1.5728789226169633e+19,339991.4597498073,90076.89700767839,52994.31577348848,2829168883551.096,1752339133194.4893,6.736875794777825e-06,2.076126993670322e-06,1.4892459262573477e-06,-0.03949095198952493,-0.175262740433536,4.737314071359504
2.255874858407579e+20,1.5720119897325468e+19,312402.4389290203,89560.23796118885,43908.60602342661,3061046447286.4194,2278064011651.1367,6.758561747959587e-06,1.940963152929427e-06,1.2045120158758703e-06,-0.0459126576129506,-0.18358941026335468,3.7078258744502626
2.2472921453591042e+20,1.576829650765939e+19,286016.9345078681,88972.96563129181,36943.58452557782,3333703071216.5166,3008717657260.9297,6.750059107991941e-06,1.8377106112957069e-06,9.828325072411198e-07,-0.05179910483577496,-0.18873081789182958,3.025492221506743
2.2038414451617087e+20,1.5768949697431933e+19,260559.42870591822,88371.18568911728,32145.318084105573,3637451225750.2583,4022963312272.114,6.769679959355263e-06,1.7470544215908685e-06,8.135610999651366e-07,-0.06069084741086425,-0.19902973901322543,2.464522923591168
2.207060955164446e+20,1.5910767761292704e+19,240031.19597749365,87705.39915061856,28103.008850438015,3957701411224.2124,5255518644806.172,6.711064301138401e-06,1.669835907061672e-06,6.822145586086252e-07,-0.06654691046451963,-0.20405396031739215,2.139476188091955
2.2201281851014742e+20,1.6094141569545855e+19,221441.16739574855,86980.255550121,24694.36143247691,4308520203866.3438,6861848697142.349,6.632957730095999e-06,1.6077957698650041e-06,5.763654336661513e-07,-0.07083867876487025,-0.2059993683535755,1.9144153662531913
2.3539565482806192e+20,1.659009637110864e+19,216040.01089271109,86224.65025638758,21616.80671418805,4519023120346.946,7726061795207.734,6.392316728951112e-06,1.4705773083425992e-06,4.845069085937703e-07,-0.07477446458377962,-0.21417773705012633,1.6951491795763267
2.4865647630964877e+20,1.7053428834771935e+19,212059.25861892817,85394.76838818647,18985.29363698821,4694966660857.198,8531732739888.366,6.018664372282919e-06,1.2890447109300333e-06,4.006055924845433e-07,-0.08363993294128305,-0.23219581315052554,1.4332265966827122
2.5298069945272032e+20,1.6803931635749384e+19,203805.28055108135,84520.33683322144,16236.309048719875,4774132090763.119,9632731154116.236,5.870816800783471e-06,1.1307471085331969e-06,3.256183664241617e-07,-0.10635809222015177,-0.27762541165985893,1.1294571107679512
2.6777657136068765e+20,1.6702404707926424e+19,201873.66234115005,83584.43191273014,13859.037379393645,4749354132666.548,10036535623370.26,5.831430573221161e-06,1.0491006495430957e-06,2.8158221529446767e-07,-0.11380589495801206,-0.30514637496478364,1.0234994237875492
2.877157527767575e+20,1.6601100864790559e+19,199172.85555930372,82594.233883526,11610.131738966094,4741724850897.358,10597162113332.078,5.767607182802033e-06,1.0568608979024352e-06,2.7922304769457895e-07,-0.08294828694827865,-0.2610754428882728,1.1673045007120555
3.028588593738957e+20,1.633181411374989e+19,193022.5637345048,81556.85857007383,9525.768416746203,4769247513194.678,11701991823408.053,5.679205412956814e-06,1.0407315023028502e-06,2.5916292360537785e-07,-0.06715288524127208,-0.23502538329416836,1.230524867723815
3.1852745370544446e+20,1.622751820301977e+19,189752.62449578292,80440.15717831111,8002.108201105746,4773914872404.552,12530817609090.992,5.594407169730098e-06,9.323046360358239e-07,2.1181235884475844e-07,-0.07727486886655581,-0.26781029646198506,1.0297915603289927
3.3685181982310125e+20,1.6167533819768963e+19,187329.35644521614,79274.45717431177,6893.839297133018,4770474675322.035,13306297837475.377,5.512202514166189e-06,8.333760422899732e-07,1.6825341129089361e-07,-0.09644830366154589,-0.32746217042794834,0.8704934877973186
3.642791065326184e+20,1.6100397850019807e+19,185519.62324944595,78050.7253776189,5840.632492574227,4748913320255.567,14017210770293.693,5.4493103552058435e-06,8.383715624429334e-07,1.7867842583218818e-07,-0.06919957246552137,-0.2831693561428792,1.0145846107160497
4.0322271417336843e+20,1.6134084067814545e+19,185106.39145904544,76762.86691360954,4748.481798000292,4720669798166.37,14560216040533.373,5.379609728131918e-06,8.899663570050769e-07,1.8555798573784767e-07,-0.04061577476814018,-0.21285569061733736,1.3284330556620922
4.676789616031187e+20,1.6839225718028974e+19,192469.5000433595,75407.65925359222,3891.52285440497,4689168154190.759,13951923439648.41,5.23751425533974e-06,8.825204699125838e-07,1.708189836213366e-07,-0.029230141506489588,-0.18338507297827933,1.5129056307650788
4.950832436956747e+20,1.696980209008674e+19,184410.1676679503,74015.03639676361,3223.374295368198,4881173451571.306,16526957103563.834,4.9233002396808236e-06,8.161721319863377e-07,1.4830573402912686e-07,-0.02651726098600056,-0.1761128909257368,1.480774476220579
5.063677344762769e+20,1.7140597693707827e+19,165070.17396541516,72553.07302505408,2774.974255525826,5450619882832.346,24127529778664.53,4.307845206301897e-06,7.00355612285501e-07,1.2581194981540706e-07,-0.026758817181662866,-0.18088787549928984,1.4303527114594772
5.132305776453811e+20,1.7230059880065288e+19,146032.18163164172,71066.45147696542,2417.911409617759,6130560385384.2,36373062591468.72,3.7482045785968574e-06,5.92825804905194e-07,1.0711689412225992e-07,-0.02810862009916192,-0.19207298037937237,1.3723251608267755
5.620118915975095e+20,1.8014800494533691e+19,143259.66722685707,69503.23851472526,2120.866768952972,6467315552684.471,41956438473740.5,3.4281434921781544e-06,5.107220760141238e-07,8.896955609696688e-08,-0.029390146748393204,-0.20620655969793428,1.2559601005899792
6.718724454391843e+20,1.9734106651818332e+19,157275.82456149274,67920.94533179105,1894.8918654434294,6389937689032.925,36244528060325.04,3.294892489324229e-06,4.769918789435086e-07,7.765464475956639e-08,-0.025204390807544438,-0.19777891066482683,1.2669872888072564
