h_err,l_err,u_err,cs_err,alphak_err,tau_err,taur_err,biso_err,bani_err,Bbar_err,tanpB_err,tanpb_err,dkdc_err
2.2228295987495578e+18,4.963865053320667e+18,108681.98727312897,13856.225541594175,10048447.47443983,2888498662790.8335,21067342882153.914,1.5614727663888583e-06,5.925091215623408e-07,0.0,-27.397283851548156,0.1630946452847017,0.14677314700592436
6.520221621341093e+18,8.484289152154476e+18,141129.6601006411,16386.642698247248,9139343.412614137,3735248973932.7075,23733674157020.0,1.0875180530773512e-06,3.270952826409114e-07,0.0,-14.556584531290092,0.1906339589535775,0.333661573298161
2.2774277851603636e+19,1.552188877735647e+19,196506.09453502708,20248.89359404853,5579093.729013807,4809708342001.529,24577917657874.984,6.997357887053862e-07,1.9599451802674716e-07,8.804417266069669e-07,-4.615447486130422,0.20363805232370233,0.8703668037642147
5.896423015469026e+19,2.427141973970817e+19,252300.98073989915,23994.129647885235,3720522.425686938,5728880030341.627,25209607382707.11,4.977052460749049e-07,1.3337886163458834e-07,8.437014740936554e-07,-1.8284047363195601,0.20863335906278427,1.8375740675047239
1.1617947678014187e+20,3.285794258382913e+19,306994.1040306642,26693.746451927684,2668371.762404877,6244057613837.735,23307250439908.402,3.852208324938604e-07,9.38761926195197e-08,6.626674771227371e-07,-1.0748207723617909,0.2313370243067508,2.707684733990015
1.6907781966419375e+20,3.742825051993296e+19,344034.99867162964,29020.720675815664,1984598.5839249701,6220372095078.566,22111430543302.254,3.6024753150465736e-07,7.674657972693362e-08,5.555051262625807e-07,-0.9572403938501215,0.2819633859804107,2.778054179071272
2.0700127601505128e+20,3.951974494354866e+19,366713.6345609053,30275.150285920754,1597440.582665313,6068029314723.984,21110994395058.805,3.541959521507561e-07,7.324437118439504e-08,4.994448181196927e-07,-0.7246755517241611,0.26886536798879596,3.0636920167457644
2.144341762917858e+20,3.862082582012001e+19,366353.8246110277,31136.67180421906,1286805.8036913825,5847626505406.369,22259976627379.26,3.8066220624716345e-07,7.808568581607114e-08,4.448704754358013e-07,-0.5952086596149921,0.23473311902245753,2.9057179899596957
2.4929576437429436e+20,4.004101360719484e+19,381036.59306590393,32221.744160596947,1046355.4664261744,5737777750494.624,22120569643693.48,3.781651479705362e-07,7.200552821950297e-08,3.9091456352735253e-07,-0.5642570940793198,0.24976610286782644,2.712975184123543
3.0082517528967034e+20,4.237694175529803e+19,401718.3081269718,33330.701798428054,880929.1684977084,5672315336970.268,21381791704558.203,3.6330438548063757e-07,6.359795098064641e-08,3.557167814582097e-07,-0.5696147268818852,0.29005244325014845,2.628833898174849
3.789116933322516e+20,4.515712536709597e+19,428329.8418394672,34983.86631739011,726449.2596668618,5564266235621.08,20289114990940.96,3.4680509257872087e-07,5.8875940049849713e-08,3.316062324450183e-07,-0.4423722078558368,0.295967371848511,3.056366602398314
4.283081567826895e+20,4.607582727014485e+19,442497.7784206057,35897.36082050338,619747.1454711036,5416231293827.34,19729238895863.438,3.4486696864067545e-07,5.957307390906903e-08,3.079964853548239e-07,-0.31029296490251945,0.2563877955219645,3.553567650506709
4.653707494355615e+20,4.6210011675924546e+19,451040.52963705926,36572.21746146776,524784.4683622146,5256126916816.757,19490418043559.5,3.491164352758692e-07,6.288651838016619e-08,2.849855220511258e-07,-0.2125418417916077,0.20865575133452585,4.096776561109926
5.64714088996947e+20,4.9073460733747405e+19,480462.63965575595,37216.65117506521,446033.0574046042,5172428288266.288,17770188022001.2,3.2620748128859617e-07,5.9603559936614236e-08,2.617775486000685e-07,-0.14910925982538772,0.18750534322828472,4.973691347389383
7.32340131175431e+20,5.36661692516851e+19,516342.093365565,38429.913514911386,375134.5899734694,5178911209489.508,16313503227194.254,2.928646115159359e-07,5.3982789885731107e-08,2.3817127840506119e-07,-0.10090171532836231,0.17543055086045686,6.432454695726594
9.384977742433301e+20,5.764960108843868e+19,538202.6516955978,40660.399847579625,305611.4401041775,5214067630907.32,16183182577774.857,2.6768792840690365e-07,4.897525021371443e-08,2.1400488830453972e-07,-0.0715107249179183,0.17160126282804936,7.943541266691058
1.1105025828088064e+21,6.033780879139935e+19,535808.0697064752,42888.385370904514,259985.17903988328,5357056325426.675,17689431212600.266,2.5026992070536373e-07,4.5428921799637934e-08,1.9378709247985266e-07,-0.057465408631604,0.17287461813850652,9.049895802066878
1.35698945309006e+21,6.410885119683546e+19,536173.1718088773,45341.971458837805,222138.46831711679,5556098597739.93,19111301847834.883,2.267240465202446e-07,4.092586843165803e-08,1.7378555950858392e-07,-0.04488170998138049,0.17556587125745748,10.778117659064014
1.574635229902623e+21,6.628912701297557e+19,523292.9473172834,48056.78819676608,192049.97621116435,5748474251352.575,21530713179548.684,2.1129955002603944e-07,3.794412461462309e-08,1.5794708174978238e-07,-0.03727597238262466,0.18025015652948806,12.24000078780771
1.7517745796337922e+21,6.781317825131402e+19,511226.17471721553,50065.11584016505,169854.26029992325,5907875307128.235,24035475483523.688,2.0143141663323865e-07,3.563005140967322e-08,1.4524497519597234e-07,-0.03372508215853009,0.18693510335735453,12.870907518485492
1.8728876326051816e+21,6.845172205929843e+19,499968.82599686657,51598.54352753045,154080.0259545119,6010909159614.875,26556286488007.17,1.9742882479817483e-07,3.438048024732086e-08,1.3653765660109465e-07,-0.03209107252285626,0.19347720233310964,13.009304839167243
2.3323299581248356e+21,7.44891954257927e+19,525439.8704295505,52955.504001976544,138120.17343298902,6147493607334.91,25759498655179.56,1.7661981215827868e-07,3.024084050763066e-08,1.2448279635501506e-07,-0.02616510601117351,0.20000103630958121,15.412900518707772
2.919558084649346e+21,8.088397827956695e+19,560505.7851509086,54346.5664737557,122105.21636049787,6193180436688.734,24201873941184.7,1.6042612582291394e-07,2.7129387591378662e-08,1.1375233569789432e-07,-0.020282038034528813,0.20026708276005106,18.67892161179232
4.0782608053814076e+21,9.27108241534767e+19,633436.4721624237,55521.12516483255,107511.06472820154,6233350337847.646,20441918197694.516,1.3723368319034015e-07,2.3077525274356408e-08,1.0263376922340074e-07,-0.013555076341803347,0.19599899004310262,26.06393242620401
