h_err,l_err,u_err,cs_err,alphak_err,tau_err,taur_err,biso_err,bani_err,Bbar_err,tanpB_err,tanpb_err,dkdc_err
5.419876308365909e+20,3.74362387276576e+19,991518.2227985171,92177.87886423715,551159.9203814117,2360377793418.186,751213613205.7188,4.135543580038859e-06,2.637293294639837e-06,1.0087355314086816e-05,-0.010633474106542255,-0.12574402338194735,62.53439720224588
9.867001999973181e+20,4.642855718984475e+19,1058229.417303724,91827.17816626764,317950.25255124853,2732616566281.484,770822706687.049,3.102758318649571e-06,1.7490944879466835e-06,6.453350200324789e-06,-0.006031174623216862,-0.13219738667909806,86.88237067311815
1.508330598401063e+21,5.388943627529183e+19,1089211.919191827,91423.04304305914,197714.38379033352,3068400203432.673,826081156920.7366,2.5450394474342164e-06,1.3117471090185057e-06,4.42060111432551e-06,-0.0039800798138749085,-0.13038467892027156,102.8498771622755
1.825669516722259e+21,5.7348689248365674e+19,1072408.1506655444,91024.19722492826,139177.63824513217,3302682430805.151,927332060990.07,2.34549027368529e-06,1.0550680471348295e-06,3.239727287038841e-06,-0.003940695081959811,-0.14299751886477824,85.03348605341122
1.9281296810986494e+21,5.816322035746799e+19,1020241.8598441795,90574.70356544088,105731.12484972173,3504401757248.3135,1100707880465.7532,2.3063590726908344e-06,9.082988231712097e-07,2.4866593267742456e-06,-0.004691352270226823,-0.15845200419592623,60.30166039698252
1.9453835508029719e+21,5.840818727330382e+19,954700.3466233097,90076.89700767839,85088.2585194155,3741435270011.9614,1360647498077.8079,2.2987951821904304e-06,8.234587826762298e-07,1.9878625229960085e-06,-0.005582671346647106,-0.16842133266450182,44.31666626026204
1.805891469851985e+21,5.6866524477825114e+19,867208.0708938115,89560.23796118885,71775.24298321328,3988979976497.182,1783554227390.9363,2.3887239542866745e-06,7.90084526251909e-07,1.646957388936738e-06,-0.007194305480537638,-0.1775919500131254,30.83577195308681
1.6599197633703893e+21,5.5356084582124904e+19,783592.027786375,88972.96563129181,61641.421075828875,4271783562850.154,2378008958238.353,2.4836694471045944e-06,7.711579073672531e-07,1.3789748572598301e-06,-0.009131581054726026,-0.18349559102869398,21.991489327505512
1.4863984343829368e+21,5.351528592338295e+19,703323.7323086595,88371.18568911728,54892.49855553767,4573237776011.158,3213823092065.118,2.6066978340635414e-06,7.589404518964983e-07,1.177964068473612e-06,-0.012221850761748318,-0.19444678885169814,15.3867072459349
1.3625631581841048e+21,5.224631330645136e+19,638615.7167856874,87705.39915061856,49083.95320625815,4884674466109.575,4242390123070.658,2.700973000060549e-06,7.505163930539144e-07,1.01455228475389e-06,-0.015253857900912967,-0.20004505510724932,11.519888048774098
1.249250424572682e+21,5.105396331369639e+19,580296.6590253923,86980.255550121,44162.0916217923,5215525470827.208,5599817941196.925,2.796221057875085e-06,7.490570370242032e-07,8.780794587263984e-07,-0.01859862741481668,-0.20252215695824338,8.82664513252351
1.2749116212801928e+21,5.188359174701299e+19,562619.970874682,86224.65025638758,39036.6149122312,5426811472237.026,6333484187625.062,2.747043720442437e-06,6.951986374218554e-07,7.564833137829585e-07,-0.0207611838342937,-0.2110510756222481,7.331777771674427
1.3035980284775076e+21,5.2689714429538845e+19,549323.4102085417,85394.76838818647,34570.1816631178,5599842025122.05,7020774378497.611,2.702510045348831e-06,6.341285639910201e-07,6.517353673688921e-07,-0.0243562731730111,-0.22938355843055902,5.87030898830453
1.2460605211047887e+21,5.07261469260331e+19,522588.05117980845,84520.33683322144,30038.448701719288,5620453472654.455,7985176647094.827,2.8571347206090293e-06,5.984290223737386e-07,5.797922306026318e-07,-0.0339337656408065,-0.27520615034926244,4.167591586166326
1.2731717061862873e+21,4.976065163427409e+19,514656.66683558497,83584.43191273014,25872.1652539422,5550136559962.701,8354554809099.646,2.94675161352009e-06,5.741247655319178e-07,5.30869491888113e-07,-0.03823674822179623,-0.3029947924246433,3.5599223474812383
1.3058988910584343e+21,4.861051178581358e+19,503932.7529282468,82594.233883526,21931.98022816307,5487660286446.258,8869554849287.484,3.0574708963857734e-06,6.038312852588079e-07,4.869712927911207e-07,-0.029829868437726947,-0.2591929682676667,3.756566770250974
1.2823630760541175e+21,4.66000084993669e+19,482858.5536506947,81556.85857007383,18316.075803482294,5439883263330.095,9874657889430.47,3.2549060828832137e-06,6.381213626620407e-07,4.4020491897101833e-07,-0.026735397760307294,-0.23346135952090225,3.5253978895080844
1.2824319327268252e+21,4.5441335058919055e+19,470786.43784151657,80440.15717831111,15585.29118270887,5388122933414.95,10636927003282.324,3.388663109423581e-06,6.007014921630719e-07,3.8662062785120554e-07,-0.033120623133747015,-0.26649625131172666,2.7117642521147247
