h_err,l_err,u_err,cs_err,alphak_err,tau_err,taur_err,biso_err,bani_err,Bbar_err,tanpB_err,tanpb_err,dkdc_err
2.204594798712381e+22,4.9628228166079015e+20,9045577.846244909,92177.87886423715,1190642.42746251,3429907968091.29,485768559014.29083,6.484297022989876e-07,5.215654042418251e-07,1.488200433438596e-05,-0.0007772639919575295,-0.10869887458615884,621.579307513455
4.110669859787643e+22,6.210002591645505e+20,9691987.102252297,91827.17816626764,682676.5474886355,3990729516196.473,497048007115.6242,4.807112184098789e-07,3.405925512008262e-07,9.481688212052464e-06,-0.0004256834140823966,-0.11609084662837486,898.8566526144127
6.434402399727975e+22,7.271795178600875e+20,10014420.487878459,91423.04304305914,421961.2673398149,4503358927515.434,531198250926.74255,3.896625605333633e-07,2.520914112800587e-07,6.472656785503092e-06,-0.0002713437754119171,-0.1156879278148631,1107.0577057216483
7.914469167144411e+22,7.785111692361364e+20,9885880.711545093,91024.19722492826,295816.60099416866,4863544658793.483,595178293170.0504,3.562327329109664e-07,2.0023023671357787e-07,4.73620661669561e-06,-0.0002624038413141398,-0.1291886721088571,940.2616512257705
8.43524281501797e+22,7.922563544858908e+20,9419020.411746463,90574.70356544088,224205.40711844747,5170452785108.193,705696233521.3927,3.486954242988194e-07,1.7081416467320897e-07,3.6352783466036776e-06,-0.0003082444278330808,-0.14559685707642894,677.0438111460279
8.553873775931425e+22,7.970934224416988e+20,8821217.781027222,90076.89700767839,180199.27379766607,5526017672345.5625,871832327994.0232,3.466741658728111e-07,1.5402111243372402e-07,2.908423327600355e-06,-0.00036410263929002006,-0.1564729254925318,501.79849603831195
7.920117953958468e+22,7.753107840305583e+20,8009440.168248913,89560.23796118885,152104.81067416517,5888465629079.235,1143155055715.851,3.6069985126180416e-07,1.4753508619214643e-07,2.416232879181788e-06,-0.00047098476335565487,-0.16646053949764103,347.65392316394247
7.227281624418613e+22,7.526796656980061e+20,7228593.566516809,88972.96563129181,130871.29579897571,6296370295910.163,1525468159527.2974,3.7640020707656433e-07,1.4413503357505538e-07,2.0314008703437617e-06,-0.0006041973703841347,-0.1731307380375458,244.94738933480374
6.370598674589493e+22,7.23391436010453e+20,6471440.363142656,88371.18568911728,117011.6279124849,6718519992170.162,2065459444163.1133,3.981696810338804e-07,1.4246225854838663e-07,1.7472426379965664e-06,-0.0008275383994127703,-0.1846970122512261,166.92229534408102
5.732525522569419e+22,7.013746060160667e+20,5858264.831884068,87705.39915061856,105125.71374501481,7148264520542.339,2732455084470.8223,4.1641423312264265e-07,1.4173359002783367e-07,1.5166454864243957e-06,-0.0010612672731879355,-0.19088731135278392,121.154116971952
5.1261714581490615e+22,6.790211194968057e+20,5301604.055345294,86980.255550121,95188.3189041286,7592672567340.464,3617364773188.724,4.3651552140349505e-07,1.4271901707079677e-07,1.3255350368119553e-06,-0.001342161229222091,-0.19394222532316924,89.03043116276508
5.195419620996004e+22,6.882798606304738e+20,5134305.016118927,86224.65025638758,84289.14760769784,7888841702866.986,4094627421735.7383,4.3032373060803305e-07,1.3265446136624775e-07,1.1499257733657617e-06,-0.0015134656330522507,-0.2030132302489671,73.10167947172705
5.277109311536002e+22,6.972441741869364e+20,5007520.181710442,85394.76838818647,74771.71975435299,8129058035755.986,4542516354172.298,4.247575618324784e-07,1.211347672058511e-07,1.0009555857008265e-06,-0.0017929149799291754,-0.22187250394471952,57.882403286957825
5.00232018861021e+22,6.691789642836658e+20,4757322.196351158,84520.33683322144,65108.24136305218,8144767134216.905,5171563939958.626,4.509356217198919e-07,1.1445557121538852e-07,9.109514165034871e-07,-0.0025286041777675254,-0.2682343340407535,40.52412785299436
5.171728813983353e+22,6.593296093185587e+20,4694147.248632435,83584.43191273014,55909.68645976839,8062710826914.04,5403295905887.344,4.623481746055292e-07,1.0918650001716243e-07,8.449449274192097e-07,-0.0028005223756830647,-0.29643657284726244,35.30448238288775
5.4035174520709875e+22,6.485357206498764e+20,4610222.242777325,82594.233883526,47172.43131308486,8002794241675.702,5723925080950.852,4.753120549046358e-07,1.1406544734496138e-07,7.672488891692391e-07,-0.0021265241093665218,-0.2530410028133336,38.42346939819158
5.364690261596798e+22,6.242600056058885e+20,4425354.516979802,81556.85857007383,39285.09618849029,7951351589859.456,6364340308971.833,5.032359262684644e-07,1.2003982032919654e-07,6.948586229206674e-07,-0.0018755429285115402,-0.22778468357351414,36.72731354056707
5.4170867583987376e+22,6.109342767491125e+20,4321534.659685015,80440.15717831111,33345.73363848596,7891632424335.148,6847840769116.134,5.213899562249767e-07,1.1242568868253653e-07,6.272732870763606e-07,-0.0022908308890666244,-0.2612709908904163,28.71155782336134
