h_err,l_err,u_err,cs_err,alphak_err,tau_err,taur_err,biso_err,bani_err,Bbar_err,tanpB_err,tanpb_err,dkdc_err
3.113159186206686e+19,8.608878500425846e+18,362050.5487133512,92177.87886423715,380570.9901083249,1486508445410.329,1051328684313.875,1.2941597502505774e-05,6.290682928485995e-06,4.689166624298749e-06,-0.27062888741907554,-0.14422230812880782,1.1605587166485358
5.606546666825174e+19,1.0633786442861668e+19,385727.0391520643,91827.17816626764,220148.48712398706,1717043072955.7705,1080146613338.0654,9.76234383007018e-06,4.216092310027825e-06,3.3140731716377683e-06,-0.155949667268764,-0.14886997896406834,1.5834810462072477
8.690476831456995e+19,1.240667499564313e+19,397923.00749436667,91423.04304305914,136413.07358332738,1933646595258.4502,1155688278021.6187,7.952107624291357e-06,3.157672067027871e-06,2.3635293693617797e-06,-0.10084075345991132,-0.1449460341856855,1.9186061836535648
1.085615097718056e+20,1.335923712528576e+19,393809.7091761296,91024.19722492826,95256.21930513861,2095070614272.7827,1292530264670.2097,7.213865563402841e-06,2.5235594499146055e-06,1.6786978502543961e-06,-0.09533445472064826,-0.1558892722261161,1.6722686246506102
1.1999132816694138e+20,1.3780600475666004e+19,377448.92689929873,90574.70356544088,71530.27434209392,2244287705680.5146,1525994001059.7815,6.9339607007119085e-06,2.1447267714116603e-06,1.1903149200128088e-06,-0.10618069371102791,-0.16979062729712746,1.279698501829543
1.278967745279391e+20,1.4124571027606858e+19,356383.5760453346,90076.89700767839,56764.86690049627,2423757544017.37,1874224393131.9,6.724103123817677e-06,1.908723586682634e-06,8.63881860457776e-07,-0.11659649529220312,-0.17848472646988547,1.030945837308658
1.2779687719043054e+20,1.4134166332987697e+19,327641.1650812125,89560.23796118885,46993.12899004133,2624219857124.834,2435569916632.5244,6.734617438820181e-06,1.78322215891536e-06,6.033996205847737e-07,-0.13490260830470738,-0.18655522291654608,0.8113775323951277
1.2762305472659635e+20,1.4190433061520798e+19,300088.7463069965,88972.96563129181,39514.13109194262,2859432342996.32,3215813791516.5747,6.717907789694131e-06,1.6874231574768418e-06,3.8836674210552905e-07,-0.15165330675863833,-0.19149297860276387,0.6647840397176102
1.251798920743534e+20,1.419205110380141e+19,273387.45524680195,88371.18568911728,34380.2920317331,3120094787872.896,4299773460212.6665,6.736778800334466e-06,1.6046788534850006e-06,1.2244347511954153e-07,-0.17763516175680016,-0.2016574137816285,0.5417002057255947
1.2542169607023829e+20,1.4322194854854582e+19,251867.90531097588,87705.39915061856,30053.331695399964,3395129356761.132,5616827293548.225,6.676878794391969e-06,1.5338349793596159e-06,0.0,-0.19464121051755615,-0.20656624216610314,0.4706251385017241
1.2615311300968358e+20,1.4486782679432286e+19,232357.78390612765,86980.255550121,26408.72280833299,3696012218938.908,7333666339313.68,6.599461997035816e-06,1.4771290303260595e-06,0.0,-0.20722092161892616,-0.208415893564931,0.42105569999791437
1.340954154811274e+20,1.4947246240998939e+19,226783.820933258,86224.65025638758,23102.654063173286,3878635480695.0474,8254852098586.75,6.3527228629936555e-06,1.3502847073243805e-06,0.0,-0.2179277291083972,-0.21643971609190069,0.3744073867856172
1.4194632379244934e+20,1.537668076728068e+19,222681.23804384924,85394.76838818647,20279.440901455644,4031410375046.954,9113421011495.758,6.142403653646472e-06,1.216208171854148e-06,0.0,-0.2430201029803203,-0.2343022959443662,0.3176669945074709
1.4545892889863268e+20,1.5192433917255625e+19,214265.88720041327,84520.33683322144,17311.251914250824,4105568283482.5283,10280767970448.047,6.104792329102391e-06,1.0884356379120065e-06,0.0,-0.3057867035999002,-0.27956682418375,0.25337385407976376
1.5600120754639553e+20,1.5174691525757639e+19,212690.95720104306,83584.43191273014,14727.21691205041,4095491780237.0254,10695204164867.572,6.037095484941044e-06,1.0070749982889886e-06,0.0,-0.3209698385678875,-0.30692599925097197,0.23470422382760903
1.709123068421309e+20,1.5192435547314504e+19,210513.97761893316,82594.233883526,12276.363642769058,4105594722874.8833,11266790066854.924,5.9320236941599045e-06,1.0098466749376229e-06,0.0,-0.22736799516040135,-0.26270254542259514,0.2765433626785588
1.8386918831962358e+20,1.50677663340578e+19,204740.8264962958,81556.85857007383,10016.627025702983,4148278808766.475,12409594571386.928,5.798436089166228e-06,9.894184530801502e-07,0.0,-0.17829458150754923,-0.23649237784271057,0.30234045778108737
1.968577801011871e+20,1.5071239765324425e+19,201859.12463483735,80440.15717831111,8376.32881515316,4167839154618.5874,13260715932644.936,5.677708252386838e-06,8.829898801647668e-07,0.0,-0.1998868932215034,-0.2691197076830768,0.2606758691644255
2.123821471361236e+20,1.5127665648210715e+19,199932.6198377395,79274.45717431177,7179.589069273488,4182268568697.8833,14048320403806.592,5.556799019873685e-06,7.85898349675148e-07,0.0,-0.24229381611772144,-0.32865207236578853,0.22783968776032446
