h_err,l_err,u_err,cs_err,alphak_err,tau_err,taur_err,biso_err,bani_err,Bbar_err,tanpB_err,tanpb_err,dkdc_err
2.6994570397271736e+18,5.645853690801231e+18,120942.89463040206,13856.225541594175,22364116.715057153,2952290140698.301,66310640642427.99,1.148367799097356e-05,4.410137189889646e-06,0.0,-23.512534823312926,0.16245722030648133,0.365212182013902
8.049464245090954e+18,9.74477024324488e+18,158243.15989629607,16386.642698247248,14649200.492608598,3826212153660.773,73745128292906.78,6.010946779039585e-06,1.8312444133134403e-06,5.118419819242637e-06,-12.300224678512631,0.19007292920978977,0.6067270899969331
2.894918708628718e+19,1.8144481111386081e+19,223380.58262693643,20248.89359404853,8996283.442864085,4945945569101.375,74588016097088.36,2.8465283350664092e-06,8.091617574934494e-07,6.9256587051598835e-06,-3.7957681607927487,0.2030272191042766,1.632444043993294
7.745899986503105e+19,2.895587913963342e+19,291483.037838153,23994.129647885235,6046375.043709483,5915847276324.398,74380104026466.88,1.6028536522904016e-06,4.368637006400083e-07,4.359226788241622e-06,-1.4602988913714752,0.20797020048788176,3.5638048989981117
1.5721465413697346e+20,3.991614659154844e+19,359765.7551156814,26693.746451927684,4365062.555013631,6472698186680.614,67090664562705.33,1.0664864297311333e-06,2.6481609572451994e-07,2.897620609380988e-06,-0.8356162254397249,0.23065534544245195,5.415480516231889
2.3506434313221757e+20,4.624935408636219e+19,408737.1495889618,29020.720675815664,3269460.5926997457,6469653510468.308,62134197883425.69,8.83657216226957e-07,1.9210599246531036e-07,2.1926345246279956e-06,-0.7270569205673189,0.2812924723134459,5.706229468070086
2.9280024120440593e+20,4.936953642359018e+19,439528.9409113823,30275.150285920754,2643670.9408753444,6324586945883.648,58412328587654.64,8.116039301618602e-07,1.7144966067358823e-07,1.8481306264249472e-06,-0.5423156407941196,0.2682180126087711,6.400476994536449
3.069485080143948e+20,4.864163710208027e+19,442139.2382079574,31136.67180421906,2138976.4442955176,6102501915973.978,60823094922645.555,8.289376458792945e-07,1.738211634499453e-07,1.5791892697218245e-06,-0.4415411166479363,0.23413616813639324,6.1315617906426025
3.62901384517724e+20,5.0980139937061044e+19,463948.80193489813,32221.744160596947,1747787.7944621413,5999793599821.225,59499637632872.14,7.76082138995678e-07,1.5119655881751386e-07,1.3295134658252565e-06,-0.4127897548429911,0.2491982644739925,5.81671501787112
4.4612767111463666e+20,5.459141686121127e+19,493779.4028820824,33330.701798428054,1478688.7735175518,5944889349969.103,56563592346155.18,7.033249636970988e-07,1.2610548986272275e-07,1.1610714599259458e-06,-0.41010715211146515,0.28949362615785357,5.740129369110011
