h_err,l_err,u_err,cs_err,alphak_err,tau_err,taur_err,biso_err,bani_err,Bbar_err,tanpB_err,tanpb_err,dkdc_err
1.619972415184845e+21,1.1258384050989741e+20,2987948.3602679055,92177.87886423715,1667735.1690505212,2355553564533.71,660419862743.8892,2.3920677705134605e-06,1.5235691022351017e-06,1.754575191345091e-05,-0.010786857160635854,-0.12583302650668182,61.51920041130723
3.0360558824880205e+21,1.4114500194735699e+20,3204144.3277341956,91827.17816626764,954982.1675180164,2743637771041.1875,675348722161.0992,1.7688282927421762e-06,9.994943643808622e-07,1.1185219604206663e-05,-0.0058636139545707325,-0.13203691105529977,89.72557950933569
4.78612378006728e+21,1.6571517119656093e+20,3314576.873475869,91423.04304305914,589207.3274527036,3100665531217.7954,721147662352.0199,1.428732176903031e-06,7.408605480586503e-07,7.63279392907585e-06,-0.0036990597919615196,-0.130013299571813,111.82711627815776
5.926063518294668e+21,1.7785015545591343e+20,3275566.3231125623,91024.19722492826,412369.7794294965,3353291266326.2295,807378427419.036,1.301851858373465e-06,5.906558142592309e-07,5.578508240688397e-06,-0.0035427589200962327,-0.14250363969874114,96.03414568024198
6.354162329121408e+21,1.8139687362559253e+20,3123951.2960592494,90574.70356544088,312063.87280338263,3569391020723.1084,956621347392.7374,1.2704743167474434e-06,5.054400659878396e-07,4.27457116200339e-06,-0.004125118070464045,-0.15790814946424056,69.85076540189054
6.481997835200082e+21,1.829095802267527e+20,2928528.802084629,90076.89700767839,250432.9348904233,3819605778350.1157,1181003218812.762,1.2593558303448403e-06,4.5622029549584446e-07,3.413410968126214e-06,-0.0048303646965370765,-0.16785986595204852,52.288902766797655
6.037930191755443e+21,1.7830993924492277e+20,2661642.0668079164,89560.23796118885,211064.873641104,4075251175185.7227,1547448301656.9753,1.306374649514476e-06,4.370951301685592e-07,2.8280621302343665e-06,-0.0061935721242510604,-0.17705420676475409,36.592748056851384
5.54499648447836e+21,1.735169154965093e+20,2404661.1592691867,88972.96563129181,181305.6642395405,4363367728086.2734,2063423102830.032,1.3588975172736202e-06,4.267329164330824e-07,2.3694538253420777e-06,-0.00787150823321134,-0.18299999928911598,26.058849718569654
4.917625996879037e+21,1.6714441248819305e+20,2154933.4887690153,88371.18568911728,161853.00541190032,4661859675039.556,2791837728928.44,1.4331134194418003e-06,4.2151789390962843e-07,2.0278061886307887e-06,-0.010685357918121613,-0.19402368579346413,17.940271362220862
4.4535198584202377e+21,1.6244450458911955e+20,1952794.3819257228,87705.39915061856,145174.8979239538,4966701792295.635,3690619061840.813,1.493987167881195e-06,4.1879549714957897e-07,1.7500301114719522e-06,-0.013575395216585563,-0.19969788232979466,13.161577100614453
4.009780578848182e+21,1.5766843985527105e+20,1769212.9671602251,86980.255550121,131222.75416548876,5283033144586.384,4881902168615.465,1.5607593697737297e-06,4.2093523999379887e-07,1.5183041055919584e-06,-0.016997460538819713,-0.20226803873928492,9.783129084599626
4.0818291904747767e+21,1.600799336621443e+20,1714612.732978489,86224.65025638758,116067.63298837809,5494152325523.623,5523149998251.719,1.535246789449581e-06,3.910411189316249e-07,1.3091925461537494e-06,-0.01904409689389574,-0.21082276923946597,8.09202071983689
4.161803100888506e+21,1.6239471687926684e+20,1673311.894558963,85394.76838818647,102862.22885708447,5665953897059.822,6124557032428.019,1.51251050499278e-06,3.5707284460738965e-07,1.1292784043888393e-06,-0.022435203321834598,-0.22918075788874584,6.448208159594039
3.98204292877441e+21,1.5640035627999435e+20,1592129.3881058767,84520.33683322144,89355.73360031527,5687983611947.652,6965041811383.526,1.5982595873682379e-06,3.36822012163301e-07,1.0070176593875195e-06,-0.031212115104525054,-0.2750149264530556,4.585439716958718
4.1604130425874636e+21,1.547031621079052e+20,1573687.958775072,83584.43191273014,76526.09798691781,5643074474382.072,7268141516874.84,1.6301170682620751e-06,3.203160184766873e-07,9.238278052856748e-07,-0.034040518055254286,-0.30274704559922444,4.0657196448995325
4.414111830964053e+21,1.5304316898685e+20,1549433.7145238672,82594.233883526,64314.89718602184,5619149143713.478,7685538816760.639,1.6630122273851853e-06,3.3245441440752604e-07,8.461146438369827e-07,-0.02527364916221315,-0.25886394819840547,4.5400207597968745
4.4682858727846697e+21,1.48383623235095e+20,1492026.6528898166,81556.85857007383,53296.95990863053,5605739389956.303,8525935928229.064,1.7437069112192283e-06,3.4717108006475896e-07,7.651212568126719e-07,-0.021666231800420443,-0.23307776337053845,4.482855377835541
4.5833078265922275e+21,1.4606783588568544e+20,1460765.1271567384,80440.15717831111,45058.55318950525,5581932229459.041,9156728374513.195,1.7924871179491404e-06,3.2354271079929675e-07,6.776539038764529e-07,-0.025862413692324778,-0.2660842853484531,3.597728939245545
4.762179447169496e+21,1.4457412371384071e+20,1437957.142799478,79274.45717431177,38993.110283584116,5557356840840.469,9743611574837.057,1.8300151768915175e-06,2.989901868521673e-07,6.222550444056192e-07,-0.03312438080238838,-0.32588376814886416,2.952698073594039
5.162696731639799e+21,1.4410666657750139e+20,1424641.821156558,78050.7253776189,33015.08787696501,5535105101119.828,10261191615050.516,1.8517287469620156e-06,3.079830348855364e-07,5.788492390123848e-07,-0.023680016898164007,-0.28166494701655026,3.455741933695512
5.891758459810964e+21,1.460598612117602e+20,1428576.5718028971,76762.86691360954,26633.48319731403,5537427874509.224,10620483681457.812,1.833252556461099e-06,3.290549908891722e-07,5.322092246227069e-07,-0.013291179651270161,-0.21138200185912698,4.761846006708265
