h_err,l_err,u_err,cs_err,alphak_err,tau_err,taur_err,biso_err,bani_err,Bbar_err,tanpB_err,tanpb_err,dkdc_err
6.008223119360518e+20,5.1868656703819645e+19,1479785.832337596,92177.87886423715,477217.69814884703,2191271287593.8904,742160708269.9015,3.927844293850834e-06,2.3952869086167307e-06,9.282423720731594e-06,-0.017892572328379177,-0.12894095921867801,17.25067116362199
1.1166386737613706e+21,6.482462793838085e+19,1584688.1385036781,91827.17816626764,273849.1641839859,2547824824767.3013,759685125635.0687,2.9166493792726042e-06,1.5780624197766067e-06,5.944022781584936e-06,-0.009846135932404545,-0.1349473801440506,24.81010547804961
1.745589448327432e+21,7.587155076417996e+19,1637058.8424063302,91423.04304305914,169321.982104293,2874321995764.475,812004678695.75,2.365765721424958e-06,1.1742742470294897e-06,4.066520180423123e-06,-0.00628822210475739,-0.1326640974144901,30.490258434362868
2.1487480965491185e+21,8.12503136272149e+19,1616246.9771671647,91024.19722492826,118680.46131269535,3104707897999.3267,909725097402.603,2.1619814629707147e-06,9.393116888562547e-07,2.9708978262581e-06,-0.006074287166623646,-0.14496284410875848,25.9293381059496
2.2959666288341305e+21,8.276320951044009e+19,1540559.7046577851,90574.70356544088,89892.05004510096,3302382493372.321,1078328237596.1979,2.113548689414494e-06,8.056300366584598e-07,2.270826956789227e-06,-0.00710892050454897,-0.16016675858441584,18.75025360147135
2.337179247530294e+21,8.338725872177637e+19,1443686.1111731876,90076.89700767839,72177.99198957602,3532307528437.5366,1331590572964.9006,2.097282278762926e-06,7.281987609551992e-07,1.8072160762574604e-06,-0.008350263202267474,-0.16994204367144253,13.986184567763988
2.178156403059026e+21,8.130550465935643e+19,1312225.6552354791,89560.23796118885,60823.83346451647,3769119496713.5874,1744657379679.9785,2.175040046037457e-06,6.978436748984091e-07,1.4878888891456291e-06,-0.010698983614890089,-0.1789772630390055,9.796010276622725
2.004561127390082e+21,7.918225483494987e+19,1185939.6978398776,88972.96563129181,52219.82827522305,4037375497073.223,2325810907767.907,2.2601001839302155e-06,6.809533541310479e-07,1.2357397605747907e-06,-0.013555534914360037,-0.18477636220025964,7.000738690510442
1.787025578437393e+21,7.64220780708788e+19,1063681.04280224,88371.18568911728,46555.33535011168,4318258413215.1724,3144928152112.72,2.377348915213657e-06,6.71474207617637e-07,1.0424651375058473e-06,-0.01826177791857059,-0.19567448130068757,4.861770566695025
1.628523969761889e+21,7.444639232167245e+19,964889.9283430475,87705.39915061856,41691.54956583081,4606652593613.703,4154323452358.662,2.4705945909911325e-06,6.656418366426423e-07,8.844262595156517e-07,-0.02298956992471131,-0.20123078847647535,3.6042669383473465
1.4790565234494808e+21,7.249184945235029e+19,875422.9721899902,86980.255550121,37601.38215000523,4908964821797.189,5489669883878.565,2.569826890393802e-06,6.668699857198412e-07,7.50146711446346e-07,-0.028420908065322652,-0.20368421865040956,2.7183192748456184
1.5089821205506918e+21,7.366155009193053e+19,848714.3910543958,86224.65025638758,33239.90556632948,5107508903323.5625,6209125724246.678,2.525012686035746e-06,6.190922660497156e-07,6.339243258292036e-07,-0.03173959117399489,-0.21214037604325112,2.2568073144052008
1.5418990767866254e+21,7.478731988390419e+19,828565.5199540451,85394.76838818647,29441.75286615574,5269618214354.465,6883464936051.71,2.484913011904666e-06,5.649678396281494e-07,5.28797475909705e-07,-0.037272386735145616,-0.23040192937967813,1.8049200709435922
1.478705594701333e+21,7.208864575393057e+19,788663.8562358906,84520.33683322144,25560.827447898246,5292658664319.195,7825972944723.935,2.6227652995163633e-06,5.326168783996127e-07,4.325357465476632e-07,-0.05167902973205678,-0.27613815211794324,1.288473203930588
1.536279733090388e+21,7.115715608114488e+19,778813.0021651901,83584.43191273014,21922.218658109137,5244699404557.432,8171941980562.329,2.6825749740520366e-06,5.077191766581593e-07,3.750166260243833e-07,-0.056828006310820106,-0.30381186731151005,1.131738248181141
1.6152595601553692e+21,7.015641879713988e+19,765675.2723311471,82594.233883526,18466.709607229306,5212576015743.702,8650458864235.846,2.7491342481095783e-06,5.287922074416726e-07,3.6171738949683977e-07,-0.042755802062845884,-0.2598840146422044,1.244751275070877
