h_err,l_err,u_err,cs_err,alphak_err,tau_err,taur_err,biso_err,bani_err,Bbar_err,tanpB_err,tanpb_err,dkdc_err
9.615056451963292e+18,3.890018541696793e+18,185720.20900524867,92177.87886423715,237520.58362766664,1309430703606.847,1207168419843.7048,2.8381108711277835e-05,1.283719523709564e-05,0.0,-0.6576096509611904,-0.1486487318047603,0.3971861782313191
1.6637509026882568e+19,4.733980366847347e+18,196577.50581820824,91827.17816626764,250876.29423807038,1499912661679.7446,1246103558454.9136,2.3037798009233966e-05,9.228633472406247e-06,3.79191843641513e-06,-0.40178246801376816,-0.1529953966071489,0.9161168433773812
2.538964849652534e+19,5.491210893151865e+18,202276.29015925888,91423.04304305914,182935.64802117494,1683619281979.5327,1335702557279.6814,1.938306651452915e-05,7.132926698823674e-06,3.2901263493694104e-06,-0.2658083163846998,-0.14860272198128358,1.267506342043384
3.2143943088872063e+19,5.942359994939978e+18,200623.46497084587,91024.19722492826,127307.69633370233,1829281985510.794,1491510166111.735,1.725459466939436e-05,5.609723579051411e-06,2.2961988165967483e-06,-0.24641999371485115,-0.1590450965024038,1.1297750357570657
3.68348320454907e+19,6.212824426333833e+18,193426.73548801537,90574.70356544088,94722.45171322246,1974427366626.611,1753448292892.3162,1.5632994100696294e-05,4.516787554196864e-06,1.5651423178977697e-06,-0.26031976133244006,-0.172433111841125,0.9184144533310712
4.1159139014819275e+19,6.480860326652845e+18,184045.5458500723,90076.89700767839,74270.73467525168,2153470558842.37,2141658448239.8984,1.4017163534599075e-05,3.7383590326834566e-06,1.109711010551401e-06,-0.2667700944293278,-0.180699453143562,0.8006891874289387
4.393889474590267e+19,6.647035820625397e+18,171040.61961138024,89560.23796118885,60457.629483290104,2364053165374.608,2761532405691.4927,1.2556142734652373e-05,3.1475786105836233e-06,7.778319745968077e-07,-0.28016971879845465,-0.18836758465073936,0.7038970539845282
4.6993161130659684e+19,6.846155007076215e+18,158422.17533867154,88972.96563129181,49955.011648469874,2613151809270.0273,3616906668643.995,1.114230810463924e-05,2.6701925449070625e-06,5.518895775624112e-07,-0.2848775181244656,-0.19295945797052344,0.6468284336395496
4.944864577343109e+19,7.028527028889092e+18,145992.60008233387,88371.18568911728,42693.13369967601,2893574577846.6914,4796252796177.2,9.879422651123779e-06,2.2628003021358474e-06,3.5581022495575304e-07,-0.3010652915477224,-0.20282988632824167,0.592821756194442
5.264637984296377e+19,7.255295227653182e+18,135842.25969338458,87705.39915061856,36746.65390915023,3188891698734.711,6220775100016.639,8.776703345554645e-06,1.9517254905422466e-06,2.466311314932477e-07,-0.3018218578700482,-0.2075028054294502,0.5701283931142607
