h_err,l_err,u_err,cs_err,alphak_err,tau_err,taur_err,biso_err,bani_err,Bbar_err,tanpB_err,tanpb_err,dkdc_err
1.8025688160595443e+18,1.4892175690864297e+18,90203.03116320321,92177.87886423715,115362.11768027426,1032112485773.1235,1469955996892.0886,3.1836206836052156e-05,1.261003909192963e-05,0.0,-3.479017357780777,-0.1561543968855808,0.03676539573878506
3.0291117379779026e+18,1.7926549600287286e+18,95020.75933928632,91827.17816626764,121267.46587563836,1175037020618.8518,1522601506186.5654,2.6098295701655338e-05,9.14671559955719e-06,0.0,-2.2186660276431285,-0.15961339447429798,0.0797639498601292
4.574445023295641e+18,2.0713097226026844e+18,97608.34871013126,91423.04304305914,96311.73371612185,1316069503321.8835,1634092412427.3645,2.2035535537965212e-05,7.096444854890585e-06,0.0,-1.490472688999259,-0.15432606176691632,0.11779811980558601
5.866297238935139e+18,2.252246343837556e+18,97014.35453799872,91024.19722492826,66805.52034775916,1433782641249.131,1821949050096.3735,1.9531094277714033e-05,5.575968476015005e-06,0.0,-1.3559925960777772,-0.16398490164625865,0.10728079903098643
6.929841128897752e+18,2.38157102108766e+18,93999.9413785876,90574.70356544088,49322.60432636564,1557415662193.6814,2134273496418.4795,1.751543600193947e-05,4.465843980118882e-06,0.0,-1.3701354588652173,-0.17668224994932205,0.09176022252081951
8.038318579555098e+18,2.519156851254905e+18,89988.92490380659,90076.89700767839,38306.51316196082,1711976243979.3586,2595358733805.935,1.5508665380361626e-05,3.668151085604025e-06,0.0,-1.3293078691161686,-0.18443770685841823,0.08516145382986491
9.007038953617888e+18,2.630793468009702e+18,84294.63565582516,89560.23796118885,30799.55305911073,1898520531577.706,3327535844325.9233,1.3667543486750648e-05,3.0563723859658456e-06,0.0,-1.3005132502106138,-0.19169999136501503,0.08118622730651162
1.009462819807154e+19,2.7572534331975547e+18,78675.11035231406,88972.96563129181,25147.340030667627,2119206173031.5537,4334300205391.416,1.1939021046275473e-05,2.5662276774947765e-06,0.0,-1.2348044563472502,-0.19596941619784794,0.08068009525916882
1.11047759771392e+19,2.877957482496885e+18,73030.7536715638,88371.18568911728,21249.635434469634,2368534937331.375,5717592440283.903,1.0428667114822755e-05,2.1534811331591573e-06,0.0,-1.2227703104547185,-0.20560064111512186,0.07965146992412935
1.2261606341319424e+19,3.0114118618365655e+18,68358.94770512692,87705.39915061856,18120.81885911663,2630233871158.1616,7384040106430.524,9.151714488181202e-06,1.842386576384502e-06,0.0,-1.1621669342856373,-0.210082964770913,0.08141757826998597
1.3497261179678544e+19,3.150114786936636e+18,64000.08900510997,86980.255550121,15561.351871572977,2917860200357.4917,9539278703878.377,8.033291536759424e-06,1.5914206834144446e-06,0.0,-1.0842165374668247,-0.2115689376333308,0.0847084905869302
1.4836952461986517e+19,3.2911565515685233e+18,62808.479369771776,86224.65025638758,13497.226640646775,3083614697398.9067,10695178292449.357,7.402343635864005e-06,1.3981367827774278e-06,0.0,-1.0855366885306077,-0.21931525087462359,0.07967687151306618
1.6145437095785662e+19,3.420728702721937e+18,61951.20899380109,85394.76838818647,11764.707222461822,3223642581507.5913,11769255835770.496,6.9002949883376695e-06,1.2182757967731174e-06,0.0,-1.1625538483435152,-0.2369187415753802,0.07079944085278361
1.7397338254087944e+19,3.443588143692068e+18,60101.32177144881,84520.33683322144,9914.994702625127,3317616159860.702,13198556900426.924,6.601907120807779e-06,1.0558720726320008e-06,0.0,-1.359091168929529,-0.28189007104149466,0.06142192154707311
1.916804776634547e+19,3.4742841673294577e+18,59922.92521822887,83584.43191273014,8377.229796373003,3328185654489.7847,13687137112868.98,6.469724688086099e-06,9.712076643881632e-07,0.0,-1.371367408528939,-0.3090410393094003,0.05952117932898494
2.176632858781066e+19,3.5250919290933304e+18,59657.866106029454,82594.233883526,6919.627646871833,3361494022215.3223,14357966190107.209,6.280908533402022e-06,9.65703707952783e-07,0.0,-0.9217973700728945,-0.2646317424457115,0.07446498570561066
2.4714910363779494e+19,3.5671700505563464e+18,58535.72571709759,81556.85857007383,5568.779621671506,3434996662307.8633,15714221761859.129,6.028942277364263e-06,9.344218073177154e-07,0.0,-0.6679277306259152,-0.2382002192056305,0.08910499591876518
2.753225379798389e+19,3.6211484169311703e+18,58087.379819779395,80440.15717831111,4609.968581582546,3479965153664.329,16713758666581.955,5.825062911406837e-06,8.266117618316243e-07,0.0,-0.7065399182036041,-0.27062144164290103,0.0821015064673419
3.0884552597955453e+19,3.6878908226130473e+18,57900.73440843232,79274.45717431177,3912.2562574395356,3520607752770.6626,17625413266438.87,5.626679625442216e-06,7.293679402857258e-07,0.0,-0.8089138463716162,-0.33000094550738684,0.07659737684949898
3.632587798682642e+19,3.7893198528297477e+18,58133.808781827145,78050.7253776189,3244.347296247897,3566810003044.3936,18384506370288.637,5.407412972123407e-06,7.195141773416092e-07,0.0,-0.513219652662779,-0.2854618499404935,0.10274817973580908
4.488795815223584e+19,3.956197239374504e+18,59056.98714757386,76762.86691360954,2564.7034467439876,3628167851554.4185,18850996195178.035,5.144085895708557e-06,7.442813379669582e-07,0.0,-0.25639438521815705,-0.21485933560551676,0.16173710037437586
5.597506893332436e+19,4.242060457456406e+18,62137.336140723506,75407.65925359222,2063.394424593958,3658978263583.836,17910147659584.973,4.887564807597623e-06,7.257279214639851e-07,0.0,-0.16595210257831514,-0.18513322582810157,0.20793328777301992
6.646662758480233e+19,4.4618374160770924e+18,60663.25025952147,74015.03639676361,1659.8133353182036,3901399206851.695,20930996723899.668,4.420123725961173e-06,6.536901356438532e-07,0.0,-0.12724936011800306,-0.1776087031770314,0.24663694181219856
