h_err,l_err,u_err,cs_err,alphak_err,tau_err,taur_err,biso_err,bani_err,Bbar_err,tanpB_err,tanpb_err,dkdc_err
1.3342876770600452e+20,1.4805241503662807e+19,459245.64966367086,92177.87886423715,131309.26564040856,2015396302293.6199,885890222201.8792,8.334941419712082e-06,4.8358571025816865e-06,4.746149116883977e-06,-0.03213827901037227,0.13753881332763115,6.624936713908574
2.3808243351659895e+20,1.8224709192390009e+19,488539.4926019088,91827.17816626764,76137.59316896998,2323455020012.015,911164101934.8859,6.316505524178745e-06,3.2394699392132295e-06,3.073912639581755e-06,-0.01877210158501069,0.14387672741878632,8.900358703689058
3.611880574563665e+20,2.1093452782502978e+19,502217.85750169604,91423.04304305914,47437.38731861286,2604811326153.1455,977358008288.7573,5.200871190781607e-06,2.440311084216145e-06,2.116596301708537e-06,-0.01252685066367701,0.14183150783982298,10.402774751030616
4.39795125261522e+20,2.249743245775534e+19,494952.2517038109,91024.19722492826,33341.981335629855,2807198210502.464,1096380653940.2052,4.778807237942857e-06,1.9627974447994933e-06,1.542816590979041e-06,-0.012295013116327564,0.15394018546987664,8.687030560315216
4.726757079478856e+20,2.2966183412402414e+19,472223.90688984434,90574.70356544088,25216.676447380323,2989574925877.2495,1298686088359.6956,4.65814926717335e-06,1.6816000960236456e-06,1.1689864946130605e-06,-0.014266885462053418,0.16869332551616714,6.343441828128856
4.8899628985261484e+20,2.327903336314019e+19,443699.144964946,90076.89700767839,20164.29339496555,3208543556128.109,1600657929482.185,4.5851137667933265e-06,1.5115364678340796e-06,9.200736637473133e-07,-0.016366436833457922,0.17803523832743287,4.861339780224679
4.723252359530838e+20,2.3002448431382495e+19,405661.055140049,89560.23796118885,16838.026729902223,3449365624392.5996,2088381830285.4075,4.670799369554874e-06,1.4292484858411804e-06,7.443357228442626e-07,-0.019899733112117127,0.18656120964803968,3.6149732700994726
4.553301755100631e+20,2.2792434788188357e+19,369411.7503114105,88972.96563129181,14286.152654862572,3730902505736.089,2768872615524.681,4.742137325833362e-06,1.3701383932579284e-06,6.058267799009478e-07,-0.023556640694984025,0.19188321666222374,2.79204999432745
4.3167121828080465e+20,2.250787108052408e+19,334676.13579388655,88371.18568911728,12538.32580615302,4042135587513.0273,3717032317665.23,4.837063226368594e-06,1.3194216143616463e-06,4.978937267985395e-07,-0.029001957476513508,0.20216722345969587,2.149184592322093
4.18996370343858e+20,2.244733351184106e+19,306737.7361645807,87705.39915061856,11049.31614360147,4369352964802.7183,4873748543938.857,4.870723018934073e-06,1.2763505362447488e-06,4.1294711749288966e-07,-0.03328964569314567,0.20723335171320786,1.7706452271709847
4.0875934141687864e+20,2.2448338030980125e+19,281568.22978029464,86980.255550121,9785.255728342461,4726277549527.178,6386370661771.534,4.888351307428077e-06,1.243583298685331e-06,3.4354643130159116e-07,-0.03706234000820027,0.20924108754043658,1.5052067035539738
4.2754919235116466e+20,2.30232433397087e+19,274091.2054332421,86224.65025638758,8595.484240544134,4943121072332.738,7202205566399.674,4.743649215412453e-06,1.143402937055372e-06,2.8381039032975457e-07,-0.039907683599505674,0.21734319481095596,1.3028447512734778
4.465442117193772e+20,2.356650959278732e+19,268542.94293673214,85394.76838818647,7570.960835145062,5123415273969.523,7963862437091.483,4.617500299568157e-06,1.0346377300477787e-06,2.2688887618641765e-07,-0.045386255536335456,0.23511447812922132,1.080842702130993
4.439601253228213e+20,2.302321370000615e+19,257120.453248325,84520.33683322144,6512.865026330609,5184755450273.783,9015988968506.01,4.786612873037307e-06,9.61803872976806e-07,1.6366027419269561e-07,-0.059694403563776297,0.2800205958877879,0.8195430637092331
4.615677115771435e+20,2.273162557747072e+19,253937.80950638407,83584.43191273014,5584.759458527984,5138523392787.056,9413793604872.982,4.894060221195588e-06,9.166333617153143e-07,1.2213953965069585e-07,-0.06557499534840334,0.3073004442736551,0.7206910760182327
4.8399186182329663e+20,2.238946272252065e+19,249544.33892771925,82594.233883526,4707.6868282000705,5104175059031.632,9968185634827.195,5.022247123535542e-06,9.556672383916439e-07,1.3490991278810863e-07,-0.04953166651377457,0.26373800509623896,0.789094689166473
4.936747633182448e+20,2.176943014553703e+19,240597.6465765756,81556.85857007383,3893.6410111151795,5100105960596.246,11048288559695.21,5.245942196609412e-06,9.94962207750711e-07,1.2509136107918911e-07,-0.04199129963596278,0.23807180196875477,0.7891441845888285
5.0725576703679155e+20,2.144343458686987e+19,235622.85112702902,80440.15717831111,3290.334480408236,5080275886521.353,11863293540592.455,5.388055491296868e-06,9.268601764193233e-07,7.29079665846452e-08,-0.04999768405349957,0.27045129253943434,0.6351577650752217
5.241305379653696e+20,2.1180240704411152e+19,231733.31272454865,79274.45717431177,2851.4521187214277,5052031840108.09,12631907541121.275,5.466476817646238e-06,8.508764093264521e-07,0.0,-0.0645599526803277,0.32954219623347253,0.5164552169544463
