h_err,l_err,u_err,cs_err,alphak_err,tau_err,taur_err,biso_err,bani_err,Bbar_err,tanpB_err,tanpb_err,dkdc_err
2.197502645068733e+19,7.561193849969503e+17,15875.16480110316,92177.87886423715,5545.413382939502,2977571112521.4546,1095305353780.6232,1.6047214281263965e-06,1.1804099077638473e-06,1.0154011372473767e-06,-0.002091755028897127,-0.11530957940491314,401.0180734396641
3.555091506003177e+19,8.973897421613508e+17,16619.54737587289,91827.17816626764,3296.745583780978,3363064899786.588,1139616032439.2346,1.3324321334988602e-06,8.501571371737406e-07,6.587187642208953e-07,-0.0014102822597828824,-0.12360395711652335,457.28196582216987
5.181381171187862e+19,1.0232496794386797e+18,16973.315619039484,91423.04304305914,2075.1295637327544,3738829646546.067,1228185624778.227,1.1385438614860734e-06,6.587931879926771e-07,4.5378138447131224e-07,-0.000997989695960712,-0.12307947089296643,499.79646039139493
6.511445252580789e+19,1.1042727166264486e+18,16814.30125778815,91024.19722492826,1446.8380618778328,4056027995329.9683,1372644863541.2708,1.0160445195621151e-06,5.138093461511481e-07,3.311269317238265e-07,-0.0009352633963301283,-0.13598224166089637,440.0104652976935
7.632528436372953e+19,1.1643114757522243e+18,16271.217594422264,90574.70356544088,1070.316274226233,4398632801553.576,1609415903949.8137,9.135679311989143e-07,4.0831352428109943e-07,2.510929372423751e-07,-0.0009558094309218894,-0.15128271963913753,371.50085985589607
8.825339108619955e+19,1.230118974843222e+18,15568.838455835768,90076.89700767839,831.9366404688233,4831950688838.334,1957842914085.8489,8.097640291750273e-07,3.3379562604022607e-07,1.975705657045347e-07,-0.000931648863218682,-0.1609127746724561,342.9581625819247
9.926482302341962e+19,1.2864482054286467e+18,14592.719282296603,89560.23796118885,668.2549492320031,5362713041841.458,2509050539083.0464,7.127218755686075e-07,2.7686255919822013e-07,1.6014742940009716e-07,-0.0009064210003197874,-0.16939943594828766,329.0307164986092
1.1157515019356496e+20,1.349749178778928e+18,13626.369384000607,88972.96563129181,545.2148464014617,5989723836960.079,3267058947514.441,6.219750139263292e-07,2.3175556961908828e-07,1.31152107301561e-07,-0.000856964962919535,-0.1746247180885358,328.5754514045518
1.2338146223872718e+20,1.4115745591621553e+18,12659.552202554862,88371.18568911728,460.0979201519577,6701726230437.945,4307099914664.1626,5.423395928189275e-07,1.9378190908589377e-07,1.0964772781454309e-07,-0.0008421640008286905,-0.18476953726416748,327.2268219587892
1.3645278672072671e+20,1.4779117461393108e+18,11852.814310247686,87705.39915061856,392.19266475160157,7444689657643.382,5561398842196.457,4.756757968621696e-07,1.6549380159811527e-07,9.27651123253093e-08,-0.0007985514265101567,-0.18974979087166302,335.3791328422553
