h_err,l_err,u_err,cs_err,alphak_err,tau_err,taur_err,biso_err,bani_err,Bbar_err,tanpB_err,tanpb_err,dkdc_err
3.338686020189854e+20,4.16717262097294e+19,1344325.210665901,92177.87886423715,1108638.5890630856,1937881247955.6902,795276251476.3774,5.269137114872508e-06,2.9870953012107693e-06,1.407391678617018e-05,-0.04229175395082943,-0.1340475941913437,12.908746996596571
6.236869119922591e+20,5.218013947202567e+19,1440830.0441443059,91827.17816626764,635357.0534432153,2255619388864.002,813564481913.5127,3.902628767163159e-06,1.9675939210886978e-06,9.022457886268248e-06,-0.023098939845239145,-0.139537297127574,18.725293771036753
9.818886267829783e+20,6.123312967123684e+19,1490164.607834653,91423.04304305914,392137.3506779481,2548431473874.3027,868872724955.6537,3.1543630299526726e-06,1.461792748283269e-06,6.172113098986804e-06,-0.014600410974337426,-0.13667632686578962,23.28581459665013
1.216598506450696e+21,6.573417204261333e+19,1472793.9871172253,91024.19722492826,274397.24687123665,2756465877968.3203,972687862962.1503,2.87323454253224e-06,1.1682419403139504e-06,4.5039172373031e-06,-0.013969221367558465,-0.14855423616457622,20.020569207175885
1.307671760652289e+21,6.710601468775244e+19,1405183.2823522356,90574.70356544088,207523.05584782443,2935601201174.958,1152157313902.9424,2.8005650853602785e-06,1.0010388807848963e-06,3.436491859636552e-06,-0.01620749416654045,-0.16337678739360798,14.62159023874932
1.338892933582763e+21,6.775836030234897e+19,1318071.8659485483,90076.89700767839,166382.38486057526,3143803448477.829,1421788402656.3354,2.770958192031116e-06,9.035265453791051e-07,2.729568936072629e-06,-0.01887652342477467,-0.1728412622279936,11.012965614367934
1.2549998599121524e+21,6.620866130285877e+19,1199177.4733278914,89560.23796118885,140003.49644742146,3358611930284.2466,1861573538273.3606,2.8654309623998207e-06,8.644492668298906e-07,2.240979113143967e-06,-0.023982976635094824,-0.18162252289400863,7.788226718174175
1.1619396120563882e+21,6.46241642418294e+19,1084835.6669041454,88972.96563129181,120014.94520186553,3602175508990.079,2479918634608.6235,2.9685581729274745e-06,8.419105648968723e-07,1.8547851022075474e-06,-0.030120111589951527,-0.18720226464262438,5.622114325951984
1.0416177253577494e+21,6.250071777662179e+19,973883.7162922675,88371.18568911728,106844.99576924866,3857261697768.722,3351118882229.3794,3.113896187880031e-06,8.287287856341664e-07,1.5567303304235414e-06,-0.04024850174305071,-0.19793392669195317,3.94083517918969
9.546597332516236e+20,6.101443151915125e+19,884256.3219291342,87705.39915061856,95543.55758095901,4119779515956.92,4423723959532.276,3.2268164440924097e-06,8.199157038845664e-07,1.313164374304499e-06,-0.050247129955268255,-0.20334146640600093,2.949545108662846
8.721356267789914e+20,5.9542375573035385e+19,803034.4138117203,86980.255550121,86041.60518970144,4395524240445.1274,5841636808184.527,3.3466033460742716e-06,8.197010785776226e-07,1.1056791897823714e-06,-0.06158750818785867,-0.2056606495190177,2.2464488608138726
8.932500939235667e+20,6.059089046982859e+19,779029.4623476906,86224.65025638758,75986.03149918726,4577025135031.026,6604196486814.508,3.28185263583577e-06,7.600194364992617e-07,9.282241907522944e-07,-0.06838835749286021,-0.2139751950054028,1.8772313424280052
9.157785709730038e+20,6.159323154310179e+19,760948.690970593,85394.76838818647,67246.42033777754,4725585815562.176,7318575740214.543,3.224362977971535e-06,6.9289889582752e-07,7.65327301474478e-07,-0.07991930248188424,-0.23209952539715062,1.5097324561636596
8.855423930381202e+20,5.955393983783053e+19,725283.1125936311,84520.33683322144,58259.201142640224,4754467570998.639,8312565689616.777,3.3891875996976935e-06,6.513936997917265e-07,6.065834334398484e-07,-0.10947585060062659,-0.2776821296206092,1.0927716336777673
9.291126674544725e+20,5.900015617576864e+19,717375.6068662019,83584.43191273014,49840.86586365275,4721084449872.02,8670010393153.265,3.4494736256605664e-06,6.186865543633322e-07,5.171507137597156e-07,-0.11866270677486633,-0.30522288992349994,0.9757652008381469
9.91012024861733e+20,5.8482529260323135e+19,706931.6080734566,82594.233883526,41831.20557939026,4706286457144.896,9162195297599.89,3.509761827048391e-06,6.406671477030316e-07,5.152949077255076e-07,-0.08742051548320456,-0.26116555737356467,1.0993101217981671
1.0137485539374171e+21,5.692389994409997e+19,681906.8436658488,81556.85857007383,34572.4765359708,4705362759003.569,10151531325490.998,3.6608239190995757e-06,6.662398368103314e-07,4.716108608247041e-07,-0.07380094691453022,-0.23517546607926457,1.1046797338080623
1.0479030326863869e+21,5.619689785110038e+19,668461.9616248972,80440.15717831111,29170.95634028949,4692950791581.962,10892695967728.486,3.7487373034876277e-06,6.193020023131e-07,3.688774358973101e-07,-0.08710417411653588,-0.26798447943676557,0.8980902211213211
1.0964668041571352e+21,5.576782659977041e+19,658779.7375715331,79274.45717431177,25199.06623082848,4679151902472.354,11581277418176.72,3.8138167846152912e-06,5.709742174982062e-07,2.620667886835972e-07,-0.1104220350756938,-0.32764634500658985,0.7457786095545548
1.1957897328372802e+21,5.571107730525735e+19,653315.4562643883,78050.7253776189,21303.414638668273,4666229685531.289,12187925008710.668,3.847585380170423e-06,5.866879912316858e-07,3.0845299161783063e-07,-0.07825287895170206,-0.28332850901971185,0.8815830410398168
1.369218547473538e+21,5.6536435994668384e+19,655477.268972116,76762.86691360954,17170.985308996547,4671447951677.2705,12609728231477.88,3.802842856532005e-06,6.25761132217523e-07,3.4272431097828865e-07,-0.04370785617274132,-0.21294515908511572,1.2215824968808409
1.7227033133203362e+21,6.082333114092111e+19,690671.9377451721,75407.65925359222,13783.296438176103,4719913043255.851,11967817241011.693,3.4776081139381826e-06,5.879367018517111e-07,3.256137416908494e-07,-0.027923096885446343,-0.18333340847082882,1.59410661710252
1.742479522083374e+21,6.026405827478251e+19,656846.4246300899,74015.03639676361,11550.066297816964,4866613537954.409,14252794478783.791,3.5534431589026028e-06,5.881826949980886e-07,2.7896090734216114e-07,-0.027077609900070607,-0.17613493496243784,1.4458055089662607
1.5080690938223924e+21,5.719854725140401e+19,572131.1403668412,72553.07302505408,10375.805384407831,5247808219674.639,21220393025980.82,3.849298804381054e-06,6.138188956062697e-07,2.1819138551296815e-07,-0.034893336378543346,-0.18115905457754378,1.0560868091630655
1.2602848373740607e+21,5.350896840635581e+19,490436.62987593614,71066.45147696542,9496.504529312793,5668989335968.997,32724961323185.48,4.253533747762319e-06,6.464601410310839e-07,1.4715117438525267e-07,-0.048618467733708405,-0.19262031485272688,0.7336699812122933
1.314350224810784e+21,5.49382365804305e+19,477304.7424897738,69503.23851472526,8434.09143998513,5919670017649.079,37965655088353.98,4.152057003302983e-06,5.91378042112659e-07,9.330903349086112e-08,-0.054599369384856496,-0.2067876571065081,0.618818683645777
1.754904893528896e+21,6.271125799668854e+19,533552.4376229311,67920.94533179105,7326.115487489705,5985625312651.312,32373342118662.727,3.5174056047583875e-06,4.925805789348918e-07,1.1120330274348845e-07,-0.03982775942504019,-0.19817633857870873,0.7510614854444321
