h_err,l_err,u_err,cs_err,alphak_err,tau_err,taur_err,biso_err,bani_err,Bbar_err,tanpB_err,tanpb_err,dkdc_err
6.26538444666292e+18,9.736911944495213e+18,188920.35573782367,13856.225541594175,21159754.08907866,3259509591017.086,18649349955134.867,9.300657194485434e-07,3.7723902886670225e-07,1.318487461070425e-06,-11.758362963973445,0.15945587513544088,0.5953028976423899
1.8614172724098347e+19,1.672170644674881e+19,245835.54663942507,16386.642698247248,10570190.337462634,4226280368760.1494,20978149010869.645,6.436440874218268e-07,2.0679343730663372e-07,1.294855272885825e-06,-6.131803671081539,0.18764414432670976,0.761789730872765
6.610936587895418e+19,3.078263807869606e+19,343229.7501848111,20248.89359404853,6425201.393683464,5460986601211.092,21681826464458.496,4.1070018513485927e-07,1.2304213291165108e-07,1.3407063859047482e-06,-1.8973490307355532,0.20075072324051182,2.0433379336926194
1.72812820045142e+20,4.830694660453041e+19,441376.33001019113,23994.129647885235,4274293.5058710715,6517695003132.581,22213981033754.04,2.907224408063555e-07,8.339418692601854e-08,1.009680958296457e-06,-0.7411433147419735,0.205863829904688,4.3838756536772925
3.4366208268687e+20,6.562215848554423e+19,537868.5620545722,26693.746451927684,3058322.997025605,7117556453141.926,20515354178340.34,2.2397970315794484e-07,5.844670997874241e-08,7.604787022720258e-07,-0.4298212862423401,0.2287542026502951,6.560382669099463
5.013455878897454e+20,7.481699089312781e+19,603003.8040968777,29020.720675815664,2273225.20687735,7094138246072.227,19457250993266.39,2.0920677001370691e-07,4.76989603863587e-08,6.375114152826305e-07,-0.38145036562578316,0.2796256746155858,6.758120036301604
6.144625273674623e+20,7.902975200879154e+19,642867.6602168093,30275.150285920754,1829254.9170411024,6921968759946.678,18574529519317.195,2.0558072983259185e-07,4.5498809444015245e-08,5.678863114504629e-07,-0.28831673872622376,0.26672268993298304,7.466546056454926
6.336446871874246e+20,7.71016908117126e+19,641760.9092672912,31136.67180421906,1475247.322114386,6664221784242.927,19595920524663.17,2.2144397235110057e-07,4.859506215877837e-08,5.063948500755158e-07,-0.23838588091407475,0.23283120792567,7.02798644922567
7.361574820105625e+20,7.991662746231887e+19,667407.1508888117,32221.744160596947,1199793.5230895102,6538101180409.747,19474758966949.91,2.2006632248753042e-07,4.480902836760373e-08,4.4737729530406715e-07,-0.22621511615039358,0.2480397128001969,6.554326444146843
8.893395256437101e+20,8.461494406919158e+19,703764.085126038,33330.701798428054,1009814.076461156,6465056900067.205,18821808031863.504,2.1129729256172156e-07,3.9545179633578846e-08,4.090775687601421e-07,-0.22798029549038845,0.28843315918449264,6.363234877782293
1.121869782125797e+21,9.021656495504697e+19,750568.2420718723,34983.86631739011,832414.7512408223,6343895921844.379,17856805055038.336,2.0155020534040918e-07,3.6583551819483364e-08,3.7679793844773465e-07,-0.17666511521883183,0.29443196776583913,7.4166801865018845
1.2680746758251849e+21,9.205072126871069e+19,775390.2556657139,35897.36082050338,710154.8952901328,6175071806156.382,17364123372729.004,2.0042752219607562e-07,3.702169570766878e-08,3.457663953328113e-07,-0.1239248092824929,0.2549406657115043,8.622674525078143
1.3764671860976803e+21,9.228540596983543e+19,790234.355730601,36572.21746146776,601488.0677851802,5991319139719.627,17155891769955.117,2.0299573083053455e-07,3.910435653874311e-08,3.170136583151808e-07,-0.08500572322007725,0.20730577739943729,9.924624571466122
1.6766984992183917e+21,9.814358255045683e+19,842308.4030121895,37216.65117506521,510728.46348102606,5900627361364.969,15634677331149.334,1.893131320812622e-07,3.7010599142816254e-08,2.887440824367183e-07,-0.059303269910534466,0.18622267650276145,12.126275780217691
2.1827919966185466e+21,1.074828450227102e+20,905779.3903489196,38429.913514911386,429124.81815066707,5912785430994.876,14346543839187.693,1.6963565380618265e-07,3.347138046287514e-08,2.60578552468916e-07,-0.0399046009252623,0.17419075624470845,15.784284245407582
2.79745574417808e+21,1.1546389702183675e+20,944138.5131016297,40660.399847579625,349589.48783938534,5953010990546.148,14231818845634.604,1.550471536633444e-07,3.036475186595142e-08,2.330013806925044e-07,-0.02827815107706062,0.17040812965927407,19.494552766072662
3.2981665526777166e+21,1.2068462393802008e+20,939380.3171728803,42888.385370904514,297672.9151291054,6111620988900.776,15563091385200.629,1.4522191217994492e-07,2.8204928033616498e-08,2.1054714788064747e-07,-0.022845206712272054,0.17170892733219106,22.075172851256408
4.0183194705067424e+21,1.2808600152939012e+20,939566.0483901581,45341.971458837805,254531.80480738415,6334777749308.1875,16819901554845.834,1.317539333526705e-07,2.5437603276482918e-08,1.8836578489769803e-07,-0.017920054463609485,0.17441636312513786,26.16094057615366
4.6361868181033986e+21,1.321598188256219e+20,916137.6683871454,48056.78819676608,220377.11297966886,6546269291341.306,18962001845147.234,1.2314253514858005e-07,2.3636184633124355e-08,1.710225290074351e-07,-0.015008595290040498,0.17911555538927015,29.425956064446574
5.128183656081214e+21,1.3490917788823549e+20,894172.1932186865,50065.11584016505,195193.25791699166,6719711664491.635,21182249958247.84,1.1772929190393872e-07,2.2243034552886685e-08,1.57283056720457e-07,-0.013693604830617424,0.1858272995113513,30.64662391750604
5.450415284443591e+21,1.3587991397992127e+20,873637.9318608851,51598.54352753045,177332.83888717945,6828455659974.599,23420101449016.312,1.1573151127927269e-07,2.1511228492780432e-08,1.4794095616104755e-07,-0.013143406168709324,0.19239783226460844,30.67126215453411
6.808523856477159e+21,1.48035298717071e+20,918610.420672686,52955.504001976544,158838.9728126799,6988142349959.904,22709134680343.723,1.0337319326760228e-07,1.8896706302466644e-08,1.3461944981487067e-07,-0.010667849932906457,0.198936265170725,36.52687843290144
8.558370372782661e+21,1.6099381260089167e+20,980582.9906386163,54346.5664737557,140272.50376688782,7046219346338.602,21325494831307.57,9.369968203778771e-08,1.692398610826763e-08,1.2276572226445732e-07,-0.00821891740573322,0.19922447178953445,44.57692709934889
1.2073854305133004e+22,1.8521576861777802e+20,1109965.4035304687,55521.12516483255,123195.88057412898,7106613167054.31,17991453134404.805,7.975818302767044e-08,1.4340358567918175e-08,1.1040906077558901e-07,-0.005413946880547213,0.19496579433127226,63.23943539750212
