h_err,l_err,u_err,cs_err,alphak_err,tau_err,taur_err,biso_err,bani_err,Bbar_err,tanpB_err,tanpb_err,dkdc_err
6.834300809080022e+18,2.44675428153753e+18,112149.32411257479,92177.87886423715,143429.58722340385,1363903703967.0627,1256637320551.4211,2.0328050370180516e-05,9.408932408377967e-06,1.853339685810574e-06,-0.4943788205447403,-0.14725840164901097,0.5970435546695032
1.1520148887189455e+19,2.948684709494519e+18,118198.80111080244,91827.17816626764,109843.05381289392,1553776703125.2925,1301170358393.4502,1.6646974846604295e-05,6.800124974536817e-06,2.565446774356989e-06,-0.3138575229322759,-0.15195081563432936,0.9493162856150263
1.7363032685589959e+19,3.404535845319667e+18,121378.49046432697,91423.04304305914,68551.62674363976,1739550041216.1987,1396770910216.226,1.4064839837952288e-05,5.269205775894225e-06,1.9052496116528352e-06,-0.21145468689492178,-0.14776879593176598,1.0974965569641508
2.2118945981407957e+19,3.6927786897974426e+18,120508.8839732293,91024.19722492826,47630.67851126547,1892507644751.3206,1558563210099.9182,1.2494228968822827e-05,4.137003893399698e-06,1.3183397618072678e-06,-0.19425716547437646,-0.15828286401893807,0.9884542993353698
2.5870900784719438e+19,3.890401841402188e+18,116575.17031036357,90574.70356544088,35254.90735673739,2051431344515.908,1827871109753.657,1.1242303157049506e-05,3.3148309063938852e-06,8.886559820219453e-07,-0.19915736074631618,-0.1716707360254116,0.8315225872418819
2.967615785493947e+19,4.0980837601507886e+18,111397.57568296336,90076.89700767839,27458.790743945403,2249762530783.6685,2225681358053.0923,9.991711199922515e-06,2.726866949937607e-06,6.384506404399305e-07,-0.1964051888335373,-0.17990416366045253,0.7574511525797682
3.2821598932178113e+19,4.2589444342633477e+18,104126.43481897048,89560.23796118885,22151.19494736679,2488109309867.778,2857951000112.9453,8.844283977993126e-06,2.2772707649415923e-06,4.732873335826362e-07,-0.19585545623989595,-0.18749901819096323,0.7065056266400462
3.6329005077290013e+19,4.4429838262510234e+18,96987.03814600475,88972.96563129181,18143.662968848,2770096639684.17,3728104064209.466,7.758244560104865e-06,1.9166712261577152e-06,3.7157008189402455e-07,-0.18938527870624552,-0.19202234531832202,0.6876066737146371
3.951761839676915e+19,4.618102365363042e+18,89863.71551546309,88371.18568911728,15375.487181460925,3088733144691.7886,4924437288407.063,6.802474346856733e-06,1.6118274203339344e-06,2.9136164156970415e-07,-0.19065172214929585,-0.20181893310809168,0.6661906618562823
4.322249859121255e+19,4.815207531637289e+18,83984.86064675462,87705.39915061856,13143.31828113359,3423210312463.709,6366811442043.086,5.988621291266857e-06,1.3816241329954949e-06,2.4829528262194766e-07,-0.18373589334285642,-0.2064393748953061,0.670242411401552
4.717562655533216e+19,5.021070848862788e+18,78520.525314489,86980.255550121,11311.37077182284,3790808379204.1187,8233370371067.6045,5.271814668976814e-06,1.1955658676612928e-06,2.2109563024183806e-07,-0.17355797155588037,-0.20803819311112134,0.6874890041421514
5.1637985649351524e+19,5.237574940527086e+18,77005.01832813534,86224.65025638758,9821.625517069833,4002589635104.1514,9235650486354.936,4.864718316277608e-06,1.0509531370378591e-06,1.6440334028723894e-07,-0.17485489313710978,-0.21599816348227768,0.6420664079260245
5.5994353838609375e+19,5.436636321994553e+18,75910.26544716192,85394.76838818647,8568.602464029149,4181266129361.3906,10167366582761.416,4.540160082108329e-06,9.159984940348913e-07,7.790238786730145e-08,-0.18822902458841717,-0.23382323930789722,0.5671752104312391
5.985670173976531e+19,5.456726350935057e+18,73547.62612677012,84520.33683322144,7236.098228482828,4295982191747.348,11412834271676.178,4.355510440459829e-06,7.947607073600145e-07,0.0,-0.2226354143277838,-0.2790111298813834,0.4855277714720366
6.538460075600496e+19,5.487768887274013e+18,73226.41558042333,83584.43191273014,6127.224419260338,4301929115792.326,11847283563714.49,4.280670242525132e-06,7.321965498308309e-07,0.0,-0.22749082383544864,-0.3063618983761573,0.4637855077933657
7.330707759580854e+19,5.541638201944825e+18,72750.79914537171,82594.233883526,5077.587804661681,4333412296703.6157,12446592987221.154,4.1736128360588295e-06,7.303631562756246e-07,4.7419051646483354e-08,-0.15579438032098822,-0.26211750458734445,0.5679805385353565
8.188971460833056e+19,5.573782400631138e+18,71192.21361623834,81556.85857007383,4103.383495742242,4413072135331.046,13648489972187.873,4.028259655545658e-06,7.094439183838404e-07,9.892964934886979e-08,-0.11561828566820592,-0.2358645887062202,0.6613322637226895
9.000394333637183e+19,5.629799231593043e+18,70491.589818809,80440.15717831111,3408.563245352763,4458265815473.371,14539656743255.496,3.909725366611882e-06,6.292380627488763e-07,5.621154266071742e-08,-0.12473813828002732,-0.26849065421893986,0.595771378614405
9.944690166397202e+19,5.701341480991692e+18,70091.61859503298,79274.45717431177,2903.8578152818422,4496086131791.103,15360036818253.96,3.7958516705781755e-06,5.568976796840568e-07,0.0,-0.14601026840430664,-0.3280161662513444,0.5419381801141899
1.1406672127347353e+20,5.803591453616502e+18,70085.56648528279,78050.7253776189,2423.570367499118,4531226097767.862,16068972594406.623,3.6788995470479673e-06,5.526630216625255e-07,7.69995823776204e-08,-0.09610654812127485,-0.2835887543799466,0.697044000176786
