h_err,l_err,u_err,cs_err,alphak_err,tau_err,taur_err,biso_err,bani_err,Bbar_err,tanpB_err,tanpb_err,dkdc_err
7.786330995404528e+19,1.2113512477016146e+19,420555.563054826,92177.87886423715,200844.48576212177,1800680747669.7285,943842458099.2982,8.183180335736764e-06,4.443500058947213e-06,4.240507300649853e-06,-0.07071129157748557,-0.13698513228675716,3.586993430261257
1.398372325188889e+20,1.4947303061201897e+19,447855.0735290283,91827.17816626764,116264.43329059247,2078732857735.4492,970030455104.7655,6.1814507012292645e-06,2.9740372694680867e-06,2.7751966231914598e-06,-0.0409130649489533,-0.1424707047762336,4.871486894209919
2.1457511463771705e+20,1.737377582109578e+19,461252.65424447664,91423.04304305914,72228.16868401975,2336017449615.2217,1039106429836.9862,5.0607440786247636e-06,2.2327962816839147e-06,1.918171505523831e-06,-0.02684993405756634,-0.13942475058725498,5.803452299000433
2.644537303197703e+20,1.8613867249052877e+19,455479.0608015668,91024.19722492826,50610.21307687964,2523896967771.493,1163991162317.2385,4.622012685564731e-06,1.789993620805163e-06,1.3913410698409433e-06,-0.025890425728063934,-0.1510534724313151,4.945365947085214
2.8773170536127637e+20,1.9088700501204054e+19,435434.86989995587,90574.70356544088,38157.26309787247,2694770241528.627,1376784662814.4346,4.477776845443162e-06,1.5279921175743626e-06,1.043515690569186e-06,-0.029508224005900696,-0.16555542552951596,3.6860574655683913
3.014462549571443e+20,1.9439899096690598e+19,409976.75510327955,90076.89700767839,30414.140164060354,2899788751916.4653,1694398928836.025,4.379849776396379e-06,1.367641875616436e-06,8.121145954434838e-07,-0.033231135924753054,-0.17471335175802677,2.885108079774966
2.9517812248743536e+20,1.9307034891977146e+19,375668.1114622567,89560.23796118885,25308.70634716962,3126365366584.3843,2207132342262.9204,4.431298117737867e-06,1.2869214314456408e-06,6.460963877835107e-07,-0.03960442857472672,-0.18315401603119405,2.1950672355428273
2.8859478442712256e+20,1.923144313481021e+19,342887.42845267744,88972.96563129181,21396.08359433189,3391518555397.382,2921470861069.655,4.4673951365918074e-06,1.2273221491720003e-06,5.156868984006671e-07,-0.045925223465726944,-0.188399538995337,1.7358184643033765
2.7725427325221886e+20,1.908545922373921e+19,311320.190617015,88371.18568911728,18714.9866727268,3684652456561.548,3915767585612.1836,4.526686830908085e-06,1.1761254619317595e-06,4.11716088687858e-07,-0.05545334358930674,-0.19879340683385235,1.366147785932456
2.724926034655154e+20,1.9122818805510017e+19,285913.89148294943,87705.39915061856,16440.082045379764,3993339477089.0938,5126797022872.073,4.529835887146583e-06,1.132397333936114e-06,3.3166841096591736e-07,-0.062499343771865036,-0.20389686778631458,1.149272744840186
2.690378640476927e+20,1.9209190691806536e+19,262967.19737962907,86980.255550121,14514.93013923376,4330381601904.4614,6708496745975.596,4.519088173223339e-06,1.0982983250807024e-06,2.671633637785351e-07,-0.06837293241561275,-0.20591415397671067,0.9967596682160401
2.8329939368157715e+20,1.975044685620294e+19,256264.91167394852,86224.65025638758,12728.299182839728,4535421194699.32,7559512693168.455,4.370630099298605e-06,1.0073730400648799e-06,2.1066632745971478e-07,-0.07290240879184982,-0.21412043638655887,0.872493949351411
2.9754247177769923e+20,2.025858456560399e+19,251306.67386032423,85394.76838818647,11195.226955945893,4706338005988.145,8353466771639.525,4.242539988993872e-06,9.097799839461866e-07,1.5005254725977367e-07,-0.08223552356856986,-0.2321600444696903,0.7306168422352943
2.9965805680881415e+20,1.988680973539896e+19,241124.6031646817,84520.33683322144,9599.02602315241,4775540691747.426,9442735894489.629,4.369669305856933e-06,8.417463017926086e-07,3.003221093242851e-08,-0.10613868559637567,-0.27762134975094427,0.5660629116762286
3.158994585122106e+20,1.973679749980816e+19,238680.97529040975,83584.43191273014,8202.044679057157,4746725248563.961,9843273656073.518,4.4368407601175615e-06,7.979819599692164e-07,0.0,-0.11424783340783438,-0.3051534887064917,0.5094879690622092
3.3773992513802594e+20,1.9580815729417535e+19,235296.654360751,82594.233883526,6879.805717746769,4734178616540.242,10399180958743.598,4.509072002005617e-06,8.255726657524749e-07,4.8920690350925325e-08,-0.08387825588859,-0.26109462661142996,0.5762626662348952
3.524812512735174e+20,1.9201772139739996e+19,227711.69954124006,81556.85857007383,5657.024392938609,4753127678236.152,11494956984322.027,4.656259936441561e-06,8.517952988409374e-07,6.510778350647546e-08,-0.06876340081355713,-0.2350632351292143,0.5988214483045652
3.6855596979100064e+20,1.903763637554879e+19,223640.3489461957,80440.15717831111,4759.26281889869,4751964889039.244,12317588558907.799,4.597263691379814e-06,7.643336086702395e-07,0.0,-0.0798083640235103,-0.26785749642650697,0.49625826582531646
3.8777867003176e+20,1.8931315159861506e+19,220600.67892907964,79274.45717431177,4105.4442176866205,4743485730992.03,13087711363152.16,4.53748207475601e-06,6.840383718070087e-07,0.0,-0.1003558206970811,-0.3275165786399122,0.41593317514721645
4.1742975436326647e+20,1.8820452127446606e+19,218305.52799523954,78050.7253776189,3482.3116356643422,4717509763855.844,13794402101961.756,4.49265548207897e-06,6.888645715602149e-07,0.0,-0.07248922491240141,-0.283229781942941,0.4810683610848896
4.605126272983321e+20,1.8836343467525923e+19,217700.2579212059,76762.86691360954,2833.5625120939712,4686173672621.037,14334415505788.764,4.440187250016242e-06,7.318108654560347e-07,5.6329663203393804e-08,-0.042755446627298174,-0.21291838488148374,0.6263653558694284
5.363001520214778e+20,1.9689351210896822e+19,226510.11782832057,75407.65925359222,2319.786828413128,4658857280932.905,13728996052687.959,4.31700076931926e-06,7.250077782385623e-07,6.543844673712425e-08,-0.03058762241089947,-0.18343603666733116,0.7182086652974976
5.614806639941514e+20,1.976043597390602e+19,216633.52344727976,74015.03639676361,1926.9198699846002,4838415765769.587,16284060765448.725,4.073147119770609e-06,6.722088805259885e-07,5.462791365336692e-08,-0.028201749729389713,-0.1761776427204361,0.6900657573115493
5.618601276566789e+20,1.979741930337466e+19,193222.65219790066,72553.07302505408,1668.13814488129,5378226469246.977,23834149637465.15,3.5902913146656466e-06,5.797297597946311e-07,4.160571999257508e-08,-0.02938424827019252,-0.18098457936527096,0.6426265513136566
