h_err,l_err,u_err,cs_err,alphak_err,tau_err,taur_err,biso_err,bani_err,Bbar_err,tanpB_err,tanpb_err,dkdc_err
3.167681735939432e+19,9.555778303785441e+18,366784.306006739,87508.49021463448,452158.6849646954,1647650506354.5015,313450556335942.5,2.1171600632982794e-05,5.939098068373737e-06,0.0,-0.8764679571382477,0.17657076412179157,0.45284135274947906
7.446585073930761e+19,1.6051591406835173e+19,443088.3448747836,86067.69247231729,548482.5696899852,2250868685969.924,298135764779809.8,1.0380014685989221e-05,2.3922771243596248e-06,2.042532846115102e-06,-0.662894715188245,0.20028078504154068,0.8454522605443452
2.0662471281733642e+20,2.9266322360999387e+19,570045.8457371421,84766.37162045739,505757.2708928824,3126141025275.6216,247784529706337.62,4.460308128573083e-06,9.97273073205255e-07,1.7130937843184823e-06,-0.30668735022983673,0.21150156624305022,1.9696045970072202
4.619585266237797e+20,4.6464502747442815e+19,693180.9575908751,83454.83063485674,440238.08595740335,3991794318309.6567,209683524134557.75,2.282836453165669e-06,5.066760602198337e-07,1.1823522515893624e-06,-0.1566741783874181,0.2150030236488249,3.779758104424578
8.394334174092644e+20,6.401188605459085e+19,817813.9995407291,82202.34268980593,376784.6524340917,4566281202037.832,169648224451205.06,1.421292232476309e-06,2.945163110032197e-07,8.50774762242584e-07,-0.10684818227139589,0.23646521725383263,5.354586670001046
1.1587219781778932e+21,7.438996280293202e+19,897275.5906270009,81004.60527099432,323349.23536183184,4740323168761.884,143756408617848.16,1.1109361553462173e-06,2.0585073847396108e-07,6.875629356154332e-07,-0.1056510571231207,0.28601363226625615,5.421776445799956
1.3820000197529423e+21,7.958270804500352e+19,946391.9561398458,79976.17599418177,282658.1737696912,4734872267901.415,128555951069313.58,9.868477585187446e-07,1.796821297867154e-07,6.022735610278126e-07,-0.08449327026751999,0.2722801833900775,5.972963956717273
1.4055519860973248e+21,7.86215681208208e+19,938519.2660634735,78871.85333895605,242966.6559398698,4646835613187.938,128818840396694.89,9.81253067063226e-07,1.7887675269269883e-07,5.302441659656987e-07,-0.07224803353011086,0.2375869757805783,5.68094570868872
1.602236807185948e+21,8.259418724980521e+19,968620.9282384518,77812.04858371787,212587.09712355738,4655871445525.344,120652703265577.06,8.919416685527538e-07,1.5261568861866755e-07,4.615135820178521e-07,-0.07162835920835824,0.2521384647282687,5.322010424985134
1.9009122312630798e+21,8.863977144720492e+19,1014434.2411325423,76846.44506163755,192142.55049414135,4698477023272.917,109965674421464.19,7.855682169195379e-07,1.249364832532397e-07,4.1617742536048244e-07,-0.0753506020648687,0.2920667014003984,5.185453990788973
2.348817613363205e+21,9.638745271035137e+19,1073618.772397401,75865.20977510513,173827.92619315896,4738385093267.139,96328312763049.81,6.676623682273054e-07,1.0445001315850502e-07,3.7728807666462395e-07,-0.06159298326117085,0.2976114275017824,6.085855150187012
2.627767949562983e+21,9.967228591296173e+19,1104885.2334484437,74969.46493844982,157320.05320857317,4692371674282.297,89063421589911.23,6.178477194640174e-07,9.920340588250142e-08,3.4350497537253e-07,-0.044526437466865756,0.2577836094138448,7.140217345492471
2.8326865881823644e+21,1.0110765092898195e+20,1123117.091610376,74057.54871697648,140021.459215217,4618535834409.703,84360468101242.16,5.895437799366466e-07,9.94017120503806e-08,3.13099991091509e-07,-0.03125380960076447,0.20984082484987424,8.304995771166976
3.4234721498296295e+21,1.0867450986892663e+20,1194256.2787795898,73223.62705736732,124609.53065328897,4608266342701.238,73883829319783.25,5.204670018340238e-07,8.963927045326607e-08,2.8368195954320686e-07,-0.022333005678953532,0.18851128370069953,10.21738465331404
4.4178901406828336e+21,1.2110654412020498e+20,1280878.5882057527,72417.25650338444,112033.08955832348,4711238018039.592,63783812583541.58,4.289728564443953e-07,7.532875659373626e-08,2.5352043430078785e-07,-0.015521433985015739,0.1762298788612539,13.457589405475098
5.622151592572364e+21,1.3420913559572395e+20,1332712.2098811679,71551.80057719721,101374.87120067781,4901983999126.295,57231895458634.625,3.4232630443653575e-07,6.068150230036403e-08,2.2278673855079376e-07,-0.011487059951117963,0.17211020104244001,17.04630070907734
6.62104846267305e+21,1.4490980035852204e+20,1326907.2072887658,70757.71511130211,95372.12528590199,5195210314191.014,56709863332893.06,2.814383454055662e-07,5.0290209235854074e-08,1.9812344706668094e-07,-0.009614609244137085,0.17312671074652913,19.89110805783163
8.093425533870673e+21,1.59448313443041e+20,1331195.8970024947,70029.30499696257,90379.11810717908,5565894736901.406,55182653272859.63,2.2301734710931533e-07,4.029310225377508e-08,1.744750051710481e-07,-0.00779105759922902,0.1755513158184227,24.39929643813064
9.420276794663755e+21,1.7135548760222092e+20,1305587.7908226931,69322.93712049969,87131.69412915889,5955896050366.858,55544002571794.41,1.8075277215344078e-07,3.3053016704084845e-08,1.5594362614719337e-07,-0.006717048706013812,0.1799537867164184,28.58647554748275
1.052560110093326e+22,1.8077326555985215e+20,1282260.9209859825,68600.03675459305,83874.76749977776,6278965537895.908,56783649608910.79,1.5497241046058787e-07,2.8279663063970374e-08,1.4190811660416348e-07,-0.0062459581666028255,0.18642709202226435,30.839210968116245
1.1297247877156477e+22,1.8703274955471035e+20,1260299.5905486157,67935.63736404578,81398.34979875725,6515422387767.249,58491215963840.25,1.3986702521184315e-07,2.5380570709626885e-08,1.3249149143904174e-07,-0.0060747234159302076,0.1928096902263621,31.796393098906503
1.4274869661988639e+22,2.090668586976885e+20,1333705.2795397923,67254.8540824165,77449.91446147233,6797561569334.629,53113637473507.72,1.1551065803521628e-07,2.081909720966132e-08,1.1980392401340757e-07,-0.004976075186749726,0.19917666104300052,39.04245979025189
1.8190279157075348e+22,2.3354694339532944e+20,1434159.6918850632,66594.13539089856,72646.32416202321,6988886770257.017,46655021758493.625,9.674856404035262e-08,1.7401879839948685e-08,1.0858446458524527e-07,-0.0038600790736607825,0.19929420505526246,49.2424627821681
2.60431251704255e+22,2.7540488481682755e+20,1635312.267630136,65952.51466750201,67260.54459496583,7172409956959.814,37091839021915.26,7.678941742770484e-08,1.387175500962136e-08,9.715135022889694e-08,-0.002549203984517553,0.19488838836135158,72.19777492877324
