radius,h_err,l_err,u_err,cs_err,sig_err,Btot_err,Breg_err,Bord_err,po_err,pB_err,pani_err,alphak_err,taue_err,taur_err,dkdc_err,mach_err,gamma_err
2.333,50.558000212933706,26.422810335922836,20.019225815780715,20.581837923186864,14.725682922813322,32.567963984262946,15.253901396624236,25.516497086006744,-32.811689824420355,46.46312002918068,1.0269274702872,21.5097868177549,8.600250107975963,34.96918248979451,71.16017753899654,28.712043719658027,109.24206337764761
2.577,50.63631236726502,26.444118665328414,20.023286252311483,20.56960524213325,14.904129378415576,32.0848283671743,14.673310158196134,25.89295687213975,-31.560575716324134,45.92108675947575,1.009510890909804,21.382470187169396,8.615847275800448,34.96467093313018,70.82846706839662,28.706108272616852,109.3800430971185
2.821,50.7185663065813,26.46647448332824,20.027659253802607,20.557752682777135,15.08623472146591,31.540633718101763,14.15631283262714,26.21341986796675,-29.319208256071494,45.448186093629126,1.0331822140631413,21.28723645312087,8.632603636452892,34.960432783449214,70.57307531766646,28.700667771894363,109.52719853637815
3.065,50.80474000611104,26.48987503488177,20.03234280524114,20.54626472095162,15.024499634405416,31.714681149864276,13.842312435710221,26.28921531020306,-27.617653992534986,45.19678561148538,0.9953361411792561,21.24083781820259,8.650505748188227,34.95646004849416,70.49824926940386,28.69570964883283,109.69070940030414
3.309,50.894810884024565,26.514317470769193,20.037334976156522,20.53512661394573,14.619105951144217,32.82701238371826,13.61986004678099,25.808938647198843,-26.456929303141685,45.08758641682819,0.8568347220487292,21.199858254607648,8.669540181972282,34.952745145243355,70.50731643599599,28.691221967659164,109.87175881496778
3.552,50.98836380898466,26.53969253780568,20.042611634898336,20.52436795841601,15.049083317284248,32.09989479729016,13.567555944678247,27.028623011558167,-27.36188198596301,45.0550988837401,0.8908953214018892,21.167975405942542,8.68960888512908,34.949294588766406,70.65621429611065,28.687209017954608,110.04755446690442
3.796,51.08614290766506,26.56620545256279,20.048214284140304,20.513886933552847,15.344887704188054,31.86093383741569,13.630804965482962,27.86042318844217,-29.15242121625292,45.176660297947144,0.8656830852229402,21.127406857177586,8.710863078844476,34.94607311866149,70.90204818436806,28.6836269168562,110.23761017575242
4.04,51.18774789886557,26.593751048566443,20.05412019260005,20.503715824839176,15.534745102239714,31.743058018759225,13.689838809333818,28.339801563199302,-29.34540423770936,45.322370600052054,0.8818510314314341,21.085487529072307,8.733209297669157,34.943088963951055,71.15177512464685,28.680482899090272,110.43332213114661
4.284,51.293153860770644,26.62232604502593,20.06032769875687,20.493842578046813,15.769577090268402,31.414100895208403,13.744959269135329,28.711502945788585,-29.828900485752484,45.47608482359305,0.8939047428815093,21.042291124832975,8.756634074581237,34.94033594044309,71.40554574669922,28.67776718985069,110.63215787971224
4.528,51.40233536203467,26.65192706629189,20.066835199685165,20.48425571730214,15.984024747613326,31.02632221709379,13.643225505426274,29.033103738564026,-30.066169203902902,45.44584617973637,0.8816186499180583,21.010365865950956,8.7811239422104,34.937808164572985,71.54606598701507,28.67547047954312,110.83818714502107
4.772000000000001,51.515266406824864,26.682550623986423,20.07364114223569,20.474944312215086,16.062173353155394,30.867718036632123,13.432113093912761,29.211646643564183,-28.488037179537436,45.2999405323451,0.8964044662041051,20.99836614791784,8.806665416094608,34.93550003452275,71.61224435197394,28.673583893464837,111.05345473969123
5.026999999999999,51.63726684530875,26.71564360281345,20.081071211118264,20.465496201565927,16.41900780035489,30.03018908456881,13.33120552936916,29.619586448872624,-28.27723002352936,45.255702173166625,0.9210715532638013,20.97386565613571,8.834467527733116,34.93331678895506,71.78083005785281,28.67204136022254,111.28224009997967
5.270999999999999,51.7577832853445,26.748347135425355,20.0884828787823,20.456716221398143,16.608386506507202,29.608199609168867,13.325871873387307,29.85234581951947,-27.463833626333496,45.35560804288908,0.9635087215204492,20.94733302794339,8.862117703335546,34.93144151813081,72.0174748490401,28.670967596750963,111.51078009979992
5.514999999999999,51.881967231459456,26.782062013549073,20.09618855699566,20.44818146471263,16.301535534805573,30.483021827731466,13.206960845231878,29.653181182432505,-27.595564647508642,45.42297290624207,0.873415752725283,20.925471439530092,8.890778453020344,34.92977041601412,72.17755618124392,28.67027938008523,111.7530326830463
5.759,52.00979077987078,26.816784358797776,20.10418687219941,20.43988291407844,16.71179277780653,29.30804150477734,13.052832797732519,30.06848567347491,-25.62165124317587,45.293317353316226,0.9615064111723189,20.929641909706177,8.920436303154345,34.928298869177056,72.32025042088351,28.669969364014865,111.99291282910875
6.002,52.14067895509288,26.852361565369172,20.11244187621354,20.431844585943303,17.05930597604841,28.172967037766227,12.883415037381807,30.42958859929425,-24.558758536986037,45.16946209233473,1.0047794544996274,20.92503856608008,8.950950058597641,34.9270273002462,72.45963352471904,28.670029497860806,112.24031635696059
6.246,52.27568170228262,26.889082754636483,20.12102030395874,20.42399212783913,17.64533331827466,26.088557822106058,12.728344043095824,31.08597959320793,-23.500311717212675,44.98798986859223,1.0745892028010895,20.92636515096477,8.98255779828596,34.925941081271866,72.61905305236665,28.670453650236418,112.49477779482626
6.49,52.4142381412657,26.926799283659186,20.129887474294016,20.41635122454312,17.858859933537417,25.49930462088569,12.729590223536952,31.74081342456965,-20.689567849104993,45.07790925267659,1.1452669229836194,20.925219768436676,9.015122407395527,34.92504181582023,72.89564011763296,28.6712358828782,112.76603434101273
6.734,52.55631888390215,26.965506939014283,20.139042152535012,20.408914367972105,18.1919544793409,24.725982903025066,12.879838854365438,32.530525886170466,-16.72316405336526,45.276903509741125,1.2762118648620389,20.940576632586176,9.048630517645522,34.924325668367864,73.28295701399826,28.672370053778263,113.04918295670747
6.978,52.70189414860471,27.005201408335637,20.14848312807708,20.401674379195438,18.430381036182293,24.423079846874526,12.954689405377067,32.92987921938441,-13.341167938973411,45.484942455333375,1.3905125060271448,20.952182264835447,9.083068782125878,34.92378897108095,73.62376532532794,28.673850279254896,113.33512947850868
7.222,52.85093389759137,27.04587831376088,20.158209220552102,20.394624391319073,18.60099763983449,24.672128008567036,12.962772919323202,33.143528067023475,-9.72185824526325,45.70131304134154,1.5641542032558144,20.959945976188425,9.118423910666516,34.92342821728571,73.92384487912064,28.675670925761064,113.62270096911662
