radius,b_iso,err_b_iso,b_ani,err_b_ani,B_bar,err_B_bar,pb,err_pb,po,err_po,pB,err_pB
6.25,2.123553379562303,0.9806516429076332,1.1776566306757779,0.5068894654803819,1.2148036508625446,0.17112926830043873,-10.181126923876226,49.51922752903953,-2.407585313059294,6.427381312556204,-0.7916421944573183,-0.372200160975144
6.750000000000001,2.1667105771078656,1.0005243371341883,1.0725794341446386,0.4624729311149568,1.0645248764338453,0.15128631914494803,-8.55377675213396,50.29282631604891,-2.286184108016919,6.789040632219391,-0.9118316653526415,-0.4307704430518132
7.25,2.26954877009972,1.0479545679900812,1.0417986708949145,0.4499663997705209,0.9773996863374758,0.14662931934930468,-7.704835639751612,50.658963922788566,-2.2277344822686795,7.324710300274343,-0.9534456458033463,-0.4525357488596652
7.75,2.120178575883106,0.9789319685327301,1.023870132245311,0.441624962486995,0.9581316232786963,0.14381494457062477,-8.220542701386622,50.42999775617584,-2.2801405217798014,7.3418323150926765,-0.861608146138666,-0.4067444332647505
8.25,2.1845991875391086,1.0086253378983399,1.0426269493057587,0.4493209474814162,0.9324929297490321,0.1404095997734606,-8.039815038813746,50.495875123382724,-2.325118908555197,7.788250867533176,-0.8565007571857585,-0.4027825292689824
8.75,2.4189744391448915,1.1167816710334422,1.0396516301246284,0.44829424713550203,0.8648800156817126,0.13100309188285297,-6.790441925826113,50.94883306170575,-2.287859199720593,8.553675948121723,-1.000868627695457,-0.471137568376963
9.25,2.6285175243643484,1.2134659065105653,1.023954330885625,0.44225439347133433,0.8015759832514384,0.125002068825531,-5.784077603846357,51.25327003051004,-2.275465221268057,9.232487478581428,-1.1782518448813812,-0.5571953057413809
9.75,2.757556623206039,1.272980102773726,0.9710211847563581,0.4202866168232298,0.7263740507401387,0.11524345648865744,-4.80787501202789,51.48609511549558,-2.2844559157114617,9.760136742394302,-1.4101606053093092,-0.6709843543635591
10.25,2.9062912739857425,1.3415829217681103,0.8770794361312635,0.38200012310091525,0.6252301339982275,0.10449515050052847,-3.698638407983366,51.70730802164019,-2.3670357286499755,10.341174386470453,-1.846717915317616,-0.8958402635749432
10.75,3.05212335210779,1.4088422505718878,0.8247440936379761,0.36116562857345086,0.5604013020555433,0.09764439632389556,-2.9546072528532124,51.81282394294427,-2.4731393911363093,10.932551069570536,-2.194892051397541,-1.0822830160090502
11.25,2.8416013767536383,1.3116138830410853,0.796350011106039,0.34803415623141426,0.5533034511915174,0.09381600903218607,-3.279954588314806,51.776623765996014,-2.4193963167256456,10.656606798891533,-2.057565981226039,-1.0076161643351078
11.75,2.5233827638966098,1.1646868645361428,0.7795166011571679,0.33906774163662623,0.5675713691106322,0.09143594055242481,-3.892910853937943,51.67763207442492,-2.3049194187213042,10.088136531678407,-1.7295656453130344,-0.8338556344787633
12.25,2.1574945410530906,0.9957711643234951,0.7456386424250205,0.3232495356648349,0.5774070839687107,0.08986398328320616,-4.794444849642662,51.50696819764119,-2.221484772234834,9.363626276006825,-1.4157357833223179,-0.6748123725167134
12.75,1.8906379419551371,0.8725746192521546,0.7021614599419999,0.3039910939056859,0.5691810480726338,0.08720575145725823,-5.379604431258133,51.365420313064185,-2.1752191793239426,8.850459574395995,-1.2336827269925987,-0.5850975921882337
13.25,1.7978741314308997,0.8297330765863916,0.6740876142828458,0.2917374504259968,0.5492217033054623,0.08354541898338338,-5.464069765242336,51.34380348940638,-2.151801993417122,8.793053213512037,-1.1884150918045564,-0.562654178794393
13.749999999999998,1.6710025305119898,0.7711549662250294,0.6318746024951954,0.2735936510655642,0.5210965789836184,0.07993132382279892,-5.557055164893296,51.32207461708924,-2.105723474358215,8.662196912941548,-1.1261050980087428,-0.5336692207638329
14.25,1.4841536648448266,0.6849034444734078,0.5675136102871231,0.24611029271327223,0.4838169538488169,0.07544683734980882,-5.621696487680296,51.29918404514333,-2.033403210627827,8.305961027284637,-1.0561793398472665,-0.5028672520802281
14.75,1.197353906585954,0.5525345258588349,0.47861149928915253,0.20805877856515123,0.4404535461256185,0.06978617520506114,-6.039499741729667,51.182075326828894,-1.9214405235046756,7.526415257548007,-0.9221814648369472,-0.4423663581709513
15.249999999999998,1.186193824731963,0.547367995739561,0.4543505401012676,0.1975948301576971,0.40688955404672444,0.06424721416053877,-5.604196423574551,51.298694242520526,-1.8547260519015711,7.800714809448541,-0.9056981490063475,-0.43483146723646254
15.75,1.2015505502823702,0.554438115948632,0.45878686622652065,0.198948767002852,0.39347416302674876,0.06062827822375584,-5.636560371186354,51.299608432375905,-1.8183200197847085,8.244538208710255,-0.811902963669605,-0.3859130951722096
16.25,1.088082376600775,0.5020656549512956,0.4515696066892395,0.19505169155716226,0.38910536635704457,0.05783327952403468,-6.501558758221837,51.05752203967473,-1.8345954474138404,8.18823097492212,-0.6240370088503024,-0.29259623543749097
16.75,1.0237741163987601,0.4723794367531216,0.4448115507867043,0.19168894515367227,0.3784619037238342,0.055118313637009406,-7.009732225232302,50.89492789871279,-1.8733015695733402,8.316516334735374,-0.5132614744578629,-0.2386506441323094
