radius,h,l,u,cs,sig,Btot,Breg,Bord,po,pB,alphak,taue_e,tau_r,dkdc,mach no,gamma,e_folding
0.421090909090909,0.10584078258780898,0.020686259263855825,24.128780285183474,7.5495677179389435,25.28228650218181,45.695710663717534,37.366294001220105,37.63007800407883,0.7650252419209383,0.38101809226592326,0.06579796891985733,0.838949673682307,0.0802418594244802,16.979127883052826,3.196047931042429,116.86242135297142,0.008557070685533706
0.5895272727272727,0.1889117168990358,0.025464434024548198,25.67659222094622,7.578400561558021,26.771618239325374,31.356879546280965,24.26373880977548,24.431413795109012,0.5752246552250121,0.19870361988521845,0.030257000578784138,0.9704785900611104,0.08259579654837246,22.925462484035055,3.3881281429214196,58.330941219631576,0.017143560160202676
0.7860363636363636,0.28668877070262905,0.029473316707875414,26.40570361812461,7.61190084488622,27.480942815715377,23.589353551714876,17.020002155874824,17.15318728047025,0.5514431510957438,0.12771175009970154,0.017178610655204703,1.0922462976737013,0.08867536389379876,27.067132337755975,3.46900257323561,33.44671588504917,0.029898301628083143
0.9825454545454544,0.3491964126694834,0.031435617934049274,26.033499021522626,7.645254336733094,27.13287646337844,19.351499602387463,12.23609822713085,12.36314104436616,0.6820241677284012,0.12952669790185303,0.01301991265616711,1.18162255793785,0.09956098957009621,22.575485058897883,3.405184167181944,21.160878610420347,0.047257016989245684
1.2071272727272726,0.37544007997330336,0.03209123582756595,24.84844518813749,7.683195320410143,26.00916604967267,17.20715922151666,9.092341604709322,9.233005113082992,0.9612041410160422,0.16528669673710666,0.012125326195656205,1.2637947225625272,0.11804660152757278,16.398971194682623,3.234129050725608,14.500112656189868,0.06896498142537644
1.4597818181818183,0.3885574953715693,0.032529088760619176,23.358150423920275,7.7256562081863285,24.60262089846476,16.037675431281805,7.089099778935343,7.25661586884156,1.3705125866795702,0.21594682459066486,0.012730092109136365,1.362770618033154,0.1456492517582203,12.509108786984061,3.0234519624584517,10.730474339716478,0.09319252517092567
1.7264727272727272,0.3754628100128242,0.03214330683010624,21.365646606695787,7.770224314087939,22.73471444319138,15.734340572632384,5.6927120893792305,5.917548472912112,2.074303201658162,0.3158995470580083,0.015586045588543389,1.4721898798386819,0.19023503437853528,9.257643497379178,2.7496820867781686,8.363599858118604,0.11956573927066741
2.035272727272727,0.3621169228643892,0.03185061683077658,19.46659626010271,7.8215122272689745,20.97914258198277,15.615710942059115,4.634933729846837,4.942168602624339,3.0235517656942075,0.4553554082804101,0.019774320965520346,1.6010951449739153,0.25252838221688495,7.131388371432187,2.4888532670490795,6.638608197414285,0.1506339838506355
2.3581090909090907,0.3434576008532956,0.03145373553049232,17.64541516961972,7.874774262163489,19.322855539186705,15.693509587900499,3.7789983056998264,4.2001478295650525,4.312643843760727,0.6861425898391066,0.026521482622226072,1.7443340743716542,0.33941714081589575,5.451447442784045,2.240751872012631,5.278543781416905,0.18944618845835787
2.7230545454545454,0.33353738604978617,0.03136997277565959,16.181593906066865,7.93455300723779,18.02223939374701,15.681966817597415,3.1466666106803385,3.7018507029977785,6.009282984982738,0.9478544832461621,0.03422073037357843,1.897064768986919,0.4456317613356359,4.478239784245288,2.039383175247079,4.280670903961175,0.23360824095929375
3.1301090909090905,0.3255592335941004,0.03137226557735201,14.862802169052912,8.000702391366602,16.87939948788532,15.674816555380254,2.649032069353854,3.3741286099062675,8.59059110707097,1.2715425359764527,0.04423906044236414,2.065544236522567,0.5847644736810118,3.804739343141597,1.857687168203015,3.51480883550555,0.2845104945390766
3.5652363636363638,0.3407064205810937,0.03217664019855614,14.477033139427572,8.070814280049552,16.574755855310084,15.15921588637496,2.193316878328152,2.959593087546822,10.491273245661505,1.465053295452401,0.04493844705801028,2.1749558246999134,0.6604161010872096,3.2760239652311194,1.79375124207897,2.7318859749096824,0.3660474885058336
4.056509090909091,0.3560465099930227,0.032936906899000584,14.193329786637687,8.149247919007209,16.366455085866942,14.706283653496046,1.746881618584068,2.53606822954107,12.891907173511921,1.7514952766002485,0.04479419928111006,2.270846784810689,0.7313848296350725,2.681286770646231,1.7416735786787556,1.9757780626593984,0.5061297211965191
4.589890909090909,0.3541931646050786,0.03217860052795419,13.598785202237195,8.233558509766853,15.897120642126973,15.187000662352016,1.2727409606207634,2.1697242529463754,17.767648424445273,2.4569101406852907,0.04796901228867902,2.3155616763416815,0.8293214901072855,1.9556709984126146,1.651629145053864,1.1681356560713794,0.8560649568417031
5.179418181818182,0.3684640698014356,0.031772095603605915,13.439864647398936,8.325750653041684,15.809746540568819,15.509732605561407,1.0184328692633806,1.9688651811449918,20.920685507450724,2.7594447594783578,0.045422919400221966,2.3133443317011024,0.867339115660536,1.678832488624972,1.6142526010539229,0.7816774328007828,1.279300077036839
5.8250909090909095,0.386604978058455,0.03129489588246129,13.216803515482667,8.425565634071871,15.673992835934557,15.952098484574977,1.1107844332881245,2.1711548419693196,20.89745019103824,2.3517320855278756,0.04326286033407081,2.3170552630901016,0.9199692235682476,1.9195447708598439,1.5686547455087958,0.8965861086066315,1.115341839897656
6.526909090909092,0.39458715357145346,0.030429268644933657,12.75218970731557,8.53273594376627,15.343595570054823,16.689917842273914,1.0811911198308886,2.3406867113884355,22.976507428146256,2.2902607420616614,0.04372389820170726,2.335049354016585,1.0213974958359353,1.967228227277441,1.494501856304588,0.8432781376480848,1.1858483640866284
