h_err,l_err,u_err,cs_err,alphak_err,tau_err,taur_err,biso_err,bani_err,Bbar_err,tanpB_err,tanpb_err,dkdc_err
1.0849894710308112e+20,8.842587480427297e+18,112130.27668787807,47322.10112433664,21454.84136127248,5111446058637.513,27034490919725.855,3.913238115602523e-06,7.954162369793457e-07,3.579509775995774e-07,-0.18991021855304913,-0.33765532641840246,1.771000426330565
1.2359194063590679e+20,9.301029565413085e+18,112932.30074784376,47047.14363138354,16600.18747560852,5340346727859.646,28148189543159.008,3.6769254511056915e-06,7.921084755119901e-07,3.030377144565801e-07,-0.11490834837668577,-0.2413388102555887,2.1327145174721833
1.3832394758606694e+20,9.637647061590163e+18,109796.45160257658,46777.033737181344,13354.506712243603,5694579993081.13,32091833736898.094,3.403267209119591e-06,7.366869219556489e-07,2.57566344236858e-07,-0.09215887943944756,-0.21483138551550962,2.3098451342740036
1.5411582827691295e+20,9.894302704013887e+18,107837.63042269943,46512.38722758655,11080.495833979912,5956176031819.862,35157062546986.574,3.2223438227337465e-06,6.654819509497118e-07,2.2132751116306574e-07,-0.08593554017903329,-0.217036398580005,2.2931601877697116
1.7384202436406057e+20,1.0239537476517517e+19,111123.97752495893,46251.12049244543,9400.353219176714,5986201971657.902,33613755235626.758,3.1672047226838037e-06,6.15283857204744e-07,1.9133315318304018e-07,-0.08195195676029945,-0.22099945222288975,2.182966102033798
1.9325464134922083e+20,1.0572660861321046e+19,110025.27982872432,45994.207585708646,8247.29710777649,6248090489600.096,36144443265874.66,3.0005777003583514e-06,5.645563024391489e-07,1.731268615511675e-07,-0.07593078582858738,-0.22547320025129478,2.280648310454933
2.136645298908433e+20,1.0964389201677976e+19,104787.48428329919,45730.23554341374,7349.479564167793,6810471687538.45,43876012811910.04,2.718618784488631e-06,5.177512368109397e-07,1.609173310380431e-07,-0.06458836929990207,-0.2197275325908267,2.675871768883935
2.3548859370720195e+20,1.1424211823409805e+19,99504.06238154016,45481.859120491725,6699.053711735391,7481088418426.596,53958069479999.31,2.4408066954034247e-06,4.830081593391763e-07,1.516334914282161e-07,-0.0523164076913699,-0.20652969208865907,3.3185035057085233
2.6058243158979864e+20,1.196475796831062e+19,95472.08015077142,45237.486277281154,6166.513282729422,8175828699309.507,64649467348108.586,2.1992138922886574e-06,4.529893733249269e-07,1.4230989738654026e-07,-0.04239863418070413,-0.19342528220784225,4.104408556538461
2.8905330774891636e+20,1.2584021722540505e+19,92050.67285376592,44997.01060061839,5724.0081325154915,8930348196019.39,76651952446744.44,1.980136428914609e-06,4.256046394420836e-07,1.3329770957235465e-07,-0.03440886511719605,-0.18092411113648424,5.082009706073738
3.202277689758053e+20,1.3077100514032738e+19,94433.17971050006,44760.32959547407,5213.970417267168,9058998371199.89,74537451320174.47,1.9280801642537527e-06,4.131565694751754e-07,1.2426226452374258e-07,-0.03009726843315206,-0.17347590709454513,5.467793450463975
3.582861600115529e+20,1.3506251121640647e+19,107347.3505781595,44527.344501398555,4651.977836839033,8243261185120.062,52943013037952.016,2.0977320823200933e-06,4.211834834732276e-07,1.1431553472912646e-07,-0.028881443418540338,-0.1696858137329822,4.833251927329613
3.741303540656996e+20,1.3553477614658535e+19,96131.86793372681,44298.892996794566,4217.1733196677715,9252136153269.58,74722090600632.02,1.869024860206322e-06,3.866802294086973e-07,1.0878076875546295e-07,-0.025201657295652127,-0.16832634182258097,5.855640360435781
3.928554368422107e+20,1.359595422702862e+19,90930.29904698757,44073.003327884195,3809.966957774478,9828979525457.111,89457176255120.27,1.7599429121940638e-06,3.605127881202872e-07,1.0225934898683099e-07,-0.02362917526875385,-0.17138062042041433,6.299324524449001
4.200130194633088e+20,1.3909472116158093e+19,88221.75243441299,43850.53436909108,3538.705538026393,10383239007565.4,101206187193048.75,1.6557189114102297e-06,3.36153579537614e-07,9.610003079156653e-08,-0.022185514975670423,-0.17431794953090485,6.7724357144215315
4.543526343103145e+20,1.4453473361946425e+19,84810.28124790873,43631.40064833221,3371.8950382340345,11244831442901.03,119537523880553.34,1.5116437800792182e-06,3.0927092336836153e-07,9.066261616172275e-08,-0.02032691605368584,-0.17680383704381786,7.696836641148475
4.859436692923535e+20,1.4865307739054973e+19,81991.21094672194,43415.519653874406,3186.8752100902143,11986902660009.143,137393563618812.55,1.4072978756386254e-06,2.9242633889986804e-07,8.631382503823273e-08,-0.018232608867271686,-0.17444448325596773,8.746430072723632
5.152454263572912e+20,1.5156019889287598e+19,81480.9101658289,43202.811703797954,2989.498358094004,12323657099784.623,144109402672108.22,1.362765591747415e-06,2.861689638699725e-07,8.278566863856122e-08,-0.016407597185136423,-0.16852916297366582,9.51555106137213
5.490271927346447e+20,1.5608657431928383e+19,76589.29567333123,42983.82183687843,2841.681170244876,13533155974780.674,180495665906686.62,1.2315774241487852e-06,2.6698986995695187e-07,7.885788758191766e-08,-0.014410018207171688,-0.16557404272193693,11.368017599850196
5.919469716101098e+20,1.6253555084450298e+19,74294.94095931159,42777.366148998066,2735.105016531184,14560518077294.66,207866371796490.97,1.1318113356131464e-06,2.483979855022917e-07,7.452001925530917e-08,-0.013187427567761681,-0.16581702812961402,12.843443380929108
6.366661933391771e+20,1.6790433271058092e+19,79561.50369930085,42573.85705008992,2609.3085941596655,14078889308184.385,176498277703968.7,1.1607411214804902e-06,2.475721314367081e-07,7.088973490462175e-08,-0.012841517511989406,-0.1636956441269497,12.260232210370791
6.621967464241049e+20,1.7034516701211032e+19,73883.91591639775,42373.225109714236,2494.4201188461284,15418631184509.568,225687773953460.2,1.057716751363749e-06,2.3638335688951345e-07,6.901660171544713e-08,-0.011123534663429843,-0.15795705052992184,14.925094150341272
6.878422930876417e+20,1.7271772268709403e+19,69295.301512078,42176.208266472706,2373.8167285481495,16710312205757.195,279926951849198.25,9.74313563717388e-07,2.267828699344014e-07,6.682859003888169e-08,-0.009764716784795156,-0.1521435935956679,17.6657831406146
7.091023421756539e+20,1.7461710725050845e+19,61315.40097480404,41981.120213134294,2254.1919280532143,19142173512516.305,412261570700757.2,8.500944241920322e-07,2.1193384690924754e-07,6.469003422418302e-08,-0.008209470156171707,-0.14573714417873648,22.992328827217573
7.581965464915083e+20,1.8153263935506256e+19,58579.32896938885,41788.71452164227,2193.0355901487274,20885196784053.08,495975775640964.06,7.714706962412933e-07,1.9723722703837627e-07,6.159867955967753e-08,-0.0074299106327926565,-0.14500226747668798,26.75860316848749
8.30760187177855e+20,1.9288408989132153e+19,53979.011586929526,41598.930281583955,2185.523979691461,24148188374326.53,679632080814566.8,6.558442286873318e-07,1.748455033868644e-07,5.821395601777472e-08,-0.006520990593202054,-0.147441434595672,34.331691312667935
