h_err,l_err,u_err,cs_err,alphak_err,tau_err,taur_err,biso_err,bani_err,Bbar_err,tanpB_err,tanpb_err,dkdc_err
1.9693799966589695e+20,1.3802056754531903e+19,166433.52804726042,47322.10112433664,24683.310542508432,5375146435764.679,25203386641420.285,4.311240012290886e-06,8.992764061350494e-07,4.1573974496086106e-07,-0.13354348505232708,-0.33672044681740765,2.2700949481781034
2.2193714186053124e+20,1.4459651969098535e+19,167330.06654727913,47047.14363138354,19150.49465248418,5603255968017.249,26274828966489.6,4.065563173751216e-06,8.978940025278697e-07,3.424368781826718e-07,-0.08208324758363075,-0.24054787180662243,2.6850599986608743
2.4245849378846776e+20,1.48486215903259e+19,162042.32188413176,46777.033737181344,15501.412599148041,5944792041012.058,30041335539914.016,3.7937279815769963e-06,8.397155053179833e-07,2.880976224465216e-07,-0.06820440165288802,-0.21418033774870227,2.7927742060290672
2.637118271038333e+20,1.5107907654535825e+19,158526.44485153077,46512.38722758655,12941.013773035484,6186646043165.503,33004077460569.13,3.6212797819529152e-06,7.626859697396256e-07,2.466249561337605e-07,-0.06588075956251704,-0.21650432874677622,2.6631127999183564
2.9416624121981462e+20,1.5570219260787055e+19,163060.06425635435,46251.12049244543,11010.019784650944,6203344825867.949,31596717511315.027,3.572703185447948e-06,7.06908616445484e-07,2.1319090118072984e-07,-0.06386125163476215,-0.22054589832167854,2.4882651734999794
3.197618446648238e+20,1.594298210395922e+19,160857.23104691596,45994.207585708646,9714.907213831684,6444429260823.115,34065323319889.434,3.4103945874822882e-06,6.519469538420223e-07,1.9170892889525005e-07,-0.06114456268250591,-0.22509633645899585,2.5038524435641274
3.424634233948915e+20,1.6338905309378316e+19,152405.33742985784,45730.23554341374,8727.805514959698,6977903219210.386,41507198112612.49,3.123188487263154e-06,6.022755442894701e-07,1.7661378546151367e-07,-0.05449040940966808,-0.21943193654108473,2.7854829642832994
3.666794767142514e+20,1.6841612397555315e+19,144038.45825635572,45481.859120491725,8014.28505560523,7618764618067.218,51218977676459.984,2.8314746320802875e-06,5.656087472812993e-07,1.656641047602553e-07,-0.04604680858602438,-0.20630382919760867,3.2911951906495096
3.959141979353145e+20,1.7477917082651302e+19,137648.6890464274,45237.486277281154,7423.495530390309,8283652003766.519,61545125769140.016,2.572380405104913e-06,5.334534194178668e-07,1.553162867800573e-07,-0.03868311420026379,-0.19326035076789158,3.906828019229975
4.29693253962735e+20,1.823371586879797e+19,132243.52034076507,44997.01060061839,6929.219326480824,9006927808589.412,73158818193462.22,2.3332015270629097e-06,5.03716002532382e-07,1.4559720818159414e-07,-0.032412484570565184,-0.18081466658088985,4.663962133360134
4.6949453796653656e+20,1.885074525777047e+19,135359.94796895652,44760.32959547407,6334.091665464909,9110279031240.693,71256575040153.6,2.282468932624494e-06,4.905295957757947e-07,1.3578881595829598e-07,-0.028931210216649066,-0.17340654387406934,4.90317381273578
5.2784514159159004e+20,1.950455637907848e+19,153992.95057221115,44527.344501398555,5644.388060630994,8298332017628.613,50583796187534.484,2.4792554830668166e-06,4.995002851287341e-07,1.247733963818578e-07,-0.027566185157461436,-0.1696142867185839,4.36944840068616
5.2558490109286606e+20,1.922898754138321e+19,136836.3988690628,44298.892996794566,5179.240470474181,9221751928953.03,71792977106978.47,2.2446021029924807e-06,4.635935208226983e-07,1.1890492396981652e-07,-0.025788682837541762,-0.16836322528621475,4.888762804736333
5.332851171463487e+20,1.9044383010156515e+19,128709.1252301505,44073.003327884195,4720.219021003945,9726686637305.926,86297910419423.52,2.138139083171887e-06,4.356220695518888e-07,1.1186637459926677e-07,-0.025424540042361794,-0.17149736010388195,4.96591344935653
5.567128130295281e+20,1.931118447553674e+19,124389.54467711653,43850.53436909108,4410.884650597529,10224048890527.322,97906330535781.27,2.0277320936294377e-06,4.084098493194739e-07,1.0525564186996003e-07,-0.024719463905503374,-0.17448983628232878,5.130014994078891
5.9000192295971376e+20,1.9913692264526373e+19,119179.38261976569,43631.40064833221,4224.993169370514,11025032720481.307,115919360330294.1,1.8641115656390438e-06,3.775133058461858e-07,9.956695522697325e-08,-0.023339037039328832,-0.1770289239216595,5.633534743506071
6.181530729915299e+20,2.0324461798102643e+19,114830.55548373691,43415.519653874406,4014.194983976015,11702050375782.273,133558361282793.6,1.7475159372265065e-06,3.5863283038622227e-07,9.506769952464528e-08,-0.021575651690134,-0.17472284530101614,6.184775166181252
6.440193961252862e+20,2.0586831860751147e+19,113788.9453569089,43202.811703797954,3782.469455263248,11986703312779.84,140376401766220.22,1.7022484966474971e-06,3.5236535510243874e-07,9.137460489046206e-08,-0.01992158703409803,-0.1688461818919113,6.533837918772621
