h_err,l_err,u_err,cs_err,alphak_err,tau_err,taur_err,biso_err,bani_err,Bbar_err,tanpB_err,tanpb_err,dkdc_err
1.0459901618656876e+21,9.361151672669715e+19,342599.7405406225,34146.624572116394,58666.79377380543,21150805423904.04,331561313823051.56,4.3657836517944185e-06,1.9715030292209777e-06,6.605830104478565e-07,-0.0337965347819745,-0.12095279159909615,8.943412342459752
1.1076747222782812e+21,9.396498682609356e+19,347647.79078401584,33909.73429399254,51168.58468315357,20910876739040.87,322924118517931.8,4.360240640142922e-06,1.773904054814342e-06,5.767389236904374e-07,-0.03686588189073204,-0.132568273648888,7.50445419214187
1.2911519238620033e+21,9.85060141316925e+19,376495.91063334193,33677.70682219971,45490.776018888246,20231059986171.523,270154736204719.3,4.107946893156465e-06,1.5725694183399906e-06,5.526887174824185e-07,-0.03354642759564655,-0.14168890947442644,7.509439794140317
1.1852740374810494e+21,9.322285669831238e+19,334011.91502259014,33450.378031379776,41461.79058251312,21570295751844.15,371080036936747.5,4.439734724795528e-06,1.7721377082325876e-06,5.45808795669572e-07,-0.032795886335967854,-0.13495577306392761,7.581583747773995
1.1716476645089019e+21,8.95167947786167e+19,324158.3425401861,33227.59144811707,35985.652604677176,21331972188509.105,394992672014360.56,4.705253602311807e-06,1.8603976466440078e-06,5.302619251328873e-07,-0.03131266848374681,-0.13229595546568887,7.258707959510713
1.2210464727738236e+21,8.749711603836776e+19,340170.34058036143,33009.197798282206,30680.899048226438,19859903068041.58,338463721168514.9,4.869059149335977e-06,1.7534877874094499e-06,4.856349304194622e-07,-0.03271453037755047,-0.1386788225682445,6.02964964009096
1.2230009213942592e+21,8.423798423666747e+19,346305.03287513927,32795.05458667934,26804.834787108844,18772963488889.6,312837814136400.6,5.141758017327404e-06,1.6933898289017141e-06,4.545645381464702e-07,-0.035915094092080505,-0.1486310090316589,4.917947396979853
1.196479778087162e+21,8.120575938828149e+19,344693.3590782112,32585.02570630703,23999.709150302653,18173925750031.24,309731854365243.6,5.420023164648963e-06,1.6224501505242267e-06,4.0946489080348176e-07,-0.04210028490560232,-0.16023299559429466,3.864539134401746
1.2194045990341554e+21,8.021554888453895e+19,354172.4876035573,32378.98107479835,21975.962650531714,17464521579900.74,285597123141371.44,5.5291085387704395e-06,1.4351428124485445e-06,3.5632247054926944e-07,-0.05343172648050963,-0.18711775804913064,2.871569637568028
1.3011663820921734e+21,8.111021492381281e+19,371428.5163641354,32176.796295833974,20338.417842050952,16832088662463.648,253492424935445.75,5.46606417473858e-06,1.2863914759853502e-06,3.2268608890870233e-07,-0.05944459250286613,-0.20809132225941931,2.456376526433007
1.1969150305108542e+21,7.797995823586912e+19,336378.1062059653,31978.35234352581,19582.139407875304,17861751073287.184,332143303118009.8,5.782043347425937e-06,1.3979072376277133e-06,3.1061177357143275e-07,-0.061003659879641806,-0.2009162691111209,2.42420307808886
1.0673155439999223e+21,7.41851886994741e+19,289206.47868326475,31783.535267951946,18994.35946076435,19756727410907.12,503229301969457.1,5.55967110558764e-06,1.4582001601373149e-06,3.103858981975826e-07,-0.057979973181293096,-0.1826013994715692,2.6553158260138203
9.47601727404405e+20,7.049963165270132e+19,239532.633944254,31592.23592018786,18508.182129755296,22660566944858.492,851825678599541.4,4.917316849889612e-06,1.4203630634966374e-06,3.151952927307262e-07,-0.054362868012013864,-0.16764571352444987,3.0735008334811353
8.871919840586333e+20,6.840746473027991e+19,206287.81805634868,31404.349695326506,17852.50132945924,25522709969927.09,1309379047514585.0,4.3977615120250804e-06,1.3527155521144545e-06,3.130370163559305e-07,-0.051501807492117004,-0.1605301653735057,3.488384856596121
8.8635011200921e+20,6.8057755059222315e+19,195936.16721960244,31219.776292112798,16986.295183681752,26724731965773.516,1538090915545001.2,4.194780828131256e-06,1.3006779211744311e-06,3.013521235532907e-07,-0.050194630923201804,-0.15906179854812566,3.5981727032904773
9.235828737207505e+20,6.9992384219099415e+19,190189.15911825132,31038.419487937714,16647.027741430105,28305695569965.465,1749643301142493.2,3.911159261519607e-06,1.2222352514581927e-06,2.906348213498244e-07,-0.04827558358175194,-0.16045231574642765,3.8292723256117
