h_err,l_err,u_err,cs_err,alphak_err,tau_err,taur_err,biso_err,bani_err,Bbar_err,tanpB_err,tanpb_err,dkdc_err
5.2926215927331016e+20,3.6314338880229347e+19,121638.51095756053,34146.624572116394,17448.04729538763,23109561494021.09,359228288364388.0,4.348362209157635e-06,2.065102140836886e-06,4.302010900086452e-07,-0.018181035299157176,0.11979826878252095,18.16442325748714
5.566340603653728e+20,3.6358218323358e+19,123292.22147511524,33909.73429399254,15244.702174881153,22814585043454.496,350153458397024.9,4.386567217551987e-06,1.873577901772987e-06,3.776489818666539e-07,-0.02003282986764218,0.13156013489823518,15.067519692165053
6.068323865778264e+20,3.71766904200436e+19,132070.88862515398,33677.70682219971,13786.305501031671,21766057881020.945,295250109669723.8,4.5465069888606235e-06,1.8122082958989416e-06,3.639053468654451e-07,-0.020105657719417407,0.1410761495975467,13.480210539217925
6.242881421033151e+20,3.6708126098742428e+19,119369.37819695746,33450.378031379776,12205.662437882567,23766483896637.74,400151542508350.94,4.167085543027372e-06,1.755572025895458e-06,3.559562808961558e-07,-0.016636329899193628,0.13365194094485114,16.4676118111885
6.365223467692115e+20,3.565785634285588e+19,116435.64097536184,33227.59144811707,10510.277284680365,23656635646268.625,424388447652502.94,4.213460818727429e-06,1.7645990879779923e-06,3.454072316853804e-07,-0.015179807858522569,0.1309153504922457,16.60485553652898
6.403347429107027e+20,3.4397659381753848e+19,121483.79714190382,33009.197798282206,9041.979435001831,21862023881501.246,365167023559284.44,4.599966248865911e-06,1.746113423967113e-06,3.1953253993417485e-07,-0.016701212848289394,0.13772695509137314,13.001635815151634
6.350587139402915e+20,3.299481606321259e+19,123475.3025825524,32795.05458667934,7919.5687067560575,20622878606280.773,337911610228432.25,4.929625925313684e-06,1.708238146430606e-06,3.0227751067796956e-07,-0.018602095065420744,0.14784847793987424,10.430748596228494
6.272690866948886e+20,3.192088423496473e+19,123093.23453865526,32585.02570630703,7073.4879638659995,20004862147818.02,334179776462498.3,5.122709777879888e-06,1.6142305395386154e-06,2.7641807173542945e-07,-0.02150192483948498,0.15952364811715838,8.328987659056756
6.278187514754773e+20,3.131970300261719e+19,126104.74776138747,32378.98107479835,6506.9819960891655,19151339391915.215,308796997605318.75,5.368337660482364e-06,1.4627506811376671e-06,2.475608959538264e-07,-0.028022184633689544,0.1865355817600276,6.00425363012937
6.457042430188965e+20,3.123771010527544e+19,131455.82210699545,32176.796295833974,6078.8809095506895,18316271237569.54,275273808227250.94,5.600057695539432e-06,1.3773662117504442e-06,2.287474293378202e-07,-0.032901747250194374,0.2076817357315205,4.829335607205586
6.508664122694718e+20,3.1073284721659273e+19,120843.63010571359,31978.35234352581,5717.944434750017,19812175077559.66,356821943611788.2,5.170163229163102e-06,1.3196569505794706e-06,2.2094131886791084e-07,-0.02953241886102661,0.2001423226198879,5.554359613625756
6.557238372673495e+20,3.093615393126425e+19,105989.81259579766,31783.535267951946,5376.439262048987,22480606068765.496,532913507940713.7,4.549138794579269e-06,1.2773224956419377e-06,2.171070334381627e-07,-0.02347615436363895,0.18127629431405679,7.46208591916552
6.602975808616609e+20,3.0811232806425244e+19,89609.97842085842,31592.23592018786,5073.344542856707,26472887631704.645,888807929605960.4,3.856567999583323e-06,1.2103293723168603e-06,2.14556314677731e-07,-0.0183057929567947,0.16556940267894993,10.662957906172522
6.705056977839319e+20,3.0815264489806385e+19,78203.91596995144,31404.349695326506,4793.3486548797055,30327336615011.883,1353234465348159.5,3.356079261902388e-06,1.1326470392444976e-06,2.0857109768620538e-07,-0.015398203920982276,0.15785090136399366,13.863863802986042
6.874578972411186e+20,3.0955185617847615e+19,74594.83060419085,31219.776292112798,4530.743245408322,31928243550223.164,1584767083972442.5,3.1733724429193477e-06,1.0828921791224722e-06,1.9965276057348649e-07,-0.0144485937155147,0.15623066646235703,14.933972940124606
7.271901078349684e+20,3.2013990101885534e+19,72585.03426715912,31038.419487937714,4423.2618476084135,33923567867782.055,1799552687093057.0,2.9438713811428506e-06,1.0142622731432737e-06,1.9106880525994987e-07,-0.013593575273259977,0.15743659863904588,16.298130091263605
7.793820212905829e+20,3.3597348416711795e+19,68988.4294499055,30860.186928045485,4395.980884485562,37445597119599.38,2224813175729308.0,2.615691196100874e-06,9.125865700299185e-07,1.8056551797007083e-07,-0.012831498967336851,0.16218401817688133,18.5432011883406
8.578717538118917e+20,3.623164300678345e+19,61973.48550769824,30684.989927904768,4494.502138991258,44938842566423.93,3347215204298918.5,2.1179063172728924e-06,7.732164093306215e-07,1.6753059252921988e-07,-0.011467999769685025,0.1678021524044758,24.379599824111487
9.921691278141553e+20,4.0365130399015035e+19,71558.14427240295,30512.743287783167,4671.639146809183,43347013124527.664,2449540034522745.5,2.1100466374322123e-06,7.372312085968183e-07,1.544471755930029e-07,-0.011554350683216448,0.1714126086778827,22.69382340705488
1.1760671344869469e+21,4.559314287705295e+19,85994.86972799379,30343.365118644517,4880.600891631823,40730069038858.49,1611856730188469.8,2.147984586563791e-06,7.447501107639908e-07,1.4598086613313177e-07,-0.010478794939925182,0.162432246830104,22.539373457700826
1.4030143045381645e+21,5.1961353221432025e+19,93533.80046357686,30176.776678560655,5141.134867130536,42665838550618.945,1443300126667721.5,1.9554518159782807e-06,7.324237436414098e-07,1.3972841950528703e-07,-0.008130098908914606,0.14539526641839326,28.946944344725733
1.6623679533320058e+21,5.868557837308381e+19,104339.41701621501,30012.90221889547,5346.573734799285,43185252872370.16,1187011347850038.0,1.848132536346971e-06,7.217422117285884e-07,1.3348527514402583e-07,-0.006762053695957278,0.13520330617713566,33.66969628028199
