h_err,l_err,u_err,cs_err,alphak_err,tau_err,taur_err,biso_err,bani_err,Bbar_err,tanpB_err,tanpb_err,dkdc_err
3.964916755084556e+20,5.619984188267681e+19,239046.27452410234,34146.624572116394,55490.50012926995,18502887822081.016,1036257225907961.8,7.201955005488628e-06,2.986628779340364e-06,7.188798928652085e-07,-0.09867046563907791,0.12732932972658606,2.72252003752463
4.672601828124055e+20,6.0792735602240184e+19,259735.10186695604,33909.73429399254,51047.64586917425,17977279961651.18,772691186450317.5,6.583432992600363e-06,2.4745344308694407e-06,5.7377211215588e-07,-0.10012331026294169,0.137362624943746,2.3667319624874277
5.632377226777026e+20,6.484054943131302e+19,285670.66429611185,33677.70682219971,45924.53992160638,17114130516805.465,563979065502120.9,6.2934924052610685e-06,2.2323714397809286e-06,5.311892247109187e-07,-0.08811515830803204,0.14548966276075084,2.378037171064307
5.136767308700797e+20,5.866641864668926e+19,240197.18759413715,33450.378031379776,38981.16013569568,18072202162845.617,776345835805989.6,5.717239424349879e-06,2.125890071299622e-06,5.239996830715821e-07,-0.0792712558172662,0.13777393446414676,2.547902918135289
5.3483005947327054e+20,5.757037827665739e+19,236232.364077204,33227.59144811707,33795.710504557916,17897761177670.605,776163452463390.5,5.629551257724757e-06,2.083929062809509e-06,5.033242732773509e-07,-0.07073465433431836,0.1344645719270111,2.604181450647478
5.243979219418307e+20,5.19944156796902e+19,229292.92508085244,33009.197798282206,26630.715345929304,16398982404855.242,651138264914041.8,5.742622424792339e-06,1.9412264792215196e-06,4.3686675493307794e-07,-0.07200806293548459,0.13986753707536315,2.11487747650545
5.2046715220441635e+20,4.93393521302e+19,229736.11229214515,32795.05458667934,22952.66809058828,15523397085457.02,617760379426777.8,6.1337682068606995e-06,1.9005913559441454e-06,3.966409995892497e-07,-0.07819307533958601,0.14960198135583513,1.7507140910419645
4.8519872967666755e+20,4.539424319755959e+19,218584.24412774722,32585.02570630703,19750.27100324898,14986976870965.453,651568995119387.9,6.429401430338433e-06,1.8128076061398958e-06,3.3247301419864785e-07,-0.0923507310810722,0.16100245967495472,1.3598405971460459
4.804823374628672e+20,4.2884529530724e+19,214926.75330566886,32378.98107479835,17339.544008686797,14290914206692.104,573932677827991.5,6.381895126222078e-06,1.5701704605911615e-06,2.3406665395535418e-07,-0.11535400120234848,0.187509894147853,0.9997337259004314
5.0069981019757176e+20,4.220481580645301e+19,219769.42687452523,32176.796295833974,15746.509808394085,13708400260806.596,502455195844246.44,6.450555222470994e-06,1.4453961937942603e-06,1.6030074646469536e-07,-0.12899428026773804,0.20834958693737335,0.8433737207023903
