h_err,l_err,u_err,cs_err,alphak_err,tau_err,taur_err,biso_err,bani_err,Bbar_err,tanpB_err,tanpb_err,dkdc_err
1.1157350034734386e+20,2.033265557986917e+19,94318.22951147854,34146.624572116394,25947.082934471215,16687186589263.355,431432499173305.44,4.196305534590647e-06,1.6594810547720274e-06,3.005269581504146e-07,-0.17761461097989806,0.1287518893418053,1.3426195026812286
1.2058229334586017e+20,2.0564748685836993e+19,96026.73768746865,33909.73429399254,22513.696583428915,16568259589582.748,419188869214810.3,4.194559468159618e-06,1.5011981039181542e-06,2.354900227272578e-07,-0.1880581193947174,0.13983697042626483,1.1656181410294273
1.3461896256641497e+20,2.1214736034473193e+19,103264.36538506142,33677.70682219971,20236.911135451766,15885588438106.377,352473794338160.75,4.312850961840049e-06,1.4469676141061147e-06,2.080368938586617e-07,-0.18228611788173163,0.1489394053495957,1.0851377975297125
1.4687413947004029e+20,2.1411032064841527e+19,94233.79854954239,33450.378031379776,17650.29138938639,17560082666016.28,474415187493752.94,3.875502387584527e-06,1.3815542148573356e-06,2.5765172372939445e-07,-0.13839684145999134,0.141481919269025,1.4625933243792333
1.5899757428179213e+20,2.1267824826697675e+19,92821.97012556082,33227.59144811707,14968.318571267915,17699295533746.0,499616607309300.2,3.8404077113837206e-06,1.370439050081611e-06,2.6200383794815924e-07,-0.11567653601941819,0.1382399684987495,1.630268363620989
1.6766468463249716e+20,2.087941019238924e+19,97594.63876194361,33009.197798282206,12723.531059323504,16518556616162.627,427521615431902.94,4.126738353962646e-06,1.3448590110831358e-06,2.2171722581878675e-07,-0.11878890752230149,0.14414942605610317,1.3811849946694117
1.751000095353464e+20,2.041710733378908e+19,100035.46672436169,32795.05458667934,10998.31720868264,15751571249880.043,393214843101854.2,4.3462397034735885e-06,1.3028093029748597e-06,1.889842381265783e-07,-0.1226703722121112,0.15359214158580822,1.208126056561609
1.7980350550956216e+20,2.004052307602336e+19,100360.9923459979,32585.02570630703,9726.523234926432,15404192588548.475,387098969170959.06,4.45779745106578e-06,1.2222787093060913e-06,1.4307868061951726e-07,-0.13395338813504715,0.1646648557283372,1.0294831241688382
1.8426769995208537e+20,1.9837096224437584e+19,103214.42883204769,32378.98107479835,8893.76403578636,14820083200079.44,356702872341606.56,4.6345042591155714e-06,1.10383287250374e-06,0.0,-0.1686326119474763,0.19110149061225967,0.7720953586693062
1.9503124575395303e+20,1.9997697059057095e+19,108099.58677278674,32176.796295833974,8248.11429490645,14259150496787.52,316907896747605.2,4.788101891818372e-06,1.0337845720866209e-06,0.0,-0.1898553569850843,0.21179859567402873,0.6515384940536638
