h_err,l_err,u_err,cs_err,alphak_err,tau_err,taur_err,biso_err,bani_err,Bbar_err,tanpB_err,tanpb_err,dkdc_err
1.4305522269766256e+21,1.0519305096463604e+20,625471.5493073423,34146.624572116394,108333.24960432059,22582205723609.633,319570484812187.0,3.7331389181580807e-06,1.7497157546490984e-06,4.748717599840914e-07,-0.06429844163056715,0.12048627235271608,3.336107264311328
1.6411404751868416e+21,1.0878591264573476e+20,659134.0636288775,33909.73429399254,92866.0179438934,22702893495755.168,308328867173159.6,3.582149464235441e-06,1.5257947362057052e-06,3.9558764391648995e-07,-0.06554433156345642,0.13169952188108242,2.908157983764057
1.7748461903761394e+21,1.1090288086771973e+20,661753.8562401525,33677.70682219971,84411.01753518586,21623188587248.22,260229015072728.53,3.5037501750694834e-06,1.3914863818408051e-06,4.1712887832404784e-07,-0.05862097794175816,0.14125733812866656,3.3196048620963587
1.6024078490309763e+21,1.0430600221147739e+20,594069.5022413385,33450.378031379776,77495.03463841534,22974455788153.098,358146906153212.44,3.818386410376026e-06,1.5785083166596816e-06,4.024741711238119e-07,-0.060457546399027215,0.13460257580119742,3.084389223512837
1.3945044340938994e+21,9.551635676221134e+19,527052.9312995373,33227.59144811707,69686.57932156623,22123180180673.156,386983306055904.56,4.3129219777950686e-06,1.740062115061802e-06,4.290268170045317e-07,-0.06060172005841777,0.1327255424691133,3.1530181990951105
1.380515376738391e+21,9.1591247606242e+19,519752.3574194331,33009.197798282206,60373.801317409,20376365901899.766,333611084023885.75,4.5792096039218864e-06,1.6724055850139929e-06,4.1930411775679335e-07,-0.061301659668806976,0.13945445209374088,2.988824245218103
1.489650571704046e+21,9.066081722646674e+19,545738.4897353577,32795.05458667934,51904.394941383434,19563572108423.3,305662298988278.7,4.658893922807933e-06,1.5689379540911985e-06,3.7713928592928287e-07,-0.06265109193466581,0.14906063550351178,2.56929505831613
1.4613139247239012e+21,8.748594820928058e+19,539671.6070639396,32585.02570630703,46573.211322624324,18950076995998.285,302530815855136.2,4.9043568509311645e-06,1.501240169325248e-06,3.3348469379801067e-07,-0.07213802563606181,0.1606737921587819,2.0913721567042485
1.6463116291463274e+21,8.970685287982776e+19,584680.9177384822,32378.98107479835,41687.6709667984,18596123074188.836,275687364506554.7,4.758532137777192e-06,1.2766262143881982e-06,2.603667978984526e-07,-0.08506378195465555,0.18710864872520167,1.591929749408446
1.6660294742912344e+21,8.893416507584694e+19,580805.7351764872,32176.796295833974,39215.01217201557,17725164140128.05,246226953794796.78,4.830585829842191e-06,1.1679157057753595e-06,2.486397042358704e-07,-0.09336330609179923,0.20827155807931197,1.4995209756483616
1.662037985967072e+21,8.812520748690619e+19,565700.5883385437,31978.35234352581,37085.982904710385,19131287111435.64,319559447896730.56,4.906734179737094e-06,1.2296665940286617e-06,2.0906482276156223e-07,-0.09583819308880158,0.20079032131133936,1.339601352845481
1.6574413746058198e+21,8.74033775078804e+19,547752.2396128415,31783.535267951946,35056.92382181065,21661729009072.234,477835304343944.3,4.977778491825828e-06,1.3705113486526267e-06,1.659554460590483e-07,-0.09456223458367145,0.1820145699469153,1.1864257451219835
1.8693088941718244e+21,9.080492081582227e+19,576499.6982069985,31592.23592018786,32224.882629362168,26120510994276.934,786390662439576.2,4.744756506598601e-06,1.4784213115255958e-06,8.766644224024287e-08,-0.09327635986559661,0.16586632362743567,0.921440356172664
1.9996643128911245e+21,9.259568631110797e+19,587483.9452439976,31404.349695326506,30124.732732983975,30251310578662.465,1189989404641447.5,4.637099175171866e-06,1.5628567621671638e-06,0.0,-0.09745536389648872,0.15791079363278496,0.7293609065313083
1.912327353396224e+21,9.06343756712904e+19,557343.5663481173,31219.776292112798,29060.24498603751,31387777105246.76,1405053807363808.0,4.787668340097394e-06,1.6187288447053615e-06,0.0,-0.10247250862591155,0.15663903205844662,0.6845819901632322
1.9092317089932748e+21,9.173737911361375e+19,536198.5388757343,31038.419487937714,28866.65268866656,32948544952708.21,1606370290379041.8,4.7255956839519785e-06,1.602602942472156e-06,0.0,-0.1045211410121606,0.15814665211359571,0.6852357140440621
2.068698289587069e+21,9.666649081792573e+19,542014.2530681378,30860.186928045485,28682.295691180127,36452392208981.01,1983432645276125.5,4.41894420689422e-06,1.5193964542635595e-06,0.0,-0.10944048805150895,0.16287044177918045,0.6266063563912012
2.3739797294143426e+21,1.0587783351965486e+20,561255.1415991922,30684.989927904768,29088.604925956766,44130050326265.45,2969458140902378.5,3.923002421483131e-06,1.4180987655284866e-06,0.0,-0.12061456651271375,0.16831626267615202,0.5154529946075349
2.273242913913467e+21,1.0994523359326234e+20,502697.8829998012,30512.743287783167,31805.168191578792,40918767181016.42,2221900085973001.2,3.7409666574125405e-06,1.2668563763313005e-06,4.264627101791549e-08,-0.10253794482779059,0.17294857132034308,0.8562445376826561
2.562786951990287e+21,1.2188648530831706e+20,497590.3670499611,30343.365118644517,33738.66175570024,38047249693621.35,1470715752036422.5,3.2674448610109244e-06,1.0918597162219403e-06,1.202940872452906e-07,-0.06901723008915808,0.16413346773898385,1.648252103935902
3.0609356640699097e+21,1.3897193807646992e+20,508593.5186896807,30176.776678560655,35616.0487727277,39865336356303.15,1316736138958236.2,2.7482416566109226e-06,9.91813736697181e-07,1.4235621943355207e-07,-0.047187965362873015,0.14711490782682346,2.7285160855840576
3.409293125906517e+21,1.5338160470666897e+20,497686.14679470676,30012.90221889547,37718.87397781269,39832163800293.414,1090828254645146.2,2.414600922070779e-06,9.019147678301995e-07,1.668036004287068e-07,-0.03373781641291391,0.1372287489884084,4.652736542276233
