h_err,l_err,u_err,cs_err,alphak_err,tau_err,taur_err,biso_err,bani_err,Bbar_err,tanpB_err,tanpb_err,dkdc_err
2.513729586795465e+20,5.503558156057111e+19,271399.5239448342,34146.624572116394,84378.14106510582,15697089565420.184,392113662311056.1,8.044550720111929e-06,3.0756367182391727e-06,2.1377958997693005e-07,-0.2725377017892966,-0.1287187294948159,0.8230781357187141
2.7330555975165752e+20,5.578844512115395e+19,276586.9383391061,33909.73429399254,73101.04467701979,15604801519154.168,380716854606091.0,8.024969390220446e-06,2.7799255022988936e-06,0.0,-0.2860372392082091,-0.13972251125223462,0.7217838622673936
3.223389044560845e+20,5.874090492667452e+19,300113.5831881776,33677.70682219971,64795.33492692691,15134606554029.996,318063845852957.6,8.10021188362611e-06,2.647507986871933e-06,0.0,-0.25584609672919956,-0.14858246290026528,0.7365928858166915
3.20841315010809e+20,5.729150446869595e+19,269791.67659758375,33450.378031379776,57851.17405209696,16411842174849.422,432748576622607.1,7.507189552511845e-06,2.5795606408455424e-06,2.0354974628548237e-07,-0.22218295971191504,-0.1415991566712574,0.8514708677619208
3.387336026087647e+20,5.637978567189457e+19,264664.27051681676,33227.59144811707,49374.865684954544,16455526911196.771,457081451040253.4,7.502188562824136e-06,2.5731235136872762e-06,2.5263616540675293e-07,-0.1926436019772645,-0.1384264401052511,0.9101345437311479
3.675230901588628e+20,5.594083697359249e+19,279571.3055317425,33009.197798282206,41666.4104944899,15449562871715.88,389815314569337.1,7.984579537400432e-06,2.5101496296485056e-06,1.2130843095125063e-07,-0.1897436231643343,-0.14406663958466354,0.8087320422974726
3.8681513147538833e+20,5.486078524381424e+19,286927.37467604526,32795.05458667934,35945.50353882185,14756171963959.365,358206739046563.7,8.387316165662948e-06,2.4282506065483504e-06,0.0,-0.1937273344970378,-0.15343029485447487,0.7166561908739573
3.938595180576085e+20,5.36794528245635e+19,287463.4189724526,32585.02570630703,31857.5587670605,14405234331248.55,352986511355167.3,8.627130668768243e-06,2.28324428700745e-06,0.0,-0.2141825027188145,-0.16449301308044045,0.6021023654513498
4.0966719621212366e+20,5.342885781693145e+19,296353.5556262509,32378.98107479835,29020.12030248028,13902045426137.652,324702174993308.1,8.924461635767984e-06,2.0559255430974093e-06,0.0,-0.26384273269191466,-0.19090460452640332,0.46290879655966555
4.4715739181551295e+20,5.448291517891083e+19,311945.7668510738,32176.796295833974,26702.94460193331,13462290006275.713,287434048378184.1,9.125156819469502e-06,1.912410948482955e-06,0.0,-0.28395258810162577,-0.21153087499176706,0.4112845478859933
4.348021196149487e+20,5.347447068485642e+19,285081.8743105178,31978.35234352581,25348.88134728768,14452588734613.906,374165157844137.94,8.527311982067484e-06,1.8465549912136479e-06,0.0,-0.2686609882140591,-0.20424741354499795,0.4453914680211451
4.147770424340097e+20,5.216677428528122e+19,247820.0434311849,31783.535267951946,24168.869193086317,16212999677532.197,562415738276538.06,7.642167878352616e-06,1.807242927784317e-06,0.0,-0.23133398883624562,-0.1859093167171215,0.5461389034093437
3.9394384401860264e+20,5.083634505316429e+19,207528.8565247248,31592.23592018786,23148.893227364268,18860119457407.543,944488750860270.8,6.607508932595301e-06,1.732059912372272e-06,0.0,-0.1965109184327217,-0.17101262715241855,0.7076567904331545
3.886929777429678e+20,5.030114376863841e+19,180264.29206428834,31404.349695326506,22032.24330927698,21476575121610.367,1442883865423402.5,5.80594953316935e-06,1.629114827395766e-06,1.326132602944367e-07,-0.17240695861391347,-0.16392021464548465,0.8768601089040169
4.023803130910992e+20,5.0711331217684365e+19,172216.19549303327,31219.776292112798,20774.091030247924,22655902532570.12,1687839909724107.8,5.4720864093766356e-06,1.5537966205046428e-06,1.6432085923015714e-07,-0.15950753328954606,-0.16232984553832777,0.9599001960219934
4.2486532465438346e+20,5.241047546510326e+19,167526.5721197366,31038.419487937714,20290.647718206103,24062635900359.613,1917003910191518.5,5.079438849396795e-06,1.4556374767171249e-06,1.815672879912906e-07,-0.15046724015184082,-0.16373647082656467,1.0444104256576927
4.4573596211805454e+20,5.456667852821794e+19,158670.8624435977,30860.186928045485,20275.591647063786,26442490204384.258,2375982722652622.0,4.545751602487919e-06,1.3157283452797133e-06,1.9203341399242078e-07,-0.1465433957723153,-0.16899007605928432,1.1465617369558814
4.655746203368704e+20,5.770735831419432e+19,141321.36812128336,30684.989927904768,21008.78772671616,31387963381372.516,3596756653573912.5,3.7461670808750365e-06,1.1269226111850698e-06,2.0781959875380126e-07,-0.14141611210567706,-0.17578690059193686,1.3808821306519514
5.4444824989809036e+20,6.455639028784162e+19,163472.96591938738,30512.743287783167,21775.300140602863,30346260616292.2,2628734889425025.0,3.7183942103519255e-06,1.0729004487942633e-06,1.8467793420090749e-07,-0.14019208755869794,-0.1789122589706169,1.3094101976159112
6.739311931839519e+20,7.41038898596382e+19,197848.77308837758,30343.365118644517,22499.496546527178,28773706063155.69,1720978494776310.5,3.7304584583303293e-06,1.073418264500028e-06,1.8203291245064874e-07,-0.1193292046351114,-0.1691906196811169,1.398257288580224
8.12696358912664e+20,8.479426682264299e+19,215573.09552334866,30176.776678560655,23635.50331135221,30209277955038.375,1539057133129772.8,3.3837786030348305e-06,1.051139356377162e-06,1.9765063936600997e-07,-0.09113294662444045,-0.15219390824162163,1.8284504770616712
9.969176141478998e+20,9.70130616068708e+19,241844.45294326448,30012.90221889547,24363.579325885185,30799705478975.242,1260609294299778.5,3.1609435011837594e-06,1.0266673571155748e-06,2.003549799305286e-07,-0.07204451775373368,-0.14177862694892118,2.2538653755985236
